ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
000011.SZ,20180427,20180427,20180331,1,1,1,,,216591435.86,,,,,,,,,,,,,21197134.81,237788570.67,133596754.45,89960097.04,86751844.14,,,,,,24184810.78,334493506.41,-96704935.74,,,,42563.5,76797409.69,76839973.19,1223761.1,,,,,1223761.1,75616212.09,,,,,-45087936.6193,,,,,,,-2082768.44,-23171492.09,2464626655.21,2441455163.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000012.SZ,20180428,20180428,20180331,1,1,1,,,2585745573.0,8714717.0,,,,,,,,,,,,19321411.0,2613781701.0,1794681827.0,421471968.0,182508067.0,,,,,,154896133.0,2553557995.0,60223706.0,3249483.0,,,1772886.0,,5022369.0,112300336.0,,,14102400.0,,126402736.0,-121380367.0,850600000.0,,303833.0,850903833.0,-1084960586.1168,545750000.0,81914082.0,,213115386.0,840779468.0,10124365.0,-4370245.0,-55402541.0,2459753165.0,2404350624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000014.SZ,20180427,20180427,20180331,1,1,1,,,221704961.39,,,,,,,,,,,,,6941520.37,228646481.76,41618354.94,12314848.56,29279317.87,,,,,,68977747.31,152190268.68,76456213.08,,,,,,,32692.0,,,,,32692.0,-32692.0,,,,,74593806.1141,6250000.0,1408750.0,,,7658750.0,-7658750.0,,68764771.08,123008183.23,191772954.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000015.SZ,20180425,20180425,20180331,1,1,1,,,237402328.34,,,,,,,,,,,,,82613913.87,320016242.21,187497432.5,3359425.95,4997732.6,,,,,,129556068.65,325410659.7,-5394417.49,,,,450.0,,450.0,37953.0,,,,,37953.0,-37503.0,200000.0,,,200000.0,-2974679.1,7676118.19,452975.61,,,8129093.8,-7929093.8,,-13361014.29,15079972.49,1718958.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000016.SZ,20180428,20180428,20180331,1,1,1,,,5754785966.74,168573547.32,,,,,,,,,,,,172592473.35,6095951987.41,6072157862.54,481603150.56,201309910.91,,,,,,360246580.12,7115317504.13,-1019365516.72,420950000.0,37303231.61,27461877.6,26132.0,,485741241.21,87522934.0,8378256.0,,623480000.0,,719381190.0,-233639948.79,2430850602.39,,,2457250602.39,-1432544393.9403,2184187298.05,86485560.15,672569.18,,2270672858.2,186577744.19,-42957026.83,-1109384748.15,3097899703.76,1988514955.61,26400000.0,26400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000017.SZ,20180426,20180426,20180331,1,1,1,,,5982298.36,,,,,,,,,,,,,1554655.99,7536954.35,3072699.3,1530704.56,533348.11,,,,,,1567278.76,6704030.73,832923.62,,,,,,,,,,,,,,,,328378.06,328378.06,363749.0926,,,,,,328378.06,,1161301.68,19177276.18,20338577.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000018.SZ,20180428,20180428,20180331,1,1,1,,,1294892259.8,,,,,,,,,,,,,1333621283.99,2628513543.79,747305288.81,71204092.0,21837224.69,,,,,,978490479.07,1818837084.57,809676459.22,,,,1960.0,3400000.0,3401960.0,4492230.41,54979539.65,8510000.0,17225232.24,,85207002.3,-81805042.3,560436000.0,,,560926000.0,35628430.2782,1088885108.28,97007027.9,,,1185892136.18,-624966136.18,314848.72,103220129.46,647222590.48,750442719.94,490000.0,490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000019.SZ,20180424,20180424,20180331,1,1,1,,,83618533.02,89123.71,,,,,,,,,,,,1802818.23,85510474.96,51310792.13,19717866.86,4581190.98,,,,,,12560494.37,88170344.34,-2659869.38,,,,600.0,,600.0,943754.8,,,,,943754.8,-943154.8,,,,,-11830810.3,10000000.0,28710.0,,,10028710.0,-10028710.0,-362093.79,-13993827.97,255961650.41,241967822.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000020.SZ,20180424,20180424,20180331,1,1,1,,,129571099.86,,,,,,,,,,,,,1231864.14,130802964.0,96423780.37,18269550.8,7128845.32,,,,,,8642968.09,130465144.58,337819.42,,42000000.0,110910.67,412682.0,,42523592.67,3851816.62,42000000.0,,,,45851816.62,-3328223.95,131532341.95,,,131532341.95,-22116771.6711,131560722.31,2860474.39,,,134421196.7,-2888854.75,-200355.12,-6079614.4,81474974.3,75395359.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000021.SZ,20180428,20180428,20180331,1,1,1,,,4449255651.4,15727572.49,,,,,,,,,,,,69048571.51,4534031795.4,3776334671.8,530330147.39,76820576.38,,,,,,106621473.17,4490106868.74,43924926.66,4962273.3,8999631.17,10982291.96,649861.8,,25594058.23,155749405.72,,,,,155749405.72,-130155347.49,2346887636.5,,1922960495.64,4269848132.14,-348928729.3538,3791183258.01,48438578.99,,551415355.71,4391037192.71,-121189060.57,-8708677.1,-216128158.5,1611355704.23,1395227545.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000023.SZ,20180428,20180428,20180331,1,1,1,,,325804762.8,,,,,,,,,,,,,11612441.3,337417204.1,259894707.11,28341475.44,19202906.68,,,,,,17594560.13,325033649.36,12383554.74,,15000000.0,24595.89,362350.22,,15386946.11,9622389.45,45000000.0,,,,54622389.45,-39235443.34,45000000.0,,18801600.05,63801600.05,-41930564.02,50251608.89,3911331.8,,2306924.23,56469864.92,7331735.13,,-19520153.47,309970220.24,290450066.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000025.SZ,20180427,20180427,20180331,1,1,1,,,84345978.53,,,,,,,,,,,,,4296513.52,88642492.05,69547948.92,13117446.2,5538927.09,,,,,,8743804.28,96948126.49,-8305634.44,,195400000.0,2100322.43,,1504125.26,199004447.69,9559753.28,194300000.0,,,,203859753.28,-4855305.59,1200000.0,,,1200000.0,-23450591.3441,3665112.45,2061561.38,,,5726673.83,-4526673.83,,-17687613.86,161793218.56,144105604.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000026.SZ,20180425,20180425,20180331,1,1,1,,,946590536.33,115911.67,,,,,,,,,,,,13670199.06,960376647.06,537101324.5,176471053.74,76129709.1,,,,,,103042357.86,892744445.2,67632201.86,,,,3582.9,,3582.9,20901254.2,,,,,20901254.2,-20897671.3,160000000.0,,,160000000.0,12034201.6676,88998550.0,7556182.15,,,96554732.15,63445267.85,-352953.76,109826844.65,184947891.32,294774735.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000027.SZ,20180428,20180428,20180331,1,1,1,,,3695511230.95,6004241.05,,,,,,,,,,,,312166600.84,4013682072.84,2513272228.29,311045340.09,444885691.31,,,,,,282567955.97,3551771215.66,461910857.18,33889849.94,,0.0,0.0,,33889849.94,2123577659.94,0.0,687750.0,79493165.25,,2203758575.19,-2169868725.25,2752584542.77,3499416666.66,224982.01,6262026191.44,-1410390040.1102,4667739289.91,533274720.68,,82996512.23,5284010522.82,978015668.62,-6251541.87,-736193741.32,7316019775.98,6579826034.66,9800000.0,9800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000028.SZ,20180424,20180424,20180331,1,1,1,,,9559665373.83,389.03,,,,,,,,,,,,148125927.35,9707791690.21,9484567939.67,506267191.33,263785194.5,,,,,,317887654.67,10572507980.17,-864716289.96,44000000.0,,757007.78,5685052.04,,50442059.82,50791078.84,,,43999800.0,,94790878.84,-44348819.02,13671657.79,,101823564.8,126988422.59,-1145441485.9942,60000000.0,30822293.85,2581864.12,3127895.57,93950189.42,33038233.17,,-876026875.81,3673498691.48,2797471815.67,11493200.0,11493200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000029.SZ,20180427,20180427,20180331,1,1,1,,,508376103.06,,,,,,,,,,,,,27054470.97,535430574.03,233840761.9,37500909.89,33664886.97,,,,,,25085479.23,330092037.99,205338536.04,,,827100.0,,,827100.0,77948.0,,,,,77948.0,749152.0,,,,,181398413.21,106000000.0,1511319.32,,,107511319.32,-107511319.32,-331487.62,98244881.1,1207079090.29,1305323971.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000030.SZ,20180426,20180426,20180331,1,1,1,,,1729948031.37,,,,,,,,,,,,,11795989.06,1741744020.43,1157003124.44,249285021.31,72995046.13,,,,,,97127838.05,1576411029.93,165332990.5,88265857.41,,,95800.0,,88361657.41,63674645.85,,,,,63674645.85,24687011.56,,,,,48990454.6253,,4363276.61,3212270.73,19041170.86,23404447.47,-23404447.47,-88793.71,166526760.88,1485439751.89,1651966512.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000031.SZ,20180427,20180427,20180331,1,1,1,,,4068457471.72,100716.9,,,,,,,,,,,,4414124080.7,8482682269.32,3885020685.19,278845727.57,842644724.26,,,,,,5620448022.16,10626959159.18,-2144276889.86,1449192915.14,,24886645.31,194086.82,,1474273647.27,19607453.51,650100000.0,,2461740595.1,,3131448048.61,-1657174401.34,3969654621.32,,628949311.03,4598603932.35,-6760205329.3602,1731718333.0,465483180.6,147000000.0,650653981.0,2847855494.6,1750748437.75,-416060.96,-2051118914.41,10109058115.57,8057939201.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000032.SZ,20180426,20180426,20180331,1,1,1,,,395538511.89,33221997.33,,,,,,,,,,,,29865066.81,458625576.03,359108610.23,38627586.28,23547770.47,,,,,,41680241.64,462964208.62,-4338632.59,20000000.0,120000000.0,2236047.18,,,142236047.18,852492.15,227583600.0,,70000000.0,,298436092.15,-156200044.97,,,,,48970077.6881,,360388.0,,,360388.0,-360388.0,-2493930.37,-163392995.93,354447798.21,191054802.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000033.SZ,20200321,20200321,20180331,1,1,1,,,17735397.68,,,,,,,,,,,,,959334.99,18694732.67,2139579.79,6207602.16,733533.43,,,,,,11677032.91,20757748.29,-2063015.62,,,,,,,285898.0,,,,,285898.0,-285898.0,,,,,105596.9451,,,,,,,,-2348913.62,30205576.44,27856662.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000034.SZ,20180428,20180428,20180331,1,1,1,,,18588241330.13,2061081.8,,,,,,,,,,,,12516975.92,18602819387.85,17793446256.79,250841651.01,295730887.69,,,,,,415501638.5,18755520433.99,-152701046.14,,49500000.0,5784149.03,782061.16,,56066210.19,3473111.57,95291610.32,,,,98764721.89,-42698511.7,4093889502.78,,31382806.26,4125272309.04,156400044.9739,3766114432.02,177574162.43,,3682269.48,3947370863.93,177901445.11,-11614141.84,-29112254.57,1470744696.88,1441632442.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000035.SZ,20180427,20180427,20180331,1,1,1,,,219175107.85,7765269.83,,,,,,,,,,,,38867591.83,265807969.51,48535816.75,96674564.94,100542753.81,,,,,,97092526.94,342845662.44,-77037692.93,,,,,,,375872251.49,,,416575.0,,376288826.49,-376288826.49,120010000.0,,376056113.5,496066113.5,-1127101372.2768,657443754.22,73923692.9,,,731367447.12,-235301333.62,-31561.12,-688659414.16,1262592994.76,573933580.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000036.SZ,20180428,20180428,20180331,1,1,1,,,640782639.56,46395.78,,,,,,,,,,,,79604984.13,720434019.47,166542208.92,37919787.34,158079161.82,,,,,,99747200.51,462288358.59,258145660.88,,535100000.0,7027386.6,,,542127386.6,1220060.97,710004427.0,,,,711224487.97,-169097101.37,900000000.0,,,900000000.0,87650600.6843,,18373514.39,,,18373514.39,881626485.61,,970675045.12,1340702603.4,2311377648.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000037.SZ,20180421,20180421,20180331,1,1,1,,,389122193.6,620709.11,,,,,,,,,,,,2172748.21,391915650.92,394654009.46,34455664.92,22451695.31,,,,,,9614887.2,461176256.89,-69260605.97,,,,262500.0,,262500.0,32248431.89,,,,,32248431.89,-31985931.89,530000000.0,,15460000.0,545460000.0,-147346394.42,167000000.0,10555809.13,,,177555809.13,367904190.87,-231298.8,266426354.21,411613377.07,678039731.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000038.SZ,20180426,20180426,20180331,1,1,1,,,490839799.8,,,,,,,,,,,,,25581850.68,516421650.48,444012417.39,14125541.63,26086255.3,,,,,,20465375.38,504689589.7,11732060.78,,1232240000.0,5121207.31,12000.0,6210000.0,1243583207.31,762472.21,1140040001.0,114362187.5,16400000.0,,1271564660.71,-27981453.4,,,,,31480674.6457,,,,,,,,-16249392.62,1900892199.51,1884642806.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000039.SZ,20180428,20180428,20180331,1,1,1,,,20384527000.0,904692000.0,,,,,,,,,,,,50965000.0,21340184000.0,19481774000.0,1733851000.0,642056000.0,,,,,,557411000.0,22415092000.0,-1074908000.0,160000000.0,500000000.0,887000.0,66289000.0,126743000.0,853919000.0,1037666000.0,600000000.0,,,,1637666000.0,-783747000.0,15350172000.0,,1401000.0,15380135000.0,-1398933537.1095,9014029000.0,589100000.0,207429000.0,,9603129000.0,5777006000.0,-331776000.0,3586575000.0,5442857000.0,9029432000.0,28562000.0,28562000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000040.SZ,20180427,20180427,20180331,1,1,1,,,1019258953.55,,,,,,,,,,,,,226807307.7,1246066261.25,1339795145.6,57119549.84,18956031.89,,,,,,333215846.58,1749086573.91,-503020312.66,2944166515.47,112500000.0,,,,3056666515.47,1442455024.44,900000.0,,227948372.61,,1671303397.05,1385363118.42,811766432.48,,28135120.6,839901553.08,584082188.2597,603192976.36,184427874.83,,7228191.02,794849042.21,45052510.87,,927395316.63,9966126717.5,10893522034.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000042.SZ,20180427,20180427,20180331,1,1,1,,,2188664650.35,,,,,,,,,,,,,499851955.53,2688516605.88,1806071312.54,133097355.29,236872526.08,,,,,,771708239.24,2947749433.15,-259232827.27,4642888.48,84120853.0,14923432.15,7554.0,893381150.88,997075878.51,1913350.9,115283302.33,,424000000.0,,541196653.23,455879225.28,921634960.0,,100000000.0,1021656120.0,129899009.3576,881770960.0,256288787.92,,143845813.82,1281905561.74,-260249441.74,-5849269.13,-69452312.86,4319943623.81,4250491310.95,21160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000045.SZ,20180427,20180427,20180331,1,1,1,,,255065638.6,11904252.09,,,,,,,,,,,,30675645.79,297645536.48,243676008.15,41183931.63,20200074.43,,,,,,27849096.12,332909110.33,-35263573.85,515781261.16,0.0,999984.0,2000.0,,516783245.16,137216482.28,,,810000000.0,,947216482.28,-430433237.12,95971462.72,,,95971462.72,-473948582.8308,85831505.96,,,184487.96,86015993.92,9955468.8,-1014369.39,-456755711.56,1161240139.33,704484427.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000046.SZ,20180428,20180428,20180331,1,1,1,,,1071846175.23,,,,900000000.0,914498964.03,,1766452.74,-1553603471.95,1647873127.75,,-8305.56,2824743554.37,5517623931.66,12877087286.94,1817060910.4,1208878129.29,1202597374.83,445735557.93,,355554425.6,2260607172.48,,2186678313.07,9481140802.86,3395946484.08,7541814457.55,5923127832.07,133001608.54,,,13597943898.16,118569382.99,10311092160.02,898578094.05,7877926297.91,,19206165934.97,-5608222036.81,11124787421.31,1500000000.0,6061769821.92,18686557243.23,1845454018.3237,11233982851.8,2489495154.76,92048383.16,4782616426.67,18506094433.23,180462810.0,-110449961.47,-2142262704.2,17994393961.33,15852131257.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000047.SZ,20180719,20180719,20180331,1,1,1,,,,,,,,,,,,,,,,524000.0,524000.0,,291453.61,657.0,,,,,,129298.22,421408.83,102591.17,,,,,,,,,,,,,,,,,,-2930.88,,,,,,,,102591.17,11665980.67,11768571.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000048.SZ,20180831,20181031,20180331,1,1,1,,,560714973.9,,,,,,,,,,,,,17483538.23,578198512.13,449557872.73,62215033.78,94470020.37,,,,,,50028134.71,656271061.59,-78072549.46,,,,2422560.0,,2422560.0,14131853.54,7000000.0,,62000000.0,,83131853.54,-80709293.54,73610000.0,,,73610000.0,-537286054.3582,86142751.29,10891758.99,,1.0,97034511.28,-23424511.28,-168307.7,-182374661.98,1200613096.84,1018238434.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000049.SZ,20180420,20180420,20180331,1,1,1,,,4548972199.06,66483983.07,,,,,,,,,,,,94864520.04,4710320702.17,4050238106.62,209733552.81,51242394.32,,,,,,128683500.69,4439897554.44,270423147.73,571000000.0,,2722504.73,,,573722504.73,56994102.35,,,631000000.0,,687994102.35,-114271597.62,928953840.31,,10136353.53,949090193.84,15446909.6629,1020049801.44,33078202.56,,,1053128004.0,-104037810.16,11872399.14,63986139.09,236822061.95,300808201.04,10000000.0,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000050.SZ,20180420,20180420,20180331,1,1,1,,,6937110000.21,510550644.99,,,,,,,,,,,,357218745.46,7804879390.66,5960074196.49,866537857.82,108614316.22,,,,,,355067896.77,7290294267.3,514585123.36,48905540.7,,,276212.95,,49181753.65,1873747732.73,,,,,1873747732.73,-1824565979.08,3728268955.58,,,3728268955.58,-791645132.1349,2414890593.78,338165389.13,,514702.43,2753570685.34,974698270.24,-68963909.26,-404246494.74,5340457366.3,4936210871.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000055.SZ,20180424,20180424,20180331,1,1,1,,,663119560.92,422809.19,,,,,,,,,,,,194722039.64,858264409.75,559325123.89,79300919.33,55517226.34,,,,,,204744773.26,898888042.82,-40623633.07,,1873000000.0,8015145.87,360.0,,1881015505.87,21487326.27,2091800000.0,,,,2113287326.27,-232271820.4,148000000.0,,,148000000.0,-281248592.5895,100000000.0,18746403.48,,,118746403.48,29253596.52,-1891037.79,-245532894.74,931285535.55,685752640.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
