ts_code,report_year,report_type,ann_date,roe,roe_dt,roa,npta,grossprofit_margin,profit_dedt,op_yoy,ebt_yoy,netprofit_yoy,debt_to_assets,assets_to_eqt,current_ratio,quick_ratio,or_yoy,tr_yoy,basic_eps,dt_eps,bps,created_at,updated_at
000005.SZ,2024,4,2025-11-21,-16.9942,-15.4715,-6.8567,-7.1931,14.8355,-146114069.33,27.8747,20.8147,19.4750,58.2296,2.3940,1.6359,1.6208,3.2299,3.2299,,-0.1500,0.8272,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000005.SZ,2024,1,2024-05-14,-0.1503,-0.2908,-0.0367,-0.1123,10.2576,-2944060.67,34.1034,32.4287,45.6900,53.5104,2.1510,1.7162,1.7029,30.4781,30.4781,,-0.0014,0.9557,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000005.SZ,2024,2,2024-08-31,-1.3522,-1.1523,-0.4704,-0.6234,19.0590,-11593773.77,-748.8308,-224.6439,-539.3798,53.9261,2.1704,1.7729,1.7560,23.0482,23.0482,,-0.0129,0.9438,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000006.SZ,2024,1,2024-04-27,-0.3822,-0.3865,0.0659,-0.1115,29.1843,-26892454.07,-39.1898,-37.4324,-120.0722,71.2273,3.4755,1.7529,0.3637,-4.8667,-4.8667,,-0.0197,5.1449,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000006.SZ,2024,2,2024-08-30,-5.0888,-5.1001,-1.2906,-1.7111,8.0586,-346760834.83,-7410.3338,-6729.6535,-4176.1797,68.8890,3.2143,1.8876,0.4091,461.7683,461.7683,,-0.2563,4.9083,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000006.SZ,2024,4,2025-04-26,-25.3454,-25.3672,-7.3544,-8.1187,8.0094,-1569712314.74,-221.0494,-224.4008,-95.3977,66.9658,3.0272,2.0104,0.5923,115.7881,115.7881,,-1.1618,4.0028,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000006.SZ,2024,3,2024-10-31,-7.8019,-7.8173,-1.8800,-2.7021,7.6584,-524572919.18,-19312.6539,-28718.3284,-42612.7965,67.4005,3.0675,1.9298,0.4331,482.1414,482.1414,,-0.3878,4.7768,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000007.SZ,2024,3,2024-10-31,2.4940,3.2152,0.8958,0.4489,18.9727,4094439.23,-69.9878,-60.1372,-70.7195,57.9609,2.3787,1.6986,1.4056,0.6030,0.6030,,0.0092,0.3722,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000007.SZ,2024,2,2024-08-31,2.4319,2.1968,0.6625,0.5085,23.3641,2796752.56,-78.9620,-66.1732,-74.4905,63.6418,2.7504,2.3387,2.0330,-24.3825,-24.3825,,0.0089,0.3719,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000007.SZ,2024,4,2025-04-25,36.9960,5.9071,15.8065,15.7471,14.8228,9008782.38,-11.6840,47.6255,56.8607,39.9157,1.6643,1.8736,1.5952,42.0024,42.0024,,0.1600,0.5174,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000007.SZ,2024,1,2024-04-29,0.5082,0.4600,0.2471,0.0918,22.8271,579980.30,-61.7779,357.0636,375.9706,65.1384,2.8685,2.1850,1.9063,-12.6146,-12.6146,,0.0018,0.3648,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000008.SZ,2024,2,2024-08-30,-5.0333,-5.2940,-1.1608,-1.7737,31.4285,-183602137.41,-158.6763,-159.0311,-108.7950,66.8763,3.0190,0.7562,0.6109,-36.0267,-36.0267,,-0.0643,1.2459,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000008.SZ,2024,4,2025-04-19,-16.5680,-20.0963,-3.7607,-5.5405,23.6942,-661434762.55,22.5318,35.5741,34.1632,68.7851,3.2036,0.8220,0.6881,-17.1057,-17.1057,,-0.2000,1.1158,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000008.SZ,2024,1,2024-04-30,-1.3777,-1.5414,-0.0998,-0.5033,42.0179,-54396554.21,-130.1874,-132.9844,-47.5565,66.2045,2.9590,0.7496,0.6180,-58.1958,-58.1958,,-0.0179,1.2907,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000008.SZ,2024,3,2024-10-31,-5.1919,-6.0719,-0.7807,-1.9082,28.8195,-210342153.70,-61.4204,-39.0281,-23.6916,66.8105,3.0130,0.7510,0.6086,-16.7088,-16.7088,,-0.0662,1.2430,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000009.SZ,2024,1,2024-04-30,0.7086,1.0494,0.8510,0.5397,26.5323,104817590.77,-43.2561,-43.4397,-70.4306,58.8322,2.4291,2.0010,1.3010,-39.2386,-39.2618,,0.0274,3.8945,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000009.SZ,2024,4,2025-04-16,1.7396,0.2989,3.4186,1.9876,27.2782,29665846.39,-35.8746,-37.2113,-77.1798,59.6171,2.4763,1.8074,1.1047,-34.1049,-34.1169,,0.0669,3.8441,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000009.SZ,2024,2,2024-08-30,1.9667,1.9664,1.8885,1.1556,26.9113,195764799.39,-37.7218,-37.6673,-60.1781,58.8346,2.4292,2.0112,1.2644,-38.4031,-38.4257,,0.0759,3.8689,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000009.SZ,2024,3,2024-10-31,3.8385,2.3662,2.8442,1.7861,27.2939,237569767.00,-37.8400,-37.3549,-43.2029,59.0353,2.4411,1.9281,1.2198,-40.2825,-40.2993,,0.1494,3.9344,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000010.SZ,2024,3,2024-10-31,-26.1947,-23.3807,-1.6265,-2.8868,16.5700,-53046414.44,57.2908,55.0767,63.1671,93.3496,15.0367,0.7903,0.7541,44.1044,44.1044,,-0.0561,0.1903,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000010.SZ,2024,2,2024-08-31,-47.7566,-47.3445,-3.1885,-4.1552,11.3541,-98067404.03,14.8910,14.4063,14.3026,94.7941,19.2090,0.7803,0.7462,-38.1100,-38.1100,,-0.0934,0.1559,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000010.SZ,2024,1,2024-04-27,-11.0587,-10.8614,-0.3616,-1.0465,11.8125,-24189225.81,11.7408,6.8113,10.3415,93.0454,14.3790,0.7912,0.7565,-57.1956,-57.1956,,-0.0233,0.1830,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000010.SZ,2024,4,2025-04-29,6.5651,10.3979,3.3078,1.4720,11.6887,27908890.46,109.0729,107.0089,103.5322,88.3119,8.5557,0.8917,0.8518,178.0242,178.0242,,0.0153,0.2625,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000011.SZ,2024,2,2024-08-28,0.2014,0.2129,0.1178,0.0079,21.8377,9739027.97,-97.9121,-97.8935,-95.8296,72.8727,3.6863,1.4492,0.3139,-55.0751,-55.0751,,0.0155,7.5259,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000011.SZ,2024,4,2025-03-29,-27.7875,-33.1158,-7.1670,-7.9746,17.7073,-1328523983.50,-267.2025,-268.9198,-340.2436,78.8767,4.7341,1.9665,0.3870,-7.7892,-7.7892,,-1.8705,5.6406,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000011.SZ,2024,1,2024-04-27,0.0099,0.0048,0.0141,-0.0222,17.7117,222779.46,-131.7333,-131.5696,-96.4925,72.1736,3.5937,1.5248,0.3738,-1.1877,-1.1877,,0.0008,7.8228,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000011.SZ,2024,3,2024-10-31,0.0784,0.1668,0.1115,-0.0345,20.2440,7623172.68,-100.0483,-101.4367,-98.4521,72.0117,3.5729,1.5161,0.2680,-45.7095,-45.7095,,0.0060,7.5153,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000012.SZ,2024,4,2025-04-28,1.9341,0.8757,1.5458,0.8041,16.8663,120793126.00,-81.6358,-82.1770,-83.8868,55.1491,2.2296,0.9518,0.7926,-15.0563,-15.0563,,0.0900,4.4081,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000012.SZ,2024,3,2024-10-30,5.5932,4.9848,3.0144,2.4823,19.0729,700904209.00,-48.0944,-48.6303,-46.3786,54.4236,2.1941,0.9956,0.7973,-12.1889,-12.1889,,0.2600,4.5823,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000012.SZ,2024,2,2024-08-26,5.2234,4.7944,2.8215,2.3033,21.6071,672901192.00,-15.7596,-16.3668,-17.5796,55.0853,2.2264,1.0373,0.8389,-3.6996,-3.6996,,0.2400,4.5656,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000012.SZ,2024,1,2024-04-29,2.2894,2.0778,1.3449,1.0337,21.3104,295301846.00,-18.9630,-19.8985,-17.9181,52.3193,2.0973,1.0771,0.8593,-3.0327,-3.0327,,0.1100,4.6809,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000014.SZ,2024,3,2024-10-31,2.8298,2.8547,2.5211,1.9706,49.4237,47293815.96,-90.3520,-90.4440,-90.5314,23.7504,1.3115,3.6305,0.8846,-73.5122,-73.5122,,0.1937,6.8333,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000014.SZ,2024,2,2024-08-30,3.2589,3.2842,2.9257,2.2599,50.2444,54528203.37,-87.5337,-87.6393,-87.6768,25.0084,1.3335,3.4475,0.8889,-74.4230,-74.4230,,0.2235,6.8632,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000014.SZ,2024,4,2025-03-29,1.0019,1.0272,2.2828,0.7219,51.7117,16861350.10,-91.5413,-91.6285,-96.8480,23.5382,1.3078,3.7145,0.8304,-74.2367,-74.2367,,0.0700,6.7076,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000014.SZ,2024,1,2024-04-26,2.7566,2.7826,2.5134,1.8920,50.4698,46818910.92,-70.7137,-71.0049,-71.2935,26.2186,1.3554,3.3945,0.9630,-45.8765,-45.8765,,0.1916,7.0473,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000016.SZ,2024,2,2024-08-31,-22.0818,-22.3965,-2.9253,-3.5982,7.4376,-1103078610.72,-274.5576,-285.8780,-462.8134,86.4508,7.3805,0.9081,0.7007,-48.3146,-48.3146,,-0.4517,1.8910,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000016.SZ,2024,1,2024-04-29,-9.7806,-8.9440,-1.3037,-1.5868,7.2166,-466504771.56,-453.2553,-437.6155,-434.4872,85.1575,6.7374,0.9360,0.7362,-46.4740,-46.4740,,-0.2119,2.1323,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000016.SZ,2024,3,2024-10-31,-33.1596,-35.4583,-4.1597,-5.4581,6.2660,-1717419091.68,-75.8897,-77.7844,-124.6671,86.9547,7.6656,0.7344,0.5636,-45.4181,-45.4181,,-0.6670,1.6788,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000016.SZ,2024,4,2025-04-15,-108.1496,-102.6179,-10.2672,-12.6302,2.2757,-3534999165.55,-53.4825,-50.9538,-64.9733,95.3676,21.5871,0.5720,0.4428,-37.7301,-37.7301,,-1.5472,0.6613,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000017.SZ,2024,4,2025-04-22,5.1631,4.6649,5.5559,3.9392,5.9386,15219725.25,5.5324,18.4738,-5.9027,15.2636,1.1801,6.6828,5.3460,2.0031,2.0031,,0.0244,0.4988,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000017.SZ,2024,3,2024-10-30,2.3753,1.9118,2.6481,1.8713,6.6382,5973815.55,-0.4812,25.0822,46.8585,12.4257,1.1419,7.8446,4.3780,-19.8107,-19.8107,,0.0108,0.4588,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000017.SZ,2024,1,2024-04-27,1.0361,0.8923,1.1942,0.8731,5.3000,2769381.12,-19.5384,-0.9921,12.8892,12.2735,1.1399,8.0883,6.5617,-25.7248,-25.7248,,0.0047,0.4527,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000017.SZ,2024,2,2024-08-27,1.8348,1.5501,2.0653,1.4966,5.8570,4830419.17,-17.0600,0.8162,17.5913,11.3864,1.1285,8.7008,6.5592,-27.1330,-27.1330,,0.0083,0.4563,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000018.SZ,2024,4,2025-05-01,NaN,NaN,-1.6157,-193.0087,46.1633,-1586441252.45,18.5215,18.9134,18.9129,1322.0512,NaN,0.0105,0.0105,-86.4820,-86.4820,,-0.9266,-5.7848,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000018.SZ,2024,2,2024-08-31,NaN,NaN,-0.3164,-0.3162,22.4263,-2611590.33,24.2843,16.9047,16.9047,1100.5925,NaN,0.0146,0.0146,-86.7539,-86.7539,,-0.0015,-4.8597,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000018.SZ,2024,1,2024-07-31,NaN,NaN,-0.1700,-0.1700,-35.3268,-1404400.88,38.9460,29.5266,29.5266,1100.0225,NaN,0.0146,0.0146,-85.8815,-85.8815,,-0.0008,-4.8590,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000018.SZ,2024,3,2024-11-01,NaN,NaN,-0.5145,-0.5150,19.2449,-4251143.19,40.6825,38.0365,38.0365,1101.8435,NaN,0.0145,0.0145,-89.9963,-89.9963,,-0.0025,-4.8607,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000019.SZ,2024,4,2025-04-29,6.6770,6.3176,5.9749,4.2896,16.6711,307799147.68,-0.3087,-0.4601,-6.4501,36.2066,1.5676,1.7611,0.2106,-13.1650,-13.1650,,0.2823,4.2686,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000019.SZ,2024,1,2024-04-26,1.3157,1.0747,1.0381,0.8749,19.0719,52190357.81,-38.9479,-39.0309,-39.4038,30.8829,1.4468,1.9106,0.2640,-19.8649,-19.8649,,0.0554,4.2415,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000019.SZ,2024,2,2024-08-27,2.7028,2.4486,2.4439,1.7630,17.8372,116892371.77,-22.9303,-23.0560,-23.2643,35.6058,1.5529,1.6873,0.1938,-14.6732,-14.6732,,0.1120,4.0982,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000019.SZ,2024,3,2024-10-29,5.0616,4.6938,4.4944,3.3288,17.4534,226789749.75,-5.9785,-6.2778,-10.8158,32.9276,1.4909,1.8178,0.2519,-15.1200,-15.1200,,0.2122,4.1985,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000020.SZ,2024,2,2024-08-27,2.7032,2.5658,1.9998,1.6745,13.2148,9543356.08,18.9800,18.9998,27.6403,40.1997,1.6722,1.5567,1.2107,8.3066,8.3066,,0.0355,1.3313,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000020.SZ,2024,3,2024-10-26,3.8079,3.5225,2.8054,2.3169,11.9922,13175776.61,11.0362,10.9479,14.4535,42.1551,1.7288,1.5285,1.2398,0.7449,0.7449,,0.0503,1.3461,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000020.SZ,2024,4,2025-04-22,9.5352,9.5961,6.3235,5.8747,11.2120,36972817.25,121.0149,119.8466,175.3518,40.6552,1.6851,1.5871,1.3704,12.4069,12.4069,,0.1297,1.4255,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000020.SZ,2024,1,2024-04-23,1.4570,1.3689,1.1552,0.9259,11.1984,5059706.30,-14.1007,-14.6491,-16.2783,37.1890,1.5921,1.6130,1.2922,24.7026,24.7026,,0.0190,1.3148,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000021.SZ,2024,1,2024-04-30,1.1086,0.9528,0.7850,0.6168,16.6000,104672588.71,46.3250,46.4010,20.5724,55.4105,2.2427,1.1960,0.9826,-20.5247,-20.5247,,0.0780,7.0549,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000021.SZ,2024,4,2025-04-25,8.1470,7.8863,4.6793,4.0162,16.9794,900577554.08,27.8488,29.6427,44.3289,48.2392,1.9320,1.3673,1.1202,3.9434,3.9434,,0.5962,7.6105,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000021.SZ,2024,2,2024-08-30,3.2751,3.1332,2.1110,1.6876,16.6992,344703931.96,21.0719,23.4867,21.3849,53.8907,2.1688,1.2816,1.0559,-8.8625,-8.8625,,0.2309,7.0752,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000021.SZ,2024,3,2024-10-30,5.8721,5.4786,3.3913,2.8729,16.6014,617059789.40,35.9124,37.4468,48.1181,53.5666,2.1536,1.2625,1.0364,-1.0912,-1.0912,,0.4238,7.4099,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000023.SZ,2024,1,2024-04-30,NaN,NaN,-1.3729,-1.5967,-14.0000,-15712221.90,7.1552,8.2763,15.6661,95.9311,24.5767,0.8571,0.7380,-59.9331,-59.9331,,-0.1134,-0.2540,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000023.SZ,2024,2,2024-08-30,NaN,NaN,-6.5532,-6.9818,-10.8658,-78533494.49,-129.9820,-39.6935,-40.3876,101.1715,NaN,0.8118,0.6835,-54.3543,-54.3543,,-0.5068,-0.6475,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000025.SZ,2024,1,2024-04-25,2.1737,2.0046,1.8608,1.5092,8.4392,32505801.08,39.0921,38.8386,39.4613,28.4482,1.3976,1.5386,1.3726,123.1406,123.1406,,0.0818,3.8026,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000025.SZ,2024,3,2024-10-24,6.5455,6.0200,5.8342,4.5310,8.8654,99405584.52,45.9045,44.0336,46.6449,27.1467,1.3726,1.7554,1.5991,69.3756,69.3756,,0.2507,3.9406,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000025.SZ,2024,4,2025-03-28,8.2041,7.5940,6.7784,5.5631,9.0644,126470887.40,6.6896,6.3605,15.5382,26.8547,1.3671,1.5689,1.3505,41.5294,41.5294,,0.3170,4.0062,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000025.SZ,2024,2,2024-08-21,4.6872,4.3077,4.1763,3.2472,8.1073,70454786.31,71.4520,72.3114,73.6804,27.9160,1.3873,1.6926,1.5333,124.1689,124.1689,,0.1778,3.8677,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000026.SZ,2024,3,2024-10-26,5.8953,5.6920,6.3042,4.7092,37.1634,190807291.15,-25.1372,-24.7936,-25.5820,19.5320,1.2427,4.0168,1.3592,-13.8203,-13.8203,,0.4818,8.3051,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000026.SZ,2024,4,2025-03-14,6.5525,6.2069,7.1089,5.3666,37.1608,208728288.68,-34.5912,-34.5279,-33.8641,15.3666,1.1816,5.1269,1.6804,-13.7681,-13.7681,,0.5378,8.3592,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000026.SZ,2024,2,2024-08-21,4.4258,4.2245,4.7093,3.5233,37.1757,140445221.81,-21.1437,-20.7925,-21.4822,20.0739,1.2512,3.8862,1.1828,-12.1847,-12.1847,,0.3564,8.1686,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000026.SZ,2024,1,2024-04-25,2.2412,2.0707,2.4025,1.8104,36.3385,69755955.88,-25.7526,-25.6565,-26.8345,17.7131,1.2153,4.4412,1.3558,-11.2445,-11.2445,,0.1825,8.1972,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000027.SZ,2024,3,2024-10-31,4.5058,4.3079,3.4269,1.7294,22.0349,2032124499.99,-14.8614,-14.8301,-29.7903,64.7524,2.8371,1.1325,1.0905,3.6119,3.6119,,0.3809,6.3328,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
000027.SZ,2024,2,2024-08-23,3.7305,3.6096,2.3801,1.3291,22.3010,1697109880.38,-1.4205,-1.1432,-6.5995,64.8621,2.8459,1.1789,1.1227,8.4167,8.4167,,0.3400,6.2677,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000027.SZ,2024,4,2025-04-18,4.2155,3.5459,3.8002,1.6721,19.6598,1686665999.57,9.0163,12.6691,-1.9935,63.9310,2.7725,0.9398,0.9067,1.7507,1.7507,,0.2800,6.4985,2026-04-19 21:14:35.104892+08:00,2026-05-04 20:25:54.183986+08:00
000027.SZ,2024,1,2024-04-30,2.3438,2.3173,1.3440,0.7581,24.0040,1092568678.27,58.3953,57.9984,74.2935,64.6838,2.8316,1.1434,1.1004,18.7444,18.7444,,0.2074,6.3228,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000028.SZ,2024,2,2024-08-29,4.2250,4.0425,2.1298,1.5560,10.9640,711378482.12,-26.7354,-25.8340,-10.4503,58.4693,2.4079,1.4416,1.1387,-1.5670,-1.5670,,1.3400,31.9456,2026-04-19 21:14:31.274445+08:00,2026-05-04 20:25:48.074460+08:00
000028.SZ,2024,1,2024-04-26,2.2078,2.0996,1.1822,0.9004,10.8608,369722432.36,-5.6132,-4.8813,7.3343,58.4302,2.4056,1.4450,1.1476,2.1601,2.1601,,0.7000,31.9883,2026-04-19 21:14:29.379536+08:00,2026-05-04 20:25:45.423016+08:00
000028.SZ,2024,3,2024-10-29,6.0002,5.7671,3.0304,2.2012,10.8738,1024138901.32,-26.2479,-25.4876,-10.4333,58.3417,2.4005,1.4480,1.1493,-0.2112,-0.2112,,1.9100,32.5243,2026-04-19 21:14:33.071752+08:00,2026-05-04 20:25:51.213313+08:00
