ts_code,report_year,report_type,ann_date,roe,roe_dt,roa,npta,grossprofit_margin,profit_dedt,op_yoy,ebt_yoy,netprofit_yoy,debt_to_assets,assets_to_eqt,current_ratio,quick_ratio,or_yoy,tr_yoy,basic_eps,dt_eps,bps,created_at,updated_at
000009.SZ,2023,4,2024-04-16,7.9352,7.0030,5.2044,3.2833,20.7978,667591931.61,-23.0455,-21.7917,-34.6255,58.0376,2.3831,1.8410,1.1707,-4.0677,-4.1408,,0.2933,3.8509,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000009.SZ,2023,2,2023-08-29,5.2342,3.5096,2.8973,1.9810,18.7128,329671097.09,3.3999,3.8595,16.1800,59.8475,2.4905,1.7540,1.1307,20.5124,20.3860,,0.1906,3.7426,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000009.SZ,2023,1,2023-04-29,2.5777,1.3237,1.4180,0.8994,18.5310,122908900.93,16.1684,16.7113,44.9404,62.0483,2.6349,1.5807,1.0347,44.7807,44.5848,,0.0928,3.6587,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000010.SZ,2023,3,2023-10-28,-25.8163,-25.7993,-2.7978,-5.9752,9.7401,-161245954.01,-2339.2307,-22211.8569,-5258.1238,80.0668,5.0168,0.9311,0.8899,-56.1095,-56.1095,,-0.1524,0.5141,2026-04-19 21:14:25.286366+08:00,2026-05-04 20:25:40.537942+08:00
000010.SZ,2023,1,2023-04-28,-3.9699,-4.0503,-0.2348,-0.9902,7.0529,-28025861.34,-515.2518,-516.5652,-1490.5070,75.1986,4.0320,1.0314,0.9861,-32.6006,-32.6006,,-0.0259,0.6406,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000010.SZ,2023,2,2023-08-30,-17.8145,-17.8520,-2.1719,-4.3096,8.8139,-115674143.67,-802.6461,-1057.5034,-1325.2653,78.2716,4.6023,0.9653,0.9236,-55.3489,-55.3489,,-0.1090,0.5575,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000010.SZ,2023,4,2024-04-27,-106.0665,-105.5402,-16.8823,-20.0381,9.6960,-496407699.60,1.9034,1.9219,6.8885,92.0556,12.5875,0.8061,0.7723,-50.5890,-50.5890,,-0.4712,0.2044,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000011.SZ,2023,2,2023-08-28,5.0031,5.0018,2.0279,1.3715,27.9882,220844711.14,-11.6576,-12.1246,-11.9212,71.1745,3.4692,2.0209,0.3938,-4.1661,-4.1661,,0.3707,7.4131,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000011.SZ,2023,4,2024-03-30,10.2269,-3.7988,4.5350,2.7440,24.6733,-172360115.90,-4.8866,-5.8608,-13.6382,72.3116,3.6116,1.4617,0.3884,-20.0490,-20.0490,,0.7786,7.8221,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000011.SZ,2023,1,2023-04-28,0.2990,0.3017,0.1617,0.0618,24.5903,13335100.35,-95.1638,-95.3986,-93.9771,71.6132,3.5228,1.8953,0.3600,-67.2348,-67.2348,,0.0222,7.4277,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000011.SZ,2023,3,2023-10-30,5.2336,5.2502,2.2111,1.4473,28.0237,232089104.78,-47.8328,-48.6557,-49.2367,71.2497,3.4782,2.0545,0.3738,-22.7039,-22.7039,,0.3882,7.4307,2026-04-19 21:14:25.286366+08:00,2026-05-04 20:25:40.537942+08:00
000012.SZ,2023,1,2023-04-26,3.0371,2.8290,1.9180,1.5229,22.2354,369241752.00,-0.8129,1.0661,3.3161,46.3032,1.8623,1.3302,0.9921,46.1270,46.1270,,0.1300,4.3148,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000012.SZ,2023,2,2023-08-29,6.6856,6.3005,3.8510,3.3173,22.5756,838238768.00,-18.7830,-18.8129,-11.1565,47.6603,1.9106,1.2071,0.9098,28.6863,28.6863,,0.2900,4.4791,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000012.SZ,2023,4,2024-04-26,12.3068,11.4166,6.3546,5.4969,22.2799,1535858783.00,-28.3143,-28.3771,-18.7310,52.1221,2.0886,1.0518,0.8746,19.7132,19.7132,,0.5400,4.5758,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000012.SZ,2023,3,2023-10-31,10.9784,10.3019,6.1263,5.3160,22.7598,1376283967.00,-19.4045,-19.2162,-11.1392,49.9711,1.9988,1.0904,0.8759,24.7706,24.7706,,0.4800,4.5150,2026-04-19 21:14:25.286366+08:00,2026-05-04 20:25:40.537942+08:00
000014.SZ,2023,4,2024-03-30,36.9255,36.9206,24.8867,19.0582,66.5905,521696673.09,481.2876,106.6576,109.8153,31.9088,1.4686,2.7961,0.7905,81.9290,81.9290,,2.1600,6.8556,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000014.SZ,2023,3,2023-10-31,35.3727,35.3648,23.2015,17.6567,66.7410,494999688.12,1954.6213,167.9248,167.6006,36.3157,1.5702,2.4691,0.7555,230.9675,230.9675,,2.0455,6.7455,2026-04-19 21:14:25.286366+08:00,2026-05-04 20:25:40.537942+08:00
000014.SZ,2023,2,2023-08-29,32.0098,32.0030,20.4042,15.5120,65.5982,438977485.63,1026.2406,907.3904,901.5173,39.6887,1.6581,2.2692,0.7791,193.2590,193.2590,,1.8140,6.5140,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000014.SZ,2023,1,2023-04-28,12.9523,12.9516,6.8489,5.1797,67.2051,161564954.98,1108.5991,930.8760,929.3448,57.4655,2.3510,1.5936,0.6176,172.8840,172.8840,,0.6700,5.4875,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000016.SZ,2023,2,2023-08-28,-2.5919,-11.9590,-0.0930,-0.8424,3.7501,-891594370.41,-522.9840,-1018.5587,-211.5278,78.9248,4.7449,1.0335,0.7890,-38.0185,-38.0185,,-0.0803,3.1239,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000016.SZ,2023,3,2023-10-31,-9.8972,-19.0746,-1.5477,-2.3144,3.7554,-1377750103.82,-604.5396,-1683.1460,-622.3103,79.9288,4.9823,0.9364,0.7158,-39.5158,-39.5158,,-0.2969,2.9308,2026-04-19 21:14:25.286366+08:00,2026-05-04 20:25:40.537942+08:00
000016.SZ,2023,1,2023-04-29,2.0114,-6.8769,0.9007,0.2353,3.2351,-521453718.40,414.8731,489.1836,46.1192,77.7395,4.4923,1.0649,0.7853,-44.7047,-44.7047,,0.0633,3.2295,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000016.SZ,2023,4,2024-04-02,-35.6030,-46.3203,-5.5855,-7.1944,2.9146,-2938068349.90,-20.7470,-21.1856,-31.0507,84.9143,6.6288,0.8082,0.6442,-39.7142,-39.7142,,-0.9378,2.1999,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000017.SZ,2023,2,2023-08-29,1.6620,1.7068,1.8760,1.4842,4.9539,4993367.34,645.2176,729.3779,427.7886,22.8444,1.2961,4.3883,2.2994,174.6899,174.6899,,0.0071,0.4280,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000017.SZ,2023,3,2023-10-31,1.7582,1.7516,2.0534,1.6179,5.1909,5035148.64,387.2751,241.7601,317.0557,20.8425,1.2633,4.8620,1.4095,133.6383,133.6383,,0.0073,0.4132,2026-04-19 21:14:25.286366+08:00,2026-05-04 20:25:40.537942+08:00
000017.SZ,2023,4,2024-04-23,5.9784,6.1760,4.8387,4.6955,6.4867,18493684.11,412.4944,376.9956,335.0454,16.3051,1.1948,6.0796,4.6972,27.8170,27.8170,,0.0260,0.4480,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000017.SZ,2023,1,2023-04-28,0.9771,1.0517,1.1015,0.8980,5.5119,3066157.71,599.5778,713.2406,415.1201,22.0911,1.2836,4.5405,2.7150,201.5664,201.5664,,0.0041,0.4251,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000018.SZ,2023,3,2023-12-01,NaN,NaN,-0.7960,-0.7646,60.6096,-7166766.53,51.7001,53.7727,53.7727,809.6717,NaN,0.0274,0.0274,274.3579,274.3579,,-0.0040,-3.7195,2026-04-19 21:14:25.286366+08:00,2026-05-04 20:25:40.537942+08:00
000018.SZ,2023,1,2023-09-28,NaN,NaN,-0.2219,-0.2211,73.4102,-2300258.73,36.7509,45.2047,45.2047,802.4092,NaN,0.0283,0.0283,-81.4800,-81.4800,,-0.0012,-3.7166,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000018.SZ,2023,2,2023-09-28,NaN,NaN,-0.3516,-0.3502,54.5735,-3449207.44,57.8339,61.5888,61.5888,809.2715,NaN,0.0274,0.0274,182.7217,182.7217,,-0.0019,-3.7173,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000018.SZ,2023,4,2024-07-31,NaN,NaN,-7.1574,-224.2335,4.9114,-1947577279.05,-30.5875,-29.8565,-28.5601,1097.9513,NaN,0.0147,0.0147,122.7231,122.7231,,-1.1421,-4.8582,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000019.SZ,2023,3,2023-10-28,5.7657,5.4882,4.6633,3.6223,16.8119,261024324.60,0.7771,0.6123,-13.8723,37.3344,1.5958,1.6237,0.3501,-29.6246,-29.6246,,0.2379,4.1207,2026-04-19 21:14:25.286366+08:00,2026-05-04 20:25:40.537942+08:00
000019.SZ,2023,2,2023-08-29,3.5753,3.3830,3.1165,2.2324,16.7570,159103953.25,-10.9784,-11.3124,-29.2084,37.8220,1.6083,1.5843,0.2320,-34.7172,-34.7172,,0.1459,4.0287,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000019.SZ,2023,4,2024-04-16,7.2559,6.8459,6.2046,4.6716,15.5276,328171024.17,-9.3075,-10.5205,-17.3351,34.0725,1.5168,1.7497,0.2913,-25.5358,-25.5358,,0.3018,4.1859,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000019.SZ,2023,1,2023-04-26,2.1896,2.1352,1.5622,1.3728,18.5208,102828146.08,-21.3476,-21.5364,-23.2782,37.5652,1.6017,1.6362,0.2806,-38.7051,-38.7051,,0.0915,4.2242,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000020.SZ,2023,2,2023-08-22,2.2033,1.6452,1.7950,1.3213,13.7209,5881735.71,-12.0920,-10.5987,-10.5545,38.0601,1.6145,1.4882,1.1599,6.4182,6.4182,,0.0278,1.2765,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000020.SZ,2023,3,2023-10-30,3.4587,2.7947,2.8492,2.0424,12.1961,10055275.54,40.4821,38.9873,45.9796,39.9727,1.6659,1.4761,1.1195,16.2549,16.2549,,0.0439,1.2926,2026-04-19 21:14:25.286366+08:00,2026-05-04 20:25:40.537942+08:00
000020.SZ,2023,1,2023-04-25,1.8028,1.5978,1.4581,1.0792,13.8347,5700811.34,5.4772,3.8671,8.9135,38.2764,1.6201,1.4693,1.1804,2.3795,2.3795,,0.0227,1.2714,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000020.SZ,2023,4,2024-04-23,3.7036,4.5153,3.2110,2.2626,10.3438,16266244.41,20.8441,20.3134,31.7399,35.6894,1.5550,1.6280,1.2856,9.3472,9.3472,,0.0471,1.2958,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000021.SZ,2023,2,2023-08-30,2.8644,2.5575,1.6605,1.3121,13.9761,265033483.91,-15.9213,-16.1187,-34.8555,56.7899,2.3143,1.2711,1.0114,2.5020,2.5020,,0.1902,6.6688,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000021.SZ,2023,4,2024-04-11,6.0580,6.3272,3.5691,2.9872,16.6458,673248839.38,19.8204,22.6919,-2.1928,53.3230,2.1424,1.2414,0.9628,-11.5007,-11.5007,,0.4131,7.0244,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000021.SZ,2023,1,2023-04-29,0.9750,0.8461,0.5653,0.4429,10.7470,87653500.06,-51.0681,-51.0943,-58.2952,56.3637,2.2917,1.2848,0.9898,7.7513,7.7513,,0.0647,6.6648,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000021.SZ,2023,3,2023-10-27,4.2178,3.5335,2.4899,2.0663,14.6936,374075875.68,0.1361,0.5308,-22.3945,52.9565,2.1257,1.4015,1.0599,-8.6632,-8.6632,,0.2861,6.9551,2026-04-19 21:14:25.286366+08:00,2026-05-04 20:25:40.537942+08:00
000023.SZ,2023,1,2023-04-29,-14.2698,-14.1948,-1.2298,-1.4360,-2.5850,-18554966.08,41.0117,45.3720,45.2954,83.9724,6.2392,0.9961,0.8899,-44.4114,-44.4114,,-0.1344,0.8748,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000023.SZ,2023,4,2024-04-30,-264.7169,-225.0762,-13.4752,-13.2552,0.8005,-135653851.90,30.4217,30.3375,41.0664,94.5083,18.2093,0.8723,0.7540,-51.0629,-51.0629,,-1.1498,-0.1406,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000023.SZ,2023,3,2023-10-31,-63.3231,-54.8325,-5.4292,-5.5186,1.6535,-58322594.03,38.5772,22.4969,27.4674,86.8913,7.6285,0.9690,0.8490,-53.0861,-53.0861,,-0.4854,0.5238,2026-04-19 21:14:25.286366+08:00,2026-05-04 20:25:40.537942+08:00
000023.SZ,2023,2,2023-08-30,-43.5625,-36.1876,-4.1185,-3.9989,3.5150,-41614883.26,38.2080,13.9097,18.6831,85.8416,7.0629,0.9834,0.8730,-58.2945,-58.2945,,-0.3610,0.6483,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000025.SZ,2023,2,2023-08-24,2.9008,2.4743,2.4934,1.9004,13.6531,37650680.93,6.8022,6.7685,1.5173,33.4405,1.5024,1.7261,1.6544,181.9175,181.9175,,0.1024,3.5673,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000025.SZ,2023,1,2023-04-27,1.6647,1.3429,1.2971,1.0971,14.0854,20388932.14,-23.2592,-22.6907,-25.2409,30.4945,1.4387,1.7615,1.6725,142.6206,142.6206,,0.0586,3.5515,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000025.SZ,2023,3,2023-10-26,4.7971,4.1433,4.2925,3.2905,11.9461,63659571.55,27.7737,28.0040,18.6536,29.8154,1.4248,1.6834,1.4235,81.5763,81.5763,,0.1710,3.6359,2026-04-19 21:14:25.286366+08:00,2026-05-04 20:25:40.537942+08:00
000025.SZ,2023,4,2024-03-28,7.6059,5.8135,6.8288,4.8077,10.7434,90386717.21,52.7912,49.2814,41.6295,27.9876,1.3886,1.6681,1.3432,120.4650,120.4650,,0.2743,3.7209,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000026.SZ,2023,4,2024-03-14,10.2988,9.7927,10.6738,8.0077,36.4188,316806208.13,27.3109,28.8636,24.9349,20.7041,1.2611,3.7566,1.1972,4.9515,4.9515,,0.8075,8.0290,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000026.SZ,2023,3,2023-10-21,8.2849,7.8893,8.4450,6.3877,36.0272,252875164.38,18.0866,18.2906,15.5598,21.9965,1.2820,3.4841,1.1528,4.1888,4.1888,,0.6439,7.8846,2026-04-19 21:14:25.286366+08:00,2026-05-04 20:25:40.537942+08:00
000026.SZ,2023,1,2023-04-25,3.2301,2.9889,3.2831,2.5116,36.0282,95484229.79,18.4566,19.4319,19.4958,20.6640,1.2605,3.6614,1.0690,2.2489,2.2489,,0.2505,7.7887,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000026.SZ,2023,2,2023-08-23,5.8873,5.5718,5.9454,4.4783,36.0320,177352543.66,36.4754,37.1188,33.1945,24.0407,1.3165,3.1722,1.0544,8.2862,8.2862,,0.4517,7.7334,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000027.SZ,2023,3,2023-10-31,6.3947,6.3392,4.0022,2.4108,24.4805,3001036242.89,64.3376,65.5852,70.4863,62.4261,2.6614,1.1775,1.1198,9.5813,9.5813,,0.5621,6.4086,2026-04-19 21:14:25.286366+08:00,2026-05-04 20:25:40.537942+08:00
000027.SZ,2023,4,2024-04-20,4.4040,4.6552,3.7570,1.8891,22.5500,2162604890.10,19.9222,11.7724,-6.9443,63.6206,2.7488,1.0280,0.9884,7.9408,7.9408,,0.2700,6.1414,2026-04-19 21:14:27.444750+08:00,2026-05-04 20:25:43.257057+08:00
000027.SZ,2023,2,2023-08-26,4.0070,3.9194,2.5460,1.5243,23.0052,1836879645.49,85.7644,88.5637,74.8574,63.2720,2.7227,1.1416,1.0926,12.1449,12.1449,,0.3700,6.2089,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
000027.SZ,2023,1,2023-04-28,1.3622,1.3156,1.0489,0.5284,22.1499,612370886.44,54.2746,57.0547,22.4457,62.5084,2.6673,1.1219,1.0738,4.1950,4.1950,,0.1085,6.0742,2026-04-19 21:14:21.308616+08:00,2026-05-04 20:25:35.100137+08:00
000028.SZ,2023,2,2023-08-29,5.0719,4.8544,2.9401,2.2258,11.5942,794646271.22,25.4479,24.8511,23.1432,59.7173,2.4825,1.4080,1.0993,6.2516,6.2516,,1.4900,29.8501,2026-04-19 21:14:23.306265+08:00,2026-05-04 20:25:37.867453+08:00
