ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
000005.SZ,2022,4,2023-04-29,2023-04-29,10012274.33,348380454.76,-26666192.44,36383945.89,NaN,-73109049.37,NaN,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000006.SZ,2022,2,2022-08-25,2022-08-25,242449243.95,2230702055.10,1002349458.03,-5112247.44,NaN,765012461.52,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000006.SZ,2022,3,2022-10-28,2022-10-28,1267714028.64,4676218669.52,1499686830.74,-238507331.67,NaN,470480133.77,300000.00,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000006.SZ,2022,1,2022-04-28,2022-04-28,-122293477.54,897965756.60,-3614403.40,-2407634.26,0.00,121086708.40,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000006.SZ,2022,4,2023-04-28,2023-04-28,2315465555.22,6600454823.91,1863139037.49,-215312351.13,445655827.75,-237014166.60,790000.00,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000007.SZ,2022,1,2022-04-30,2022-04-30,-6497765.46,63490819.14,-8276972.51,1206322.47,1224369.37,-2985529.52,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000007.SZ,2022,2,2022-08-30,2022-08-30,87308906.75,127048910.95,82530375.45,-284375.15,2424674.73,-4494156.15,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000007.SZ,2022,4,2023-04-29,2023-04-29,156828635.68,247140211.20,104664203.89,111012759.85,4267840.51,-164492792.78,NaN,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000007.SZ,2022,3,2022-10-26,2022-10-26,96118123.75,204673733.90,83677406.91,376.80,2450899.49,-12449325.32,NaN,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000008.SZ,2022,2,2022-08-31,2022-08-31,238866724.91,1066372517.16,-382264209.47,-56156932.23,720800000.00,-565061982.03,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000008.SZ,2022,3,2022-10-29,2022-10-29,341693639.88,,-185425270.50,-37851797.40,,-489615368.55,,2026-05-04 14:40:56.611867+08:00,
000008.SZ,2022,4,2023-04-22,2023-04-22,573321770.79,2462940317.81,-481174553.71,-81207974.64,745399045.74,-973036012.94,NaN,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000008.SZ,2022,1,2022-04-30,2022-04-30,62526343.44,564978720.70,-338419549.20,-49755472.35,400000000.00,-350866881.14,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000009.SZ,2022,1,2022-04-28,2022-04-28,-474078022.77,4172909054.54,-619058999.24,-1619628525.05,733697823.44,1480420170.03,75500000.00,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000009.SZ,2022,4,2023-04-15,2023-04-15,290476146.61,23034585699.15,1737372138.79,-4057165187.98,6329231675.28,5415146268.59,1163218469.49,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000009.SZ,2022,3,2022-10-27,2022-10-27,-228054074.04,16578348838.35,263314635.05,-3649689361.48,2657102629.84,4166008995.66,1103984668.21,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000009.SZ,2022,2,2022-08-23,2022-08-23,-218056954.00,9705189253.10,141967013.03,-2098779903.56,1729038445.38,2448774330.75,210627189.43,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000010.SZ,2022,1,2022-04-28,2022-04-28,70795375.84,633980111.54,-3230356.65,-104798.84,NaN,-73920933.65,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000010.SZ,2022,4,2023-04-28,2023-04-28,-609168425.91,986908813.61,-14459775.12,-88713746.84,NaN,683422397.63,723644641.53,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000010.SZ,2022,2,2022-08-29,2022-08-29,-570914515.65,794923060.38,329957085.29,-109848.84,NaN,900981449.78,723644641.53,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000010.SZ,2022,3,2022-10-29,2022-10-29,-651228177.25,,204323232.99,-88547431.84,,944098842.08,,2026-05-04 14:40:57.644468+08:00,
000011.SZ,2022,4,2023-03-25,2023-03-25,105233103.86,3437128020.73,-398048377.77,152375779.47,297479.85,-660447959.04,17760000.00,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000011.SZ,2022,3,2022-10-31,2022-10-31,-40194271.40,2452112485.68,-590119163.47,-282571107.19,NaN,-273052032.11,19760000.00,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000011.SZ,2022,2,2022-08-29,2022-08-29,-395994231.09,1508257820.26,-490792510.62,-248809261.38,NaN,151572890.35,1260000.00,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000011.SZ,2022,1,2022-04-27,2022-04-27,-762389016.83,505056812.76,-967817970.98,-241934054.45,NaN,36943224.39,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000012.SZ,2022,1,2022-04-29,2022-04-29,102057062.00,2975194851.00,-456047198.00,-778894634.00,1149600000.00,220721754.00,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000012.SZ,2022,2,2022-08-31,2022-08-31,902803121.00,6933269669.00,107488197.00,-1832143634.00,1988760000.00,1033633029.00,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000012.SZ,2022,4,2023-04-26,2023-04-26,1957123231.00,15302707449.00,1837540679.00,-2306394501.00,3697760000.00,2179403690.00,78000000.00,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000012.SZ,2022,3,2022-10-25,2022-10-25,1618610807.00,11127539633.00,1266353011.00,-2367650512.00,3097760000.00,2005906253.00,78000000.00,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000014.SZ,2022,1,2022-04-23,2022-04-23,2207222.53,140247736.60,58906958.32,-121800.00,NaN,56821535.79,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000014.SZ,2022,3,2022-10-29,2022-10-29,51625014.89,476990228.48,109292514.49,-352922.99,NaN,58020165.09,NaN,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000014.SZ,2022,4,2023-03-31,2023-03-31,352480091.64,893464775.37,363087932.60,-18709408.25,NaN,29316730.85,NaN,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000014.SZ,2022,2,2022-08-30,2022-08-30,-60350150.58,265233442.67,21457685.44,-314374.99,NaN,82121953.51,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000016.SZ,2022,1,2022-04-28,2022-04-28,-630928798.94,8562218536.27,-420571344.56,-587891465.97,43513336.72,796443470.45,35012000.00,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000016.SZ,2022,3,2022-10-28,2022-10-28,-67596351.18,24332330642.99,-646668753.71,-685794441.65,439435929.17,45280066.04,76748000.00,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000016.SZ,2022,2,2022-08-25,2022-08-25,-421259506.73,16657583444.03,-64827416.56,114321239.48,311914738.68,212673169.75,73710000.00,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000016.SZ,2022,4,2023-03-28,2023-03-28,-528303041.83,31247109491.35,-506435208.13,326234810.21,875506214.56,-332287937.74,87895628.12,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000017.SZ,2022,1,2022-04-29,2022-04-29,-8930326.51,55844910.44,-9073205.41,NaN,NaN,-142878.90,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000017.SZ,2022,3,2022-10-28,2022-10-28,-15197714.21,152183072.33,-15577076.94,-43052.03,NaN,-336310.70,NaN,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000017.SZ,2022,2,2022-08-26,2022-08-26,-9279476.52,121516272.43,-9562415.85,-36959.63,NaN,-245979.70,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000017.SZ,2022,4,2023-04-25,2023-04-25,-261419066.03,280153474.61,17675911.43,9835.90,NaN,279085141.56,290292780.18,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000018.SZ,2022,2,2022-09-01,2022-09-01,-1911930.53,4691790.00,-1911930.53,NaN,NaN,0.00,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000018.SZ,2022,4,2023-09-28,2023-09-28,-13927788.13,,4339251.90,18267040.03,,,,2026-05-06 01:30:11.484216+08:00,2026-05-06 01:30:11.484380+08:00
000018.SZ,2022,1,2022-09-01,2022-09-01,-1930432.90,880000.00,-1930432.90,NaN,NaN,0.00,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000019.SZ,2022,4,2023-04-26,2023-04-26,531888766.64,8510329807.95,3725389.06,-14778410.71,1281460000.00,-513552491.55,4900000.00,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000019.SZ,2022,1,2022-04-26,2022-04-26,216416899.39,2274595769.33,61923274.72,-33076839.32,170000000.00,-121415850.94,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000019.SZ,2022,2,2022-08-26,2022-08-26,260373502.86,4505675220.29,22090601.62,-25369682.63,485000000.00,-212953478.35,4900000.00,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000019.SZ,2022,3,2022-10-28,2022-10-28,739455368.65,6793538055.85,55953096.39,-403561288.01,682000000.00,-280042676.95,4900000.00,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000020.SZ,2022,1,2022-04-26,2022-04-26,57197294.76,159664080.04,20200351.78,-928039.05,NaN,-36055965.55,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000020.SZ,2022,2,2022-08-23,2022-08-23,49720222.38,296973278.94,27879096.12,2353325.62,NaN,-24458104.11,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000020.SZ,2022,3,2022-10-25,2022-10-25,78036564.86,425141075.61,49608684.58,2512783.07,NaN,-31633483.25,NaN,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000020.SZ,2022,4,2023-04-25,2023-04-25,82391240.64,505540547.33,22739031.00,6195040.45,125000000.00,-66329016.26,NaN,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000021.SZ,2022,2,2022-08-26,2022-08-26,-106331914.21,7222245903.90,-2440625780.36,-1035376582.40,NaN,-1282326892.34,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000021.SZ,2022,4,2023-04-21,2023-04-21,895695279.53,11586342026.37,-1977036270.36,-1698928817.21,143242.90,-1173079256.02,NaN,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000021.SZ,2022,3,2022-10-28,2022-10-28,967731229.89,8366003086.65,-3038763015.92,-1561109078.41,111317710.00,-2485813144.66,NaN,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000021.SZ,2022,1,2022-04-30,2022-04-30,-791130977.27,3699852843.94,-1597727893.42,-621642765.95,5266818.00,-181662023.65,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000023.SZ,2022,2,2022-08-25,2022-08-25,72093686.31,328412743.27,90510965.71,124051565.54,125000000.00,-105634286.14,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000023.SZ,2022,1,2022-04-29,2022-04-29,9979285.50,160747990.53,-13072670.82,-202739.56,NaN,-22849216.76,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000023.SZ,2022,4,2023-04-29,2023-04-29,-110171729.84,670051944.04,-103348417.75,-4891671.17,NaN,11714983.26,NaN,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000025.SZ,2022,4,2023-04-27,2023-04-27,-51967764.29,969342149.01,179751243.50,49845780.02,1333567068.74,182715806.51,128500000.00,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000025.SZ,2022,1,2022-04-29,2022-04-29,-15687977.31,117227881.47,-11228673.99,-17920069.18,419000000.00,22379372.50,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000025.SZ,2022,3,2022-10-28,2022-10-28,-83466878.37,726615907.58,127541733.46,60813602.40,1120334600.00,150194728.83,114500000.00,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000025.SZ,2022,2,2022-08-25,2022-08-25,-11318295.41,233540881.93,-22764976.83,-29463885.19,699334600.00,18016923.17,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000026.SZ,2022,1,2022-04-23,2022-04-23,16020422.02,1341476147.74,8049910.00,-29034414.96,NaN,21527613.41,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000026.SZ,2022,4,2023-03-18,2023-03-18,476228776.52,4910473741.41,103483652.50,-113951852.68,NaN,-260925818.93,NaN,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000026.SZ,2022,2,2022-08-20,2022-08-20,278386263.60,2393028123.16,183619193.41,-53842038.20,NaN,-41711043.76,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000026.SZ,2022,3,2022-10-26,2022-10-26,400581603.78,3761732293.60,87963744.37,-91023899.60,NaN,-223377300.11,NaN,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000027.SZ,2022,4,2023-04-20,2023-04-20,9624731071.23,35794481143.50,900769128.40,-14195356593.66,2467284227.02,5439120693.47,5199127093.95,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000027.SZ,2022,1,2022-04-29,2022-04-29,1366930953.92,7539624223.38,3740711502.22,-2146171806.73,450000000.00,4553010645.08,3397853428.68,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000027.SZ,2022,2,2022-08-24,2022-08-24,4187061329.17,16563373513.60,5092089501.53,-4064919353.03,2002375304.39,4875650246.76,3409104336.78,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000027.SZ,2022,3,2022-10-31,2022-10-31,5901000776.78,25629193624.30,9705384892.16,-8013446414.95,2273000000.00,11624046673.90,5155589950.15,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000028.SZ,2022,4,2023-04-13,2023-04-13,2560430612.77,80929721783.34,708661199.53,-342819057.52,NaN,-1507760426.94,5700000.00,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000028.SZ,2022,1,2022-04-28,2022-04-28,-217452223.38,16757405030.62,-199705776.62,-94260921.92,NaN,112007819.57,900000.00,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000028.SZ,2022,3,2022-10-25,2022-10-25,2057795818.15,56095304387.66,999041649.76,-115548342.36,NaN,-942013590.74,5700000.00,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000028.SZ,2022,2,2022-08-31,2022-08-31,1041664059.17,36667060800.89,545237700.28,-115517028.39,NaN,-379713873.41,2700000.00,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000029.SZ,2022,2,2022-08-26,2022-08-26,-548115143.34,229484917.15,-292337340.43,255526904.00,NaN,NaN,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000029.SZ,2022,4,2023-03-18,2023-03-18,-675775998.76,511011815.61,-421928565.67,282053128.71,NaN,-28698031.83,NaN,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000029.SZ,2022,3,2022-10-29,2022-10-29,-610612989.58,340192663.39,-382313133.53,282750668.92,NaN,-55777187.50,NaN,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000029.SZ,2022,1,2022-04-30,2022-04-30,-461062516.92,135938494.95,-304979830.12,156591306.50,NaN,NaN,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000030.SZ,2022,4,2023-04-20,2023-04-20,281858459.52,10075892558.68,-454252146.91,-688339303.94,NaN,-48068122.06,17770000.00,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000030.SZ,2022,1,2022-04-30,2022-04-30,-297504616.44,2305446803.60,-650686432.52,-315205452.41,NaN,-37606995.60,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000030.SZ,2022,3,2022-10-27,2022-10-27,-224478685.02,7054619050.43,-1097246258.05,-844233815.00,NaN,-28316990.55,10520000.00,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000030.SZ,2022,2,2022-08-27,2022-08-27,-181430952.24,4684764981.54,-919521682.40,-253604925.56,NaN,-483735676.74,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000031.SZ,2022,2,2022-08-30,2022-08-30,-360212496.32,16047412707.49,901317431.31,-58289061.25,14997400.00,1293897180.95,180000000.00,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000031.SZ,2022,1,2022-04-28,2022-04-28,-336311162.02,6512820991.82,-1139729455.28,-484447047.57,14013300.00,-317185794.43,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000031.SZ,2022,3,2022-10-31,2022-10-31,2583759237.82,25257109041.55,639415924.71,-861862733.78,15457114.13,-1149069500.91,574200000.00,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000031.SZ,2022,4,2023-04-26,2023-04-26,2710451072.07,33757629394.10,11672151053.58,-260772640.45,15156732.53,9138916541.19,2557957400.00,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000032.SZ,2022,4,2023-04-26,2023-04-26,-246859123.02,45917437617.19,386981237.23,-1455066990.83,32423930.00,2075214176.46,322957300.00,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000032.SZ,2022,3,2022-10-27,2022-10-27,-1666780802.49,30188816763.26,-246953395.92,-819590009.14,17821930.00,2226580987.75,25720000.00,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000032.SZ,2022,1,2022-04-22,2022-04-22,-1903530748.57,10209037219.49,-1226276040.57,-177400564.22,NaN,854786490.34,24220000.00,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000032.SZ,2022,2,2022-08-25,2022-08-25,-1648789822.57,19434628222.49,623221999.48,-543534961.82,NaN,2812761615.52,24220000.00,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000033.SZ,2022,1,2022-04-29,2022-04-29,3354117.12,12332006.82,3354117.12,NaN,NaN,NaN,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000033.SZ,2022,4,2023-04-21,2023-04-21,10853245.19,44956293.37,-4240433.65,-15093678.84,NaN,NaN,NaN,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000033.SZ,2022,2,2022-07-29,2022-07-29,8470239.87,26618778.45,3470239.87,-5000000.00,NaN,NaN,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000033.SZ,2022,3,2022-10-27,2022-10-27,12196364.21,39418754.60,7196364.21,-5000000.00,NaN,NaN,NaN,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000034.SZ,2022,3,2022-10-29,2022-10-29,1232528373.42,93742148702.09,28385243.91,-177026888.70,6715310.00,-1097315568.09,157166204.23,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000034.SZ,2022,1,2022-04-28,2022-04-28,-1005853666.48,28408162932.12,-1613803245.69,-93161034.47,NaN,-515020780.71,3011197.02,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000034.SZ,2022,4,2023-03-31,2023-03-31,836465651.19,132318807809.30,130460306.56,-161059080.35,7500000.00,-608664497.72,443536896.43,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000034.SZ,2022,2,2022-08-31,2022-08-31,-133178942.71,59373063360.56,-811579172.65,-133545158.10,NaN,-553227743.89,3115342.24,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000035.SZ,2022,3,2022-10-29,2022-10-29,1334909.79,2837919231.85,-2349990321.49,-2131448138.90,36253497.81,-269304876.76,8370650.33,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000035.SZ,2022,1,2022-04-30,2022-04-30,-420666907.97,880147850.14,-1866432007.64,-1276862626.92,34022610.00,-149800783.27,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000035.SZ,2022,4,2023-04-29,2023-04-29,593887362.47,5080906213.55,-2455812478.56,-4234535128.94,200000.00,1148987621.71,41604153.77,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000035.SZ,2022,2,2022-08-30,2022-08-30,26684567.29,1579183189.56,-2732416776.09,-1841750803.95,39222610.00,-864561365.33,6754498.93,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000036.SZ,2022,4,2023-04-14,2023-04-14,2255056118.38,2459683933.80,1785792800.40,703789413.22,4535000000.00,-1173067174.44,NaN,2026-04-19 18:16:27.441595+08:00,2026-05-05 13:08:59.922551+08:00
000036.SZ,2022,1,2022-04-30,2022-04-30,-62557665.55,153600637.79,459674237.65,762449255.07,1470000000.00,-240217351.87,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
000036.SZ,2022,2,2022-08-30,2022-08-30,-118135942.49,304479816.35,-168117871.73,268395681.97,2250000000.00,-318384994.96,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000036.SZ,2022,3,2022-10-27,2022-10-27,12816018.10,540327776.01,69447336.95,574562499.57,3570000000.00,-517947988.87,NaN,2026-04-19 18:16:25.513592+08:00,2026-05-04 19:55:04.764509+08:00
000037.SZ,2022,2,2022-08-19,2022-08-19,200588083.30,210746338.10,-219586524.40,-730434844.43,NaN,309964533.04,NaN,2026-04-19 18:16:23.844024+08:00,2026-05-04 19:53:41.984704+08:00
000037.SZ,2022,1,2022-04-27,2022-04-27,-34049453.61,77508218.24,-216019328.14,-346890048.10,NaN,164945924.74,NaN,2026-04-19 18:16:21.922536+08:00,2026-05-04 19:55:02.870246+08:00
