ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
000035.SZ,2024,1,2024-04-30,2024-04-30,381033155.10,1064543554.53,119808598.34,-782206214.01,75698687.07,519191303.90,NaN,2026-04-19 18:16:36.942371+08:00,2026-05-05 13:31:57.526965+08:00
000035.SZ,2024,2,2024-08-14,2024-08-14,542082750.70,2235248095.16,602096.02,-728308865.71,76745416.66,189260655.91,NaN,2026-04-19 18:16:38.949783+08:00,2026-05-05 13:32:06.112267+08:00
000035.SZ,2024,4,2025-04-29,2025-04-29,655318988.92,,-65663650.56,-1295327585.72,,578374702.92,,2026-05-04 14:41:03.565295+08:00,
000035.SZ,2024,3,2024-10-31,2024-10-31,1120737194.38,,114316246.72,-1786282543.06,,746264819.37,,2026-05-04 14:41:03.562479+08:00,
000036.SZ,2024,4,2025-04-29,2025-04-29,-319552239.66,455177410.94,-376417947.48,390661024.49,2154723227.37,-447530224.74,2100000.00,2026-04-19 18:16:42.579661+08:00,2026-05-05 13:32:22.282510+08:00
000036.SZ,2024,1,2024-04-30,2024-04-30,-328596872.87,104778461.58,228661217.82,820535605.58,1244323437.92,-263277622.23,2100000.00,2026-04-19 18:16:36.942371+08:00,2026-05-05 13:31:57.526965+08:00
000036.SZ,2024,3,2024-10-31,2024-10-31,-248198889.35,,-42504997.54,589200408.74,,-383505496.61,,2026-05-04 14:41:03.989029+08:00,
000036.SZ,2024,2,2024-08-30,2024-08-30,-240419911.22,224749426.75,-105625306.36,532214287.34,1330996970.52,-397420865.65,2100000.00,2026-04-19 18:16:38.949783+08:00,2026-05-05 13:32:06.112267+08:00
000037.SZ,2024,4,2025-04-23,2025-04-23,-37635766.05,531827063.92,160332202.10,300156022.79,NaN,-102226508.78,49000000.00,2026-04-19 18:16:42.579661+08:00,2026-05-05 13:32:22.282510+08:00
000037.SZ,2024,3,2024-10-25,2024-10-25,-81406730.48,402871423.57,96650388.90,200352838.00,407000000.00,-22231830.09,24500000.00,2026-04-19 18:16:40.760013+08:00,2026-05-05 13:32:14.593956+08:00
000037.SZ,2024,2,2024-08-23,2024-08-23,-52996491.43,204720091.12,-1008351.65,-29435927.80,134000000.00,81386462.47,NaN,2026-04-19 18:16:38.949783+08:00,2026-05-05 13:32:06.112267+08:00
000037.SZ,2024,1,2024-04-26,2024-04-26,-71854442.05,98704722.15,-213664305.88,-221147900.68,NaN,79321416.35,NaN,2026-04-19 18:16:36.942371+08:00,2026-05-05 13:31:57.526965+08:00
000039.SZ,2024,4,2025-03-28,2025-03-28,9263870000.00,161777760000.00,-1365655000.00,-6630289000.00,16512730000.00,-4243987000.00,527150000.00,2026-04-19 18:16:42.579661+08:00,2026-05-05 13:32:22.282510+08:00
000039.SZ,2024,3,2024-10-30,2024-10-30,1610497000.00,123489522000.00,1288616000.00,-4557327000.00,13822870000.00,4777961000.00,417885000.00,2026-04-19 18:16:40.760013+08:00,2026-05-05 13:32:14.593956+08:00
000039.SZ,2024,1,2024-04-30,2024-04-30,-1962086000.00,32616057000.00,3292020000.00,-4496563000.00,2369612000.00,9696016000.00,122587000.00,2026-04-19 18:16:36.942371+08:00,2026-05-05 13:31:57.526965+08:00
000039.SZ,2024,2,2024-08-29,2024-08-29,-1446907000.00,73858461000.00,1391393000.00,-3694391000.00,10975278000.00,6538194000.00,364857000.00,2026-04-19 18:16:38.949783+08:00,2026-05-05 13:32:06.112267+08:00
000042.SZ,2024,3,2024-10-30,2024-10-30,3100050476.31,5391160054.96,1398471893.47,29173824.57,0.00,-1730750173.97,0.00,2026-04-19 18:16:40.760013+08:00,2026-05-05 13:32:14.593956+08:00
000042.SZ,2024,1,2024-04-30,2024-04-30,904036223.39,1639407101.54,751151192.02,-2528549.67,0.00,-150357868.16,0.00,2026-04-19 18:16:36.942371+08:00,2026-05-05 13:31:57.526965+08:00
000042.SZ,2024,2,2024-08-21,2024-08-21,2289250976.49,3843639071.28,1681321927.76,13290146.45,NaN,-621235633.26,NaN,2026-04-19 18:16:38.949783+08:00,2026-05-05 13:32:06.112267+08:00
000042.SZ,2024,4,2025-04-26,2025-04-26,5656231252.75,9231926800.91,2861209639.73,80079528.27,12600000.00,-2875139576.51,NaN,2026-04-19 18:16:42.579661+08:00,2026-05-05 13:32:22.282510+08:00
000045.SZ,2024,3,2024-10-31,2024-10-31,167335067.14,,-32411274.60,115714706.90,,-297293560.22,,2026-05-04 14:41:04.828739+08:00,
000045.SZ,2024,1,2024-04-30,2024-04-30,31638249.21,712427391.90,43524123.97,46939879.11,NaN,-34228633.45,NaN,2026-04-19 18:16:36.942371+08:00,2026-05-05 13:31:57.526965+08:00
000045.SZ,2024,2,2024-08-23,2024-08-23,11834849.94,1485990801.73,-237474891.86,-133584181.81,NaN,-109285165.04,NaN,2026-04-19 18:16:38.949783+08:00,2026-05-05 13:32:06.112267+08:00
000045.SZ,2024,4,2025-03-28,2025-03-28,231264525.09,3390788584.83,-159335617.98,75201416.37,1349489.37,-466358420.51,NaN,2026-04-19 18:16:42.579661+08:00,2026-05-05 13:32:22.282510+08:00
000048.SZ,2024,1,2024-04-30,2024-04-30,-186845447.07,930613408.67,-202986793.62,-59383086.57,NaN,43241740.02,NaN,2026-04-19 18:16:36.942371+08:00,2026-05-05 13:31:57.526965+08:00
000048.SZ,2024,2,2024-08-27,2024-08-27,-85823750.12,2394998723.01,-506983800.87,-86441754.17,0.00,-334718296.58,0.00,2026-04-19 18:16:38.949783+08:00,2026-05-05 13:32:06.112267+08:00
000048.SZ,2024,4,2025-03-31,2025-03-31,997453274.96,5664231706.79,-252517930.51,-237852650.80,12600000.00,-1012118554.67,0.00,2026-04-19 18:16:42.579661+08:00,2026-05-05 13:32:22.282510+08:00
000048.SZ,2024,3,2024-10-31,2024-10-31,635779720.24,,-194281122.50,-149941129.64,,-680119713.10,,2026-05-04 14:41:05.250286+08:00,
000049.SZ,2024,1,2024-04-24,2024-04-24,755856285.73,5166984149.52,579510675.89,-341851408.14,NaN,154329414.48,NaN,2026-04-19 18:16:36.942371+08:00,2026-05-05 13:31:57.526965+08:00
000049.SZ,2024,2,2024-08-28,2024-08-28,364270850.04,9095878428.60,-2382953737.69,-2193698268.09,NaN,-577954254.09,NaN,2026-04-19 18:16:38.949783+08:00,2026-05-05 13:32:06.112267+08:00
000049.SZ,2024,4,2025-04-22,2025-04-22,365595069.97,21159019023.57,-2252560376.92,-2389455178.25,NaN,-268308270.63,NaN,2026-04-19 18:16:42.579661+08:00,2026-05-05 13:32:22.282510+08:00
000049.SZ,2024,3,2024-10-31,2024-10-31,-101182105.27,,-2493640800.83,-2092356581.40,,-320756654.80,,2026-05-04 14:41:05.673554+08:00,
