ts_code,report_year,report_type,ann_date,f_ann_date,comp_type,total_revenue,revenue,total_cogs,oper_cost,sell_exp,admin_exp,fin_exp,operate_profit,total_profit,income_tax,n_income,n_income_attr_p,basic_eps,created_at,updated_at
000014.SZ,2007,2,2007-08-25,2007-08-25,,49607830.52,49607830.52,55329589.33,21508442.97,4484629.90,22210410.68,4043426.67,-4452371.24,-4413149.24,693364.55,-5106513.79,-3254176.21,-0.0242,2026-05-05 13:30:21.519220+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2007,3,2007-10-31,2007-10-31,,71731735.22,71731735.22,85942156.25,33721997.82,6814056.39,34764081.09,6366956.36,-12391477.55,-12347255.55,283893.60,-12631149.15,-9720403.98,-0.0723,2026-05-05 13:30:27.521163+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2007,4,2008-04-26,2009-04-25,,186377240.68,186377240.68,185460223.81,105890856.57,8719386.93,50845166.73,9206386.20,2703362.63,3577911.16,1462528.29,2115382.87,2240368.59,0.0111,2026-05-05 01:07:48.689608+08:00,2026-05-05 19:44:02.866274+08:00
000015.SZ,2007,1,2008-04-23,2008-04-23,,0.00,0.00,1003582.11,0.00,NaN,1003612.11,-30.00,-1003582.11,-1003582.11,NaN,-1003582.11,-1003582.11,-0.0063,2026-05-05 13:30:15.714885+08:00,2026-05-05 19:43:25.920193+08:00
000015.SZ,2007,3,2008-10-22,2008-10-22,,NaN,NaN,3766439.49,NaN,NaN,3766363.49,76.00,-3766439.49,-3766489.49,NaN,-3766489.49,-3766489.49,-0.0240,2026-05-05 13:30:27.521163+08:00,2026-05-05 19:43:28.008377+08:00
000015.SZ,2007,4,2008-04-23,2008-04-23,1,0.00,0.00,54285146.93,0.00,NaN,1272818.36,48769417.93,-54285146.93,-54286096.93,NaN,-54286096.93,-54286096.93,-0.3500,2026-05-05 13:08:18.813293+08:00,
000015.SZ,2007,2,2008-08-11,2008-08-11,,NaN,NaN,1881098.30,NaN,NaN,1881022.30,76.00,-1881098.30,-1881098.30,NaN,-1881098.30,-1881098.30,-0.0120,2026-05-05 13:30:21.519220+08:00,
000016.SZ,2007,4,2008-04-08,2008-05-05,,12169078369.50,12169078369.50,11904966339.71,9804186357.31,1592452280.71,418146607.17,15050936.06,255504807.77,256450384.55,44526238.06,211924146.49,207091715.42,0.1720,2026-05-05 01:07:49.458238+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2007,1,2007-04-26,2007-04-26,,3400940519.22,3400940519.22,3372356662.53,2855481628.23,388773737.95,121117107.49,6582076.27,28583856.69,28801502.61,3310246.28,25491256.33,26258875.51,0.0436,2026-05-05 13:30:15.714885+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2007,2,2007-08-24,2007-08-24,,5614106475.21,5614106475.21,5568650327.15,4607069074.69,742726059.82,200527060.77,15049905.76,45480204.76,47182156.02,7049418.32,40132737.70,42473932.57,0.0706,2026-05-05 13:30:21.519220+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2007,3,2007-10-31,2007-10-31,,8492370547.52,8492370547.52,8434333089.90,6898175281.53,1191460741.16,308580131.44,21294324.16,61688182.10,62609528.42,8459429.44,54150098.98,55670488.03,0.0925,2026-05-05 13:30:27.521163+08:00,2026-05-05 19:44:03.308785+08:00
000017.SZ,2007,1,2007-04-28,2007-04-28,,37980792.02,37980792.02,62324175.86,39690892.88,1244621.56,4200039.65,17155900.91,-24331222.30,41332556.13,6287451.73,35045104.40,34997451.04,0.0700,2026-05-05 13:30:15.714885+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2007,4,2008-04-30,2008-05-29,,234601314.71,234601314.71,299249788.87,230244832.81,5542241.79,16217410.39,35273002.48,-65985088.15,72885796.46,9849555.22,63036241.24,63036241.24,0.1314,2026-05-05 01:07:50.189622+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2007,3,2007-10-27,2007-10-27,,170188762.07,170188762.07,231297383.83,169609970.29,4122125.05,13404258.37,41974661.55,-61708252.98,4063574.55,694854.91,3368719.64,3209046.17,0.0067,2026-05-05 13:30:27.521163+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2007,2,2007-08-23,2007-08-23,,96531353.91,96531353.91,139519021.23,97719118.80,2669555.68,8128477.11,28856028.78,-43404312.59,22317430.40,3246525.16,19070905.24,18689260.58,0.0390,2026-05-05 13:30:21.519220+08:00,2026-05-05 19:44:03.773555+08:00
000018.SZ,2007,4,2008-04-30,2008-04-30,1,103568595.00,103568595.00,224659687.00,119387919.00,8606930.00,34992178.00,6951894.00,-112501891.00,-124409530.00,170009.00,-124579539.00,-116356882.00,-0.6900,2026-05-05 13:08:18.813293+08:00,
000018.SZ,2007,1,2007-04-26,2007-04-26,,19022950.46,19022950.46,43897821.26,18656362.45,4784513.36,14866810.39,575579.07,-24990106.79,-24989483.90,NaN,-24989483.90,-23974465.34,-0.1400,2026-05-05 13:30:15.714885+08:00,2026-05-05 19:43:25.920193+08:00
000018.SZ,2007,2,2007-08-27,2007-08-27,,29381236.00,29381236.00,63287419.00,31429194.00,6074417.00,23615976.00,2167831.00,-33772611.00,-35855129.00,2317497.00,-38172626.00,-33757307.00,-0.2000,2026-05-05 13:30:21.519220+08:00,
000018.SZ,2007,3,2007-10-30,2007-10-30,,70990843.00,70990843.00,124281335.00,79380067.00,7097097.00,29954499.00,2849672.00,-51859659.00,-63619240.00,2317497.00,-65936737.00,-60448193.00,-0.3570,2026-05-05 13:30:27.521163+08:00,2026-05-05 19:43:28.008377+08:00
000019.SZ,2007,2,2007-08-21,2007-08-21,,98033562.54,98033562.54,107890350.91,77879671.81,5793990.33,18335676.68,2787188.27,13666319.78,13204089.98,157058.05,13047031.93,14140534.38,0.0777,2026-05-05 13:30:21.519220+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2007,3,2007-10-23,2007-10-23,,142347827.13,142347827.13,158804936.95,114907527.91,9350759.24,26447635.36,3869854.65,16884555.73,16350870.61,134122.71,16216747.90,17305662.96,0.0951,2026-05-05 13:30:27.521163+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2007,4,2008-03-28,2008-03-28,,192241044.90,192241044.90,212266571.21,154965985.76,9943077.63,38028192.11,4472187.33,13309682.52,46936227.65,2298813.36,44637414.29,43690242.34,0.2400,2026-05-05 01:07:50.939779+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2007,1,2007-04-14,2007-04-14,,26008573.06,26008573.06,31423002.73,20762022.34,2833528.24,6486992.49,1276492.03,619707.95,745459.91,NaN,745459.91,720418.84,0.0040,2026-05-05 13:30:15.714885+08:00,2026-05-05 19:44:04.194037+08:00
000020.SZ,2007,2,2007-08-28,2007-08-28,,67894925.19,67894925.19,74269222.46,59062394.20,1746199.80,10456267.74,2024195.64,-6374297.27,-2275256.07,NaN,-2275256.07,-2275256.07,-0.0080,2026-05-05 13:30:21.519220+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2007,3,2007-10-24,2007-10-24,,107169387.97,107169387.97,116749546.18,94372328.19,2642713.65,15457562.02,2787766.87,-10167616.54,9907520.61,NaN,9907520.61,9907520.61,0.0350,2026-05-05 13:30:27.521163+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2007,1,2007-04-20,2007-04-20,,28572239.05,28572239.05,28593464.16,23666252.64,587384.67,3054532.06,1258849.82,-21225.11,118919.63,NaN,118919.63,118919.63,0.0004,2026-05-05 13:30:15.714885+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2007,4,2008-04-29,2008-05-27,,193244882.85,193244882.85,195884373.91,167135398.03,3733724.38,17100889.55,4227096.85,-2514105.56,21365133.68,-700787.29,22065920.97,22065920.97,0.0779,2026-05-05 01:07:51.680993+08:00,2026-05-05 19:44:04.604704+08:00
000021.SZ,2007,3,2007-10-31,2007-10-31,,9088280504.67,9088280504.67,8994598656.19,8896259300.21,5223913.30,80420221.49,-12043420.82,605153955.42,605714060.66,71430773.77,534283286.89,534283286.89,0.6075,2026-05-05 13:30:27.521163+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2007,1,2007-04-27,2007-04-27,,3258729929.89,3258729929.89,3241246185.36,3189923720.38,1532510.72,33467706.80,-1629436.43,439936546.94,440579555.56,62486013.43,378093542.13,378093542.13,0.4300,2026-05-05 13:30:15.714885+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2007,4,2008-04-19,2008-04-19,,13093236225.34,13093236225.34,12987893617.51,12814317436.49,8850027.96,109959560.84,-1356919.28,818798823.56,820898976.88,111694708.59,709204268.29,709204268.29,0.8064,2026-05-05 01:07:52.423160+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2007,2,2007-08-22,2007-08-22,,6012863432.29,6012863432.29,5960753478.04,5889259935.85,3450833.83,53454539.46,-5901870.57,529281422.18,529832108.66,65083207.25,464748901.41,464748901.41,0.5284,2026-05-05 13:30:21.519220+08:00,2026-05-05 19:44:05.137414+08:00
000023.SZ,2007,3,2007-10-31,2007-10-31,,461722228.31,461722228.31,463945417.52,413580641.38,2712579.22,33105568.14,7110236.90,-2223189.21,3611201.60,572561.40,3038640.20,7933405.64,0.0570,2026-05-05 13:30:27.521163+08:00,2026-05-05 19:43:28.008377+08:00
000023.SZ,2007,1,2007-04-28,2007-04-28,,222153119.37,222153119.37,209534506.52,188216413.20,995881.38,11989812.46,1865628.13,12618612.85,17749907.85,7330.04,17742577.81,19186364.87,0.1400,2026-05-05 13:30:15.714885+08:00,2026-05-05 19:43:25.920193+08:00
000023.SZ,2007,4,2008-02-02,2008-02-02,1,626407643.35,626407643.35,618789547.43,546521004.08,4734015.70,51854601.59,8474781.55,12558633.64,17900404.66,3126887.88,14773516.78,20166029.88,0.1453,2026-05-05 13:08:18.813293+08:00,
000023.SZ,2007,2,2007-08-17,2007-08-17,,347239658.51,347239658.51,339975037.11,304604270.83,1852802.54,22607594.20,3789519.78,7264621.40,12553847.62,324633.18,12229214.44,15229679.06,0.1100,2026-05-05 13:30:21.519220+08:00,
000024.SZ,2007,2,2007-08-11,2007-08-11,,1717369129.00,1717369129.00,1297599038.00,1054329342.00,25252865.00,54268411.00,15885209.00,510665365.00,530682282.00,94628142.00,436054140.00,417246419.00,0.6350,2026-05-05 13:30:21.519220+08:00,
000024.SZ,2007,4,2008-02-20,2008-02-20,1,4111644668.00,4111644668.00,2934908413.00,2179150950.00,76214765.00,160771981.00,10604630.00,1327211067.00,1454440222.00,259309334.00,1195130888.00,1157877638.00,1.6160,2026-05-05 13:08:18.813293+08:00,
000024.SZ,2007,3,2007-10-30,2007-10-30,,2196761259.00,2196761259.00,1691535286.00,1393163447.00,41415536.00,81251874.00,12921254.00,588259747.00,616021593.00,114111140.00,501910453.00,480123195.00,0.7031,2026-05-05 13:30:27.521163+08:00,2026-05-05 19:43:28.008377+08:00
000024.SZ,2007,1,2007-04-20,2007-04-20,,382692364.00,382692364.00,310409681.00,252407306.00,12376734.00,21017074.00,10764565.00,69932681.00,78291857.00,13277701.00,65014156.00,63834278.00,0.1030,2026-05-05 13:30:15.714885+08:00,2026-05-05 19:43:25.920193+08:00
000025.SZ,2007,4,2008-04-17,2009-03-24,,991036624.74,991036624.74,1012721328.61,881291102.25,40257190.01,51731617.50,13823336.70,12995165.89,8250128.88,107824.99,8142303.89,12311789.81,0.0600,2026-05-05 01:07:53.174262+08:00,2026-05-05 13:08:18.813293+08:00
000025.SZ,2007,3,2007-10-22,2007-10-22,,741514852.59,741514852.59,751469139.26,675734530.63,29279143.33,32771443.23,10468645.03,391576.60,683598.32,547891.91,135706.41,-111113.13,-0.0005,2026-05-05 13:30:27.521163+08:00,2026-05-05 19:43:28.008377+08:00
000025.SZ,2007,1,2007-04-23,2007-04-23,,242173558.88,242173558.88,246750917.81,222432125.51,8815006.15,10895469.11,3595077.53,-2540148.93,-1970054.27,124932.49,-2094986.76,-2343321.56,-0.0100,2026-05-05 13:30:15.714885+08:00,2026-05-05 19:43:25.920193+08:00
000025.SZ,2007,2,2007-08-15,2007-08-15,,489827900.41,489827900.41,496739313.48,447387421.79,18344834.42,21684840.39,7147191.50,-288526.50,84658.90,319786.04,-235127.14,-890693.79,-0.0040,2026-05-05 13:30:21.519220+08:00,
000026.SZ,2007,3,2007-10-24,2007-10-24,,557536283.98,557536283.98,503136938.05,368088048.60,71898822.82,48995708.21,10980072.52,55979005.77,56782646.26,8599523.65,48183122.61,47932922.15,0.1920,2026-05-05 13:30:27.521163+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2007,1,2007-04-26,2007-04-26,,179254274.88,179254274.88,166912033.11,119124416.29,25688483.42,18102219.82,2997827.59,14110545.57,14916211.86,2819576.54,12096635.32,12048591.37,0.0500,2026-05-05 13:30:15.714885+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2007,2,2007-08-20,2007-08-20,,350380602.40,350380602.40,321071395.14,230404336.46,47669139.13,34079236.97,6812413.20,30145875.35,30982796.88,3838775.02,27144021.86,27000030.37,0.1080,2026-05-05 13:30:21.519220+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2007,4,2008-04-11,2008-04-11,,805273114.09,805273114.09,735709428.16,521497507.40,105946362.26,82229298.81,18162268.05,71435914.89,71491255.72,9747120.33,61744135.39,60876912.74,0.2440,2026-05-05 01:07:53.915815+08:00,2026-05-05 19:44:05.924029+08:00
000027.SZ,2007,1,2007-04-27,2007-04-27,,1760347308.47,1760347308.47,1314620671.95,1237342862.34,5866314.02,24797775.18,25413298.00,449704896.36,449246215.44,59677945.84,389568269.60,202147111.22,0.1700,2026-05-05 13:30:15.714885+08:00,2026-05-05 19:44:06.378807+08:00
