ts_code,report_year,report_type,ann_date,roe,roe_dt,roa,npta,grossprofit_margin,profit_dedt,op_yoy,ebt_yoy,netprofit_yoy,debt_to_assets,assets_to_eqt,current_ratio,quick_ratio,or_yoy,tr_yoy,basic_eps,dt_eps,bps,created_at,updated_at
000004.SZ,2020,3,2020-10-30,4.0460,3.9938,3.8646,3.6047,82.3844,56700220.52,1400.4929,1135.0161,677.8095,5.5939,1.0593,6.3943,6.3943,35.8709,35.8709,,0.3480,8.7828,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000004.SZ,2020,1,2020-04-28,0.2740,0.2471,0.2845,0.2406,83.0721,3442257.71,-73.7875,-71.9394,-28.6733,4.5021,1.0471,7.4597,7.4597,-78.2586,-78.2586,,0.0231,8.4579,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000004.SZ,2020,2,2020-08-31,0.1849,0.1438,0.1811,0.1406,75.8113,2002008.84,-15.7502,18.3640,234.1756,4.8480,1.0510,6.8754,6.8754,-50.3227,-50.3227,,0.0156,8.4504,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000004.SZ,2020,4,2021-04-28,4.5404,4.4205,3.9983,4.0542,75.2981,62916991.25,758.9361,912.8776,1985.0422,6.8264,1.0733,5.1956,5.1479,159.1590,159.1590,,0.3915,8.8263,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000005.SZ,2020,3,2020-10-29,-1.6849,-3.6344,-0.2862,-0.9297,15.9970,-59477964.65,-140.4339,-138.3347,-161.8954,41.6665,1.7143,1.2737,1.2405,-61.7043,-61.7043,,-0.0260,1.5330,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000005.SZ,2020,1,2020-04-30,-1.3181,-1.3853,-0.6106,-0.7682,31.5222,-22057183.09,-34.3807,-27.2351,-18.2349,41.5495,1.7108,1.3679,1.3414,-45.4093,-45.4093,,-0.0198,1.4493,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000005.SZ,2020,2,2020-08-29,-1.9661,-2.5457,-0.5954,-1.1167,15.5654,-41603331.35,-138.4258,-137.6480,-151.6296,42.4289,1.7370,1.2622,1.2300,-68.5864,-68.5864,,-0.0304,1.5287,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000005.SZ,2020,4,2021-04-30,-26.7716,-31.4322,-13.2214,-14.0435,20.0387,-454235112.18,-292.1542,-291.1322,-321.4705,46.0089,1.8522,1.2148,1.2027,-27.8113,-27.8113,,-0.3650,1.1714,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000006.SZ,2020,2,2020-08-28,3.2325,3.1016,2.4577,1.5097,45.1503,208615568.20,20.9166,17.9521,6.8879,52.1257,2.0888,2.7545,0.9537,26.0422,26.0422,,0.1611,4.9751,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000006.SZ,2020,3,2020-10-29,7.4272,7.2016,4.7004,3.3889,44.6791,494926533.79,6.0644,5.4950,12.9685,51.5526,2.0641,2.6376,0.9293,-18.3343,-18.3343,,0.3781,5.1922,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000006.SZ,2020,4,2021-03-31,12.2644,11.8507,7.8913,5.7915,46.5920,835474937.00,-1.9744,-1.2935,7.9230,49.2185,1.9692,2.8321,0.9552,-21.3489,-21.3489,,0.6405,5.4552,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000006.SZ,2020,1,2020-04-30,1.8818,1.9924,1.3992,0.9050,47.8154,135475105.96,44.6186,36.3633,15.3951,52.3106,2.0969,3.1181,1.1208,57.7314,57.7314,,0.0948,5.0841,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000007.SZ,2020,2,2020-08-28,-15.3308,1.6967,-7.4547,-5.8170,70.4983,3299070.85,-328.1015,-3574.9369,-626.1601,63.0216,2.7043,8.1740,8.1399,1.3623,1.3623,,-0.0860,0.5182,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000007.SZ,2020,1,2020-04-30,-11.5200,-2.5396,-5.5181,-4.4239,68.3681,-5026981.93,-341.0072,-342.0925,-356.5585,61.8405,2.6206,9.1181,9.0800,-5.1332,-5.1332,,-0.0658,0.5384,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000007.SZ,2020,3,2020-10-31,-24.3941,3.8831,-8.1538,-9.0199,70.4095,7245375.20,-328.6632,-1020.6334,-388.9016,65.0321,2.8598,8.7371,8.6991,8.1560,8.1560,,-0.1314,0.4729,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000007.SZ,2020,4,2021-04-29,-89.7760,1.0662,-27.0595,-27.4001,72.1967,1459702.61,-395.9589,-394.4372,-651.4849,81.3932,5.3744,1.2598,1.2526,7.4381,7.4381,,-0.3548,0.1861,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000008.SZ,2020,1,2020-04-30,-1.4616,-1.4795,-0.6694,-0.8948,42.3658,-109536820.50,-676.5242,-643.0255,-1021.7022,37.8590,1.6092,1.4966,1.2752,-61.3524,-61.3524,,-0.0425,2.6428,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000008.SZ,2020,4,2021-04-20,-12.7755,-13.1678,-6.0298,-7.1722,37.9026,-921903607.77,-255.7809,-258.7265,-305.9121,48.0167,1.9237,1.3472,1.1110,-40.4524,-40.4524,,-0.3300,2.3535,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000008.SZ,2020,2,2020-08-29,-4.0020,-4.0853,-2.1150,-2.4530,29.1090,-298074156.94,-450.5749,-445.6249,-540.9960,38.8262,1.6347,1.4137,1.1787,-54.3420,-54.3420,,-0.1147,2.5657,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000008.SZ,2020,3,2020-10-31,-3.3010,-3.6836,-1.3411,-1.9296,35.6383,-269738822.16,-216.7946,-218.9976,-262.8569,40.3458,1.6763,1.4221,1.1744,-38.9100,-38.9100,,-0.0950,2.5848,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000009.SZ,2020,2,2020-08-28,2.4132,-1.6884,2.3583,1.1350,34.8171,-94653222.36,-12.8823,-16.5373,-2.0191,63.2446,2.7207,1.4847,0.8064,-32.5148,-32.1646,,0.0525,2.2012,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000009.SZ,2020,4,2021-03-27,10.6249,-3.4704,6.0488,3.4408,34.1093,-216150189.55,22.5159,22.2206,119.7548,58.4217,2.4051,1.8320,1.0934,-11.3391,-11.1698,,0.2566,2.6837,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000009.SZ,2020,3,2020-10-29,8.4807,-1.9566,4.6460,2.6543,34.7990,-120336550.01,24.9695,23.6213,159.8944,59.3156,2.4579,1.7748,1.0373,-20.7617,-20.5005,,0.2022,2.6230,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000009.SZ,2020,1,2020-04-29,0.7244,-0.8780,0.9942,0.3780,36.1681,-48708535.57,-26.7519,-27.7745,-39.1879,64.3951,2.8086,1.4739,0.7757,-27.9395,-27.6166,,0.0156,2.1561,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000010.SZ,2020,4,2021-04-21,8.4993,-3.4198,5.0056,1.9495,19.4082,-16030143.48,-38.1466,-40.4915,-14.2770,76.9527,4.3389,1.0472,0.9721,-25.5949,-25.5949,,0.0486,0.5995,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000010.SZ,2020,2,2020-08-25,1.9511,-0.7367,1.7678,0.4759,19.8851,-3329188.18,-45.7813,-48.9427,-13.8243,82.8470,5.8299,1.0216,0.9717,17.0198,17.0198,,0.0108,0.5585,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000010.SZ,2020,1,2020-04-30,-2.6515,-5.7249,0.0050,-0.2761,18.6015,-25240119.81,-244.3639,-156.8210,-505.6978,82.3635,5.6701,1.0132,0.9512,-64.8007,-64.8007,,-0.0143,0.5316,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000010.SZ,2020,3,2020-10-30,5.6411,-0.3843,3.4797,1.2781,23.6100,-1772596.33,-43.2227,-44.8695,-40.4034,81.8460,5.5084,1.0458,0.9956,-28.4767,-28.4767,,0.0317,0.5813,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000011.SZ,2020,1,2020-04-30,4.7162,4.7440,2.3016,1.1644,61.5892,152909860.77,59.2768,57.2203,59.5420,69.9320,3.3258,2.0833,0.9775,64.1967,64.1967,,0.2551,5.5347,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000011.SZ,2020,3,2020-10-26,6.1314,6.0606,3.6314,1.2310,50.2022,190191011.43,21.0509,12.8611,7.7540,73.8287,3.8210,2.0486,1.0184,18.5436,18.5436,,0.3229,5.2491,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000011.SZ,2020,2,2020-08-20,6.7357,6.6929,2.9546,1.6377,56.9556,210621623.38,37.6006,35.0139,35.9444,70.4873,3.3884,2.4161,1.0694,33.3743,33.3743,,0.3557,5.2786,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000011.SZ,2020,4,2021-03-31,23.2283,22.9317,9.9625,6.3650,66.2138,788377322.39,4.2343,2.9120,-2.3519,69.0259,3.2285,2.2413,1.1175,3.6021,3.6021,,1.3399,6.2551,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000012.SZ,2020,2,2020-08-24,4.0847,3.7423,3.2649,2.1396,28.5848,358644297.00,7.6176,4.9211,3.7431,48.0884,1.9264,0.9734,0.8023,-9.4925,-9.4925,,0.1300,3.1497,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000012.SZ,2020,4,2021-04-15,7.9085,5.4796,7.3472,4.5003,30.2381,539976457.00,67.5221,66.9959,45.2798,40.6367,1.6845,1.2149,1.0015,1.9025,1.9025,,0.2500,3.3260,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000012.SZ,2020,1,2020-04-30,1.1650,1.0658,0.9944,0.5825,29.4604,101805077.00,-7.6900,-17.4146,-15.8184,50.7154,2.0290,1.0957,0.9001,-21.9891,-21.9891,,0.0400,3.0925,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000012.SZ,2020,3,2020-10-26,7.3938,6.8403,6.1877,4.1219,30.3494,672404468.00,41.5930,39.9618,33.5298,41.8116,1.7186,1.1264,0.9042,-2.5240,-2.5240,,0.2400,3.3102,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000014.SZ,2020,1,2020-04-25,0.8678,0.6094,0.6598,0.4917,29.5290,5454658.83,176.3609,245.1069,214.8765,52.4143,2.1015,2.0979,0.5392,1102.1204,1102.1204,,0.0385,4.4566,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000014.SZ,2020,4,2021-03-27,0.4900,-0.6789,1.1260,0.4146,37.8775,-6060175.95,-63.9314,-42.0408,-79.2541,60.8096,2.5516,1.6900,0.4184,-20.8761,-20.8761,,0.0200,4.4335,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000014.SZ,2020,3,2020-10-24,1.5421,0.7554,1.1835,0.8735,42.6988,6775533.42,161.8516,259.9060,223.2039,55.7245,2.2586,1.9388,0.4227,153.6778,153.6778,,0.0686,4.4757,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000014.SZ,2020,2,2020-08-29,2.5932,2.0704,1.9279,1.4323,42.7332,18670122.31,387.0319,836.1617,712.2385,50.0943,2.0038,2.2077,0.3439,154.9015,154.9015,,0.1159,4.5231,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000016.SZ,2020,1,2020-04-30,-2.7722,-4.1912,-0.1288,-0.6326,7.2605,-333520116.21,-277.7330,-251.3651,-357.8139,77.9270,4.5304,1.1830,0.9170,-27.5303,-27.5303,,-0.0916,3.2587,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000016.SZ,2020,4,2021-03-24,5.7905,-28.7030,2.8476,1.1682,5.4750,-2367590806.95,45.1962,11.3834,125.2624,78.5050,4.6522,0.9318,0.7642,-8.6491,-8.6491,,0.1984,3.5003,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000016.SZ,2020,3,2020-10-31,7.4198,-18.0129,2.7358,1.2399,6.4649,-1493919126.18,-1.7040,-9.2591,36.5979,76.8406,4.3179,1.1030,0.8857,-28.5023,-28.5023,,0.2556,3.5377,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000016.SZ,2020,2,2020-08-28,1.1756,-8.0692,1.2878,0.1678,7.1626,-650010495.47,-69.3454,-70.2120,-73.1546,77.1650,4.3792,1.1665,0.9135,-32.6936,-32.6936,,0.0393,3.3400,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000017.SZ,2020,4,2021-04-27,42.0074,34.0839,6.0541,5.6652,12.4183,3071751.90,148.9193,161.0914,152.6768,72.0498,3.5778,1.3125,1.1956,55.0294,55.0294,,0.0069,0.0198,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000017.SZ,2020,3,2020-10-26,53.9761,46.9411,7.8308,7.5990,15.1207,4577226.18,2956.8234,15541.4360,2082.0634,71.5637,3.5166,1.3182,1.2592,31.8612,31.8612,,0.0095,0.0225,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000017.SZ,2020,2,2020-08-28,32.8431,25.8024,5.1866,4.9853,15.3684,2197907.57,329.1320,428.0301,450.1667,73.7063,3.8032,1.2526,1.1774,11.4487,11.4487,,0.0051,0.0180,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000017.SZ,2020,1,2020-04-30,-8.6745,-10.1455,-1.1103,-1.1020,3.9874,-692274.89,-65.0789,-51.3499,-61.3805,80.1456,5.0367,1.1395,1.0194,-66.1364,-66.1364,,-0.0011,0.0118,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000018.SZ,2020,2,2020-08-29,NaN,NaN,-5.5943,-5.8111,-59.1221,-199000381.36,79.0976,85.9623,85.9530,288.9972,NaN,0.2341,0.2133,-95.8032,-95.8032,,-0.1172,-3.6171,2026-04-19 21:13:54.378928+08:00,2026-05-04 21:16:58.996437+08:00
000018.SZ,2020,3,2020-10-31,NaN,NaN,-6.7113,-6.9286,-84.8127,-235874320.35,77.7705,84.5822,84.5693,292.4605,NaN,0.2304,0.2090,-92.6442,-92.6442,,-0.1389,-3.6388,2026-04-19 21:13:56.496683+08:00,2026-05-04 21:16:58.996437+08:00
000018.SZ,2020,1,2020-05-30,NaN,NaN,-0.4612,-0.4956,2.9993,-17542830.04,86.3972,86.3972,86.3972,270.8786,NaN,0.2582,0.2398,-94.7087,-94.7087,,-0.0100,-3.5103,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000018.SZ,2020,4,2021-05-01,NaN,NaN,-47.0671,-67.8545,-122.1058,-1589944747.96,67.7847,64.7670,65.1063,395.4394,NaN,0.1595,0.1541,-90.2852,-90.2852,,-1.2700,-4.8064,2026-04-19 21:13:58.987033+08:00,2026-05-04 21:16:58.996437+08:00
000019.SZ,2020,1,2020-04-28,1.8597,1.8077,1.3211,1.2789,14.6943,80664162.33,-29.7323,-32.3010,-31.6016,29.9162,1.4269,3.9316,1.0571,-34.0917,-34.0917,,0.0720,3.9078,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000019.SZ,2020,3,2020-10-29,6.9595,6.5342,4.6997,4.4890,10.0841,291473499.58,-13.3258,-13.5220,-5.7514,34.0375,1.5160,3.0094,0.7320,6.1088,6.1088,,0.2694,3.9050,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000019.SZ,2020,4,2021-04-27,8.9859,8.3010,6.6921,5.7336,9.7565,374210363.49,5.0504,6.7159,11.4405,34.3960,1.5243,2.6883,0.4683,7.4552,7.4552,,0.3515,3.9872,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000019.SZ,2020,2,2020-08-25,4.7777,4.4608,3.1929,3.0749,10.9911,196760081.80,-7.1481,-7.3495,3.7259,34.5016,1.5268,2.9500,0.5379,-0.8728,-0.8728,,0.1828,3.8185,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000020.SZ,2020,2,2020-08-25,0.9563,0.9570,1.3079,0.5169,12.2193,3167896.46,34.2879,25.7086,22.6780,45.5302,1.8359,1.5275,1.1886,-11.3467,-11.3467,,0.0112,1.1746,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000020.SZ,2020,1,2020-04-30,-0.1217,-0.0632,0.2853,-0.0649,16.0912,-208179.52,-175.2079,-241.7970,-255.1853,46.9584,1.8853,1.5002,1.1907,-38.9942,-38.9942,,-0.0014,1.1620,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000020.SZ,2020,3,2020-10-27,1.4616,1.2884,2.1703,0.7799,12.8005,4276413.97,72.8351,52.1401,43.6638,46.9115,1.8836,1.4911,1.2185,-8.7658,-8.7658,,0.0171,1.1809,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000020.SZ,2020,4,2021-04-27,2.0521,1.2328,2.6551,1.0999,11.3501,4103393.55,10.5917,13.7571,25.0939,46.4384,1.8670,1.4922,1.1823,-4.1321,-4.1321,,0.0241,1.1875,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000021.SZ,2020,3,2020-10-30,6.2991,5.0930,3.2056,2.6285,11.9620,360532001.92,53.5368,53.2197,62.2458,66.0317,2.9439,1.1451,0.9717,4.8128,4.8128,,0.3031,4.9177,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000021.SZ,2020,1,2020-04-30,1.1721,1.5231,0.8436,0.5575,9.7369,105728475.01,-3.0460,-4.0373,-22.2441,61.8394,2.6205,1.0624,0.8533,-8.7390,-8.7390,,0.0553,4.7309,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000021.SZ,2020,2,2020-08-31,2.7510,4.0657,1.8292,1.2800,12.3706,283541448.93,45.9999,45.0626,26.7658,64.9524,2.8533,1.0247,0.8413,7.5100,7.5100,,0.1304,4.7751,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000021.SZ,2020,4,2021-04-30,11.8163,4.1689,5.6758,4.7550,11.3299,302406659.92,105.2647,104.8846,143.2954,62.9761,2.7010,1.2359,1.0282,13.1839,13.1839,,0.5826,5.1554,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000023.SZ,2020,4,2021-04-30,-1.6950,-1.9554,2.3644,0.9226,14.3607,-9176306.54,-57.5413,-63.4660,-115.6504,73.9688,3.8415,1.1423,1.0105,-2.5868,-2.5868,,-0.0573,3.3487,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000023.SZ,2020,3,2020-10-28,-0.8144,-1.1715,1.3599,0.2778,9.9361,-5520883.55,-82.1654,-82.4473,-107.0821,75.2154,4.0348,1.1356,0.9523,-17.6801,-17.6801,,-0.0280,3.3775,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000023.SZ,2020,1,2020-04-29,-2.4619,-2.5441,-0.2747,-0.5360,4.7150,-11910079.46,-142.9392,-137.0588,-177.3698,75.7989,4.1320,1.1147,0.9329,-48.2025,-48.2025,,-0.0831,3.3325,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000023.SZ,2020,2,2020-08-28,-2.9999,-3.2939,0.2588,-0.3915,8.8923,-15356637.01,-106.4527,-105.1361,-144.9644,76.8351,4.3169,1.1141,0.9462,-27.0962,-27.0962,,-0.1008,3.3046,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000025.SZ,2020,2,2020-08-27,2.0079,1.6790,1.9127,1.6618,21.4549,21402820.83,-37.5622,-34.8913,-42.8428,14.7138,1.1725,2.6153,2.5483,-29.1865,-29.1865,,0.0594,2.9659,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000025.SZ,2020,1,2020-04-28,0.4090,0.2056,0.2819,0.3027,13.5344,2618160.47,-71.9452,-69.3962,-71.0890,17.8326,1.2170,2.3322,2.2883,-28.4165,-28.4165,,0.0121,2.9606,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000025.SZ,2020,4,2021-04-16,4.4675,3.6971,4.3690,3.5958,24.7769,47719889.72,-75.7675,-74.6516,-73.7498,18.9527,1.2338,2.0715,1.9999,-25.6804,-25.6804,,0.1338,3.0402,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000025.SZ,2020,3,2020-10-30,3.0925,2.6523,3.2526,2.4912,21.3952,33994881.65,-36.0165,-34.1027,-38.1057,17.4343,1.2112,2.3348,2.2792,-30.9459,-30.9459,,0.0920,2.9984,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000026.SZ,2020,3,2020-10-22,7.9527,7.3457,7.1519,5.5153,38.1657,198393054.46,10.4492,11.0852,20.1736,31.8024,1.4663,2.3215,0.8671,7.4727,7.4727,,0.4940,6.4166,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000026.SZ,2020,2,2020-07-30,2.9432,2.5998,2.7018,2.0462,38.2087,68669477.45,-45.0084,-44.1555,-37.0512,31.5163,1.4602,2.3014,0.8040,-11.3836,-11.3836,,0.1775,6.1381,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000026.SZ,2020,4,2021-03-10,10.7843,9.8669,10.0219,7.5613,37.8045,269095012.41,36.2887,35.1974,36.2218,30.3269,1.4353,2.4440,0.8458,14.5572,14.5572,,0.6764,6.5405,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000026.SZ,2020,1,2020-04-10,-0.4906,-0.5194,-0.3418,-0.3501,39.7509,-13738773.72,-122.8654,-122.5917,-120.1600,27.8218,1.3855,2.5513,0.7213,-34.1428,-34.1428,,-0.0294,5.9493,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000027.SZ,2020,3,2020-10-29,11.7302,5.5057,5.7747,4.0665,32.4692,1828274057.00,15.1822,95.7646,127.4189,63.2980,2.7246,0.7797,0.7410,-6.8491,-6.8491,,0.8188,5.7445,2026-04-19 21:13:56.496683+08:00,2026-05-04 20:25:02.774217+08:00
000027.SZ,2020,2,2020-08-26,9.1178,2.7165,4.0828,2.9575,29.9296,846438450.26,-10.5324,122.4163,175.2322,65.8869,2.9314,0.8604,0.8215,-15.3658,-15.3658,,0.5972,5.5141,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
000027.SZ,2020,4,2021-04-20,11.7092,5.5565,6.1191,4.0609,28.8280,1890588978.55,15.7199,98.6815,134.1888,63.3063,2.7253,0.9381,0.8984,-1.7414,-1.7414,,0.7800,5.6679,2026-04-19 21:13:58.987033+08:00,2026-05-04 20:25:05.586613+08:00
000027.SZ,2020,1,2020-04-30,0.7003,0.7065,0.7937,0.2345,26.7217,211634285.73,-29.9711,-36.4148,-42.9914,68.5785,3.1825,0.8128,0.7867,-9.8136,-9.8136,,0.0529,6.0105,2026-04-19 21:13:52.144493+08:00,2026-05-04 20:24:57.273236+08:00
000028.SZ,2020,2,2020-08-29,4.9484,4.8220,3.0458,2.2649,11.7737,627017019.45,5.9381,5.9561,-0.8785,57.4784,2.3517,1.4924,1.2210,6.1359,6.1359,,1.5000,30.8319,2026-04-19 21:13:54.378928+08:00,2026-05-04 20:24:59.863940+08:00
