ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
000006.SZ,2018,2,2018-08-17,2018-08-17,-21237569.12,663922261.42,-945627683.17,142898186.55,141570000.00,-1067322949.02,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000006.SZ,2018,1,2018-04-27,2018-04-27,-149788857.58,165928417.48,-2050471556.31,312484.51,0.00,-1900828159.04,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000006.SZ,2018,4,2019-03-30,2019-03-30,1606682376.11,3204743497.41,648341048.15,125149976.79,143009539.86,-1083685457.09,NaN,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000007.SZ,2018,1,2018-04-28,2018-04-28,-4429839.58,9540733.85,-4452850.43,-23010.85,700021.00,NaN,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000007.SZ,2018,4,2019-04-30,2019-04-30,-6874171.30,41307807.81,-2225414.28,4648757.02,NaN,NaN,NaN,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000007.SZ,2018,3,2018-10-31,2018-10-31,-6153695.70,28800402.47,-1376974.29,4776721.41,NaN,NaN,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000007.SZ,2018,2,2018-08-31,2018-08-31,-5752260.42,19425971.01,-975239.14,4777021.28,NaN,NaN,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000008.SZ,2018,2,2018-08-25,2018-08-25,-885789238.75,785785710.66,-51850527.67,1006191342.74,4095534394.62,-172698757.52,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000008.SZ,2018,1,2018-04-28,2018-04-28,-415213263.19,385937267.75,-303572276.29,355522269.63,2626901638.83,-243789153.03,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000008.SZ,2018,4,2019-04-25,2019-04-25,-590569355.28,1996684768.99,56732393.84,1056120107.94,6535520438.83,-412419522.33,400000.00,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000008.SZ,2018,3,2018-10-20,2018-10-20,-892900315.24,1237562785.14,-484889170.08,717830674.24,3211452227.51,-311274397.51,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000009.SZ,2018,1,2018-04-28,2018-04-28,100762489.79,1802654988.78,-432344550.67,-316136503.03,882777506.56,-201640227.99,27185500.00,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000009.SZ,2018,3,2018-10-30,2018-10-30,2056285377.24,7315479558.25,397368775.61,-630259730.56,4620473725.70,-1035059753.72,55415000.00,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000009.SZ,2018,4,2019-04-30,2019-04-30,2722841990.04,9763910357.56,841943433.22,-647611921.80,5500901795.64,-1253548163.75,59270000.00,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000009.SZ,2018,2,2018-08-30,2018-08-30,462015645.16,3986400851.39,426483153.74,98938604.49,3167872490.39,-129438850.73,33525000.00,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000010.SZ,2018,4,2019-04-25,2019-04-25,-238431968.04,742411063.11,-107356930.72,-313827358.85,10000000.00,444902396.17,NaN,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000010.SZ,2018,3,2018-10-30,2018-10-30,-70663996.54,399955046.00,-73552846.10,-261872114.30,6000000.00,258983264.74,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000010.SZ,2018,1,2018-04-27,2018-04-27,-83319967.74,223262080.50,-100936150.55,-97419.88,NaN,-17518762.93,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000010.SZ,2018,2,2018-08-31,2018-08-31,-54695776.00,242650201.58,-105967182.12,69586289.59,6000000.00,-120857695.71,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000011.SZ,2018,1,2018-04-27,2018-04-27,-96704935.74,216591435.86,-23171492.09,75616212.09,NaN,NaN,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000011.SZ,2018,3,2018-10-31,2018-10-31,49981030.19,1295693553.75,-48981405.13,76167830.64,NaN,-177787631.06,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000011.SZ,2018,4,2019-03-30,2019-03-30,1123594927.59,2691977990.38,911088034.88,-37168377.11,NaN,-175343727.60,2450000.00,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000011.SZ,2018,2,2018-08-22,2018-08-22,-225591985.81,568985528.13,-329890250.14,74032770.60,NaN,-178767181.68,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000012.SZ,2018,2,2018-08-28,2018-08-28,764564088.00,5795543089.00,898500181.00,-320027457.00,NaN,454077150.00,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000012.SZ,2018,1,2018-04-28,2018-04-28,60223706.00,2585745573.00,-55402541.00,-121380367.00,NaN,10124365.00,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000012.SZ,2018,4,2019-04-17,2019-04-17,2130378100.00,11788692400.00,-234626252.00,-778807979.00,NaN,-1588458276.00,36161814.00,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000012.SZ,2018,3,2018-10-30,2018-10-30,1410826022.00,8874070807.00,550499783.00,-527670597.00,NaN,-335143273.00,9826580.00,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000014.SZ,2018,4,2019-03-30,2019-03-30,-118120075.40,576108582.83,31221719.38,184004773.79,NaN,-34663284.53,NaN,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000014.SZ,2018,1,2018-04-27,2018-04-27,76456213.08,221704961.39,68764771.08,-32692.00,NaN,-7658750.00,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000014.SZ,2018,3,2018-10-27,2018-10-27,86698900.80,491047302.35,59238137.51,-239704.30,NaN,-27221121.33,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000014.SZ,2018,2,2018-08-29,2018-08-29,131470234.39,351726459.65,111628834.01,-153869.18,NaN,-19687593.54,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000015.SZ,2018,3,2018-10-31,2018-10-31,-3660364.02,423883490.90,-13258269.56,463130.00,NaN,-10064248.15,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000015.SZ,2018,2,2018-08-25,2018-08-25,-4717327.84,393102051.17,-13880338.23,-59003.00,NaN,-9099262.03,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000015.SZ,2018,1,2018-04-25,2018-04-25,-5394417.49,237402328.34,-13361014.29,-37503.00,NaN,-7929093.80,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000016.SZ,2018,3,2018-10-31,2018-10-31,-2896984300.56,24472986972.47,804142974.56,-738036050.17,45531154.28,4416880879.06,189790594.60,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000016.SZ,2018,4,2019-03-30,2019-03-30,-3229823872.66,46363698743.08,336249777.96,-2251881007.04,106597820.94,5796893326.72,332513927.94,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000016.SZ,2018,2,2018-08-31,2018-08-31,-1838158705.86,17548318013.29,664088931.90,-343094565.17,42903231.61,2880630318.57,115980594.60,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000016.SZ,2018,1,2018-04-28,2018-04-28,-1019365516.72,5754785966.74,-1109384748.15,-233639948.79,37303231.61,186577744.19,26400000.00,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000017.SZ,2018,2,2018-08-22,2018-08-22,-3362971.19,15792549.13,-3362971.19,NaN,NaN,NaN,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000017.SZ,2018,1,2018-04-26,2018-04-26,832923.62,5982298.36,1161301.68,NaN,NaN,328378.06,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000017.SZ,2018,3,2018-10-26,2018-10-26,122208.96,27803003.29,104915.14,-17293.82,NaN,NaN,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000017.SZ,2018,4,2019-04-20,2019-04-20,-9479474.16,36129289.85,-2688389.92,-17293.82,NaN,6808378.06,NaN,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000018.SZ,2018,4,2019-04-30,2019-04-30,827879055.45,3468136123.20,-521454793.60,-191656772.24,NaN,-1156930472.44,12490000.00,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000018.SZ,2018,2,2018-08-31,2018-08-31,1098164365.63,2448493180.76,-389203669.48,-201491732.24,NaN,-1281374118.34,490000.00,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000018.SZ,2018,3,2018-10-31,2018-10-31,1287313317.95,2813614672.80,-493382029.69,-351491732.24,NaN,-1424770406.23,490000.00,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000018.SZ,2018,1,2018-04-28,2018-04-28,809676459.22,1294892259.80,103220129.46,-81805042.30,NaN,-624966136.18,490000.00,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000019.SZ,2018,4,2019-04-27,2019-04-27,299103635.58,10864668383.48,87197600.23,-474228413.62,190000000.00,259806220.42,24500000.00,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000019.SZ,2018,2,2018-08-28,2018-08-28,9795470.07,178673382.75,-32614983.97,-31925603.80,NaN,-10610098.89,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000019.SZ,2018,1,2018-04-24,2018-04-24,-2659869.38,83618533.02,-13993827.97,-943154.80,NaN,-10028710.00,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000019.SZ,2018,3,2018-10-30,2018-10-30,7581696.93,262252089.95,-74320377.62,-62136760.33,30000000.00,-20210793.33,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000020.SZ,2018,1,2018-04-24,2018-04-24,337819.42,129571099.86,-6079614.40,-3328223.95,42000000.00,-2888854.75,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000020.SZ,2018,2,2018-08-28,2018-08-28,-26671325.63,195284689.59,-54379579.55,-6545541.50,80000000.00,-21012832.62,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000020.SZ,2018,4,2019-04-30,2019-04-30,-21894459.66,479256981.38,-53513764.70,-13812144.95,NaN,-17969442.49,NaN,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000020.SZ,2018,3,2018-10-30,2018-10-30,-54036421.68,316333719.60,-67651256.02,-9373263.87,119000000.00,-4124010.14,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000021.SZ,2018,1,2018-04-28,2018-04-28,43924926.66,4449255651.40,-216128158.50,-130155347.49,8999631.17,-121189060.57,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000021.SZ,2018,2,2018-08-18,2018-08-18,140360575.28,6112081301.00,61522352.48,-348650870.64,20641016.23,316548678.59,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000021.SZ,2018,4,2019-04-20,2019-04-20,420770432.04,15189688606.27,197316894.16,-1207601034.88,3460883.10,885904291.76,1383789.00,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000021.SZ,2018,3,2018-10-31,2018-10-31,629184062.16,10759727884.05,314933958.75,-444571211.80,23226111.29,49054504.48,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000023.SZ,2018,2,2018-08-27,2018-08-27,-14323429.78,613013985.10,-42814155.82,-15701459.08,45000000.00,-12789266.96,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000023.SZ,2018,3,2018-10-30,2018-10-30,40796901.04,945664087.02,-19473961.08,-47924584.77,55000000.00,-12346277.35,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000023.SZ,2018,1,2018-04-28,2018-04-28,12383554.74,325804762.80,-19520153.47,-39235443.34,15000000.00,7331735.13,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000023.SZ,2018,4,2019-04-18,2019-04-18,120623195.11,1383324116.43,27462717.07,-40907538.57,125000000.00,-52252939.47,NaN,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000025.SZ,2018,3,2018-10-30,2018-10-30,-25979677.74,290734607.93,-7650223.64,-571829.95,739750000.00,18901213.52,15000000.00,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000025.SZ,2018,1,2018-04-27,2018-04-27,-8305634.44,84345978.53,-17687613.86,-4855305.59,195400000.00,-4526673.83,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000025.SZ,2018,4,2019-04-02,2019-04-02,-6574979.97,426869708.10,1054902.13,21702682.14,1106320000.00,-14073081.66,15000000.00,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000025.SZ,2018,2,2018-08-22,2018-08-22,-28070468.11,190354252.94,115763237.91,128447077.73,454400000.00,15386557.76,9000000.00,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000026.SZ,2018,2,2018-08-23,2018-08-23,224672274.09,1905278291.59,93856380.26,-52512866.91,NaN,-78421466.76,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000026.SZ,2018,4,2019-03-15,2019-03-15,331627789.62,3810404536.16,-22324831.35,-146823850.26,NaN,-207831024.31,NaN,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000026.SZ,2018,3,2018-10-20,2018-10-20,290588474.72,2803068270.63,11243794.77,-88965225.96,NaN,-191101925.83,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000026.SZ,2018,1,2018-04-25,2018-04-25,67632201.86,946590536.33,109826844.65,-20897671.30,NaN,63445267.85,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000027.SZ,2018,3,2018-10-31,2018-10-31,4442928014.31,15765331531.06,539939734.06,-5483553821.36,NaN,1560499250.43,12800000.00,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000027.SZ,2018,1,2018-04-28,2018-04-28,461910857.18,3695511230.95,-736193741.32,-2169868725.25,NaN,978015668.62,9800000.00,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000027.SZ,2018,2,2018-08-23,2018-08-23,910247158.09,8218376093.65,-1126753186.21,-3407385918.81,NaN,1371430216.91,3000000.00,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000027.SZ,2018,4,2019-04-04,2019-04-04,4179062686.15,21136627076.44,849157604.40,-8280547317.60,NaN,4894291744.64,107040947.86,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000028.SZ,2018,2,2018-08-24,2018-08-24,225357709.20,22055082715.59,-80782904.11,-18211602.74,NaN,-288243874.04,11781200.00,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000028.SZ,2018,4,2019-04-25,2019-04-25,1322606352.27,46794007122.39,3958618329.29,-222458266.88,NaN,2858781066.15,2793191200.00,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000028.SZ,2018,1,2018-04-24,2018-04-24,-864716289.96,9559665373.83,-876026875.81,-44348819.02,NaN,33038233.17,11493200.00,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000028.SZ,2018,3,2018-10-27,2018-10-27,563991295.36,33576126717.79,3011893085.64,-82298042.49,NaN,2530514350.74,2788851200.00,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000029.SZ,2018,4,2019-03-29,2019-03-29,1062567405.59,2216524455.50,-58266620.53,-885738081.90,NaN,-235475037.95,NaN,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000029.SZ,2018,2,2018-08-29,2018-08-29,594728129.67,1082569145.05,-138128390.84,-599344168.71,NaN,-133528938.06,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000029.SZ,2018,3,2018-10-31,2018-10-31,664798431.71,1605041920.88,-70425498.19,-599463465.47,NaN,-136127057.86,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000029.SZ,2018,1,2018-04-27,2018-04-27,205338536.04,508376103.06,98244881.10,749152.00,NaN,-107511319.32,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000030.SZ,2018,4,2019-04-30,2019-04-30,342085550.70,6833941593.89,104400350.14,-142536700.72,NaN,-93882578.50,76875000.00,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000030.SZ,2018,2,2018-08-29,2018-08-29,84302527.09,3242586701.19,219964780.62,165607124.89,NaN,-29957022.57,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000030.SZ,2018,3,2018-10-30,2018-10-30,155402665.50,4975895420.54,-15062530.39,-15093788.54,NaN,-155225123.47,76875000.00,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000030.SZ,2018,1,2018-04-26,2018-04-26,165332990.50,1729948031.37,166526760.88,24687011.56,NaN,-23404447.47,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000031.SZ,2018,4,2019-04-04,2019-04-04,-1863863180.25,17781589380.56,1816744230.13,-2448036742.08,NaN,6128161666.59,191500000.00,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000031.SZ,2018,3,2018-10-31,2018-10-31,-3138055862.46,13118484674.51,925439399.53,-1431016994.05,NaN,5493989078.88,81500000.00,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000031.SZ,2018,2,2018-08-29,2018-08-29,-2479409483.27,9660872354.80,-282732123.20,-2498448979.15,NaN,4695037279.54,66500000.00,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000031.SZ,2018,1,2018-04-27,2018-04-27,-2144276889.86,4068457471.72,-2051118914.41,-1657174401.34,NaN,1750748437.75,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000032.SZ,2018,4,2019-04-25,2019-04-25,206094758.54,1641145038.11,50273123.30,-136380803.27,340000000.00,-18982530.56,7166063.00,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000032.SZ,2018,1,2018-04-26,2018-04-26,-4338632.59,395538511.89,-163392995.93,-156200044.97,120000000.00,-360388.00,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000032.SZ,2018,2,2018-08-25,2018-08-25,-9417502.82,771538212.35,-84601864.13,-72504409.72,195249771.05,35835.37,771390.00,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000032.SZ,2018,3,2018-10-27,2018-10-27,60045035.55,1203416669.14,-24121804.34,-80913354.98,275249771.05,-1877003.66,7166063.00,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000033.SZ,2018,4,2020-03-21,2020-03-21,-571297.56,71994965.43,-2045205.46,-1474969.32,NaN,NaN,NaN,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000033.SZ,2018,3,2020-03-21,2020-03-21,-7697276.69,54486322.59,-8495577.97,-798301.28,NaN,NaN,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000033.SZ,2018,1,2020-03-21,2020-03-21,-2063015.62,17735397.68,-2348913.62,-285898.00,NaN,NaN,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000033.SZ,2018,2,2020-03-21,2020-03-21,-1518745.11,36483021.61,-2027030.11,-508285.00,NaN,NaN,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000034.SZ,2018,4,2019-03-27,2019-03-27,360539617.54,91461552741.92,-492123259.02,-1507762046.71,110632096.58,662104674.47,NaN,2026-04-19 18:15:57.674259+08:00,2026-05-04 19:53:13.141591+08:00
000034.SZ,2018,3,2018-10-29,2018-10-29,630861175.74,60887570121.25,96234398.04,-1472405990.07,111632096.58,934649351.98,NaN,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000034.SZ,2018,2,2018-08-30,2018-08-30,543854584.53,38406654519.30,1312223568.64,-127245181.58,66500001.00,899766197.11,NaN,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000034.SZ,2018,1,2018-04-28,2018-04-28,-152701046.14,18588241330.13,-29112254.57,-42698511.70,49500000.00,177901445.11,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
000035.SZ,2018,2,2018-08-29,2018-08-29,85416331.97,469896775.72,-737809377.03,-403453037.64,NaN,-419730388.16,3196509.00,2026-04-19 18:15:54.149074+08:00,2026-05-04 19:53:09.405246+08:00
000035.SZ,2018,3,2018-10-23,2018-10-23,312635007.20,872213297.73,-894913100.01,-518332094.15,NaN,-689314104.05,2881751.50,2026-04-19 18:15:55.861269+08:00,2026-05-04 19:53:11.236993+08:00
000035.SZ,2018,1,2018-04-27,2018-04-27,-77037692.93,219175107.85,-688659414.16,-376288826.49,NaN,-235301333.62,NaN,2026-04-19 18:15:52.440865+08:00,2026-05-04 19:53:07.452776+08:00
