ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
000005.SZ,2023,3,2023-10-28,2023-10-28,-34978665.73,168764359.75,-46866025.99,983316.34,NaN,-12891166.64,NaN,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000006.SZ,2023,1,2023-04-29,2023-04-29,-646165037.00,875171068.62,-384219954.25,157938011.37,621981369.86,104007071.38,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000006.SZ,2023,4,2024-04-27,2024-04-27,72763171.55,3712800565.91,-910763543.45,185656582.59,1151753583.43,-1169183297.59,1050000.00,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000006.SZ,2023,3,2023-10-27,2023-10-27,-31109905.65,2941938881.30,-17788405.63,132636064.88,1085962458.09,-119314564.86,600000.00,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000006.SZ,2023,2,2023-08-25,2023-08-25,-447445703.21,2072742849.13,-243349155.67,-27475011.52,673299731.50,231571559.06,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000007.SZ,2023,2,2023-08-30,2023-08-30,88754920.17,113410300.75,12464702.38,1793174.23,1017993.06,-78123444.44,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000007.SZ,2023,4,2024-04-29,2024-04-29,190607652.82,240288680.17,29469648.13,-6810837.65,1017993.06,-154075567.62,NaN,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000007.SZ,2023,1,2023-04-29,2023-04-29,39797085.64,54701945.18,-1525747.96,-7905679.11,1017993.06,-33425097.90,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000007.SZ,2023,3,2023-10-31,2023-10-31,122426717.86,,4328951.08,-5938442.06,,-111599500.33,,2026-05-04 14:40:56.178421+08:00,
000008.SZ,2023,3,2023-10-28,2023-10-28,-184053383.66,1465916304.36,-250091204.73,-82660980.23,453977295.22,17644241.20,NaN,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000008.SZ,2023,4,2024-04-16,2024-04-16,31069159.24,2374177538.90,-154477210.82,3091564.67,548977295.22,-187339511.87,NaN,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000008.SZ,2023,1,2023-04-28,2023-04-28,-104324929.23,507728866.88,144627919.86,-72572055.33,1892732.70,321999180.79,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000008.SZ,2023,2,2023-08-26,2023-08-26,-150486251.31,991113904.68,323212314.32,-105227164.71,2271279.24,579531817.50,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000009.SZ,2023,1,2023-04-29,2023-04-29,1727503958.72,7994603731.82,1036730692.66,-727360643.47,1608807550.93,28269381.61,262056044.00,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000009.SZ,2023,2,2023-08-29,2023-08-29,3077547200.25,15566061858.82,-280493672.82,-1376211354.63,2048012253.91,-2000237988.77,329756044.00,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000009.SZ,2023,4,2024-04-16,2024-04-16,5961670281.05,27805904982.51,802263341.02,-2607129468.31,5358579906.23,-2550310156.24,866610032.55,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000009.SZ,2023,3,2023-10-31,2023-10-31,3924570676.43,,29849877.63,-1949288105.46,,-1976766556.51,,2026-05-04 14:40:57.220816+08:00,
000010.SZ,2023,3,2023-10-28,2023-10-28,-13289338.84,191785125.52,27863549.23,16000.00,NaN,41136888.07,31695000.00,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000010.SZ,2023,2,2023-08-30,2023-08-30,-5688642.15,168048562.25,-4884541.47,16000.00,NaN,788100.68,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000010.SZ,2023,4,2024-04-27,2024-04-27,-170110822.90,254069216.83,15903664.57,98626742.12,NaN,87387745.35,141349600.00,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000010.SZ,2023,1,2023-04-28,2023-04-28,5571697.49,140119122.25,4561088.35,NaN,NaN,-1010609.14,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000011.SZ,2023,4,2024-03-30,2024-03-30,-264092984.33,3136072105.49,1223445277.64,627092197.34,NaN,860328742.84,0.00,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000011.SZ,2023,2,2023-08-28,2023-08-28,-580021658.15,1134538536.26,-133028374.78,-4097141.76,NaN,449035955.58,0.00,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000011.SZ,2023,1,2023-04-28,2023-04-28,-419149918.25,477368068.71,-224856333.67,-1096439.52,NaN,196357157.11,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000011.SZ,2023,3,2023-10-30,2023-10-30,-939639052.92,,-512530754.57,-5760386.52,,431226026.33,,2026-05-04 14:40:58.060271+08:00,
000012.SZ,2023,3,2023-10-31,2023-10-31,1624246272.00,12804613983.00,-2068711240.00,-3318830883.00,20000000.00,-379242491.00,68000000.00,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000012.SZ,2023,2,2023-08-29,2023-08-29,518427185.00,8167102471.00,-1954758111.00,-1682063852.00,20000000.00,-793930485.00,4000000.00,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000012.SZ,2023,1,2023-04-26,2023-04-26,-284407179.00,2801852650.00,-2393119257.00,-1015703793.00,20000000.00,-1090677861.00,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000012.SZ,2023,4,2024-04-26,2024-04-26,2759788894.00,17664274473.00,-1542756596.00,-4253234650.00,20000000.00,-56073109.00,68000000.00,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000014.SZ,2023,4,2024-03-30,2024-03-30,479912014.13,1029117177.60,-33555323.49,-12731325.14,NaN,-500736101.19,NaN,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000014.SZ,2023,2,2023-08-29,2023-08-29,390803279.83,816101155.79,-1696500.59,-7703999.78,NaN,-384796238.17,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000014.SZ,2023,1,2023-04-28,2023-04-28,405524766.19,498560571.59,401276536.82,-18168.90,NaN,-4230060.47,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000014.SZ,2023,3,2023-10-31,2023-10-31,282510911.43,,-117044757.48,-11995828.90,,-387560297.54,,2026-05-04 14:40:58.899583+08:00,
000016.SZ,2023,1,2023-04-29,2023-04-29,-1182725927.02,4577159145.45,-708582173.35,-162066625.49,277786299.25,644111382.40,345946.00,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000016.SZ,2023,3,2023-10-31,2023-10-31,-322441824.76,,-99304751.10,-64712448.47,,250756759.78,,2026-05-04 14:40:59.353015+08:00,
000016.SZ,2023,2,2023-08-28,2023-08-28,-201550105.24,10257069599.77,568156645.67,433888761.35,889008792.86,291683622.46,600000.05,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000016.SZ,2023,4,2024-04-02,2024-04-02,553101277.90,17378235561.44,212872338.65,468256773.14,1463288277.00,-831184027.71,1978378.97,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000017.SZ,2023,4,2024-04-23,2024-04-23,29972830.62,693290103.64,3225805.05,-191819.97,NaN,-26555205.60,NaN,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000017.SZ,2023,3,2023-10-31,2023-10-31,-39987025.48,583081972.50,-40155790.45,-168764.97,NaN,NaN,NaN,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000017.SZ,2023,1,2023-04-28,2023-04-28,-7545878.64,282900383.10,-7545878.64,NaN,NaN,NaN,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000017.SZ,2023,2,2023-08-29,2023-08-29,-35364373.66,428649719.53,-35364373.66,NaN,NaN,NaN,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000018.SZ,2023,4,2024-07-31,2024-07-31,-4267192.08,,-6354275.48,0.00,,-2087083.40,,2026-05-06 01:30:24.949105+08:00,2026-05-06 01:30:24.949210+08:00
000019.SZ,2023,3,2023-10-28,2023-10-28,708105045.11,4804377778.10,79929281.06,-585546049.73,1058726511.34,-46063318.15,490000.00,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000019.SZ,2023,4,2024-04-16,2024-04-16,585816656.19,6417740069.92,179294017.16,-114718339.18,1558000000.00,-295245929.18,490000.00,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000019.SZ,2023,2,2023-08-29,2023-08-29,83503352.21,2908830118.57,47016660.48,-255045437.38,719000000.00,215116463.60,490000.00,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000019.SZ,2023,1,2023-04-26,2023-04-26,-186820400.70,1530784711.68,12821157.73,-218291306.80,45000000.00,414561714.05,490000.00,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000020.SZ,2023,1,2023-04-25,2023-04-25,33587628.32,151887263.62,-16021930.48,95997.79,NaN,-49713995.93,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000020.SZ,2023,2,2023-08-22,2023-08-22,55174585.49,326497233.02,10699328.86,1410464.26,NaN,-46023815.93,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000020.SZ,2023,4,2024-04-23,2024-04-23,115035285.49,688287928.43,17473145.73,2019819.95,40008639.00,-99609365.07,NaN,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000020.SZ,2023,3,2023-10-30,2023-10-30,-10756912.35,455969318.44,-40807110.60,1217778.05,NaN,-31660291.43,NaN,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000021.SZ,2023,2,2023-08-30,2023-08-30,1550099162.44,7112585379.99,-630967499.00,-697749789.15,8599105.13,-1488832223.18,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000021.SZ,2023,1,2023-04-29,2023-04-29,512120752.57,3348877412.53,-491769923.06,-373823164.04,4994117.18,-657624960.17,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000021.SZ,2023,4,2024-04-11,2024-04-11,2002232683.50,11658479015.92,-945551517.70,-882153712.27,41977941.65,-2092333496.25,11500000.00,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000021.SZ,2023,3,2023-10-27,2023-10-27,790814110.97,9826741042.16,-1529856037.44,-837364029.90,12991105.13,-1507677244.48,11500000.00,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000023.SZ,2023,4,2024-04-30,2024-04-30,-14355954.72,,-35481664.61,7272635.91,,-28398345.80,,2026-05-06 01:30:24.992721+08:00,2026-05-06 01:30:24.992936+08:00
000023.SZ,2023,1,2023-04-29,2023-04-29,-2664640.42,52312418.33,-8551020.32,9983311.29,NaN,-15869691.19,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000023.SZ,2023,2,2023-08-30,2023-08-30,14557561.04,94756569.86,-6720468.09,379311.29,NaN,-21657340.42,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000025.SZ,2023,1,2023-04-27,2023-04-27,-43397996.76,523750686.27,-112381680.10,-119998696.23,55100000.00,51015012.89,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000025.SZ,2023,3,2023-10-26,2023-10-26,-72441134.37,1441298342.39,-239620626.14,-198156481.42,292000000.00,30976989.65,NaN,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000025.SZ,2023,4,2024-03-28,2024-03-28,-60140006.46,1963588534.65,-231183441.67,-133207493.69,628726990.40,-37836042.61,NaN,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000025.SZ,2023,2,2023-08-24,2023-08-24,-10241941.90,935209100.94,-129885729.28,-272561687.30,132000000.00,152917899.92,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000026.SZ,2023,4,2024-03-14,2024-03-14,632401487.98,5025883440.00,190890764.07,-89326491.46,NaN,-352163687.52,NaN,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000026.SZ,2023,1,2023-04-25,2023-04-25,80169964.00,1268572542.49,34348529.50,-13728148.61,NaN,-31712934.35,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000026.SZ,2023,2,2023-08-23,2023-08-23,344659843.62,2544494031.57,205621331.48,-36270086.24,NaN,-102629832.84,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000026.SZ,2023,3,2023-10-21,2023-10-21,479074483.11,3812300160.43,168684046.08,-56481404.48,NaN,-253749908.15,NaN,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000027.SZ,2023,2,2023-08-26,2023-08-26,2692156906.69,16726600803.14,6201208445.06,-5337788703.05,1521521522.23,8757468615.58,563420000.00,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000027.SZ,2023,1,2023-04-28,2023-04-28,1858274312.14,7770724907.27,7442309747.76,-2518150833.25,731116250.27,8127242254.42,463400000.00,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000027.SZ,2023,4,2024-04-20,2024-04-20,11929946803.92,45435132621.75,3093705224.58,-14601922672.37,2264872854.21,5690798531.42,990923231.40,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000027.SZ,2023,3,2023-10-31,2023-10-31,6758163830.65,,6054687085.06,-8554582330.37,,7849679179.11,,2026-05-04 14:41:00.598586+08:00,
000028.SZ,2023,4,2024-04-08,2024-04-08,2937138679.68,77674619262.87,393121034.47,-135434732.31,5023197.82,-2407641517.30,35127536.47,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000028.SZ,2023,3,2023-10-27,2023-10-27,1465469101.73,53123819162.62,-614614173.85,-64488712.05,4298717.17,-2014650640.63,3527536.47,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000028.SZ,2023,1,2023-04-26,2023-04-26,209985468.33,15418222395.41,58369264.01,-69033448.77,758966.09,-82583637.41,1000000.00,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000028.SZ,2023,2,2023-08-29,2023-08-29,1486276000.93,34776257973.34,3034632.80,-72605230.68,4298717.17,-1409679541.56,1000123.00,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000029.SZ,2023,4,2024-03-30,2024-03-30,1045037248.19,1893492865.50,668781343.87,-462302021.90,NaN,85902829.26,NaN,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000029.SZ,2023,3,2023-10-28,2023-10-28,-63333407.59,416750824.92,166228505.74,138558477.70,NaN,90849116.04,NaN,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000029.SZ,2023,2,2023-08-28,2023-08-28,-192140948.04,164207230.02,-15583954.90,138197734.83,NaN,38186866.07,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000029.SZ,2023,1,2023-04-29,2023-04-29,-183238769.33,81910853.47,-24361815.21,136745011.08,NaN,22245483.20,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000030.SZ,2023,3,2023-10-30,2023-10-30,-109132168.25,,-449920489.78,-22753137.67,,-319299209.86,,2026-05-04 14:41:01.830301+08:00,
000030.SZ,2023,1,2023-04-28,2023-04-28,-620730759.09,2012349352.22,-774519137.39,-70301504.06,NaN,-84598978.11,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000030.SZ,2023,2,2023-08-29,2023-08-29,-167166781.94,4855270465.86,-706728882.48,15532850.65,13634200.00,-557492239.04,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000030.SZ,2023,4,2024-04-22,2024-04-22,44256997.12,10990406287.90,-373866528.40,59653832.37,13634200.00,-479178173.14,24925000.00,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000031.SZ,2023,3,2023-10-31,2023-10-31,7379727653.79,,-8764271169.77,-884861050.15,,-15330487028.87,,2026-05-04 14:41:02.254445+08:00,
000031.SZ,2023,2,2023-08-30,2023-08-30,6118326331.73,21167669482.42,-8587248694.85,157531409.73,20153285.02,-14979552922.80,386507100.00,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000031.SZ,2023,4,2024-04-27,2024-04-27,10641533128.36,38396769901.97,-7239969807.04,6445186091.81,373199530.48,-24328666601.39,1886507100.00,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000031.SZ,2023,1,2023-04-29,2023-04-29,2748299692.55,11183195690.11,-9332216485.96,-586791657.13,8067605.61,-11485811707.16,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000032.SZ,2023,1,2023-04-26,2023-04-26,-2218343434.38,10092478959.99,-171393329.13,-171091356.50,NaN,2222594833.07,1066940000.00,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000032.SZ,2023,3,2023-10-27,2023-10-27,56514558.96,37535197689.96,886619841.83,-284724537.23,179113831.00,1115552594.31,1105379000.00,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000032.SZ,2023,2,2023-08-24,2023-08-24,-2697670886.35,21810794200.86,-317878255.29,-266443171.66,NaN,2645995312.05,1096940000.00,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000032.SZ,2023,4,2024-04-18,2024-04-18,655307988.03,54263589007.04,423618436.70,-425781754.24,281512362.10,190949594.53,1111679000.00,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000033.SZ,2023,2,2023-08-25,2023-08-25,769026.40,16802926.08,690399.19,-78627.21,NaN,NaN,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000033.SZ,2023,1,2023-04-21,2023-04-21,-687192.09,7630765.30,-719148.78,-31956.69,NaN,NaN,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000034.SZ,2023,1,2023-04-29,2023-04-29,81580374.15,29536359446.80,-250191706.44,-109619806.69,NaN,-214231656.52,8108339.27,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000034.SZ,2023,3,2023-10-31,2023-10-31,564377914.23,,-1434663359.23,-515321607.01,,-1535690298.63,,2026-05-04 14:41:03.124387+08:00,
000034.SZ,2023,4,2024-03-29,2024-03-29,-151394077.98,137958225318.14,1438183561.76,-1079711464.19,122500000.00,2626959168.53,17076644.02,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000034.SZ,2023,2,2023-08-31,2023-08-31,515052515.16,63271682542.16,538385054.20,-539113348.57,30000000.00,521683418.68,13251544.42,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000035.SZ,2023,1,2023-04-29,2023-04-29,-178792148.51,991401903.99,-116243628.69,-575902598.01,43000000.00,636233170.80,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000035.SZ,2023,3,2023-10-31,2023-10-31,67925389.22,,-235542403.23,-1353404762.40,,1038458831.85,,2026-05-04 14:41:03.559334+08:00,
000035.SZ,2023,2,2023-08-31,2023-08-31,34365417.45,2114922747.99,439888102.95,-829501377.80,225271203.17,1116770351.95,2000000.00,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000035.SZ,2023,4,2024-04-30,2024-04-30,480813852.54,4273104337.62,-359349632.12,-2177906203.28,269733253.60,1325785571.31,11529835.59,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000036.SZ,2023,4,2024-04-29,2024-04-29,-938119312.33,644446146.07,-1936057924.48,-824368680.29,4285000000.00,-173572464.32,NaN,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000036.SZ,2023,2,2023-08-25,2023-08-25,-1010420976.94,335941353.01,-1137123949.36,-58249172.86,2545000000.00,-68459401.25,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000036.SZ,2023,3,2023-10-31,2023-10-31,-945789203.26,,-836549534.27,272533115.32,,-163298176.83,,2026-05-04 14:41:03.985771+08:00,
000036.SZ,2023,1,2023-04-29,2023-04-29,-324202909.61,174867971.65,-1060934221.68,-728126021.17,840000000.00,-8602803.61,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000037.SZ,2023,2,2023-08-25,2023-08-25,-57016489.54,296915732.81,-387622035.71,262106770.11,285010220.37,-592949390.25,NaN,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000037.SZ,2023,4,2024-04-12,2024-04-12,-100371976.92,693869206.44,-337286752.50,292689797.38,620010220.37,-529686627.96,NaN,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000037.SZ,2023,1,2023-04-26,2023-04-26,-36865225.55,118687636.19,-351657204.93,-186966454.48,NaN,-127709340.67,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000037.SZ,2023,3,2023-10-27,2023-10-27,-119379688.05,493260030.74,-377016355.14,246981722.03,330010220.37,-504756492.07,NaN,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000039.SZ,2023,3,2023-10-31,2023-10-31,-1417275000.00,94104530000.00,1354095000.00,-5279996000.00,5972653000.00,7988788000.00,2163359000.00,2026-04-19 18:16:33.077492+08:00,2026-05-05 13:31:37.545368+08:00
000039.SZ,2023,4,2024-03-28,2024-03-28,2703186000.00,119990466000.00,4438516000.00,-8174551000.00,7238012000.00,9705012000.00,2203015000.00,2026-04-19 18:16:35.111020+08:00,2026-05-05 13:31:48.369427+08:00
000039.SZ,2023,2,2023-08-30,2023-08-30,-2008282000.00,59967229000.00,1130095000.00,-4072863000.00,4594999000.00,6904668000.00,96693000.00,2026-04-19 18:16:31.229197+08:00,2026-05-05 13:31:26.113419+08:00
000039.SZ,2023,1,2023-04-28,2023-04-28,577557000.00,26481778000.00,1067001000.00,-2775064000.00,1806158000.00,3433367000.00,1580000.00,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
000040.SZ,2023,1,2023-04-28,2023-04-28,-42474734.57,621585240.09,-342912635.61,-19733283.83,NaN,-280712500.77,NaN,2026-04-19 18:16:29.327654+08:00,2026-05-05 13:31:15.607208+08:00
