ts_code,report_year,report_type,ann_date,roe,roe_dt,roa,npta,grossprofit_margin,profit_dedt,op_yoy,ebt_yoy,netprofit_yoy,debt_to_assets,assets_to_eqt,current_ratio,quick_ratio,or_yoy,tr_yoy,basic_eps,dt_eps,bps,created_at,updated_at
000004.SZ,2022,1,2022-04-30,-1.3354,-1.3935,-1.1987,-1.1818,60.2062,-13118239.17,-370.1609,-370.2727,-392.4079,13.4371,1.1552,4.1794,4.0320,-69.1668,-69.1668,,-0.0806,5.9942,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000004.SZ,2022,3,2022-10-28,-6.1749,-6.2166,-6.1343,-5.3397,48.0998,-57148601.25,-288.6668,-292.6085,-268.2612,15.4579,1.1828,3.4865,3.3572,-49.3267,-49.3267,,-0.3763,6.7061,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000004.SZ,2022,2,2022-08-25,-3.8036,-3.8910,-3.8217,-3.3455,59.9907,-36186088.52,-697.5922,-705.9805,-681.0955,12.3478,1.1409,4.3824,4.2168,-75.6347,-75.6347,,-0.2268,5.8481,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000004.SZ,2022,4,2023-04-29,-91.5502,-91.0547,-73.2640,-70.6958,37.3599,-591941790.32,-22.1445,-22.6996,-16.9032,38.7338,1.6322,2.4122,2.4067,-42.3891,-42.3891,,-4.0666,2.6534,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000005.SZ,2022,3,2022-10-31,0.7304,0.5470,0.6674,0.3073,13.1464,7542253.00,-7.9810,-96.5004,-94.8155,37.2070,1.5925,1.4855,1.4679,-40.3063,-40.3063,,0.0095,1.3068,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000005.SZ,2022,2,2022-08-27,0.4871,0.3244,0.3152,0.1707,14.9833,4473587.26,-50.5189,-98.2548,-96.5250,37.4807,1.5995,1.5094,1.4927,-45.3864,-45.3864,,0.0063,1.3072,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000005.SZ,2022,4,2023-04-29,-12.0655,-8.8550,-6.9394,-6.3409,13.0541,-114532307.20,-2087.5681,-190.8785,-212.2418,49.7159,1.9887,1.8251,1.8117,-26.0191,-26.0191,,-0.1474,1.1455,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000005.SZ,2022,1,2022-04-27,0.1138,0.1101,0.1286,0.0251,14.9794,1514332.18,-90.0068,-90.1381,-81.3223,37.6380,1.6035,1.5188,1.5015,-39.2479,-39.2479,,0.0015,1.2997,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000006.SZ,2022,3,2022-10-28,2.6236,2.6122,1.7354,0.8643,40.0349,200210585.60,-61.9166,-61.8445,-64.2215,68.7054,3.1954,2.2014,0.5043,-35.3294,-35.3294,,0.1490,5.6914,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000006.SZ,2022,2,2022-08-25,2.9026,2.8901,1.7524,1.0002,40.7251,221820348.17,-37.5896,-37.4228,-42.5950,66.2343,2.9616,2.3785,0.4896,-8.1016,-8.1016,,0.1650,5.7074,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000006.SZ,2022,1,2022-04-28,0.5795,0.5739,0.4667,0.1913,46.9822,44003658.14,-84.6071,-84.4673,-83.5055,64.9948,2.8567,2.1962,0.3714,-61.7339,-61.7339,,0.0329,5.6963,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000006.SZ,2022,4,2023-04-28,5.3979,5.3755,3.7231,1.7922,38.6320,417875133.71,-2.7001,-2.7009,-22.5352,67.9176,3.1170,2.0251,0.4935,19.7905,19.7905,,0.3108,5.8532,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000007.SZ,2022,4,2023-04-29,-5.5845,9.7361,-1.4991,-1.6099,19.9710,9338476.69,-82.3554,-112.0870,-113.4011,71.1224,3.4629,1.8667,1.6127,23.8229,23.8229,,-0.0155,0.2613,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000007.SZ,2022,2,2022-08-30,-10.3715,0.3331,-2.6484,-2.7713,14.4476,320797.41,8.5162,-409.6600,-337.3716,76.4322,4.2431,1.4507,1.3283,116.9281,116.9281,,-0.0288,0.2636,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000007.SZ,2022,1,2022-04-30,-4.4846,-1.2328,-0.9734,-1.0328,16.9953,-1221592.79,-34.2916,-316.8636,-244.6313,74.2428,3.8824,1.5075,1.3875,356.1821,356.1821,,-0.0128,0.2796,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000007.SZ,2022,3,2022-10-26,-9.2241,3.3454,-2.9768,-2.6879,14.1556,3239935.20,116.8676,-446.3804,-286.3987,76.2971,4.2189,1.4804,1.3754,51.6724,51.6724,,-0.0258,0.2667,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000008.SZ,2022,4,2023-04-22,-17.6695,-18.3553,-6.1497,-7.1718,35.3790,-879103603.36,33.7829,33.7635,39.3095,60.1696,2.5106,0.8589,0.6798,-19.9499,-19.9499,,-0.3100,1.5737,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000008.SZ,2022,2,2022-08-31,-1.6319,-1.9587,-0.0036,-0.7059,39.6161,-101106373.08,45.8075,45.2874,43.3868,55.4569,2.2450,1.1042,0.8705,10.0470,10.0470,,-0.0310,1.8418,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000008.SZ,2022,3,2022-10-29,-3.4224,-3.8056,-0.4094,-1.4122,38.1766,-194747408.85,-125.9801,-124.5227,-77.7050,56.6740,2.3081,1.1027,0.8676,-9.1772,-9.1772,,-0.0645,1.8097,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000008.SZ,2022,1,2022-04-30,-0.9916,-1.1057,-0.0396,-0.4223,41.5545,-57250903.36,43.4290,43.7940,40.3093,55.8176,2.2633,1.1046,0.8740,44.4084,44.4084,,-0.0189,1.8530,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000009.SZ,2022,2,2022-08-23,5.1616,5.2370,3.4270,2.4735,22.9661,429373017.46,-11.0936,-11.5721,-37.8049,63.1096,2.7107,1.4405,0.8381,68.4531,68.1299,,0.1641,3.2558,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000009.SZ,2022,4,2023-04-15,13.5003,7.9468,7.3839,5.5233,19.9409,680810615.67,33.6182,32.9334,11.6822,63.9676,2.7753,1.4462,0.9421,82.2934,81.9397,,0.4484,3.5413,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000009.SZ,2022,3,2022-10-27,6.9336,6.9794,4.9736,3.5971,20.8248,579339746.16,-1.6064,-2.3902,-35.5192,63.6622,2.7520,1.4489,0.8815,84.7655,84.3830,,0.2231,3.3348,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000009.SZ,2022,1,2022-04-28,2.0406,2.4888,1.6009,1.1568,24.6946,201396071.60,19.5891,19.8331,-13.2107,60.3509,2.5221,1.4680,0.8480,53.5630,53.2603,,0.0640,3.1731,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000010.SZ,2022,4,2023-04-28,-87.6286,-90.4803,-14.1220,-16.7251,11.4697,-553227021.38,-1127.9740,-1209.2566,-2383.9789,75.2552,4.0413,1.0394,0.9968,-65.1061,-65.1061,,-0.5704,0.6666,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000010.SZ,2022,3,2022-10-29,-0.3430,-2.3371,1.1107,-0.1199,14.6366,-20519739.85,-84.0946,-101.5347,-113.9111,64.3867,2.8079,1.2591,1.1981,-47.0537,-47.0537,,-0.0034,1.1702,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000010.SZ,2022,1,2022-04-28,0.3811,0.2581,0.5941,0.1118,10.7288,1337720.27,-40.3312,-43.1335,24.9239,79.5158,4.8818,1.0129,0.9632,-19.3544,-19.3544,,0.0024,0.6337,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000010.SZ,2022,2,2022-08-29,1.0657,-1.1047,1.0694,0.2587,14.0147,-9765739.35,-3.8839,-39.1673,18.0887,65.1410,2.8687,1.2575,1.1996,-22.7888,-22.7888,,0.0089,1.1815,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000011.SZ,2022,4,2023-03-25,12.0842,8.7753,5.2273,3.4845,46.6445,390440612.64,-44.1474,-44.1384,-47.5644,71.7169,3.5357,1.8279,0.3656,-24.4843,-24.4843,,0.9022,7.4039,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000011.SZ,2022,3,2022-10-31,10.3443,10.0276,4.6046,3.0026,49.9512,441790635.56,-37.7195,-37.9180,-41.1655,70.7922,3.4237,1.9468,0.3860,-9.0457,-9.0457,,0.7647,7.2576,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000011.SZ,2022,1,2022-04-27,4.8785,5.0349,2.0239,1.4814,49.9874,226479051.98,6.5013,3.3432,2.6439,68.7013,3.1950,2.0329,0.4449,29.9913,29.9913,,0.3682,7.5677,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000011.SZ,2022,2,2022-08-29,5.8163,5.9520,2.4274,1.6223,46.2529,256650611.05,-61.1386,-61.3977,-62.9794,72.4617,3.6313,1.8645,0.4539,-26.5439,-26.5439,,0.4208,6.9431,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000012.SZ,2022,1,2022-04-29,3.3025,2.8942,2.3787,1.9078,28.3437,336240261.00,-35.8728,-34.8763,-33.0710,40.8356,1.6902,1.1312,0.8684,-7.3540,-7.3540,,0.1200,3.8447,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000012.SZ,2022,4,2023-04-26,16.7778,14.9843,10.5570,8.9146,27.5807,1819429258.00,17.4124,19.0585,33.4652,48.3645,1.9367,1.2444,1.0064,11.1636,11.1636,,0.6600,4.1863,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000012.SZ,2022,2,2022-08-31,8.6133,7.6362,5.8417,4.7563,28.8619,887594820.00,-28.6024,-27.5044,-25.9770,45.4339,1.8326,1.2318,0.9519,-1.4450,-1.4450,,0.3300,3.8485,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000012.SZ,2022,3,2022-10-25,13.8095,12.3927,9.1194,7.4056,28.7886,1481185026.00,2.4906,3.5986,9.3187,47.7166,1.9127,1.3289,1.0728,5.4352,5.4352,,0.5400,4.0625,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000014.SZ,2022,2,2022-08-30,4.6395,4.1520,2.3085,1.7586,35.9999,39234365.95,254.3131,311.2116,304.2846,57.0290,2.3272,1.8380,0.3969,1926.9142,1926.9142,,0.1811,3.9737,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000014.SZ,2022,1,2022-04-23,1.6772,1.4308,0.8149,0.6232,34.1501,13391014.40,217.1241,272.7369,266.4010,58.7240,2.4227,1.7173,0.3821,1663.4703,1663.4703,,0.0800,4.6789,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000014.SZ,2022,4,2023-03-31,23.7433,8.2824,12.0208,8.9717,40.7231,86746999.89,112.2381,389.6877,602.0157,59.2280,2.4527,1.5274,0.4377,18.9899,18.9899,,1.0300,4.8200,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000014.SZ,2022,3,2022-10-29,18.2188,2.3944,9.2918,7.0043,35.8358,24316269.44,164.8553,711.4801,693.8444,57.1759,2.3351,1.8798,0.4434,1423.3412,1423.3412,,0.7644,4.5570,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000016.SZ,2022,1,2022-04-28,1.1276,-4.5424,0.3580,0.0789,2.4461,-418548047.01,-183.7887,-167.7764,42.6757,74.2555,3.8843,0.9540,0.7322,-15.2923,-15.2923,,0.0431,3.8761,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000016.SZ,2022,3,2022-10-28,1.4781,-11.7517,1.1222,0.0337,2.5242,-1078013504.00,-4.2493,32.6116,207.2895,73.6902,3.8009,1.2288,0.9696,-22.2303,-22.2303,,0.0563,3.8420,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000016.SZ,2022,2,2022-08-25,1.8806,-8.0784,0.8218,0.1465,2.4446,-742356181.71,-135.8857,-117.6298,102.2453,73.5866,3.7860,1.1699,0.9424,-22.5340,-22.5340,,0.0718,3.8553,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000016.SZ,2022,4,2023-03-28,-20.9077,-34.5199,-3.9211,-5.1238,2.7669,-2845125870.90,-246.7646,-247.6703,-290.3357,78.9767,4.7566,1.0786,0.8062,-39.7069,-39.7069,,-0.7156,3.0685,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000017.SZ,2022,2,2022-08-26,-18.1410,-27.8336,-1.2587,-1.2302,6.0468,-2275914.14,-211.4048,-169.1970,-208.6321,77.5533,4.4550,1.2264,0.9243,97.0531,97.0531,,-0.0027,0.0135,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000017.SZ,2022,4,2023-04-25,-5.0938,-5.1123,-2.8243,-3.2277,6.2680,-7644167.31,-459.1156,-851.3184,-283.3697,23.2612,1.3031,4.3079,3.7812,169.1506,169.1506,,-0.0130,0.4210,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000017.SZ,2022,1,2022-04-29,-10.6772,-14.0662,-0.7273,-0.7277,5.9656,-1190923.81,-362.8949,-253.7593,-327.3475,77.1596,4.3782,1.2311,0.9809,116.9246,116.9246,,-0.0016,0.0145,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000017.SZ,2022,3,2022-10-28,12.7232,0.5451,2.2564,2.1930,7.4127,51913.15,-5.8370,-3.5287,-37.5766,74.2644,3.8857,1.2837,1.0886,79.1887,79.1887,,0.0022,0.0184,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000018.SZ,2022,2,2022-09-01,NaN,NaN,-0.7035,-0.7033,64.3058,-8180060.84,96.9707,96.9707,96.9707,511.1974,NaN,0.0579,0.0479,-99.9142,-99.9142,,0.5200,-2.8314,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000018.SZ,2022,4,2023-09-28,NaN,NaN,8.3430,-146.4941,,-1933035737.10,-145.6181,-269.4980,-271.2063,797.8221,NaN,0.0287,0.0287,-105.8558,-105.8558,,-0.8889,-3.7155,2026-04-19 21:14:18.732628+08:00,2026-05-04 21:07:07.998659+08:00
000018.SZ,2022,3,2022-11-01,NaN,NaN,-1.2810,-1.2809,-4849.7699,-14838067.71,99.6155,99.6155,99.6155,515.0063,NaN,0.0559,0.0461,-99.9146,-99.9146,,-0.0087,-2.8354,2026-04-19 21:14:16.345320+08:00,2026-05-04 21:16:58.996437+08:00
000018.SZ,2022,1,2022-09-01,NaN,NaN,-0.3132,-0.3132,-445.3629,-3599845.48,47.2270,71.8762,71.8762,512.1185,NaN,0.0574,0.0475,-79.4669,-79.4669,,-0.0021,-2.8288,2026-04-19 21:14:11.337491+08:00,2026-05-04 21:16:58.996437+08:00
000019.SZ,2022,2,2022-08-26,5.1581,4.9323,3.4921,3.1133,12.9602,227132288.75,-6.9182,-6.9467,-2.5914,39.0533,1.6408,1.9371,0.2581,-17.5620,-17.5620,,0.2061,3.9736,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000019.SZ,2022,4,2023-04-26,8.9552,8.5683,6.9147,5.5364,13.7123,402423745.44,-7.7717,-8.7609,-1.8953,35.0589,1.5399,1.6762,0.1932,-18.0170,-18.0170,,0.3649,4.1326,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000019.SZ,2022,1,2022-04-26,2.9248,2.8049,2.0396,1.7915,14.8384,131804641.16,-0.4794,-1.0891,1.0077,36.6236,1.5779,2.2870,0.3757,-13.6411,-13.6411,,0.1192,4.1367,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000019.SZ,2022,3,2022-10-28,6.8538,6.5691,4.7121,4.1387,12.5584,305160795.20,4.4157,2.2160,7.2204,38.7968,1.6339,1.8998,0.4467,-15.7438,-15.7438,,0.2763,4.0437,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000020.SZ,2022,4,2023-04-25,2.9060,1.3168,3.1806,1.5965,10.4786,4589077.43,36.3332,28.1814,40.6263,41.9243,1.7219,1.7074,1.3789,-13.2151,-13.2151,,0.0358,1.2487,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000020.SZ,2022,2,2022-08-23,2.5317,1.1933,2.2177,1.3569,11.9445,4150928.94,36.7320,36.0476,26.0027,44.8004,1.8116,1.2822,1.0475,-9.5719,-9.5719,,0.0311,1.2440,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000020.SZ,2022,3,2022-10-25,2.4517,0.8832,2.4375,1.3387,11.6720,3071013.23,7.1676,8.3767,5.0750,42.6414,1.7434,1.5922,1.3199,-14.2312,-14.2312,,0.0301,1.2430,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000020.SZ,2022,1,2022-04-26,1.7049,0.3938,1.4309,0.9206,12.1489,1364000.25,8.4107,12.2975,6.0979,43.9389,1.7838,1.6221,1.1824,-10.0322,-10.0322,,0.0209,1.2338,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000021.SZ,2022,3,2022-10-28,5.7113,6.0777,2.5866,2.0927,11.2450,612283453.03,-4.5794,-5.0153,11.3176,58.1572,2.3899,1.2132,0.8619,-2.0839,-2.0839,,0.3687,6.6010,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000021.SZ,2022,4,2023-04-21,6.5363,6.4762,2.9830,2.5110,12.0157,652989746.80,-20.9022,-21.0627,-15.0042,56.9897,2.3250,1.2410,0.9037,-2.2433,-2.2433,,0.4223,6.6122,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000021.SZ,2022,2,2022-08-26,4.5568,2.2926,1.9850,1.6460,9.6932,229245669.66,30.5723,29.9206,66.8556,59.3036,2.4572,1.2384,0.9361,-5.0709,-5.0709,,0.2920,6.5054,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000021.SZ,2022,1,2022-04-30,2.4317,-0.2095,1.1576,0.9052,8.2167,-20864045.61,5.8687,5.6583,21.0367,58.0939,2.3863,1.1769,0.9042,-4.5968,-4.5968,,0.1552,6.4553,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000023.SZ,2022,3,2022-10-31,-25.5023,-25.6126,-4.6618,-5.0866,-11.4167,-93261659.16,-347.0142,-343.2295,-768.9704,75.2159,4.0348,1.0767,0.9771,-73.9416,-73.9416,,-0.6692,2.2825,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000023.SZ,2022,2,2022-08-25,-16.2221,-16.2893,-2.9635,-3.2956,-10.4195,-61860612.76,-224.8604,-225.3164,-1350.9668,73.6430,3.7941,1.1091,1.0124,-73.3460,-73.3460,,-0.4440,2.5079,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000023.SZ,2022,4,2023-04-29,-98.1611,-87.3189,-13.9942,-15.4161,-8.4104,-240818858.38,-1931.1728,-2360.6104,-410.4637,83.5406,6.0756,0.9999,0.8993,-75.4684,-75.4684,,-1.9511,1.0093,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000023.SZ,2022,1,2022-04-29,-8.6437,-8.5969,-1.7149,-1.8779,-17.7726,-33913005.63,-188.0925,-190.1676,-917.9139,72.9714,3.6998,1.0322,0.9351,-80.2908,-80.2908,,-0.2457,2.7200,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000025.SZ,2022,2,2022-08-25,3.0001,2.1406,2.7208,2.2915,24.6669,31023156.36,-3.4377,-3.0152,-2.3853,21.6797,1.2768,2.7558,2.6550,0.2096,0.2096,,0.1009,3.4001,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000025.SZ,2022,3,2022-10-28,4.2587,3.0452,4.0938,3.1307,13.8730,44416352.24,-15.0262,-14.9283,-11.2428,20.9375,1.2648,3.1482,2.7685,74.0641,74.0641,,0.1441,3.4433,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000025.SZ,2022,4,2023-04-27,5.6828,4.3061,4.7760,3.9749,16.3990,63268802.52,-43.4820,-41.6052,-36.2726,25.7972,1.3477,2.1083,1.8267,64.7243,64.7243,,0.1937,3.4929,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000025.SZ,2022,1,2022-04-29,2.3318,1.6885,2.2340,1.7810,29.1831,24480787.78,50.4168,50.2356,55.8558,21.2256,1.2694,2.7310,2.6386,-2.7521,-2.7521,,0.0784,3.4026,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000026.SZ,2022,3,2022-10-26,7.5313,7.0984,7.3975,5.5991,36.8394,216590692.48,-34.1338,-34.0902,-32.9203,24.6127,1.3265,2.9660,0.8265,-17.1211,-17.1211,,0.5524,7.2585,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000026.SZ,2022,1,2022-04-23,2.8385,2.7645,2.8250,2.1103,38.2050,84104404.06,-26.3611,-26.8376,-26.9560,24.6051,1.3263,3.0431,0.8284,-14.8429,-14.8429,,0.2083,7.2087,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000026.SZ,2022,4,2023-03-18,8.6731,8.1238,8.5575,6.4825,37.0944,249791455.73,-32.6880,-32.4900,-31.2394,23.8204,1.3127,3.1362,0.8394,-16.9657,-16.9657,,0.6398,7.5101,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000026.SZ,2022,2,2022-08-20,4.6859,4.3275,4.4987,3.4014,37.0909,129931756.90,-40.8827,-40.9720,-39.7577,28.1187,1.3912,2.6508,0.8705,-21.3841,-21.3841,,0.3351,7.0221,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000027.SZ,2022,2,2022-08-24,2.3507,2.4085,1.8784,0.8264,17.6414,1100390264.74,-41.9521,-42.7779,-45.2316,61.9216,2.6262,1.1904,1.1262,18.8070,18.8070,,0.2000,5.9001,2026-04-19 21:14:13.864891+08:00,2026-05-04 20:25:24.830928+08:00
000027.SZ,2022,4,2023-04-20,4.8055,4.8783,3.6454,1.8130,17.3505,2231921151.10,-2.8163,-3.3703,-8.0285,61.5473,2.6006,1.0214,0.9715,16.1659,16.1659,,0.3000,5.9269,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
000027.SZ,2022,3,2022-10-31,3.8812,4.0256,2.9739,1.4813,17.6183,1841755227.79,-28.7705,-29.4187,-39.9584,62.3073,2.6530,1.2149,1.1677,24.9893,24.9893,,0.2951,5.9266,2026-04-19 21:14:16.345320+08:00,2026-05-04 20:25:28.388064+08:00
000027.SZ,2022,1,2022-04-29,1.1287,1.3021,0.8490,0.3963,19.0577,597384040.94,-20.4086,-21.5538,-15.2405,60.8044,2.5513,1.1322,1.0643,31.2659,31.2659,,0.0841,5.9801,2026-04-19 21:14:11.337491+08:00,2026-05-04 20:25:21.595153+08:00
000028.SZ,2022,4,2023-04-13,9.5760,9.1777,5.8549,4.1493,12.1539,1424880489.08,18.1139,17.0249,11.2449,54.3720,2.1916,1.5079,1.1353,7.4393,7.4393,,3.4700,37.6661,2026-04-19 21:14:18.732628+08:00,2026-05-04 20:25:31.590201+08:00
