ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
000026.SZ,2012,2,2012-08-25,2012-08-25,-93347203.62,,30335454.06,-75472033.87,,199130466.48,,2026-04-19 18:15:14.001110+08:00,
000026.SZ,2012,3,2012-10-23,2012-10-23,-53523976.61,,-6114056.50,-104394259.03,,151598657.45,,2026-04-19 18:15:15.561146+08:00,
000026.SZ,2012,4,2013-03-01,2013-03-01,45846659.76,,-39551435.31,-115539661.90,,29894776.58,,2026-04-19 18:15:17.134131+08:00,
000027.SZ,2012,1,2012-04-25,2012-04-25,385078085.74,,1521299472.80,-337436740.04,,1473706853.43,,2026-04-19 18:15:12.586826+08:00,
000027.SZ,2012,2,2012-08-10,2012-08-10,1384212745.55,,-67827179.22,-721070493.73,,-738295933.36,,2026-04-19 18:15:14.001110+08:00,
000027.SZ,2012,3,2012-10-25,2012-10-25,1539751827.52,,167032482.44,-1065971617.51,,-323826780.22,,2026-04-19 18:15:15.561146+08:00,
000027.SZ,2012,4,2013-04-18,2013-04-18,2638556671.94,,575043900.27,-1606026027.09,,-449253853.37,,2026-04-19 18:15:17.134131+08:00,
000028.SZ,2012,1,2012-04-23,2012-04-23,-271437536.92,,-186327703.23,-50250889.97,,135363664.08,,2026-04-19 18:15:12.586826+08:00,
000028.SZ,2012,2,2012-08-18,2012-08-18,138909868.17,,-39326023.55,-60727814.54,,-117516118.26,,2026-04-19 18:15:14.001110+08:00,
000028.SZ,2012,3,2012-10-24,2012-10-24,12085264.80,,-272548209.72,-134300450.40,,-150341065.79,,2026-04-19 18:15:15.561146+08:00,
000028.SZ,2012,4,2013-03-21,2013-03-21,323955332.76,,12863881.39,-189823321.97,,-121276170.42,,2026-04-19 18:15:17.134131+08:00,
000029.SZ,2012,1,2012-04-19,2012-04-19,-16248114.45,,-79861887.19,-1426456.00,,-62096761.18,,2026-04-19 18:15:12.586826+08:00,
000029.SZ,2012,2,2012-08-31,2012-08-31,-116313872.03,,-112927862.19,-2394280.00,,5444181.02,,2026-04-19 18:15:14.001110+08:00,
000029.SZ,2012,3,2012-10-31,2012-10-31,-194934163.92,,25040944.71,-4147253.00,,223764962.08,,2026-04-19 18:15:15.561146+08:00,
000029.SZ,2012,4,2013-03-30,2013-03-30,27409819.53,,138746516.91,-17994558.21,,129090876.24,,2026-04-19 18:15:17.134131+08:00,
000030.SZ,2012,1,2012-04-18,2012-04-18,-471684.16,,-471684.16,,,,,2026-04-19 18:15:12.586826+08:00,
000030.SZ,2012,2,2012-08-11,2012-08-11,-1307733.01,,-1167733.01,140000.00,,,,2026-04-19 18:15:14.001110+08:00,
000030.SZ,2012,3,2012-10-20,2012-10-20,-67892.39,,72107.61,140000.00,,0.00,,2026-04-19 18:15:15.561146+08:00,
000030.SZ,2012,4,2013-01-25,2013-01-25,-2967576.10,,-1317576.10,0.00,,1650000.00,,2026-04-19 18:15:17.134131+08:00,
000031.SZ,2012,1,2012-04-24,2012-04-24,-63752422.55,,886317109.98,-273578838.75,,1223648371.28,,2026-04-19 18:15:12.586826+08:00,
000031.SZ,2012,2,2012-08-30,2012-08-30,278159316.12,,1046662699.97,-360896125.89,,1129124098.27,,2026-04-19 18:15:14.001110+08:00,
000031.SZ,2012,3,2012-10-24,2012-10-24,1138564709.56,,1802973664.01,-319179871.60,,983313359.98,,2026-04-19 18:15:15.561146+08:00,
000031.SZ,2012,4,2013-03-30,2013-03-30,2643336522.80,,2016415627.03,-326931379.06,,-299982059.36,,2026-04-19 18:15:17.134131+08:00,
000032.SZ,2012,1,2012-04-27,2012-04-27,-27616250.20,,-25253832.53,5973493.42,,-3561278.22,,2026-04-19 18:15:12.586826+08:00,
000032.SZ,2012,2,2012-08-25,2012-08-25,-42521844.61,,-43583029.85,5472985.79,,-7224694.65,,2026-04-19 18:15:14.001110+08:00,
000032.SZ,2012,3,2012-10-31,2012-10-31,-16719735.89,,-20173200.55,4260821.61,,-8937720.32,,2026-04-19 18:15:15.561146+08:00,
000032.SZ,2012,4,2013-04-27,2013-04-27,25453167.75,,77705029.24,264978151.12,,-211654405.97,,2026-04-19 18:15:17.134131+08:00,
000033.SZ,2012,1,2012-04-20,2012-04-20,2746167.20,,-51111241.13,-45831000.00,,-8026408.33,,2026-04-19 18:15:12.586826+08:00,
000033.SZ,2012,2,2012-07-28,2012-07-28,6102946.03,,-57313014.47,-47424048.00,,-15991912.50,,2026-04-19 18:15:14.001110+08:00,
000033.SZ,2012,3,2012-10-19,2012-10-19,8201320.65,,-63006437.08,-47510848.00,,-23696909.73,,2026-04-19 18:15:15.561146+08:00,
000033.SZ,2012,4,2013-03-12,2013-03-12,13799450.81,,-63434519.24,-46133316.50,,-31098623.62,,2026-04-19 18:15:17.134131+08:00,
000034.SZ,2012,1,2012-04-17,2012-04-17,-8857144.13,,-12823286.03,-3966141.90,,,,2026-04-19 18:15:12.586826+08:00,
000034.SZ,2012,2,2012-08-11,2012-08-11,-16584938.43,,-26825867.43,-10240929.00,,0.00,,2026-04-19 18:15:14.001110+08:00,
000034.SZ,2012,3,2012-10-22,2012-10-22,-2837403.53,,-23614984.90,-31040356.37,,10262775.00,,2026-04-19 18:15:15.561146+08:00,
000034.SZ,2012,4,2013-03-20,2013-03-20,-7974855.52,,-20467518.93,-23393809.70,,10901146.29,,2026-04-19 18:15:17.134131+08:00,
000035.SZ,2012,1,2012-04-24,2012-04-24,-327263789.62,,442423.66,327706213.28,,,,2026-04-19 18:15:12.586826+08:00,
000035.SZ,2012,2,2012-08-30,2012-08-30,-327390820.98,,315392.30,327706213.28,,,,2026-04-19 18:15:14.001110+08:00,
000035.SZ,2012,3,2012-10-22,2012-10-22,-348620753.36,,516065.22,349136818.58,,,,2026-04-19 18:15:15.561146+08:00,
000035.SZ,2012,4,2013-04-27,2013-04-27,-395029388.67,,549908.35,395579281.45,,,,2026-04-19 18:15:17.134131+08:00,
000036.SZ,2012,1,2012-04-26,2012-04-26,-42893024.70,,-22984380.15,-55899895.45,,75808540.00,,2026-04-19 18:15:12.586826+08:00,
000036.SZ,2012,2,2012-08-29,2012-08-29,-84871895.66,,-81511760.96,-154761406.73,,158119912.32,,2026-04-19 18:15:14.001110+08:00,
000036.SZ,2012,3,2012-10-29,2012-10-29,-90787764.07,,-15534497.49,-253313166.59,,328749758.10,,2026-04-19 18:15:15.561146+08:00,
000036.SZ,2012,4,2013-04-23,2013-04-23,-166836997.20,,155354506.65,-39722394.42,,361957591.18,,2026-04-19 18:15:17.134131+08:00,
000037.SZ,2012,1,2012-04-25,2012-04-25,301024997.40,,-13385196.61,83396465.53,,-397738993.93,,2026-04-19 18:15:12.586826+08:00,
000037.SZ,2012,2,2012-08-07,2012-08-07,121728257.73,,10598395.33,55960903.08,,-167038600.00,,2026-04-19 18:15:14.001110+08:00,
000037.SZ,2012,3,2012-10-25,2012-10-25,37835026.90,,9533967.84,43797079.52,,-72133129.64,,2026-04-19 18:15:15.561146+08:00,
000037.SZ,2012,4,2013-04-23,2013-04-23,106047443.83,,-102466870.71,10608828.12,,-219227317.68,,2026-04-19 18:15:17.134131+08:00,
000038.SZ,2012,1,2012-04-26,2012-04-26,-1843278.10,,-1847390.47,-3880.00,,-232.37,,2026-04-19 18:15:12.586826+08:00,
000038.SZ,2012,2,2012-08-10,2012-08-10,-3724928.44,,-3740266.57,-3880.00,,-11458.13,,2026-04-19 18:15:14.001110+08:00,
000038.SZ,2012,3,2012-10-30,2012-10-30,3033921.65,,3018583.52,-3880.00,,-11458.13,,2026-04-19 18:15:15.561146+08:00,
000038.SZ,2012,4,2013-04-24,2013-04-24,52953904.46,,7016261.50,-3880.00,,-45933762.96,,2026-04-19 18:15:17.134131+08:00,
000039.SZ,2012,1,2012-04-25,2012-04-25,525875000.00,,-637439000.00,-1370162000.00,,239350000.00,,2026-04-19 18:15:12.586826+08:00,
000039.SZ,2012,2,2012-08-25,2012-08-25,-2107043000.00,,-2658816000.00,-1785683000.00,,1335284000.00,,2026-04-19 18:15:14.001110+08:00,
000039.SZ,2012,3,2012-10-30,2012-10-30,932413000.00,,-208623000.00,-2550160000.00,,1368164000.00,,2026-04-19 18:15:15.561146+08:00,
000039.SZ,2012,4,2013-03-22,2013-03-22,2242919000.00,,-2165741000.00,-1559348000.00,,-2889667000.00,,2026-04-19 18:15:17.134131+08:00,
000040.SZ,2012,1,2012-04-26,2012-04-26,71173305.29,,37422864.88,-78483.00,,-33671957.41,,2026-04-19 18:15:12.586826+08:00,
000040.SZ,2012,2,2012-08-25,2012-08-25,28212165.52,,-69528624.81,-81662066.55,,-16078723.78,,2026-04-19 18:15:14.001110+08:00,
000040.SZ,2012,3,2012-10-27,2012-10-27,-150472921.46,,-247489970.13,-128437252.78,,31420204.11,,2026-04-19 18:15:15.561146+08:00,
000040.SZ,2012,4,2013-03-30,2013-03-30,-318673884.83,,-189560082.70,-112924292.35,,242037339.64,,2026-04-19 18:15:17.134131+08:00,
000042.SZ,2012,1,2012-04-21,2012-04-21,-281175748.84,,-220071788.55,-785156.29,,61890877.29,,2026-04-19 18:15:12.586826+08:00,
000042.SZ,2012,2,2012-08-11,2012-08-11,-26911305.95,,-270142807.72,3549585.92,,-246808210.93,,2026-04-19 18:15:14.001110+08:00,
000042.SZ,2012,3,2012-10-20,2012-10-20,212841666.64,,142872133.20,13572462.32,,-83584557.08,,2026-04-19 18:15:15.561146+08:00,
000042.SZ,2012,4,2013-04-13,2013-04-13,363360335.02,,95284945.21,15575888.36,,-283653542.70,,2026-04-19 18:15:17.134131+08:00,
000045.SZ,2012,1,2012-04-26,2012-04-26,8355964.43,,-32903945.85,-40640362.77,,,,2026-04-19 18:15:12.586826+08:00,
000045.SZ,2012,2,2012-08-03,2012-08-03,-16058109.71,,-113877854.90,-96340650.17,,-1210000.00,,2026-04-19 18:15:14.001110+08:00,
000045.SZ,2012,3,2012-10-25,2012-10-25,-91463862.17,,-194876458.26,-102185785.17,,-1210000.00,,2026-04-19 18:15:15.561146+08:00,
000045.SZ,2012,4,2013-03-30,2013-03-30,-155151561.96,,-236627888.36,-118550763.51,,37758754.20,,2026-04-19 18:15:17.134131+08:00,
000046.SZ,2012,1,2012-04-27,2012-04-27,-365132953.64,,-65762524.54,-1451336.92,,300821766.02,,2026-04-19 18:15:12.586826+08:00,
000046.SZ,2012,2,2012-08-30,2012-08-30,-173087839.31,,-91000997.17,-1948103.43,,84034154.66,,2026-04-19 18:15:14.001110+08:00,
000046.SZ,2012,3,2012-10-27,2012-10-27,-1335188976.90,,951791328.18,-2609643.87,,2289590627.93,,2026-04-19 18:15:15.561146+08:00,
000046.SZ,2012,4,2013-04-20,2013-04-20,-1706083784.83,,2305335579.75,-56875665.06,,4068294562.61,,2026-04-19 18:15:17.134131+08:00,
000047.SZ,2012,1,2012-04-18,2012-04-18,-98676.82,,-10906.82,,,87770.00,,2026-04-19 18:15:12.586826+08:00,
000047.SZ,2012,2,2012-08-29,2012-08-29,-181987.33,,-4600.13,-30.00,,177417.20,,2026-04-19 18:15:14.001110+08:00,
000047.SZ,2012,3,2012-10-27,2012-10-27,-260483.70,,-5085.50,,,255398.20,,2026-04-19 18:15:15.561146+08:00,
000047.SZ,2012,4,2013-04-23,2013-04-23,-362856.25,,-816.09,,,362040.16,,2026-04-19 18:15:17.134131+08:00,
000048.SZ,2012,1,2012-04-26,2012-04-26,-32906399.09,,-124146316.57,-88866406.44,,-2373235.78,,2026-04-19 18:15:12.586826+08:00,
000048.SZ,2012,2,2012-08-27,2012-08-27,-3539917.96,,-198861174.25,-193131737.26,,-2206421.06,,2026-04-19 18:15:14.001110+08:00,
000048.SZ,2012,3,2012-10-30,2012-10-30,-12624618.63,,-357566749.40,-328082679.30,,-16886082.48,,2026-04-19 18:15:15.561146+08:00,
000048.SZ,2012,4,2013-04-26,2013-04-26,-25169753.80,,-230538818.17,-198534539.08,,-6835049.22,,2026-04-19 18:15:17.134131+08:00,
000049.SZ,2012,1,2012-04-26,2012-04-26,219303460.53,,144446975.95,-8382133.70,,-66067159.65,,2026-04-19 18:15:12.586826+08:00,
000049.SZ,2012,2,2012-08-15,2012-08-15,316621208.87,,16492564.18,-47927620.64,,-252183925.05,,2026-04-19 18:15:14.001110+08:00,
000049.SZ,2012,3,2012-10-26,2012-10-26,327848064.39,,580588.50,-218344488.96,,-109182755.85,,2026-04-19 18:15:15.561146+08:00,
000049.SZ,2012,4,2013-04-23,2013-04-23,342137524.68,,93328107.16,-112436758.40,,-135775339.72,,2026-04-19 18:15:17.134131+08:00,
000050.SZ,2012,1,2012-04-24,2012-04-24,288395785.78,,36048837.04,-126682887.51,,-125469262.53,,2026-04-19 18:15:12.586826+08:00,
000050.SZ,2012,2,2012-08-14,2012-08-14,197831815.00,,-118774613.00,-244723132.00,,-72299022.00,,2026-04-19 18:15:14.001110+08:00,
000050.SZ,2012,3,2012-10-23,2012-10-23,341863286.00,,-205109736.00,-351366594.00,,-195918798.00,,2026-04-19 18:15:15.561146+08:00,
000050.SZ,2012,4,2013-03-02,2013-03-02,816946079.00,,-141560218.00,-433101458.00,,-525115887.00,,2026-04-19 18:15:17.134131+08:00,
000055.SZ,2012,1,2012-04-20,2012-04-20,-42490494.14,,-71458127.79,-22538769.90,,-6430804.36,,2026-04-19 18:15:12.586826+08:00,
000055.SZ,2012,2,2012-07-28,2012-07-28,-68069752.93,,-14395656.89,-45288558.55,,98954951.32,,2026-04-19 18:15:14.001110+08:00,
000055.SZ,2012,3,2012-10-31,2012-10-31,-4397317.41,,-118841971.52,-82205431.34,,-32256713.20,,2026-04-19 18:15:15.561146+08:00,
000055.SZ,2012,4,2013-03-23,2013-03-23,59262071.37,,-60009635.92,-87649518.61,,-31568000.14,,2026-04-19 18:15:17.134131+08:00,
000056.SZ,2012,1,2012-04-20,2012-04-20,21859590.87,,187839559.51,-89213.25,,166069181.89,,2026-04-19 18:15:12.586826+08:00,
000056.SZ,2012,2,2012-08-23,2012-08-23,-91931077.98,,104665763.84,83117995.98,,113478845.84,,2026-04-19 18:15:14.001110+08:00,
000056.SZ,2012,3,2012-10-24,2012-10-24,-146807554.85,,22747343.20,108259995.98,,61297947.72,,2026-04-19 18:15:15.561146+08:00,
