ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
000010.SZ,2011,1,2011-04-30,2011-04-30,-846550.67,,40148.67,-1072032.60,,1958731.94,,2026-04-19 18:15:06.230794+08:00,
000010.SZ,2011,2,2011-08-24,2011-08-24,-1799279.51,,-11072293.31,-8788582.31,,-484431.49,,2026-04-19 18:15:07.894518+08:00,
000010.SZ,2011,4,2012-04-27,2012-04-27,6516478.84,,-8862625.57,-13934045.87,,-1445058.54,,2026-04-19 18:15:11.109474+08:00,
000010.SZ,2011,3,2011-10-22,2011-10-22,5803066.37,,-6069305.54,-11015900.29,,-856471.62,,2026-04-19 18:15:09.475479+08:00,
000011.SZ,2011,2,2011-07-30,2011-07-30,-442971012.62,,-87833438.28,-12092936.28,,367333244.98,,2026-04-19 18:15:07.894518+08:00,
000011.SZ,2011,3,2011-10-25,2011-10-25,-425296622.79,,-77578510.84,-12966246.42,,360871853.31,,2026-04-19 18:15:09.475479+08:00,
000011.SZ,2011,4,2012-03-30,2012-03-30,-361467587.70,,-70643366.43,-15583360.17,,306625466.97,,2026-04-19 18:15:11.109474+08:00,
000011.SZ,2011,1,2011-04-30,2011-04-30,-386088186.93,,-5747489.67,-670121.00,,381055814.46,,2026-04-19 18:15:06.230794+08:00,
000012.SZ,2011,1,2011-04-22,2011-04-22,408163940.00,,456949375.00,-697877303.00,,747367538.00,,2026-04-19 18:15:06.230794+08:00,
000012.SZ,2011,3,2011-10-26,2011-10-26,1231616521.00,,212455266.00,-2160289001.00,,1149451450.00,,2026-04-19 18:15:09.475479+08:00,
000012.SZ,2011,4,2012-03-27,2012-03-27,1688530164.00,,-25797164.00,-2430826204.00,,720511873.00,,2026-04-19 18:15:11.109474+08:00,
000012.SZ,2011,2,2011-08-09,2011-08-09,942700324.00,,109614497.00,-1390679996.00,,560212460.00,,2026-04-19 18:15:07.894518+08:00,
000014.SZ,2011,2,2011-08-31,2011-08-31,-69779957.57,,-48657192.50,-35309.00,,21161147.22,,2026-04-19 18:15:07.894518+08:00,
000014.SZ,2011,3,2011-10-29,2011-10-29,-130411059.22,,-123385413.11,-147551.00,,7176270.26,,2026-04-19 18:15:09.475479+08:00,
000014.SZ,2011,4,2012-03-23,2012-03-23,-262359640.68,,-64785544.74,-441091.00,,198015186.94,,2026-04-19 18:15:11.109474+08:00,
000014.SZ,2011,1,2011-04-25,2011-04-25,-53540781.96,,-106141931.40,-4080.00,,-52597069.44,,2026-04-19 18:15:06.230794+08:00,
000015.SZ,2011,3,2011-10-19,2011-10-19,,,,,,,,2026-04-19 18:15:09.475479+08:00,
000015.SZ,2011,1,2011-04-22,2011-04-22,,,,,,,,2026-04-19 18:15:06.230794+08:00,
000015.SZ,2011,4,2012-04-24,2012-04-24,,,,,,,,2026-04-19 18:15:11.109474+08:00,
000015.SZ,2011,2,2011-07-22,2011-07-22,,,,,,,,2026-04-19 18:15:07.894518+08:00,
000016.SZ,2011,4,2012-04-27,2012-04-27,-1370486165.70,,76926056.69,-1419444376.30,,2880228324.48,,2026-04-19 18:15:11.109474+08:00,
000016.SZ,2011,1,2011-04-28,2011-04-28,143042023.14,,765267146.44,-85787143.19,,710242069.96,,2026-04-19 18:15:06.230794+08:00,
000016.SZ,2011,3,2011-10-29,2011-10-29,-794343250.37,,268648357.86,-394079364.50,,1474946257.97,,2026-04-19 18:15:09.475479+08:00,
000016.SZ,2011,2,2011-08-27,2011-08-27,5538058.12,,670395118.47,-310032177.90,,983748020.05,,2026-04-19 18:15:07.894518+08:00,
000017.SZ,2011,4,2012-04-21,2012-04-21,348907.64,,6789827.81,6440920.17,,,,2026-04-19 18:15:11.109474+08:00,
000017.SZ,2011,3,2011-10-26,2011-10-26,1873843.28,,3830592.45,1956749.17,,,,2026-04-19 18:15:09.475479+08:00,
000017.SZ,2011,2,2011-08-19,2011-08-19,1314073.56,,2541797.14,1227723.58,,,,2026-04-19 18:15:07.894518+08:00,
000017.SZ,2011,1,2011-04-27,2011-04-27,7503023.21,,7486943.06,-16080.15,,,,2026-04-19 18:15:06.230794+08:00,
000018.SZ,2011,1,2011-04-29,2011-04-29,671682.00,,345648.00,-32981.00,,,,2026-04-19 18:15:06.230794+08:00,
000018.SZ,2011,2,2011-08-30,2011-08-30,815584.00,,152308.00,-1031.00,,,,2026-04-19 18:15:07.894518+08:00,
000018.SZ,2011,4,2012-04-24,2012-04-24,4202430.00,,1612703.00,88216.00,,-129462.00,,2026-04-19 18:15:11.109474+08:00,
000018.SZ,2011,3,2011-10-31,2011-10-31,2243234.00,,876256.00,-101101.00,,,,2026-04-19 18:15:09.475479+08:00,
000019.SZ,2011,4,2012-04-07,2012-04-07,-18790209.92,,396302537.83,10642670.74,,404458421.28,,2026-04-19 18:15:11.109474+08:00,
000019.SZ,2011,2,2011-08-19,2011-08-19,-8272410.63,,547252082.84,40062530.31,,515470307.43,,2026-04-19 18:15:07.894518+08:00,
000019.SZ,2011,3,2011-10-27,2011-10-27,-9252997.54,,427293152.61,42403018.16,,394151476.26,,2026-04-19 18:15:09.475479+08:00,
000019.SZ,2011,1,2011-04-29,2011-04-29,-9014526.48,,31943447.62,10417115.13,,30540858.97,,2026-04-19 18:15:06.230794+08:00,
000020.SZ,2011,3,2011-10-29,2011-10-29,-4873139.28,,121473325.92,-12214294.55,,141394959.85,,2026-04-19 18:15:09.475479+08:00,
000020.SZ,2011,4,2012-04-14,2012-04-14,48170937.23,,33107685.11,-17857671.45,,5841645.08,,2026-04-19 18:15:11.109474+08:00,
000020.SZ,2011,1,2011-04-19,2011-04-19,-38039203.77,,-49358496.70,-7247439.49,,-4039620.92,,2026-04-19 18:15:06.230794+08:00,
000020.SZ,2011,2,2011-08-19,2011-08-19,-15077925.90,,-4144645.87,-11339162.84,,22192295.39,,2026-04-19 18:15:07.894518+08:00,
000021.SZ,2011,2,2011-08-31,2011-08-31,73345846.32,,201252459.42,-183739247.78,,321349121.83,,2026-04-19 18:15:07.894518+08:00,
000021.SZ,2011,1,2011-04-30,2011-04-30,11658857.02,,347257381.13,-98511262.23,,436632529.72,,2026-04-19 18:15:06.230794+08:00,
000021.SZ,2011,3,2011-10-27,2011-10-27,43601683.44,,25594737.69,-312405346.17,,313127968.88,,2026-04-19 18:15:09.475479+08:00,
000021.SZ,2011,4,2012-03-30,2012-03-30,170075188.33,,798763165.34,-546420970.96,,1198492121.35,,2026-04-19 18:15:11.109474+08:00,
000023.SZ,2011,2,2011-08-17,2011-08-17,6085106.51,,63647595.25,-34968135.05,,92530623.79,,2026-04-19 18:15:07.894518+08:00,
000023.SZ,2011,1,2011-04-27,2011-04-27,17801381.45,,25403994.73,-15175822.50,,22778435.78,,2026-04-19 18:15:06.230794+08:00,
000023.SZ,2011,3,2011-10-26,2011-10-26,3145437.77,,40951115.85,-36229951.82,,74035629.90,,2026-04-19 18:15:09.475479+08:00,
000023.SZ,2011,4,2012-04-24,2012-04-24,38798985.44,,85539347.90,-20720121.33,,67460483.79,,2026-04-19 18:15:11.109474+08:00,
000024.SZ,2011,1,2011-04-20,2011-04-20,-928182873.00,,-8462056.00,-124015730.00,,1041078114.00,,2026-04-19 18:15:06.230794+08:00,
000024.SZ,2011,4,2012-03-20,2012-03-20,-2112339698.00,,4745378932.00,-168026845.00,,7061237607.00,,2026-04-19 18:15:11.109474+08:00,
000024.SZ,2011,2,2011-08-09,2011-08-09,-3024942771.00,,-1007255069.00,-172234626.00,,2208730905.00,,2026-04-19 18:15:07.894518+08:00,
000024.SZ,2011,3,2011-10-19,2011-10-19,-2741396512.00,,2544335476.00,-308914068.00,,5626730590.00,,2026-04-19 18:15:09.475479+08:00,
000025.SZ,2011,1,2011-04-25,2011-04-25,-5889244.87,,-11813736.94,-258380.40,,-5666111.67,,2026-04-19 18:15:06.230794+08:00,
000025.SZ,2011,3,2011-10-21,2011-10-21,-19262330.04,,-24497400.36,8036684.24,,-13268637.82,,2026-04-19 18:15:09.475479+08:00,
000025.SZ,2011,2,2011-08-12,2011-08-12,6776674.04,,-9528959.04,-1480669.66,,-14821846.68,,2026-04-19 18:15:07.894518+08:00,
000025.SZ,2011,4,2012-04-14,2012-04-14,-14738664.02,,-8196406.38,18653932.52,,-12096262.57,,2026-04-19 18:15:11.109474+08:00,
000026.SZ,2011,2,2011-08-17,2011-08-17,-103426718.82,,-315082605.45,-55236662.80,,-156369127.92,,2026-04-19 18:15:07.894518+08:00,
000026.SZ,2011,1,2011-04-28,2011-04-28,-45795420.73,,-267902322.30,-30803010.12,,-191303861.47,,2026-04-19 18:15:06.230794+08:00,
000026.SZ,2011,3,2011-10-21,2011-10-21,-252835737.98,,-465393722.63,-119734012.49,,-92773838.82,,2026-04-19 18:15:09.475479+08:00,
000026.SZ,2011,4,2012-02-28,2012-02-28,-409490794.61,,-443828515.54,-231690012.52,,197478222.13,,2026-04-19 18:15:11.109474+08:00,
000027.SZ,2011,3,2011-10-26,2011-10-26,2058910944.92,,1124516830.42,-2469272342.04,,1551327133.21,,2026-04-19 18:15:09.475479+08:00,
000027.SZ,2011,4,2012-04-16,2012-04-16,3176836798.34,,1589939134.52,-2970845034.22,,1409538385.26,,2026-04-19 18:15:11.109474+08:00,
000027.SZ,2011,1,2011-04-27,2011-04-27,1063390146.78,,726010483.49,-639563926.75,,306313747.79,,2026-04-19 18:15:06.230794+08:00,
000027.SZ,2011,2,2011-08-19,2011-08-19,1492921071.32,,2798641588.24,-1333715581.46,,2650133045.14,,2026-04-19 18:15:07.894518+08:00,
000028.SZ,2011,2,2011-08-18,2011-08-18,107677081.76,,208734558.19,-73146023.10,,174204046.44,,2026-04-19 18:15:07.894518+08:00,
000028.SZ,2011,4,2012-03-16,2012-03-16,227316131.98,,224723366.63,-211230065.38,,208661333.89,,2026-04-19 18:15:11.109474+08:00,
000028.SZ,2011,1,2011-04-29,2011-04-29,-316947045.11,,-26802985.25,-49040293.03,,339184533.40,,2026-04-19 18:15:06.230794+08:00,
000028.SZ,2011,3,2011-10-22,2011-10-22,-189951324.31,,-117536661.65,-131518841.27,,203946792.30,,2026-04-19 18:15:09.475479+08:00,
000029.SZ,2011,3,2011-10-22,2011-10-22,84217559.08,,-50220742.50,-4205605.95,,-128566830.10,,2026-04-19 18:15:09.475479+08:00,
000029.SZ,2011,2,2011-08-27,2011-08-27,84323901.31,,29103624.35,-2309765.95,,-51905967.52,,2026-04-19 18:15:07.894518+08:00,
000029.SZ,2011,4,2012-03-31,2012-03-31,115154790.41,,-46291626.52,-7560003.47,,-152009491.49,,2026-04-19 18:15:11.109474+08:00,
000029.SZ,2011,1,2011-04-29,2011-04-29,46179908.39,,19587758.98,-1928616.66,,-24162833.77,,2026-04-19 18:15:06.230794+08:00,
000030.SZ,2011,2,2011-08-09,2011-08-09,-101749.10,,-101749.10,,,,,2026-04-19 18:15:07.894518+08:00,
000030.SZ,2011,4,2012-03-16,2012-03-16,1143387.74,,1263387.74,120000.00,,,,2026-04-19 18:15:11.109474+08:00,
000030.SZ,2011,3,2011-10-26,2011-10-26,2514536.66,,2514536.66,,,,,2026-04-19 18:15:09.475479+08:00,
000030.SZ,2011,1,2011-04-27,2011-04-27,319940.61,,319940.61,0.00,,,,2026-04-19 18:15:06.230794+08:00,
000031.SZ,2011,2,2011-08-30,2011-08-30,-2376696439.70,,-1503061217.93,-100378373.35,,974219446.60,,2026-04-19 18:15:07.894518+08:00,
000031.SZ,2011,3,2011-10-29,2011-10-29,-1946100949.09,,-1011671271.22,-29147299.18,,963778494.90,,2026-04-19 18:15:09.475479+08:00,
000031.SZ,2011,4,2012-03-30,2012-03-30,-2413342532.57,,997450697.45,1897855713.92,,1513389087.86,,2026-04-19 18:15:11.109474+08:00,
000031.SZ,2011,1,2011-04-27,2011-04-27,-1684157364.13,,-723903020.16,-91108310.15,,1051362654.12,,2026-04-19 18:15:06.230794+08:00,
000032.SZ,2011,2,2011-08-17,2011-08-17,-37048855.00,,-103021836.52,-104392612.18,,41491140.64,,2026-04-19 18:15:07.894518+08:00,
000032.SZ,2011,1,2011-04-28,2011-04-28,-86438884.21,,-150725028.61,-101047032.98,,37791094.44,,2026-04-19 18:15:06.230794+08:00,
000032.SZ,2011,4,2012-04-21,2012-04-21,35196943.24,,-3575676.26,-212701449.14,,179169045.53,,2026-04-19 18:15:11.109474+08:00,
000032.SZ,2011,3,2011-10-24,2011-10-24,16472199.89,,-21416704.47,-215906914.85,,182874328.19,,2026-04-19 18:15:09.475479+08:00,
000033.SZ,2011,2,2011-08-06,2011-08-06,17571678.89,,-61438341.04,-8871049.94,,-70138969.99,,2026-04-19 18:15:07.894518+08:00,
000033.SZ,2011,3,2011-10-22,2011-10-22,31233797.26,,-57171238.15,-10066095.97,,-78338939.44,,2026-04-19 18:15:09.475479+08:00,
000033.SZ,2011,4,2012-03-24,2012-03-24,31224967.47,,-13016150.17,-17818043.72,,-26456410.27,,2026-04-19 18:15:11.109474+08:00,
000033.SZ,2011,1,2011-04-29,2011-04-29,6413625.42,,-54360047.73,-804925.38,,-59968747.77,,2026-04-19 18:15:06.230794+08:00,
000034.SZ,2011,2,2011-07-23,2011-07-23,-9421293.41,,-16374787.14,-6953493.73,,,,2026-04-19 18:15:07.894518+08:00,
000034.SZ,2011,1,2011-04-19,2011-04-19,-7108980.21,,-7363727.46,-254747.25,,,,2026-04-19 18:15:06.230794+08:00,
000034.SZ,2011,4,2012-02-29,2012-02-29,8927649.08,,-13469613.65,-22397262.73,,,,2026-04-19 18:15:11.109474+08:00,
000034.SZ,2011,3,2011-10-21,2011-10-21,-6390216.85,,-16371069.58,-9980852.73,,,,2026-04-19 18:15:09.475479+08:00,
000035.SZ,2011,3,2011-10-22,2011-10-22,-61600.33,,-61600.33,0.00,,,,2026-04-19 18:15:09.475479+08:00,
000035.SZ,2011,1,2011-04-27,2011-04-27,140971.56,,140971.56,,,,,2026-04-19 18:15:06.230794+08:00,
000035.SZ,2011,2,2011-08-22,2011-08-22,15144.40,,15144.40,,,,,2026-04-19 18:15:07.894518+08:00,
000035.SZ,2011,4,2012-03-20,2012-03-20,-291276.12,,-294037.97,,,-2393.76,,2026-04-19 18:15:11.109474+08:00,
000036.SZ,2011,4,2012-04-24,2012-04-24,-434705808.41,,-614635727.84,-251139919.77,,71345415.56,,2026-04-19 18:15:11.109474+08:00,
000036.SZ,2011,3,2011-10-31,2011-10-31,-328782457.79,,-280243550.25,11564407.43,,36974500.11,,2026-04-19 18:15:09.475479+08:00,
000036.SZ,2011,1,2011-04-27,2011-04-27,-57419081.26,,-51866433.59,9957001.00,,-4404353.33,,2026-04-19 18:15:06.230794+08:00,
000036.SZ,2011,2,2011-08-30,2011-08-30,-313333148.93,,-289963271.57,11428718.68,,11941158.68,,2026-04-19 18:15:07.894518+08:00,
000037.SZ,2011,3,2011-10-21,2011-10-21,203773686.98,,-54764082.26,-110996535.68,,-147379513.41,,2026-04-19 18:15:09.475479+08:00,
000037.SZ,2011,2,2011-08-09,2011-08-09,38488966.75,,38193781.15,-66380360.85,,66088249.46,,2026-04-19 18:15:07.894518+08:00,
000037.SZ,2011,1,2011-04-23,2011-04-23,-11164998.07,,-86391137.11,-57298997.99,,-17925552.51,,2026-04-19 18:15:06.230794+08:00,
000037.SZ,2011,4,2012-04-24,2012-04-24,272285341.26,,37932178.08,72743109.23,,-306341205.69,,2026-04-19 18:15:11.109474+08:00,
000038.SZ,2011,1,2011-04-28,2011-04-28,4220646.20,,4220646.20,,,,,2026-04-19 18:15:06.230794+08:00,
000038.SZ,2011,2,2011-08-13,2011-08-13,34219760.78,,2034507.19,-997887.58,,-31187366.01,,2026-04-19 18:15:07.894518+08:00,
000038.SZ,2011,4,2012-04-20,2012-04-20,-89610183.17,,-14046924.31,-45990.00,,75609248.86,,2026-04-19 18:15:11.109474+08:00,
000038.SZ,2011,3,2011-10-22,2011-10-22,2310938.89,,-7496464.82,-38380.00,,-9769023.71,,2026-04-19 18:15:09.475479+08:00,
000039.SZ,2011,1,2011-04-26,2011-04-26,-5998953000.00,,1080690000.00,-649950000.00,,7711199000.00,,2026-04-19 18:15:06.230794+08:00,
000039.SZ,2011,2,2011-08-24,2011-08-24,-4161444000.00,,1306970000.00,-1328665000.00,,6801807000.00,,2026-04-19 18:15:07.894518+08:00,
000039.SZ,2011,4,2012-03-23,2012-03-23,2254437000.00,,2765838000.00,-3576060000.00,,4507951000.00,,2026-04-19 18:15:11.109474+08:00,
000039.SZ,2011,3,2011-10-28,2011-10-28,-3208680000.00,,1736104000.00,-1915109000.00,,6853057000.00,,2026-04-19 18:15:09.475479+08:00,
000040.SZ,2011,1,2011-04-27,2011-04-27,-297973834.88,,-111171824.48,245348696.73,,-58546686.33,,2026-04-19 18:15:06.230794+08:00,
000040.SZ,2011,4,2012-04-07,2012-04-07,-424903021.79,,-337745212.37,223202904.66,,-136033756.81,,2026-04-19 18:15:11.109474+08:00,
000040.SZ,2011,3,2011-10-25,2011-10-25,-206066350.95,,-255219106.04,85410624.29,,-134563379.38,,2026-04-19 18:15:09.475479+08:00,
000040.SZ,2011,2,2011-08-26,2011-09-30,-215071732.79,,-214324742.60,85565042.29,,-84818052.10,,2026-04-19 18:15:07.894518+08:00,
000042.SZ,2011,3,2011-10-26,2011-10-26,251933173.18,,56502220.40,-5362507.10,,-189793197.73,,2026-04-19 18:15:09.475479+08:00,
000042.SZ,2011,4,2012-04-12,2012-04-12,-118412157.13,,-383740544.73,-4027797.14,,-261051914.61,,2026-04-19 18:15:11.109474+08:00,
000042.SZ,2011,2,2011-08-23,2011-08-23,263123688.38,,71797313.06,-818980.94,,-190427034.35,,2026-04-19 18:15:07.894518+08:00,
000042.SZ,2011,1,2011-04-20,2011-04-20,159740570.14,,158311649.79,-1259613.14,,-115676.92,,2026-04-19 18:15:06.230794+08:00,
000045.SZ,2011,4,2012-03-27,2012-03-27,27750962.45,,46131047.99,-59743024.80,,79818694.47,,2026-04-19 18:15:11.109474+08:00,
000045.SZ,2011,1,2011-04-23,2011-04-23,-10230607.06,,-127230835.88,-113487171.56,,-3337831.38,,2026-04-19 18:15:06.230794+08:00,
000045.SZ,2011,3,2011-10-26,2011-10-26,31988590.87,,-83695.16,-10964958.70,,-20732381.94,,2026-04-19 18:15:09.475479+08:00,
000045.SZ,2011,2,2011-08-10,2011-08-10,12543748.76,,-126680140.17,-118260458.00,,-20714471.66,,2026-04-19 18:15:07.894518+08:00,
000046.SZ,2011,4,2012-04-21,2012-04-21,-1341101458.85,,-1331857722.37,-447348195.70,,456601881.44,,2026-04-19 18:15:11.109474+08:00,
000046.SZ,2011,1,2011-04-29,2011-04-29,-553979419.39,,-407283020.16,-265719397.09,,412415796.32,,2026-04-19 18:15:06.230794+08:00,
000046.SZ,2011,3,2011-10-26,2011-10-26,-1622593926.89,,-1160602009.07,-444596282.69,,906587254.79,,2026-04-19 18:15:09.475479+08:00,
000046.SZ,2011,2,2011-08-30,2011-08-30,-814338950.12,,-32234240.97,-419464559.24,,1201575017.15,,2026-04-19 18:15:07.894518+08:00,
000047.SZ,2011,1,2011-04-25,2011-04-25,-146501.79,,-524.79,,,145977.00,,2026-04-19 18:15:06.230794+08:00,
000047.SZ,2011,4,2012-04-17,2012-04-17,-416348.34,,9055.66,,,425404.00,,2026-04-19 18:15:11.109474+08:00,
000047.SZ,2011,2,2011-08-29,2011-08-29,-241513.43,,4505.57,,,246019.00,,2026-04-19 18:15:07.894518+08:00,
000047.SZ,2011,3,2011-10-27,2011-10-27,-341436.85,,4087.15,,,345524.00,,2026-04-19 18:15:09.475479+08:00,
000048.SZ,2011,1,2011-04-29,2011-04-29,5565101.55,,5675460.64,6212213.30,,-6070942.84,,2026-04-19 18:15:06.230794+08:00,
000048.SZ,2011,2,2011-08-29,2011-08-29,15868996.25,,8426296.44,1071886.53,,-8445702.53,,2026-04-19 18:15:07.894518+08:00,
000048.SZ,2011,3,2011-10-24,2011-10-24,58153302.21,,16608475.23,-17126429.48,,-24291730.17,,2026-04-19 18:15:09.475479+08:00,
000048.SZ,2011,4,2012-04-24,2012-04-24,29916758.57,,497881735.16,629509716.83,,-161401327.13,,2026-04-19 18:15:11.109474+08:00,
000049.SZ,2011,3,2011-10-28,2011-10-28,73602946.41,,12841872.68,-55137090.89,,-4414021.89,,2026-04-19 18:15:09.475479+08:00,
000049.SZ,2011,4,2012-03-28,2012-03-28,-9362389.29,,-12122829.98,-61847511.47,,60566002.39,,2026-04-19 18:15:11.109474+08:00,
000049.SZ,2011,2,2011-08-09,2011-08-09,89862168.31,,53494277.09,-47480192.76,,8404221.54,,2026-04-19 18:15:07.894518+08:00,
000049.SZ,2011,1,2011-04-28,2011-04-28,14346959.66,,18458263.83,-12332329.81,,15941075.17,,2026-04-19 18:15:06.230794+08:00,
000050.SZ,2011,2,2011-08-17,2011-08-17,109353102.00,,128861436.00,-251959697.00,,272756850.00,,2026-04-19 18:15:07.894518+08:00,
000050.SZ,2011,3,2011-10-25,2011-10-25,261056152.16,,-51535939.54,-301898102.68,,-10693989.02,,2026-04-19 18:15:09.475479+08:00,
000050.SZ,2011,1,2011-04-26,2011-04-26,4982906.44,,-1817773.21,-142101645.95,,135300966.30,,2026-04-19 18:15:06.230794+08:00,
000050.SZ,2011,4,2012-02-28,2012-02-28,532957245.00,,-135947474.00,-506010867.00,,-159348480.00,,2026-04-19 18:15:11.109474+08:00,
000055.SZ,2011,3,2011-10-29,2011-10-29,-61386955.17,,-112656120.47,-40718258.76,,-10542404.46,,2026-04-19 18:15:09.475479+08:00,
000055.SZ,2011,2,2011-08-02,2011-08-02,-12160290.48,,-53169601.60,-16668645.23,,-24332839.44,,2026-04-19 18:15:07.894518+08:00,
000055.SZ,2011,4,2012-04-20,2012-04-20,-57045495.85,,-168701706.37,-78378329.23,,-33340014.63,,2026-04-19 18:15:11.109474+08:00,
000055.SZ,2011,1,2011-04-22,2011-04-22,-92793091.30,,-115496683.72,-3842283.13,,-18854343.86,,2026-04-19 18:15:06.230794+08:00,
000056.SZ,2011,4,2012-04-20,2013-04-19,-151613542.73,,-133366708.99,-6968397.12,,25215279.61,,2026-04-19 18:15:11.109474+08:00,
000056.SZ,2011,3,2011-10-26,2011-10-26,-122140877.10,,-72739534.01,-2182489.12,,51584748.90,,2026-04-19 18:15:09.475479+08:00,
