ts_code,report_year,report_type,ann_date,roe,roe_dt,roa,npta,grossprofit_margin,profit_dedt,op_yoy,ebt_yoy,netprofit_yoy,debt_to_assets,assets_to_eqt,current_ratio,quick_ratio,or_yoy,tr_yoy,basic_eps,dt_eps,bps,created_at,updated_at
000693.SZ,2009,4,2010-03-19,,,-9.3701,-20.2253,-46.2654,-100507426.90,-4.2704,-1980.8499,-1994.2858,123.5891,,0.1685,0.1392,-11.1416,-11.1416,,-0.3500,-0.3933,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000695.SZ,2009,4,2010-03-31,-14.5694,-14.5117,-1.7960,-4.7248,-2.2741,-46384278.80,-887.2385,-1218.9694,-2392.2987,66.4025,2.9764,0.7693,0.6834,16.7890,16.7890,,-0.2096,1.3255,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000697.SZ,2009,4,2010-03-25,2.6540,-26.3193,0.7698,0.4156,1.3378,-101261210.22,-51.3716,105.4909,117.3496,49.6327,1.9854,1.3939,1.2403,-23.2490,-23.2490,,0.0500,2.0820,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000698.SZ,2009,4,2010-03-31,2.4686,1.9755,1.7092,0.9151,18.0934,54885058.31,-65.2152,-57.8660,-29.9682,60.2719,2.5171,0.5575,0.3587,-23.7782,-23.7782,,0.1000,4.2319,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000700.SZ,2009,4,2010-04-28,3.6871,2.9378,5.6515,2.3109,25.7408,20873166.19,84.4234,39.9482,-40.6672,72.5851,3.6477,0.7495,0.4830,20.2764,20.2764,,0.0848,2.3265,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000701.SZ,2009,4,2010-04-17,7.5882,14.0021,5.7764,2.9486,5.0375,88419764.54,22.5774,22.9625,3.9057,64.1415,2.7887,1.1536,0.7718,34.9510,34.9510,,0.1994,2.7314,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000702.SZ,2009,4,2010-04-17,2.3396,1.9824,4.7835,1.7809,9.4796,7866128.73,-25.7966,-19.6461,-18.2239,47.7905,1.9154,0.9013,0.5027,4.1213,4.1213,,0.0300,1.5056,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000703.SZ,2009,4,2010-03-05,-10.3060,-10.2652,-5.0609,-6.1723,6.0022,-20118324.96,-15.3023,-48.5577,-26.4717,38.1942,1.6180,0.6644,0.3361,-25.9981,-25.9981,,-0.1400,1.2917,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000705.SZ,2009,4,2010-03-20,3.6143,2.9024,3.2549,2.1553,12.1927,14287001.89,30.1415,45.6986,45.3004,44.6037,1.8052,1.3728,0.9580,14.6718,14.6718,,0.1420,3.9941,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000707.SZ,2009,4,2010-04-16,0.2357,-0.8871,2.1391,0.1932,17.9249,-16024027.80,-106.2722,-96.0482,-97.4636,58.5284,2.4113,0.7176,0.4934,-13.8849,-13.8849,,0.0090,3.9133,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000708.SZ,2009,4,2010-03-09,17.5099,17.4228,10.8812,9.2675,9.4029,331134863.00,233.3947,112.6271,65.6659,45.9626,1.8506,1.0977,0.6056,-25.8684,-25.8684,,0.7410,4.5493,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000709.SZ,2009,4,2010-04-26,4.6716,2.7646,3.1653,1.3924,6.1696,558758815.02,-64.7252,-66.0432,-59.7879,70.7163,3.4149,0.8159,0.4865,-23.0227,-23.0227,,0.1400,4.1614,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000710.SZ,2009,4,2010-03-31,10.1729,9.1538,4.3718,3.0023,13.4935,9406107.29,641.1838,310.3626,270.8496,68.7171,3.1966,1.0286,0.8910,42.5669,42.5669,,0.0691,0.7142,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000711.SZ,2009,4,2010-04-17,0.2369,0.8730,2.6021,-0.2467,73.8728,2915592.60,181.8411,-4.4310,-85.2218,54.4582,2.1958,2.1830,0.9976,6.4270,6.4270,,0.0100,3.1174,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000712.SZ,2009,4,2010-04-08,32.7300,26.9414,20.9454,17.4088,44.7595,164651130.97,632.4034,607.2003,837.0495,39.4808,1.6524,1.0465,1.0356,86.8676,86.8676,,0.6600,2.3027,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000713.SZ,2009,4,2010-02-10,12.4919,8.0719,6.6568,5.0044,25.9580,43585005.83,104.6473,182.7755,156.9138,59.9678,2.4980,1.1371,0.4223,11.1685,11.1685,,0.2998,2.5061,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000715.SZ,2009,4,2010-02-10,9.9482,10.3069,8.6386,6.6111,18.0758,95072126.10,89.3652,46.3425,46.3463,32.9374,1.4911,0.8117,0.6884,8.6878,8.6878,,0.3300,3.4455,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000716.SZ,2009,4,2010-04-27,-4.4721,13.9159,1.9445,-0.8581,43.2366,19600468.18,1848.4573,89.5440,84.0202,82.7718,5.8044,0.5929,0.4644,-8.3340,-8.3340,,-0.0350,0.7757,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000717.SZ,2009,4,2010-03-27,1.6119,1.2731,2.2267,0.5204,5.7284,73211774.95,104.7999,106.0315,105.7522,68.3931,3.1639,0.5804,0.2770,-30.1372,-30.1372,,0.0555,3.4722,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000718.SZ,2009,4,2010-03-19,29.6718,29.5816,13.9680,10.3531,52.1268,711843028.85,36.8273,38.2638,37.3168,66.7191,3.0047,1.7504,0.2829,22.2067,22.2067,,0.4200,1.6876,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000719.SZ,2009,4,2010-03-10,,,31.3495,31.4146,-12.4532,-41699152.69,84.3605,-77.8562,-77.8562,,,,,,,,0.1400,0.0000,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000720.SZ,2009,4,2010-04-20,1.9506,-8.3163,4.1244,0.5077,10.5420,-73436123.72,-130.4019,110.4056,105.5321,81.5681,5.4254,0.5217,0.4092,29.8045,29.8045,,0.0199,1.0393,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000721.SZ,2009,4,2010-04-28,12.1736,1.7361,10.2363,5.9374,60.8540,6702897.39,249.2261,204.0486,241.6786,43.4235,1.7675,0.6123,0.5087,3.5331,3.5331,,0.2356,2.0528,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000722.SZ,2009,4,2010-04-28,-177.8201,-179.1129,-33.6720,-36.6904,13.4870,-497386798.84,-286.1461,-704.5466,-736.4881,81.1467,5.3041,0.6631,0.5021,4.7647,4.7647,,-1.8440,0.1097,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000723.SZ,2009,4,2010-04-23,-0.9822,-0.8892,0.9053,-0.3883,9.5816,-4056763.83,-103.6991,-104.2062,-105.2884,49.1610,1.9670,1.3224,1.0977,-49.2315,-49.2315,,-0.0300,3.2520,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000725.SZ,2009,4,2010-04-20,0.4146,-9.9264,-0.1811,-0.2930,-0.4393,-1189472397.00,-23.1101,91.1823,106.1522,28.3460,1.3956,4.9485,4.7409,-25.0158,-25.0158,,0.0080,2.1767,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000726.SZ,2009,4,2010-03-19,15.2855,15.6851,10.9083,9.0144,30.5813,585124040.82,16.5964,11.7445,11.1657,33.5619,1.5052,1.1470,0.5353,2.9166,2.9166,,0.5700,3.9399,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000727.SZ,2009,4,2010-03-27,0.9261,-15.7224,1.8635,0.6510,5.1440,-74596446.91,-248.3280,-83.8945,48.5568,49.9239,1.9970,0.8979,0.7199,-13.4600,-13.4600,,0.0120,1.3269,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000728.SZ,2009,4,2010-03-09,10.4479,10.4328,,5.0478,,1035707226.87,122.5424,125.1300,99.1300,48.3308,1.9354,,,84.5259,84.5259,,0.6900,7.7045,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000729.SZ,2009,4,2010-03-02,8.7893,7.9285,8.4679,6.4099,39.8010,566032395.35,65.9121,44.6275,36.0317,27.1055,1.3718,1.2265,0.4644,15.0808,15.0808,,0.5200,6.0774,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000731.SZ,2009,4,2010-02-03,8.2550,8.9222,3.9461,1.9484,7.9341,148719701.19,-59.0947,-54.9637,-31.7044,40.2376,1.6733,0.8281,0.6719,6.6148,6.6148,,0.2753,3.3992,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000732.SZ,2009,4,2010-03-30,,,29.8727,22.9372,8.1090,-83728920.24,-158.1181,-43.0773,-32.4869,83.5359,6.0738,1.1998,0.9887,-61.1742,-61.1742,,0.5090,0.4052,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000733.SZ,2009,4,2010-03-31,1.6047,0.6262,2.3666,1.3898,18.5100,12168096.58,43.3680,9.5959,26.0715,30.8546,1.4462,2.3111,1.5709,8.4336,8.4336,,0.0900,5.5001,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000735.SZ,2009,4,2010-04-28,4.0070,-0.9832,3.6916,2.8857,13.3435,-15014197.64,-98.9713,-24.9261,-24.8086,32.9559,1.4916,1.6386,1.2805,2.0719,2.0719,,0.0700,1.7757,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000736.SZ,2009,4,2010-04-10,9.0801,3.4782,5.8197,5.3190,58.9356,39630019.12,11154.8650,-28.6123,-33.6856,38.6379,1.6297,3.1772,1.0582,100.2971,100.2971,,0.3500,4.0601,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000737.SZ,2009,4,2010-04-29,-62.2368,-52.0672,-14.8260,-17.7221,14.1161,-581842443.58,-599.1100,-622.0195,-8186.7566,73.4477,3.7662,0.8046,0.5528,-19.1082,-19.1082,,-1.2674,1.4002,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000738.SZ,2009,4,2010-04-27,10.9465,3.8416,10.9233,6.7493,31.2605,48862580.68,51.4089,40.1425,91.2541,42.4117,1.7365,2.6221,1.9602,-0.2053,-0.2053,,0.1477,2.2621,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000739.SZ,2009,4,2010-04-02,4.5018,4.0247,3.9619,1.8828,21.8537,30472763.27,29.5996,37.6948,17.2964,54.5757,2.2015,0.8080,0.5729,9.3893,9.3893,,0.1328,3.0055,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000748.SZ,2009,4,2010-03-24,22.3381,-4.1722,17.3814,13.9175,13.2416,-42927361.48,1889.3026,224.9236,262.0763,29.0794,1.4100,3.4025,2.9618,43.9221,43.9221,,0.6100,3.0206,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000750.SZ,2009,4,2010-01-12,3.7240,-21.0481,2.4810,1.0338,30.5066,-47942056.29,63.7564,108.6199,114.5992,49.7283,1.9892,0.3311,0.2142,55.8699,55.8699,,0.0400,1.0788,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000751.SZ,2009,4,2010-04-29,3.5924,1.8631,4.2329,0.8196,11.8904,32784726.83,103.7952,106.9063,106.4456,77.6415,4.4726,0.5897,0.1926,-20.7698,-20.7698,,0.0600,1.6154,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000752.SZ,2009,4,2010-04-30,5.2964,4.2917,7.0360,5.8932,36.0343,23020491.52,57.5010,26.6716,33.6853,27.1485,1.3727,2.0776,1.9675,28.9109,28.9109,,0.1077,2.0775,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000753.SZ,2009,4,2010-04-22,9.5963,7.9286,7.1078,4.1911,11.3045,38512015.40,8.4067,24.8157,20.9975,58.2709,2.3964,1.5458,1.1344,65.7441,65.7441,,0.1470,1.6093,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000755.SZ,2009,4,2010-03-30,0.4923,-2.4430,2.6400,0.2330,15.5476,-52805694.56,74.3558,160.8667,543.2531,52.9409,2.1250,0.5158,0.3335,-14.1911,-14.1911,,0.0230,4.6162,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000756.SZ,2009,4,2010-04-12,6.6244,7.0659,5.7116,4.4252,19.1436,109058885.67,273.4561,159.2819,201.0243,36.4111,1.5726,1.7043,1.1512,10.7281,10.7281,,0.2200,3.5723,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000757.SZ,2009,4,2010-04-10,,,12.7146,1.6707,22.8962,-62776886.08,63.4232,111.0266,107.6339,220.5068,,0.2654,0.1788,42.5660,42.5660,,0.0300,-2.8671,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000758.SZ,2009,4,2010-03-30,5.1743,0.4508,5.3603,2.9049,19.6281,7789622.80,-23.6720,4.0572,-15.7787,59.4922,2.4687,1.1178,0.8559,-6.3303,-6.3303,,0.1330,2.7966,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000759.SZ,2009,4,2010-03-25,12.9951,11.5933,7.0737,4.8675,18.1483,190288560.52,30.5104,24.5184,24.0875,62.6024,2.6740,0.7905,0.3993,16.7290,16.7290,,0.3800,3.0671,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000760.SZ,2009,4,2010-04-24,-3.5337,-5.0713,0.4743,-0.6719,10.4765,-9086943.69,90.4701,96.6834,93.5348,72.2637,3.6054,0.9799,0.7325,20.0774,20.0774,,-0.0300,0.7432,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000761.SZ,2009,4,2010-04-27,-10.3180,-9.9062,-3.5561,-4.5754,4.9556,-1483521740.36,-623.1107,-648.9122,-1035.9696,59.4372,2.4653,0.8238,0.3707,-8.0216,-8.0216,,-0.4927,4.5040,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000762.SZ,2009,4,2010-04-27,1.6845,1.3265,1.0051,-1.4777,51.1425,7957241.75,-96.6729,-96.5080,-78.6718,43.5976,1.7730,1.0302,0.7336,-41.9013,-41.9013,,0.0778,2.2438,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000765.SZ,2009,4,2010-02-05,,,1.7515,-3.3982,-11.6447,-15620042.68,12.3585,61.5735,61.2537,325.4341,,0.0290,0.0067,7.4685,7.4685,,-0.0300,-1.8015,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000766.SZ,2009,4,2010-04-17,5.2359,0.3433,3.4589,3.5448,61.0136,1953442.83,39.2705,75.0563,73.4045,32.8286,1.4887,1.9316,0.9084,5.1970,5.1970,,0.0700,1.3003,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000767.SZ,2009,4,2010-04-21,0.6248,-10.2217,2.4641,0.1435,2.2541,-230021993.24,101.6599,105.9820,101.4685,79.7909,4.9483,0.2874,0.2525,19.1541,19.1541,,0.0100,1.7059,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000768.SZ,2009,4,2010-03-31,3.5203,3.0632,2.5006,2.0388,10.6223,274668383.99,-18.0160,-11.8633,-18.8706,42.6329,1.7432,2.0535,1.1616,-12.1223,-12.1223,,0.1300,3.6828,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000776.SZ,2009,4,2010-02-09,-2.9357,-3.4096,-2.4789,-2.2129,35.9560,-8963595.24,-181.4262,-154.8673,-161.1218,25.3106,1.3389,1.5122,0.8289,-14.1477,-14.1477,,-0.0420,1.4070,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000777.SZ,2009,4,2010-03-03,7.5652,7.4207,5.0342,4.6651,28.1042,42763058.60,13.2796,13.8060,18.6329,37.3528,1.5962,2.5766,1.8873,0.5514,0.5514,,0.2162,2.9405,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000778.SZ,2009,4,2010-03-23,12.1302,11.6591,8.8817,6.5060,11.2583,843011846.58,95.3625,69.5084,74.0245,45.2705,1.8272,1.5267,1.2325,22.5655,22.5655,,0.6900,6.3844,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000779.SZ,2009,4,2010-02-11,1.7461,-11.3811,0.6180,0.9307,16.5281,-34233882.06,-152.4066,-82.0695,-82.0695,41.4117,1.7068,2.5452,1.6813,-15.3720,-15.3720,,0.0280,1.6274,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000780.SZ,2009,4,2010-04-23,17.4827,17.5497,13.3987,11.5255,34.3290,470404655.29,-25.0523,-24.8411,-9.4036,33.9247,1.5134,1.9668,1.9239,2.6455,2.6455,,0.4600,2.9270,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000782.SZ,2009,4,2010-04-27,1.0175,2.6380,2.7124,0.7605,9.9643,21385046.91,115.0075,109.3080,105.3849,55.8157,2.2632,0.7915,0.5506,-16.6733,-16.6733,,0.0200,2.0244,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000783.SZ,2009,4,2010-04-03,19.9888,19.2007,,5.1224,,1317904644.85,81.0700,85.9000,95.5500,74.2090,3.8773,,,54.0774,54.0774,,0.6800,4.2024,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000785.SZ,2009,4,2010-03-26,8.9798,7.7104,5.0713,2.2093,17.9346,44568150.11,66.3984,33.6330,35.2236,73.6450,3.7943,0.7065,0.5218,6.4024,6.4024,,0.2100,2.4109,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000786.SZ,2009,4,2010-03-25,15.3851,14.7185,11.1041,8.4246,30.9101,307887913.39,87.3997,68.7850,33.7722,54.3898,2.1925,0.7231,0.4813,31.2034,31.2034,,0.5600,3.8935,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000787.SZ,2009,4,2010-04-30,1.7112,-0.2762,0.2244,0.2246,,-65476.20,110.1749,-93.3819,-87.7979,73.2884,3.7437,4.4958,4.4958,,,,0.0011,0.0632,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000788.SZ,2009,4,2010-03-10,15.6219,12.5653,9.9760,6.3796,27.6623,52550846.24,198.2563,162.1159,119.7165,56.1103,2.2784,0.9176,0.5367,16.1043,16.1043,,0.2500,2.0684,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000789.SZ,2009,4,2010-03-31,6.4092,4.6636,6.0124,2.8085,18.1386,48087589.36,-0.8908,50.5302,34.9039,64.3681,2.8065,0.5764,0.4021,49.3441,49.3441,,0.1669,2.6915,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000790.SZ,2009,4,2010-02-10,1.8129,2.2485,2.0057,0.6964,33.2067,8936062.09,30.9411,-9.0990,41.0127,43.4457,1.7682,0.9730,0.7542,4.8707,4.8707,,0.0361,2.0086,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000791.SZ,2009,4,2010-03-11,3.7132,0.1313,2.2061,1.1904,22.8038,404855.51,67.6341,-53.4427,-51.0104,51.8295,2.0760,0.5635,0.3648,7.3122,7.3122,,0.0606,1.6617,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000792.SZ,2009,4,2010-02-05,41.6735,41.5564,28.6030,23.8795,64.4103,1226290203.31,-23.2354,-16.6539,-9.1472,46.0671,1.8542,1.5580,1.1069,12.0724,12.0724,,1.6000,3.9432,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000793.SZ,2009,4,2010-03-11,7.4823,5.7119,10.6118,7.8703,37.4480,125340286.70,1.3699,3.5668,-1.2565,27.3355,1.3762,1.9690,1.6782,-10.0974,-10.0974,,0.1207,1.6762,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000795.SZ,2009,4,2010-03-13,3.7203,-2.8892,1.4911,0.6025,15.4832,-6628864.32,97.8402,104.5308,104.5074,83.3282,5.9982,0.8890,0.5579,-9.1186,-9.1186,,0.0300,0.8495,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000796.SZ,2009,4,2010-04-27,6.5970,2.8370,5.0820,4.0227,42.3072,10746452.21,-1.0382,7.9113,38.7395,31.5619,1.4612,1.6234,1.4559,-60.7058,-60.7058,,0.1014,1.7114,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000797.SZ,2009,4,2010-04-23,6.5062,4.6609,7.0678,3.5055,27.6292,47512496.03,72.7125,78.1058,83.6929,72.4030,3.6236,1.3464,0.6660,69.4546,69.4546,,0.1700,2.8057,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000798.SZ,2009,4,2010-03-27,4.1138,0.4262,1.9877,2.1414,27.0165,2688370.73,122.2286,145.7433,243.7293,8.2970,1.0905,7.9559,5.8604,4.7188,-8.4510,,0.0812,2.0080,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000799.SZ,2009,4,2010-03-02,9.0335,2.3662,5.1452,4.8882,78.2230,15318815.68,61.5989,34.3318,42.0730,44.4986,1.8018,1.4114,0.3272,11.7588,11.7588,,0.1900,2.2328,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000800.SZ,2009,4,2010-03-19,22.9476,22.9532,15.2288,13.4049,22.1010,1629435236.04,47.5922,48.5332,49.7972,46.2909,1.8619,1.5438,1.3174,37.0406,37.0406,,1.0009,4.6888,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000801.SZ,2009,4,2010-01-30,1.0141,0.1071,1.5838,0.6765,5.5186,164847.78,-78.6408,-64.6759,-87.4053,70.1360,3.3485,1.0186,0.4993,-26.8054,-26.8054,,0.0118,1.1713,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000802.SZ,2009,4,2010-04-23,1.3993,1.0274,1.8473,0.5652,58.5886,2668354.42,109.3586,115.4402,111.8701,56.0203,2.2738,0.6096,0.5668,3.7851,3.7851,,0.0264,1.9016,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000803.SZ,2009,4,2010-04-21,1.9040,1.2004,5.1840,1.0906,31.9409,1561457.46,2363.7031,39.7785,-63.6690,42.8603,1.7501,1.1192,0.9155,19.7275,19.7275,,0.0194,1.0240,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000805.SZ,2009,4,2010-03-09,,,-12.0976,-18.2168,,-17522710.15,-39.4675,-118.3648,-118.3678,187.7087,,0.1951,0.1951,,,,-0.2660,-1.2047,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000806.SZ,2009,4,2010-04-23,3.5395,-9.7563,5.7428,1.4422,27.0649,-110006118.73,191.4415,144.9030,120.1167,59.7599,2.4851,1.4551,1.2129,-41.9149,-41.9149,,0.0659,1.6772,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000807.SZ,2009,4,2010-03-11,1.3515,1.2029,1.8529,0.7222,12.3301,41264464.28,84.6758,70.1368,-33.5686,53.5545,2.1531,1.1538,0.7542,-15.4428,-15.4428,,0.0420,3.3611,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000809.SZ,2009,4,2010-03-24,-3.7470,-4.0321,-0.2392,-2.2287,71.5774,-5310407.38,-280.2354,-213.4266,-249.0789,44.6145,1.8055,1.0941,0.9455,13.7391,13.7391,,-0.0470,1.1280,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000810.SZ,2009,4,2010-03-26,5.3100,5.1400,5.7958,3.2675,12.5586,20272153.70,38.0403,26.0116,33.6061,51.4704,2.0606,0.6550,0.3270,10.4960,10.4960,,0.1600,3.1224,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000811.SZ,2009,4,2010-04-23,14.8948,13.9008,5.9354,4.3764,26.2105,77602151.78,228.7917,164.5817,129.1341,59.0626,2.4428,0.8917,0.5175,-14.5066,-14.5066,,0.4700,3.3298,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000812.SZ,2009,4,2010-03-16,8.0864,8.4071,6.1610,4.8023,29.5054,45441971.50,71.4589,83.3312,130.1980,37.7437,1.6063,1.2643,0.9934,-4.9592,-4.9592,,0.1172,1.5123,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000813.SZ,2009,4,2010-04-08,-10.8593,-10.8214,-9.7267,-9.4820,11.7990,-46486319.08,-869.3695,-2354.5339,-2327.9962,17.9499,1.2188,3.8782,2.3534,-34.7149,-34.7149,,-0.1300,1.1174,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000815.SZ,2009,4,2010-03-16,0.8488,0.6628,2.4988,0.3243,14.6986,6347894.07,-76.6660,-78.5773,-88.1895,71.5988,3.5210,0.7886,0.4319,-18.7477,-18.7477,,0.0500,6.0722,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000816.SZ,2009,4,2010-03-20,11.8685,2.8646,6.7751,5.0470,15.3662,34850291.20,101.3191,95.6714,73.4895,54.7798,2.2114,1.0775,0.7932,-5.9557,-5.9557,,0.1707,1.4968,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000818.SZ,2009,4,2010-04-23,-273.2398,-260.0802,-32.4462,-37.1342,-19.3910,-1063592062.05,-339.1708,-394.8782,-372.7466,106.3674,,0.1128,0.0702,-42.3411,-42.3411,,-3.2389,-0.4395,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000819.SZ,2009,4,2010-04-20,11.7698,11.4145,12.5607,9.8771,11.8059,49352536.45,-40.9565,-40.4645,-47.8827,16.3806,1.1959,4.0528,3.5997,-37.8264,-37.8264,,0.2630,2.2634,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
000820.SZ,2009,4,2010-04-15,-191.9595,-208.7034,-6.0553,-8.4345,21.8779,-156580842.22,-39.7568,24.1821,23.6033,99.6964,329.3808,0.2483,0.2014,82.8209,82.8209,,-0.5000,0.0177,2026-05-07 00:33:30.798151+08:00,2026-05-07 00:33:30.798260+08:00
