ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
00052.HK,2001,4,2001-03-31,2001-03-31,-530700.00,,-9351995.40,-43561978.80,,34740683.40,,2026-07-09 01:13:39.362297+08:00,
00053.HK,2001,2,2001-12-31,2001-12-31,219818219.40,,-10242118691.40,-831243767.80,,-9620777776.20,,2026-07-09 09:09:30.811406+08:00,
00055.HK,2001,2,2001-09-30,2001-09-30,26160451.80,,-21962187.90,-48066465.00,,-56174.70,,2026-07-09 09:09:31.224583+08:00,
00057.HK,2001,4,2001-03-31,2001-03-31,135417657.60,,168167154.60,-47521000.80,,80270497.80,,2026-07-09 01:13:40.045892+08:00,
00057.HK,2001,2,2001-09-30,2001-09-30,-10594760.40,,-42526367.70,-37627509.90,,5833689.60,,2026-07-09 09:09:31.802305+08:00,
00065.HK,2001,4,2001-12-31,2001-12-31,-6233146.20,,13331742.00,-7318140.00,,27026209.20,,2026-07-09 01:13:41.567376+08:00,
00070.HK,2001,2,2001-12-31,2001-12-31,-24595314.00,,-3208315.00,-442270.20,,21829269.20,,2026-07-09 09:09:33.760677+08:00,
00071.HK,2001,2,2001-09-30,2001-09-30,98198675.10,,141726648.30,-4134669.90,,47662643.10,,2026-07-09 09:09:33.921594+08:00,
00077.HK,2001,4,2001-03-31,2001-03-31,23483475.00,,-16003789.20,-12358941.60,,-27128322.60,,2026-07-09 01:13:43.137946+08:00,
00084.HK,2001,4,2001-03-31,2001-03-31,77679620.40,,69366735.60,49254267.00,,-55187493.00,,2026-07-09 01:13:44.438783+08:00,
00084.HK,2001,2,2001-09-30,2001-09-30,-21499011.60,,-18834423.00,-16704024.00,,17896411.50,,2026-07-09 09:09:36.934121+08:00,
00088.HK,2001,4,2001-03-31,2001-03-31,140104800.00,,-10507860.00,-75571680.00,,-75040980.00,,2026-07-09 01:13:44.965901+08:00,
00088.HK,2001,2,2001-09-30,2001-09-30,234131910.00,,-7313310.00,-16852410.00,,-224592810.00,,2026-07-09 09:09:37.431027+08:00,
00089.HK,2001,4,2001-12-31,2001-12-31,40625901.18,,-1268569.87,-52411032.78,,10516561.72,,2026-07-09 01:13:45.231222+08:00,
00092.HK,2001,2,2001-12-31,2001-12-31,213002419.20,,83349372.20,-266780142.20,,139057387.20,,2026-07-09 09:09:39.036756+08:00,
00093.HK,2001,4,2001-03-31,2001-03-31,31072485.00,,-46838520.60,-78166803.00,,-46701.60,,2026-07-09 01:13:46.265229+08:00,
00093.HK,2001,2,2001-09-30,2001-09-30,6272488.20,,5857007.40,-464236.20,,,,2026-07-09 09:09:39.084431+08:00,
00094.HK,2001,4,2001-12-31,2001-12-31,60079808.20,,-21227909.00,-102177143.40,,20869426.20,,2026-07-09 01:13:46.568866+08:00,
00097.HK,2001,2,2001-12-31,2001-12-31,120596583.60,,-298836777.20,-436301143.20,,16867782.40,,2026-07-09 09:09:41.046433+08:00,
00099.HK,2001,2,2001-06-30,2001-06-30,208580982.40,,260581904.80,35134209.60,,18401208.00,,2026-07-09 09:09:41.841211+08:00,
00099.HK,2001,4,2001-12-31,2001-12-31,184790459.20,,-256634442.60,-453809528.00,,20642457.80,,2026-07-09 01:13:47.787099+08:00,
00104.HK,2001,4,2001-03-31,2001-03-31,-654883.80,,-3485637.60,-2759640.00,,,,2026-07-09 01:13:49.051516+08:00,
00104.HK,2001,2,2001-09-30,2001-09-30,-3694811.40,,398522.40,4083794.70,,,,2026-07-09 09:09:43.357669+08:00,
00105.HK,2001,4,2001-03-31,2001-03-31,64626523.20,,57563967.60,-7154897.40,,,,2026-07-09 01:13:49.065130+08:00,
00105.HK,2001,2,2001-09-30,2001-09-30,79906920.90,,76271463.90,-3635457.00,,,,2026-07-09 09:09:43.437067+08:00,
00113.HK,2001,2,2001-09-30,2001-09-30,-120551966.10,,-149000742.00,-26797451.70,,-321149.70,,2026-07-09 09:09:44.934489+08:00,
00113.HK,2001,4,2001-03-31,2001-03-31,140769236.40,,-284038069.80,-374650849.20,,-48146165.40,,2026-07-09 01:13:50.089722+08:00,
00114.HK,2001,4,2001-03-31,2001-03-31,-41570792.40,,-69902742.60,-19009674.00,,-7046634.60,,2026-07-09 01:13:50.305176+08:00,
00115.HK,2001,4,2001-12-31,2001-12-31,45105196.80,,-1944079.80,-145805985.00,,97500958.00,,2026-07-09 01:13:50.454986+08:00,
00116.HK,2001,4,2001-12-31,2001-12-31,-581208.80,,-13287196.80,-9259038.00,,-3462859.00,,2026-07-09 01:13:50.796183+08:00,
00120.HK,2001,2,2001-09-30,2001-09-30,119616074.40,,119502665.10,,,-232118.10,,2026-07-09 09:09:47.570603+08:00,
00122.HK,2001,2,2001-01-31,2001-01-31,-4452619.60,,-9789612.80,-2788852.00,,-2548141.20,,2026-07-09 09:09:47.971910+08:00,
00126.HK,2001,4,2001-03-31,2001-03-31,48530392.20,,69349753.20,44256134.40,,-21883945.20,,2026-07-09 01:13:52.569366+08:00,
00126.HK,2001,2,2001-09-30,2001-09-30,90046984.20,,43630783.50,-30224108.40,,-11508394.20,,2026-07-09 09:09:49.151780+08:00,
001267.SZ,2001,2,2001-08-21,2001-08-21,-142925960.05,,-10287387.55,-12445990.00,,145090969.51,,2026-05-05 13:29:19.097250+08:00,
001267.SZ,2001,4,2002-04-27,2002-04-27,-125327301.99,,-11237383.59,-11971812.85,,126061731.25,,2026-05-05 01:28:57.764866+08:00,2026-05-05 13:07:59.303088+08:00
00127.HK,2001,4,2001-12-31,2001-12-31,453961193.80,,668734815.00,-409610083.60,,619919639.40,,2026-07-09 01:13:52.826226+08:00,
00128.HK,2001,2,2001-06-30,2001-06-30,28696970.40,,11154273.20,-16550475.20,,-1357274.80,,2026-07-09 09:09:50.009916+08:00,
00128.HK,2001,4,2001-12-31,2001-12-31,62724944.60,,-209102593.00,-159302120.00,,-114166165.80,,2026-07-09 01:13:53.006734+08:00,
00131.HK,2001,2,2001-12-31,2001-12-31,-22358508.60,,-2772408.40,-6135571.00,,25721671.20,,2026-07-09 09:09:51.092212+08:00,
00131.HK,2001,4,2001-06-30,2001-06-30,-53137467.60,,29559726.00,-4133374.00,,86830567.60,,2026-07-09 01:13:53.752896+08:00,
00132.HK,2001,4,2001-12-31,2001-12-31,-14606583.20,,7066777.80,-11972052.80,,33645413.80,,2026-07-09 01:13:53.972656+08:00,
00132.HK,2001,2,2001-06-30,2001-06-30,-13524994.00,,-10163112.40,,,3361881.60,,2026-07-09 09:09:51.629239+08:00,
00136.HK,2001,2,2001-09-30,2001-09-30,12145394.10,,541608.90,-12568294.20,,-257555.70,,2026-07-09 09:09:52.703711+08:00,
00136.HK,2001,4,2001-03-31,2001-03-31,13849527.18,,15637784.52,2586810.12,,-660256.61,,2026-07-09 01:13:54.927263+08:00,
00138.HK,2001,4,2001-12-31,2001-12-31,170756600.00,,722268600.00,-138938600.00,,690450600.00,,2026-07-09 01:13:55.049058+08:00,
00138.HK,2001,2,2001-06-30,2001-06-30,8489600.00,,3183600.00,-128405200.00,,123099200.00,,2026-07-09 09:09:53.827993+08:00,
00139.HK,2001,2,2001-09-30,2001-09-30,10390199.70,,22379788.50,-61746594.30,,73736183.10,,2026-07-09 09:09:53.837097+08:00,
00147.HK,2001,4,2001-03-31,2001-03-31,21563402.40,,6903345.60,20876676.60,,-35536733.40,,2026-07-09 01:13:56.518695+08:00,
00147.HK,2001,2,2001-09-30,2001-09-30,5143694.70,,1560172.80,-957089.70,,-2626432.20,,2026-07-09 09:09:55.491644+08:00,
00149.HK,2001,4,2001-12-31,2001-12-31,-1967413.00,,-7500563.20,-133860447.20,,127256091.00,,2026-07-09 01:13:56.604204+08:00,
00149.HK,2001,2,2001-06-30,2001-06-30,-15803390.40,,-14206284.40,-114474827.60,,116032669.20,,2026-07-09 09:09:55.771741+08:00,
00158.HK,2001,2,2001-03-31,2001-03-31,-6038304.60,,-5887585.80,150718.80,,,,2026-07-09 09:09:57.749311+08:00,
00158.HK,2001,4,2001-09-30,2001-09-30,1201926.60,,1308976.50,107049.90,,,,2026-07-09 01:13:57.904873+08:00,
00160.HK,2001,2,2001-09-30,2001-09-30,97811811.60,,-54517016.40,-8102935.50,,-144225892.50,,2026-07-09 09:09:58.077013+08:00,
00160.HK,2001,4,2001-03-31,2001-03-31,-23064222.00,,-80867004.60,463781914.20,,-521584696.80,,2026-07-09 01:13:58.190692+08:00,
00162.HK,2001,4,2001-03-31,2001-03-31,18898227.00,,29131184.40,1907335.80,,8325621.60,,2026-07-09 01:13:58.860339+08:00,
00162.HK,2001,2,2001-09-30,2001-09-30,22093615.50,,12182490.60,-2977259.10,,-6933865.80,,2026-07-09 09:09:58.941065+08:00,
00163.HK,2001,2,2001-09-30,2001-09-30,166438216.80,,76983716.70,-14451736.50,,-75002763.60,,2026-07-09 09:09:59.480342+08:00,
00163.HK,2001,4,2001-03-31,2001-03-31,113814983.40,,78890677.80,-307882420.80,,272958115.20,,2026-07-09 01:13:59.246299+08:00,
00164.HK,2001,2,2001-09-30,2001-09-30,-85441718.70,,71567627.70,69895105.50,,87114240.90,,2026-07-09 09:09:59.326010+08:00,
00166.HK,2001,4,2001-03-31,2001-03-31,114733094.40,,86279083.20,-40715304.00,,12261292.80,,2026-07-09 01:13:59.777251+08:00,
00166.HK,2001,2,2001-09-30,2001-09-30,-30695763.90,,-86395628.70,-55074523.80,,,,2026-07-09 09:10:00.177415+08:00,
00174.HK,2001,2,2001-06-30,2001-06-30,25115420.40,,16529251.20,-8536292.80,,,,2026-07-09 09:10:02.476785+08:00,
00174.HK,2001,4,2001-12-31,2001-12-31,21611846.20,,8086014.40,-12684776.00,,-778480.40,,2026-07-09 01:14:00.925865+08:00,
00182.HK,2001,4,2001-03-31,2001-03-31,-37515183.00,,82348719.00,-94257627.00,,214121529.00,,2026-07-09 01:14:03.615539+08:00,
00182.HK,2001,2,2001-09-30,2001-09-30,-12275761.80,,-13213773.30,-7569805.80,,6631794.30,,2026-07-09 09:10:04.925712+08:00,
00184.HK,2001,4,2001-12-31,2001-12-31,-72737008.60,,-19779129.40,33578596.00,,19379283.20,,2026-07-09 01:14:03.844560+08:00,
00184.HK,2001,2,2001-06-30,2001-06-30,66941557.20,,56799668.80,-2038565.20,,-8103323.20,,2026-07-09 09:10:05.231031+08:00,
00185.HK,2001,4,2001-03-31,2001-03-31,-62835941.40,,-52968105.60,11030068.80,,-1162233.00,,2026-07-09 01:14:04.110536+08:00,
00185.HK,2001,2,2001-09-30,2001-09-30,-3212556.90,,16787756.10,1135152.90,,18865160.10,,2026-07-09 09:10:05.370216+08:00,
00188.HK,2001,4,2001-06-30,2001-06-30,161188749.72,,392640330.37,-56485250.10,,287936830.74,,2026-07-09 01:14:04.890380+08:00,
00191.HK,2001,4,2001-07-31,2001-07-31,122653286.80,,-52925624.40,-166695940.40,,-8882970.80,,2026-07-09 01:14:05.137182+08:00,
00191.HK,2001,2,2001-01-31,2001-01-31,60183002.00,,-86648465.20,-190509343.20,,43953580.00,,2026-07-09 09:10:06.953604+08:00,
00194.HK,2001,4,2001-12-31,2001-12-31,-39629319.00,,32017392.80,-121358094.40,,193004806.20,,2026-07-09 01:14:05.529708+08:00,
00197.HK,2001,2,2001-12-31,2001-12-31,-8382982.40,,22354266.20,-340452.60,,31077701.20,,2026-07-09 09:10:08.521629+08:00,
00199.HK,2001,2,2001-09-30,2001-09-30,-16619232.00,,14740029.30,27344360.10,,3629097.60,,2026-07-09 09:10:09.186819+08:00,
00201.HK,2001,2,2001-09-30,2001-09-30,75015482.40,,68470599.90,-22895959.80,,16351077.30,,2026-07-09 09:10:09.326087+08:00,
00204.HK,2001,4,2001-03-31,2001-03-31,7353379.20,,1185583.80,-12466143.00,,6298347.60,,2026-07-09 01:14:07.719884+08:00,
00204.HK,2001,2,2001-09-30,2001-09-30,2349798.30,,-4154808.00,-16485684.60,,9981078.30,,2026-07-09 09:10:10.489835+08:00,
00213.HK,2001,4,2001-03-31,2001-03-31,299414996.16,,111847415.27,-4094626.46,,-183438476.97,,2026-07-09 01:14:08.984354+08:00,
00214.HK,2001,4,2001-03-31,2001-03-31,-193168431.60,,-347320860.60,-515429638.20,,361070236.20,,2026-07-09 01:14:09.079209+08:00,
00214.HK,2001,2,2001-09-30,2001-09-30,55793136.00,,-119184695.10,-231026403.00,,57557869.50,,2026-07-09 09:10:11.907854+08:00,
00224.HK,2001,2,2001-09-30,2001-09-30,-37455806.10,,-67849498.50,-30411710.70,,,,2026-07-09 09:10:14.298767+08:00,
00224.HK,2001,4,2001-03-31,2001-03-31,27518917.80,,92303589.60,-84588273.00,,149624496.60,,2026-07-09 01:14:11.332072+08:00,
00225.HK,2001,4,2001-09-30,2001-09-30,15941451.39,,7714456.71,6318625.65,,-19070698.03,,2026-07-09 01:14:11.387239+08:00,
00225.HK,2001,2,2001-03-31,2001-03-31,-1123777.42,,-60353087.99,-832303.18,,-64498180.83,,2026-07-09 09:10:14.547117+08:00,
00228.HK,2001,4,2001-12-31,2001-12-31,41429157.20,,18528682.00,-18764135.20,,-4136340.00,,2026-07-09 01:14:12.242754+08:00,
00234.HK,2001,4,2001-03-31,2001-03-31,-60522089.40,,-60518905.20,-70044970.20,,70099101.60,,2026-07-09 01:14:12.956084+08:00,
00234.HK,2001,2,2001-09-30,2001-09-30,-10471812.00,,-1205106.30,1240083.00,,8026622.70,,2026-07-09 09:10:16.250754+08:00,
00237.HK,2001,2,2001-09-30,2001-09-30,20923485.90,,78622322.10,4703836.20,,52995000.00,,2026-07-09 09:10:16.773089+08:00,
00237.HK,2001,4,2001-03-31,2001-03-31,26659183.80,,19615733.40,-7043450.40,,,,2026-07-09 01:14:13.325988+08:00,
00240.HK,2001,2,2001-09-30,2001-09-30,-3554904.60,,23584894.80,44325018.00,,-10639276.20,,2026-07-09 09:10:17.395959+08:00,
00243.HK,2001,4,2001-04-30,2001-04-30,136933500.00,,-158163500.00,81735500.00,,-378955500.00,,2026-07-09 01:14:14.178264+08:00,
00243.HK,2001,2,2001-10-31,2001-10-31,-29696800.00,,56211800.00,-38181600.00,,124090200.00,,2026-07-09 09:10:18.208478+08:00,
00244.HK,2001,2,2001-08-31,2001-08-31,77500497.20,,86637429.20,44487626.40,,-34873154.40,,2026-07-09 09:10:18.208102+08:00,
00244.HK,2001,4,2001-02-28,2001-02-28,-173412174.80,,26429553.90,255463400.40,,-53621121.20,,2026-07-09 01:14:14.142848+08:00,
00247.HK,2001,4,2001-06-30,2001-06-30,-1627742090.55,,-1618249328.64,-545462638.72,,551343603.25,,2026-07-09 01:14:14.757798+08:00,
00247.HK,2001,2,2001-12-31,2001-12-31,819056554.80,,86098209.83,-242256400.67,,-497586233.15,,2026-07-09 09:10:18.996752+08:00,
00248.HK,2001,2,2001-09-30,2001-09-30,-10920149.70,,-15156570.00,-1140452.40,,-3107626.80,,2026-07-09 09:10:19.428627+08:00,
00252.HK,2001,4,2001-03-31,2001-03-31,25079214.54,,5317208.55,-6347188.98,,-11268284.11,,2026-07-09 01:14:15.619094+08:00,
00252.HK,2001,2,2001-09-30,2001-09-30,-2749700.69,,-10152895.51,-6401901.99,,-1456321.68,,2026-07-09 09:10:19.632285+08:00,
00254.HK,2001,2,2001-12-31,2001-12-31,-8090256.80,,27833325.80,-5910723.80,,41834306.40,,2026-07-09 09:10:20.645451+08:00,
00255.HK,2001,4,2001-03-31,2001-03-31,178393655.50,,139195877.54,-153536914.65,,114035086.98,,2026-07-09 01:14:16.419262+08:00,
00255.HK,2001,2,2001-09-30,2001-09-30,-52901728.80,,22459281.00,-9679006.80,,84759143.10,,2026-07-09 09:10:20.855552+08:00,
00259.HK,2001,4,2001-03-31,2001-03-31,18108545.40,,146557050.60,-25850397.00,,154298902.20,,2026-07-09 01:14:17.180596+08:00,
00259.HK,2001,2,2001-09-30,2001-09-30,19921880.40,,5240145.60,-14681734.80,,,,2026-07-09 09:10:22.005858+08:00,
00261.HK,2001,2,2001-03-31,2001-03-31,-5724130.20,,-1632433.20,43973802.00,,-39882105.00,,2026-07-09 09:10:22.033587+08:00,
00261.HK,2001,4,2001-09-30,2001-09-30,-6130461.60,,-2035008.00,43969951.50,,-39874497.90,,2026-07-09 01:14:17.338241+08:00,
00266.HK,2001,4,2001-03-31,2001-03-31,58136062.20,,29198052.60,-29074930.20,,,,2026-07-09 01:14:17.993173+08:00,
00266.HK,2001,2,2001-09-30,2001-09-30,85112089.80,,81476632.80,-3635457.00,,,,2026-07-09 09:10:23.606718+08:00,
00269.HK,2001,4,2001-03-31,2001-03-31,-57358056.00,,17329477.80,92702676.00,,-17769958.80,,2026-07-09 01:14:18.754274+08:00,
00269.HK,2001,2,2001-09-30,2001-09-30,-9784996.80,,-83131136.70,74001158.10,,-147356837.10,,2026-07-09 09:10:24.364731+08:00,
00274.HK,2001,4,2001-12-31,2001-12-31,49997744.60,,73288520.60,-110421187.20,,133711963.20,,2026-07-09 01:14:19.892822+08:00,
00277.HK,2001,2,2001-09-30,2001-09-30,1070499.00,,-23580655.20,-23410011.30,,-1241142.90,,2026-07-09 09:10:25.450151+08:00,
00277.HK,2001,4,2001-03-31,2001-03-31,-557609.67,,-16168923.93,-12760859.82,,-2850454.45,,2026-07-09 01:14:19.412467+08:00,
00279.HK,2001,2,2001-09-30,2001-09-30,-164949057.30,,89202243.90,-23963279.10,,277982092.80,,2026-07-09 09:10:26.073875+08:00,
00280.HK,2001,4,2001-03-31,2001-03-31,-74913612.00,,-63659587.80,12212468.40,,-1075198.20,,2026-07-09 01:14:20.519662+08:00,
00280.HK,2001,2,2001-09-30,2001-09-30,6770641.20,,66089004.60,-4275636.60,,63594000.00,,2026-07-09 09:10:26.444164+08:00,
00287.HK,2001,2,2001-09-30,2001-09-30,1090637.10,,554327.70,-536309.40,,,,2026-07-09 09:10:27.654076+08:00,
00287.HK,2001,4,2001-03-31,2001-03-31,-7729109.49,,-11527424.92,-3798315.43,,,,2026-07-09 01:14:21.265568+08:00,
00290.HK,2001,2,2001-09-30,2001-09-30,8578830.60,,28620479.70,-841560.60,,20883209.70,,2026-07-09 09:10:28.859410+08:00,
00290.HK,2001,4,2001-03-31,2001-03-31,18977832.00,,50098080.00,41908317.60,,-10788069.60,,2026-07-09 01:14:22.288834+08:00,
00294.HK,2001,2,2001-09-30,2001-09-30,17081348.40,,34515643.50,-9245507.70,,28005737.70,,2026-07-09 09:10:29.564149+08:00,
00294.HK,2001,4,2001-03-31,2001-03-31,5865296.40,,-83551285.20,-33944633.40,,-55471948.20,,2026-07-09 01:14:22.594318+08:00,
00296.HK,2001,4,2001-03-31,2001-03-31,-9921967.20,,-3468655.20,5653016.40,,800295.60,,2026-07-09 01:14:23.004463+08:00,
00296.HK,2001,2,2001-09-30,2001-09-30,7340867.40,,-1481740.20,-7312250.10,,-1510357.50,,2026-07-09 09:10:29.741721+08:00,
00298.HK,2001,2,2001-09-30,2001-09-30,-31515066.60,,-12989074.50,-4039278.90,,22565271.00,,2026-07-09 09:10:30.794213+08:00,
00299.HK,2001,4,2001-12-31,2001-12-31,18354661.93,,8703519.05,-9651142.88,,,,2026-07-09 01:14:23.760696+08:00,
00303.HK,2001,2,2001-09-30,2001-09-30,460195640.00,,-183747180.00,100150490.00,,-751542520.00,,2026-07-09 09:10:32.116335+08:00,
00303.HK,2001,4,2001-03-31,2001-03-31,-325321470.00,,-116718390.00,-281448600.00,,514885380.00,,2026-07-09 01:14:24.809714+08:00,
00306.HK,2001,2,2001-09-30,2001-09-30,50897457.90,,-8101875.60,-63081008.40,,4081674.90,,2026-07-09 09:10:32.892822+08:00,
00311.HK,2001,4,2001-12-31,2001-12-31,234707822.80,,44751576.20,-150253396.40,,-39702850.20,,2026-07-09 01:14:25.864672+08:00,
00313.HK,2001,2,2001-09-30,2001-09-30,-42943968.30,,-16849230.30,-873357.60,,26968095.60,,2026-07-09 09:10:34.211306+08:00,
00313.HK,2001,4,2001-03-31,2001-03-31,18108992.25,,-45670876.58,-42491320.21,,-21288548.62,,2026-07-09 01:14:26.172069+08:00,
00315.HK,2001,2,2001-12-31,2001-12-31,79293637.80,,-406526919.40,-471554426.60,,-14266130.60,,2026-07-09 09:10:35.096623+08:00,
00315.HK,2001,4,2001-06-30,2001-06-30,447780768.40,,190199937.20,-384171379.20,,126590548.00,,2026-07-09 01:14:27.026618+08:00,
00321.HK,2001,4,2001-03-31,2001-03-31,442947693.60,,158219713.80,-232167451.80,,-52645440.00,,2026-07-09 01:14:27.757482+08:00,
00321.HK,2001,2,2001-09-30,2001-09-30,214923342.30,,11383326.00,-212552346.00,,9772278.00,,2026-07-09 09:10:35.744697+08:00,
00328.HK,2001,4,2001-03-31,2001-03-31,79078545.60,,63280668.00,-108098283.00,,92300405.40,,2026-07-09 01:14:29.158962+08:00,
00328.HK,2001,2,2001-09-30,2001-09-30,25354927.80,,-29056098.60,-82072296.60,,27661270.20,,2026-07-09 09:10:37.622881+08:00,
00329.HK,2001,4,2001-12-31,2001-12-31,-60466927.20,,23985469.00,-15308700.40,,96383085.60,,2026-07-09 01:14:29.234293+08:00,
00332.HK,2001,2,2001-09-30,2001-09-30,232228329.60,,139781731.80,-66400615.20,,-26040683.10,,2026-07-09 09:10:38.483024+08:00,
00333.HK,2001,2,2001-12-31,2001-12-31,28476049.40,,15087035.00,-7411472.80,,-6066632.00,,2026-07-09 09:10:39.185708+08:00,
00333.HK,2001,4,2001-06-30,2001-06-30,92046365.60,,28112249.20,-18385290.00,,-45548826.40,,2026-07-09 01:14:30.201210+08:00,
00335.HK,2001,2,2001-09-30,2001-09-30,-11467058.10,,-12213227.70,-746169.60,,,,2026-07-09 09:10:40.010860+08:00,
00335.HK,2001,4,2001-03-31,2001-03-31,-134923045.20,,-131319592.20,-54125031.60,,57728484.60,,2026-07-09 01:14:30.696848+08:00,
00339.HK,2001,4,2001-12-31,2001-12-31,-6159826.92,,-12181803.42,-6012787.46,,-9189.04,,2026-07-09 01:14:31.936823+08:00,
00339.HK,2001,2,2001-06-30,2001-06-30,-4328434.23,,-3350391.99,949867.39,,28174.86,,2026-07-09 09:10:40.934804+08:00,
00341.HK,2001,4,2001-03-31,2001-03-31,282959687.40,,81302178.60,-190658220.60,,-10906946.40,,2026-07-09 01:14:32.015532+08:00,
00341.HK,2001,2,2001-09-30,2001-09-30,165061406.70,,11405583.90,-302449884.30,,148797241.20,,2026-07-09 09:10:41.579904+08:00,
00343.HK,2001,2,2001-09-30,2001-09-30,36853782.90,,-29600887.20,-96356568.90,,29901898.80,,2026-07-09 09:10:41.665314+08:00,
00343.HK,2001,4,2001-03-31,2001-03-31,-28690703.40,,-271759794.60,-291530492.40,,48461401.20,,2026-07-09 01:14:32.567073+08:00,
00345.HK,2001,2,2001-09-30,2001-09-30,15998130.60,,-130589219.10,-268229952.90,,122068683.00,,2026-07-09 09:10:42.060467+08:00,
00346.HK,2001,4,2001-03-31,2001-03-31,25178530.80,,-15598334.40,-14182426.80,,-26594438.40,,2026-07-09 01:14:33.194703+08:00,
00346.HK,2001,2,2001-09-30,2001-09-30,-56300828.10,,-32251697.10,-15520115.70,,39569246.70,,2026-07-09 09:10:42.480178+08:00,
00353.HK,2001,2,2001-06-30,2001-06-30,-13111126.00,,-7912307.20,-623985.60,,5822804.40,,2026-07-09 09:10:43.723339+08:00,
00353.HK,2001,4,2001-12-31,2001-12-31,12577655.40,,-1652414.80,-43611872.00,,29381801.80,,2026-07-09 01:14:34.068037+08:00,
00354.HK,2001,4,2001-12-31,2001-12-31,5543000.00,,43137000.00,5525000.00,,32014000.00,,2026-07-09 01:14:34.859055+08:00,
00360.HK,2001,4,2001-12-31,2001-12-31,22928000.00,,-6280000.00,-16685000.00,,-12523000.00,,2026-07-09 01:14:35.482422+08:00,
00362.HK,2001,4,2001-06-30,2001-06-30,22244874.40,,25881606.80,-17621226.00,,21257958.40,,2026-07-09 01:14:35.910821+08:00,
00362.HK,2001,2,2001-12-31,2001-12-31,12849169.00,,31662091.80,-10648424.00,,29461346.80,,2026-07-09 09:10:45.589825+08:00,
00367.HK,2001,2,2001-09-30,2001-09-30,76639249.20,,108083302.50,-31005254.70,,62449308.00,,2026-07-09 09:10:46.873077+08:00,
