ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
000009.SZ,2009,3,2009-10-31,2009-10-31,734135049.79,,836304869.23,-266579568.95,,368749388.39,,2026-05-05 13:31:06.435030+08:00,
000010.SZ,2009,4,2010-04-22,2010-04-22,11450423.27,,18770015.17,1662090.04,,5657501.86,,2026-05-05 13:07:46.138235+08:00,
000010.SZ,2009,1,2009-04-17,2009-04-17,3413614.36,,6477740.61,-392675.55,,3456801.80,,2026-05-05 13:30:54.689343+08:00,
000010.SZ,2009,2,2009-08-17,2009-08-17,-5641298.37,,2271750.61,-1256542.66,,9169591.64,,2026-05-05 13:31:00.560939+08:00,
000010.SZ,2009,3,2009-10-22,2009-10-22,-327788.26,,8466421.31,2210680.32,,6583529.25,,2026-05-05 13:31:06.435030+08:00,
000011.SZ,2009,4,2010-02-09,2010-02-09,759650626.69,,558346860.39,8633394.47,,-209929456.34,,2026-05-05 13:07:46.138235+08:00,
000011.SZ,2009,3,2009-10-12,2009-10-12,567648705.42,,375201888.83,-538551.00,,-191907584.22,,2026-05-05 13:31:06.435030+08:00,
000011.SZ,2009,2,2009-08-13,2009-08-13,457299337.02,,342601749.42,-288402.64,,-114408614.58,,2026-05-05 13:31:00.560939+08:00,
000011.SZ,2009,1,2009-04-29,2009-04-29,180749289.03,,295234434.80,-54579.46,,114539582.64,,2026-05-05 13:30:54.689343+08:00,
000012.SZ,2009,2,2009-08-04,2009-08-04,660353612.00,,-77738422.00,-624525333.00,,-120184883.00,,2026-05-05 13:31:00.560939+08:00,
000012.SZ,2009,1,2009-04-22,2009-04-22,241731965.00,,-4273741.00,-303793349.00,,57893960.00,,2026-05-05 13:30:54.689343+08:00,
000012.SZ,2009,4,2010-03-30,2010-03-30,1670237426.00,,240694532.00,-1005773770.00,,-426185415.00,,2026-05-05 13:07:46.138235+08:00,
000012.SZ,2009,3,2009-10-20,2009-10-20,1053901801.00,,-19595549.00,-829278188.00,,-246051558.00,,2026-05-05 13:31:06.435030+08:00,
000014.SZ,2009,4,2010-03-20,2010-03-20,427884362.90,,89227928.76,-806848.00,,-337849363.50,,2026-05-05 13:07:46.138235+08:00,
000014.SZ,2009,1,2009-04-25,2009-04-25,-18064779.39,,-96877890.89,NaN,,-78813109.00,,2026-05-05 13:30:54.689343+08:00,
000014.SZ,2009,3,2009-10-31,2009-10-31,329415800.64,,85162891.00,-742268.00,,-243510530.63,,2026-05-05 13:31:06.435030+08:00,
000014.SZ,2009,2,2009-08-26,2009-08-26,84090013.31,,-33751265.09,-54824.00,,-117786343.39,,2026-05-05 13:31:00.560939+08:00,
000015.SZ,2009,1,2009-04-22,2009-04-22,-1514.25,,-1514.25,NaN,,NaN,,2026-05-05 13:30:54.689343+08:00,
000015.SZ,2009,3,2009-10-23,2009-10-23,-1514.25,,-1514.25,NaN,,NaN,,2026-05-05 13:31:06.435030+08:00,
000015.SZ,2009,2,2009-08-14,2009-08-14,2685.75,,2685.75,NaN,,NaN,,2026-05-05 13:31:00.560939+08:00,
000015.SZ,2009,4,2010-04-23,2010-04-23,214.05,,214.05,NaN,,NaN,,2026-05-05 13:07:46.138235+08:00,
000016.SZ,2009,1,2009-04-30,2009-04-30,802909498.66,,759652128.73,-59817334.37,,16731338.30,,2026-05-05 13:30:54.689343+08:00,
000016.SZ,2009,3,2009-10-23,2009-10-23,-54690811.58,,397626531.94,-175134468.77,,634132985.71,,2026-05-05 13:31:06.435030+08:00,
000016.SZ,2009,2,2009-08-27,2009-08-27,99694380.71,,582710415.60,-86745761.44,,573794018.17,,2026-05-05 13:31:00.560939+08:00,
000016.SZ,2009,4,2010-04-30,2010-04-30,294103558.23,,-95075450.77,-338646921.18,,-40309166.28,,2026-05-05 13:07:46.138235+08:00,
000017.SZ,2009,3,2009-10-31,2009-10-31,15452346.17,,23681273.38,8228937.57,,NaN,,2026-05-05 13:31:06.435030+08:00,
000017.SZ,2009,1,2009-04-25,2009-04-25,7001509.35,,13001513.37,6000000.00,,NaN,,2026-05-05 13:30:54.689343+08:00,
000017.SZ,2009,2,2009-08-15,2009-08-15,753569.02,,9264271.23,8510712.57,,NaN,,2026-05-05 13:31:00.560939+08:00,
000017.SZ,2009,4,2010-04-27,2010-04-27,3920586.97,,12145825.54,8225238.57,,NaN,,2026-05-05 13:07:46.138235+08:00,
000018.SZ,2009,2,2009-08-19,2009-08-19,2393354.00,,2290050.00,-27238.00,,NaN,,2026-05-05 13:31:00.560939+08:00,
000018.SZ,2009,4,2010-04-09,2010-04-09,-866440.00,,-5262802.00,-4168940.00,,-137332.00,,2026-05-05 13:07:46.138235+08:00,
000018.SZ,2009,1,2009-04-23,2009-04-23,-624750.00,,-642817.00,-34347.00,,NaN,,2026-05-05 13:30:54.689343+08:00,
000018.SZ,2009,3,2009-10-30,2009-10-30,-4268199.00,,-5032588.00,-728230.00,,NaN,,2026-05-05 13:31:06.435030+08:00,
000019.SZ,2009,1,2009-04-22,2009-04-22,7311186.67,,21179998.49,-5765366.36,,19634178.18,,2026-05-05 13:30:54.689343+08:00,
000019.SZ,2009,2,2009-08-12,2009-08-12,6133783.89,,68132096.19,-7642641.00,,69640953.30,,2026-05-05 13:31:00.560939+08:00,
000019.SZ,2009,4,2010-04-22,2010-04-22,1715410.02,,68111653.41,-38487660.22,,104884000.83,,2026-05-05 13:07:46.138235+08:00,
000019.SZ,2009,3,2009-10-23,2009-10-23,-2415993.65,,33245631.16,-26761347.35,,62422972.16,,2026-05-05 13:31:06.435030+08:00,
000020.SZ,2009,3,2009-10-29,2009-10-29,-69945095.04,,66516517.28,-7816049.85,,144346851.08,,2026-05-05 13:31:06.435030+08:00,
000020.SZ,2009,2,2009-08-17,2009-09-16,-78925182.83,,66637082.71,-5354495.49,,150995028.00,,2026-05-05 13:31:00.560939+08:00,
000020.SZ,2009,4,2010-04-28,2010-04-28,-99642853.06,,13802349.03,-23870764.36,,137484995.65,,2026-05-05 13:07:46.138235+08:00,
000020.SZ,2009,1,2009-04-27,2009-04-27,-6811000.93,,21589733.37,-16037975.77,,44486229.50,,2026-05-05 13:30:54.689343+08:00,
000021.SZ,2009,3,2009-10-31,2009-10-31,250336156.51,,178759296.08,-70024473.76,,-1548482.84,,2026-05-05 13:31:06.435030+08:00,
000021.SZ,2009,2,2009-08-28,2009-08-28,199621905.25,,282052708.34,-2303228.77,,84939355.21,,2026-05-05 13:31:00.560939+08:00,
000021.SZ,2009,4,2010-04-24,2010-04-24,493691448.31,,171424439.09,-237141209.97,,-82697142.94,,2026-05-05 13:07:46.138235+08:00,
000021.SZ,2009,1,2009-04-30,2009-04-30,38119556.20,,43254571.29,6103520.42,,NaN,,2026-05-05 13:30:54.689343+08:00,
000023.SZ,2009,3,2009-10-23,2009-10-23,65164638.63,,-1732273.22,-11372011.33,,-55524900.52,,2026-05-05 13:31:06.435030+08:00,
000023.SZ,2009,1,2009-04-27,2009-04-27,2366594.73,,-30157591.94,-5226649.63,,-27297537.04,,2026-05-05 13:30:54.689343+08:00,
000023.SZ,2009,4,2010-04-20,2010-04-20,87062586.46,,11986450.43,-33226237.19,,-41849898.84,,2026-05-05 13:07:46.138235+08:00,
000023.SZ,2009,2,2009-08-07,2009-08-07,44219784.99,,19645209.91,-8339147.37,,-16235427.71,,2026-05-05 13:31:00.560939+08:00,
000024.SZ,2009,3,2009-10-27,2009-10-27,5152035316.00,,2568799118.00,38905840.00,,-2621703703.00,,2026-05-05 13:31:06.435030+08:00,
000024.SZ,2009,4,2010-04-20,2010-04-20,7054731333.00,,1417603961.00,-445789078.00,,-5189137768.00,,2026-05-05 13:07:46.138235+08:00,
000024.SZ,2009,1,2009-04-21,2009-04-21,94612265.00,,-172281303.00,27063547.00,,-293806284.00,,2026-05-05 13:30:54.689343+08:00,
000024.SZ,2009,2,2009-08-18,2009-08-18,3146422732.00,,1203638725.00,49008852.00,,-1991467695.00,,2026-05-05 13:31:00.560939+08:00,
000025.SZ,2009,1,2009-04-21,2009-04-21,10644838.47,,615441.84,-254638.00,,-9775704.91,,2026-05-05 13:30:54.689343+08:00,
000025.SZ,2009,3,2009-10-29,2009-10-29,10675795.19,,10204302.98,-343610.32,,-128812.13,,2026-05-05 13:31:06.435030+08:00,
000025.SZ,2009,2,2009-08-13,2009-08-13,44724984.28,,7607560.22,-458861.00,,-36659509.34,,2026-05-05 13:31:00.560939+08:00,
000025.SZ,2009,4,2010-04-19,2010-04-19,26475163.85,,32701507.24,9157675.90,,-2931096.54,,2026-05-05 13:07:46.138235+08:00,
000026.SZ,2009,4,2010-03-15,2010-03-15,83020522.84,,-12532215.54,-43898097.31,,-51636021.33,,2026-05-05 13:07:46.138235+08:00,
000026.SZ,2009,1,2009-04-23,2009-04-23,81714990.56,,51220283.99,-11097282.41,,-19397424.16,,2026-05-05 13:30:54.689343+08:00,
000026.SZ,2009,3,2009-10-29,2009-10-29,81159012.38,,-22417366.18,-34881657.73,,-68694720.83,,2026-05-05 13:31:06.435030+08:00,
000026.SZ,2009,2,2009-08-19,2009-08-19,80330737.00,,-5169949.55,-17742827.03,,-67757859.52,,2026-05-05 13:31:00.560939+08:00,
000027.SZ,2009,1,2009-04-24,2009-04-24,738807131.24,,-1358610453.71,-1267872351.93,,-829538380.32,,2026-05-05 13:30:54.689343+08:00,
000027.SZ,2009,4,2010-04-16,2010-04-16,3048967557.27,,-548348751.98,-1116344930.15,,-2478799795.37,,2026-05-05 13:07:46.138235+08:00,
000027.SZ,2009,2,2009-08-19,2009-08-19,1352326458.81,,-867669562.09,-1197838733.10,,-1022901493.35,,2026-05-05 13:31:00.560939+08:00,
000027.SZ,2009,3,2009-10-28,2009-10-28,2559038526.45,,-1457603085.54,-1630053698.82,,-2385404093.33,,2026-05-05 13:31:06.435030+08:00,
000028.SZ,2009,4,2010-03-23,2010-03-23,270845132.05,,191610628.79,-156468811.32,,77236424.10,,2026-05-05 13:07:46.138235+08:00,
000028.SZ,2009,3,2009-10-30,2009-10-30,194251374.04,,77814282.71,-111407999.03,,-5029045.44,,2026-05-05 13:31:06.435030+08:00,
000028.SZ,2009,1,2009-04-28,2009-04-28,67253449.21,,168383641.29,-75869110.36,,176999302.44,,2026-05-05 13:30:54.689343+08:00,
000028.SZ,2009,2,2009-08-28,2009-08-28,151069889.91,,117052132.53,-81376763.02,,47359034.28,,2026-05-05 13:31:00.560939+08:00,
000029.SZ,2009,1,2009-04-23,2009-04-23,-29201597.35,,-97402532.29,-61482.69,,-68123766.56,,2026-05-05 13:30:54.689343+08:00,
000029.SZ,2009,3,2009-10-23,2009-10-23,-565752936.74,,45152400.62,7554184.30,,603193873.97,,2026-05-05 13:31:06.435030+08:00,
000029.SZ,2009,2,2009-08-15,2009-08-15,-21003143.36,,-40164339.50,7424280.71,,-26662804.11,,2026-05-05 13:31:00.560939+08:00,
000029.SZ,2009,4,2010-04-21,2010-04-21,-412125880.54,,75824597.47,6590215.96,,481187522.76,,2026-05-05 13:07:46.138235+08:00,
000030.SZ,2009,2,2009-08-26,2009-08-26,-19341.90,,-19341.90,NaN,,NaN,,2026-05-05 13:31:00.560939+08:00,
000030.SZ,2009,3,2009-10-27,2009-10-27,13437.53,,13437.53,NaN,,NaN,,2026-05-05 13:31:06.435030+08:00,
000030.SZ,2009,1,2009-04-29,2009-04-29,62.70,,62.70,NaN,,NaN,,2026-05-05 13:30:54.689343+08:00,
000030.SZ,2009,4,2010-04-30,2010-04-30,-167662.91,,-7662.91,160000.00,,NaN,,2026-05-05 13:07:46.138235+08:00,
000031.SZ,2009,1,2009-04-27,2009-04-27,53939616.52,,-77223829.51,-13115841.97,,-118047604.06,,2026-05-05 13:30:54.689343+08:00,
000031.SZ,2009,3,2009-10-31,2009-10-31,440404092.79,,251965982.88,80952264.70,,-269309718.81,,2026-05-05 13:31:06.435030+08:00,
000031.SZ,2009,4,2010-03-10,2010-03-10,78743457.12,,40812828.52,82931440.07,,-120858362.22,,2026-05-05 13:07:46.138235+08:00,
000031.SZ,2009,2,2009-08-26,2009-08-26,647531304.84,,697715268.36,-41376438.30,,91641057.62,,2026-05-05 13:31:00.560939+08:00,
000032.SZ,2009,4,2010-04-10,2010-04-10,204901197.20,,186689580.97,28289488.65,,-45827187.80,,2026-05-05 13:07:46.138235+08:00,
000032.SZ,2009,3,2009-10-30,2009-10-30,133922131.34,,112188817.43,24232702.57,,-45508826.02,,2026-05-05 13:31:06.435030+08:00,
000032.SZ,2009,1,2009-04-25,2009-04-25,-8697331.62,,11419013.03,5513990.45,,14594200.62,,2026-05-05 13:30:54.689343+08:00,
000032.SZ,2009,2,2009-08-22,2009-08-22,41186053.45,,52216321.32,16930483.75,,-5642928.11,,2026-05-05 13:31:00.560939+08:00,
000033.SZ,2009,4,2010-04-28,2010-04-28,1165860.00,,35884843.80,-7331648.01,,42050631.81,,2026-05-05 13:07:46.138235+08:00,
000033.SZ,2009,1,2009-04-23,2009-04-23,698904.14,,-1520164.12,-530601.51,,-1688466.75,,2026-05-05 13:30:54.689343+08:00,
000033.SZ,2009,3,2009-10-27,2009-10-27,3491148.12,,1963497.12,-7823854.81,,6296203.81,,2026-05-05 13:31:06.435030+08:00,
000033.SZ,2009,2,2009-08-27,2009-08-27,1129560.18,,23053367.28,-7272846.71,,29196653.81,,2026-05-05 13:31:00.560939+08:00,
000034.SZ,2009,1,2009-04-28,2009-04-28,5796795.25,,4425241.93,-96550.00,,-1275003.32,,2026-05-05 13:30:54.689343+08:00,
000034.SZ,2009,2,2009-08-18,2009-08-18,1607149.89,,1034896.57,-287250.00,,-285003.32,,2026-05-05 13:31:00.560939+08:00,
000034.SZ,2009,4,2010-03-10,2010-03-10,259812.81,,-2950684.01,-263988.50,,-2946508.32,,2026-05-05 13:07:46.138235+08:00,
000034.SZ,2009,3,2009-10-20,2009-10-20,12014074.90,,10191201.58,-304198.18,,-1518675.14,,2026-05-05 13:31:06.435030+08:00,
000035.SZ,2009,2,2009-08-24,2009-08-24,-394257.95,,-10757.95,383500.00,,NaN,,2026-05-05 13:31:00.560939+08:00,
000035.SZ,2009,3,2009-10-23,2009-10-23,-419304.63,,-35704.63,383600.00,,NaN,,2026-05-05 13:31:06.435030+08:00,
000035.SZ,2009,4,2010-04-27,2010-04-27,-52324.68,,-53898.47,3100.00,,-4665.84,,2026-05-05 13:07:46.138235+08:00,
000035.SZ,2009,1,2009-04-30,2009-04-30,-419091.90,,-35591.90,383500.00,,NaN,,2026-05-05 13:30:54.689343+08:00,
000036.SZ,2009,4,2010-04-15,2010-04-15,957552928.50,,444990553.63,-36404986.53,,-476136022.71,,2026-05-05 13:07:46.138235+08:00,
000036.SZ,2009,2,2009-08-27,2009-08-27,554204971.24,,259601992.10,10309270.00,,-304912249.14,,2026-05-05 13:31:00.560939+08:00,
000036.SZ,2009,3,2009-10-30,2009-10-30,876641880.67,,478062472.96,9076138.00,,-407655545.71,,2026-05-05 13:31:06.435030+08:00,
000036.SZ,2009,1,2009-04-28,2009-04-28,122283669.05,,-7627532.95,-11700.00,,-129899502.00,,2026-05-05 13:30:54.689343+08:00,
000037.SZ,2009,3,2009-10-20,2009-10-20,236872808.32,,-87366154.28,-235753587.75,,-88480167.43,,2026-05-05 13:31:06.435030+08:00,
000037.SZ,2009,4,2010-04-13,2010-04-13,348353702.91,,-15986822.89,-181595887.82,,-182744637.98,,2026-05-05 13:07:46.138235+08:00,
000037.SZ,2009,1,2009-04-25,2009-04-25,20252909.72,,-95274290.33,-119093247.82,,3411861.93,,2026-05-05 13:30:54.689343+08:00,
000037.SZ,2009,2,2009-08-03,2009-08-03,23093133.77,,-188289570.95,-151128849.79,,-60291725.20,,2026-05-05 13:31:00.560939+08:00,
000038.SZ,2009,3,2009-10-28,2009-10-28,-71544258.56,,20408524.44,-47217.00,,92000000.00,,2026-05-05 13:31:06.435030+08:00,
000038.SZ,2009,2,2009-07-28,2009-07-28,-81240810.09,,-12253440.09,-12630.00,,69000000.00,,2026-05-05 13:31:00.560939+08:00,
000038.SZ,2009,1,2009-04-30,2009-04-30,-27618614.97,,41378005.03,-3380.00,,69000000.00,,2026-05-05 13:30:54.689343+08:00,
000038.SZ,2009,4,2010-04-24,2010-04-24,20332195.21,,112269778.21,-62417.00,,92000000.00,,2026-05-05 13:07:46.138235+08:00,
000039.SZ,2009,2,2009-08-20,2009-08-20,1471474000.00,,749228000.00,770255000.00,,-1359743000.00,,2026-05-05 13:31:00.560939+08:00,
000039.SZ,2009,1,2009-04-28,2009-04-28,1032627000.00,,1256828000.00,157981000.00,,189891000.00,,2026-05-05 13:30:54.689343+08:00,
000039.SZ,2009,3,2009-10-28,2009-10-28,1333457000.00,,-121429000.00,755986000.00,,-2045420000.00,,2026-05-05 13:31:06.435030+08:00,
000039.SZ,2009,4,2010-03-23,2010-03-23,969685000.00,,1574350000.00,2795000.00,,520840000.00,,2026-05-05 13:07:46.138235+08:00,
000040.SZ,2009,3,2009-10-27,2009-10-27,70017828.43,,103696062.54,16625301.24,,17081433.69,,2026-05-05 13:31:06.435030+08:00,
000040.SZ,2009,1,2009-04-30,2009-04-30,-123747410.50,,146107745.08,28229921.04,,241602905.63,,2026-05-05 13:30:54.689343+08:00,
000040.SZ,2009,2,2009-08-26,2009-08-26,-3444251.27,,110662764.61,13998036.44,,100126595.20,,2026-05-05 13:31:00.560939+08:00,
000040.SZ,2009,4,2010-03-24,2010-03-24,218928290.21,,178337618.92,81911447.82,,-122474556.60,,2026-05-05 13:07:46.138235+08:00,
000042.SZ,2009,4,2010-04-10,2010-04-10,947166254.69,,999954228.24,412886600.37,,-360121787.63,,2026-05-05 13:07:46.138235+08:00,
000042.SZ,2009,1,2009-04-25,2009-04-25,208513887.49,,82982066.52,-1690542.76,,-123866062.62,,2026-05-05 13:30:54.689343+08:00,
000042.SZ,2009,3,2009-10-26,2009-10-26,708782904.48,,1365527401.86,574099204.97,,82662787.13,,2026-05-05 13:31:06.435030+08:00,
000042.SZ,2009,2,2009-08-22,2009-08-22,523942745.90,,1326212323.03,494851146.83,,307393022.13,,2026-05-05 13:31:00.560939+08:00,
000045.SZ,2009,1,2009-04-28,2009-04-28,6003764.07,,560614.34,8784095.48,,-14234344.25,,2026-05-05 13:30:54.689343+08:00,
000045.SZ,2009,4,2010-03-30,2010-03-30,47339654.25,,17317389.77,-66367105.46,,36261627.37,,2026-05-05 13:07:46.138235+08:00,
000045.SZ,2009,2,2009-08-20,2009-08-20,12841942.65,,-10778748.85,-1718967.74,,-21906205.05,,2026-05-05 13:31:00.560939+08:00,
000045.SZ,2009,3,2009-10-24,2009-10-24,40280103.72,,14830360.06,-16018665.57,,-9630817.52,,2026-05-05 13:31:06.435030+08:00,
000046.SZ,2009,4,2010-03-02,2010-03-02,-1535621974.26,,2975297547.97,-6699298.63,,4517618820.86,,2026-05-05 13:07:46.138235+08:00,
000046.SZ,2009,1,2009-04-27,2009-04-27,-291234341.22,,239269303.38,-1002206.55,,531505913.67,,2026-05-05 13:30:54.689343+08:00,
000046.SZ,2009,2,2009-08-15,2009-08-15,-113914507.67,,1219540232.47,-2354512.87,,1335805884.92,,2026-05-05 13:31:00.560939+08:00,
000046.SZ,2009,3,2009-10-27,2009-10-27,92077561.89,,1563561553.17,-5122429.82,,1476603053.01,,2026-05-05 13:31:06.435030+08:00,
000047.SZ,2009,2,2009-08-26,2009-08-26,-182293.93,,6273.07,NaN,,188567.00,,2026-05-05 13:31:00.560939+08:00,
000047.SZ,2009,3,2009-10-28,2009-10-28,-294074.25,,8414.25,NaN,,302488.50,,2026-05-05 13:31:06.435030+08:00,
000047.SZ,2009,4,2010-04-28,2010-04-28,-411155.48,,2418.02,NaN,,413573.50,,2026-05-05 13:07:46.138235+08:00,
000047.SZ,2009,1,2009-04-27,2009-04-27,-88969.45,,2122.55,NaN,,91092.00,,2026-05-05 13:30:54.689343+08:00,
000048.SZ,2009,3,2009-10-27,2009-10-27,220945232.59,,13135205.88,-20344935.41,,-187457297.22,,2026-05-05 13:31:06.435030+08:00,
000048.SZ,2009,4,2010-04-24,2010-04-24,205165229.25,,-38818021.28,-38821420.90,,-205151288.85,,2026-05-05 13:07:46.138235+08:00,
000048.SZ,2009,1,2009-04-23,2009-04-23,111163569.75,,77853476.26,-6886505.91,,-26421698.23,,2026-05-05 13:30:54.689343+08:00,
000048.SZ,2009,2,2009-08-25,2009-08-25,189388288.24,,33386346.54,-10798781.97,,-145196652.70,,2026-05-05 13:31:00.560939+08:00,
000049.SZ,2009,2,2009-08-25,2009-08-25,-35063168.79,,-8873631.31,-9574450.43,,35926075.29,,2026-05-05 13:31:00.560939+08:00,
000049.SZ,2009,4,2010-04-22,2010-04-22,6956595.29,,6727849.54,-35183709.69,,35188498.49,,2026-05-05 13:07:46.138235+08:00,
000049.SZ,2009,1,2009-04-28,2009-04-28,-44367982.84,,-9085390.50,-2073184.91,,37508442.98,,2026-05-05 13:30:54.689343+08:00,
000049.SZ,2009,3,2009-10-27,2009-10-27,-56229090.20,,-11053545.27,-12654999.01,,58065218.36,,2026-05-05 13:31:06.435030+08:00,
000050.SZ,2009,3,2009-10-23,2009-10-23,294444229.57,,554731886.95,-467076312.62,,727363970.00,,2026-05-05 13:31:06.435030+08:00,
000050.SZ,2009,2,2009-08-20,2009-08-20,153860936.88,,464909501.15,-317229374.57,,628277938.84,,2026-05-05 13:31:00.560939+08:00,
000050.SZ,2009,4,2010-03-16,2010-03-16,436077993.11,,897723478.17,-1059616288.55,,1521261773.61,,2026-05-05 13:07:46.138235+08:00,
000050.SZ,2009,1,2009-04-28,2009-04-28,52594408.52,,201153057.25,-105699132.86,,254257781.59,,2026-05-05 13:30:54.689343+08:00,
000055.SZ,2009,1,2009-04-18,2009-04-18,-2410866.00,,72921496.99,4821875.82,,70520997.59,,2026-05-05 13:30:54.689343+08:00,
000055.SZ,2009,2,2009-07-17,2009-07-17,45029475.86,,61512827.88,21903339.67,,-5407867.32,,2026-05-05 13:31:00.560939+08:00,
000055.SZ,2009,4,2010-02-27,2010-02-27,46698915.92,,98490444.45,10570947.07,,41293840.90,,2026-05-05 13:07:46.138235+08:00,
000055.SZ,2009,3,2009-10-20,2009-10-20,9813490.56,,81075496.17,10427906.17,,60855551.05,,2026-05-05 13:31:06.435030+08:00,
