ts_code,report_year,report_type,ann_date,roe,roe_dt,roa,npta,grossprofit_margin,profit_dedt,op_yoy,ebt_yoy,netprofit_yoy,debt_to_assets,assets_to_eqt,current_ratio,quick_ratio,or_yoy,tr_yoy,basic_eps,dt_eps,bps,created_at,updated_at
000011.SZ,2005,4,2006-03-11,13.2769,8.8123,6.3208,3.7921,35.3173,52049629.61,-17.5317,-21.6619,-11.3279,65.2490,2.8776,1.3504,0.4265,-27.3552,-27.3552,,,1.1834,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000012.SZ,2005,4,2006-03-21,13.1708,12.6859,9.2642,7.3790,32.1322,304762196.00,3.9848,1.5620,-6.6679,50.8313,2.0338,0.5000,0.3358,22.3203,22.3203,,,2.4400,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000013.SZ,2005,4,2006-04-28,,,-24.2798,-284.7483,,-51243413.51,87.0642,90.7334,90.7334,19749.4463,,0.0009,0.0009,,,,,-9.9200,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000014.SZ,2005,4,2006-04-26,10.5245,10.4333,4.6138,2.8468,31.2059,31266011.61,13.8068,14.0711,13.7200,64.8903,2.8482,1.6426,0.7468,-11.3992,-11.3992,,,3.5037,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000015.SZ,2005,4,2006-04-20,,,-3.3046,-39.3431,,-58141614.15,11.4750,11.4684,11.4684,1069.1173,,0.0064,0.0064,,,,,-9.0700,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000016.SZ,2005,4,2006-04-27,2.2450,2.0042,0.3950,0.2059,16.4531,64186579.21,-76.5811,-76.5713,-48.9088,61.9856,2.6306,1.3609,0.7599,-14.2685,-14.2685,,,5.3340,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000017.SZ,2005,4,2006-04-29,,,6.9852,1.2860,9.1733,-40222418.32,86.8287,100.9803,103.9940,707.1038,,0.0474,0.0300,18.8360,18.8360,,,-3.7879,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000018.SZ,2005,4,2006-01-24,-12.8864,-13.3555,-7.3423,-8.9839,2.7416,-38806872.00,-3880.5948,-4424.7701,-4321.5871,41.5455,1.7107,1.1665,0.6768,2.9223,2.9223,,,1.5890,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000019.SZ,2005,4,2006-03-11,2.3401,3.2193,2.4097,0.9811,13.8100,7621274.66,855.9429,317.3456,28.5592,41.1281,1.6986,0.7718,0.6178,25.8038,25.8038,,,1.3180,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000020.SZ,2005,4,2006-01-24,2.8114,2.2447,3.1390,1.6174,6.4438,5287265.36,114.4395,114.9346,114.9346,38.6259,1.6294,0.8378,0.6341,-11.4698,-11.4698,,,0.8400,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000021.SZ,2005,4,2006-04-25,11.4071,10.3215,8.0632,7.5918,5.4053,285334649.59,29.3401,38.6512,38.5199,32.8799,1.4899,2.2994,2.1264,16.4410,16.4410,,,3.9122,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000023.SZ,2005,4,2006-04-08,-12.3798,-12.3287,-1.4096,-3.6281,15.2763,-28348355.13,-773.6700,-357.3575,-366.4282,74.3785,3.9030,0.8500,0.6430,-19.8554,-19.8554,,,1.5900,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000024.SZ,2005,4,2006-03-08,11.6668,11.6445,6.1590,5.0590,27.4136,420776681.00,10.4940,13.6327,17.1700,56.4853,2.2981,1.7687,0.1176,-23.4881,-23.4881,,,6.1020,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000025.SZ,2005,4,2006-02-17,2.5676,1.7005,2.1177,0.8024,9.8762,3759441.57,-15.6607,-24.9400,31.4034,67.7414,3.0999,0.5348,0.3569,-7.1958,-7.1958,,,1.0250,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000026.SZ,2005,4,2006-04-20,3.0468,3.2703,3.0461,2.5387,38.7645,17181233.23,445.9598,426.7857,738.9941,12.9414,1.1487,4.3058,1.2844,22.7344,22.7344,,,2.1390,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000027.SZ,2005,4,2006-04-19,17.2072,15.7836,15.2344,12.9476,26.1160,690538844.94,6.6928,14.3672,14.1259,27.6775,1.3827,4.5075,3.7849,18.2383,18.2383,,,3.7400,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000028.SZ,2005,4,2006-03-31,9.5131,9.5638,4.1578,3.7282,22.8144,35956065.32,94.5573,62.2138,31.2289,63.2876,2.7239,1.1742,0.8649,3.7741,3.7741,,,1.3660,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000029.SZ,2005,4,2006-04-25,1.1753,-3.9322,1.6733,0.3508,14.5202,-40482937.48,110.6782,107.7675,108.5028,54.4432,2.1951,1.6455,0.4517,49.3565,49.3565,,,1.0448,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000030.SZ,2005,4,2006-04-03,,,-12.7588,-31.5621,13.7290,-65950923.81,-9.9546,-9.8264,-19.2803,4307.5377,,0.0084,0.0073,-42.6100,-42.6100,,,-5.7180,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000031.SZ,2005,4,2006-03-28,9.8250,9.4241,7.8205,6.3759,50.2517,108460209.79,3.7892,5.3923,12.6590,32.1003,1.4728,0.7138,0.2069,6.0142,6.0142,,,2.5970,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000032.SZ,2005,4,2006-04-01,6.8443,6.5421,4.1154,3.3815,11.8563,38282276.92,44.1126,36.6684,54.9611,49.9760,1.9990,1.5820,0.7363,-3.0940,-3.0940,,,3.0700,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000033.SZ,2005,4,2006-04-29,0.6728,1.1542,1.4903,0.4877,96.5990,5085754.05,715.3526,377.1985,387.1487,26.3795,1.3583,0.2402,0.2304,7.2936,7.2936,,,1.5370,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000034.SZ,2005,4,2006-04-27,,,-15.8132,-22.6488,2.2127,,50.6031,64.4642,63.2539,152.1781,,0.5419,0.4207,16.3819,16.3819,,,-1.5300,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000035.SZ,2005,4,2006-04-29,,,-7.8336,-25.7898,-94.1686,-222316529.98,89.3858,90.3205,92.0812,399.5835,,0.1061,0.1005,-95.3406,-95.3406,,,-12.4800,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000036.SZ,2005,4,2006-02-21,0.1999,0.9513,2.6796,0.9654,14.4042,16225671.02,69.5419,11.2391,-87.6898,70.3449,3.3721,0.9219,0.6640,153.3113,153.3113,,,3.7700,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000037.SZ,2005,4,2006-04-11,1.8150,-5.3902,2.2360,0.1857,-0.0535,-88858409.26,-125.8889,-97.6544,-93.1954,59.8564,2.4911,0.5366,0.3331,24.5804,24.5804,,,2.7800,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000038.SZ,2005,4,2006-04-29,-51.1530,-51.4752,-20.4833,-22.1073,8.1345,-50641522.93,-695.6501,-691.5686,-651.1933,63.4538,2.7363,1.2315,1.2315,-46.1603,-46.1603,,,0.8100,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000039.SZ,2005,4,2006-03-18,31.5378,30.7501,18.4000,16.5423,16.3612,2602478390.80,0.8681,9.4510,11.7252,39.7342,1.6593,1.7821,1.2537,16.5295,16.5295,,,4.6900,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000040.SZ,2005,4,2006-04-22,1.8174,-4.1000,3.0124,0.5113,32.9522,-35115902.10,-59.2969,-59.1698,-44.3173,55.4129,2.2428,1.0090,0.6263,-38.8907,-38.8907,,,1.8400,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000042.SZ,2005,4,2006-04-12,9.2728,3.7832,3.7792,3.1961,27.6182,55983563.93,123.4098,187.1015,174.9171,50.2436,2.0098,1.2229,0.8045,-61.6389,-61.6389,,,6.4200,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000045.SZ,2005,4,2006-04-11,6.3569,6.8213,5.7933,4.6139,24.4421,23220107.84,-18.0813,-12.9247,-19.6731,32.7173,1.4863,1.1049,0.8291,-12.5632,-12.5632,,,1.4030,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000046.SZ,2005,4,2006-04-27,6.6114,6.4752,3.1496,2.2147,24.8985,72936942.30,-23.5450,-20.6422,-16.2263,63.3260,2.7267,2.0881,0.6904,-44.7985,-44.7985,,,3.3000,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000047.SZ,2005,4,2006-04-26,,,-1.2867,-22.6600,,-51860032.47,5.3816,5.3751,5.3751,499.2286,,0.0025,0.0025,,,,,-7.5100,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000048.SZ,2005,4,2006-04-08,,,-6.8521,-9.9358,14.3664,-78475245.08,-645.7713,-807.6025,-1633.9363,101.7809,,0.4445,0.2045,-11.1533,-11.1533,,,-0.1730,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000049.SZ,2005,4,2006-03-28,12.3866,11.7296,5.9961,4.4221,14.6243,17173929.60,341.9167,338.7934,523.5317,64.3976,2.8088,1.1969,1.0122,279.5650,279.5650,,,1.1363,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000050.SZ,2005,4,2006-04-20,7.2187,6.3289,5.6377,3.9906,17.0871,48573424.09,-44.2627,-40.2026,-40.6775,40.7777,1.6886,1.5854,1.1445,2.9470,2.9470,,,2.9400,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000055.SZ,2005,4,2006-04-22,-13.0934,-17.3097,-3.6590,-4.7858,9.1314,-77160203.83,-1885.6174,-1237.0346,-1886.6628,64.8528,2.8452,0.8695,0.7424,-2.7391,-2.7391,,,1.4100,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000056.SZ,2005,4,2006-04-22,3.7009,-19.1674,5.0397,2.9075,28.4782,-36261354.66,117.0723,118.7869,109.5017,70.5693,3.3978,1.1880,0.3944,118.0037,118.0037,,,0.9100,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000058.SZ,2005,4,2006-04-29,-9.6260,-9.6940,-5.5039,-6.6676,3.8717,-130042528.65,-256.3717,-259.4736,-226.6115,52.0537,2.0857,0.8249,0.7408,-29.8360,-29.8360,,,1.7600,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000059.SZ,2005,4,2006-04-14,15.6017,10.6220,10.9155,6.8734,26.8582,163712992.63,98.1528,97.7895,88.6622,59.9404,2.4963,0.4819,0.3276,11.6526,11.6526,,,2.5080,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000060.SZ,2005,4,2006-02-28,20.9068,23.2729,9.2575,5.8510,26.7245,308731528.81,80.6917,65.9801,102.6072,67.7930,3.1049,0.7957,0.3347,19.4123,19.4123,,,3.3300,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000061.SZ,2005,4,2006-03-24,1.3370,-2.2147,4.4168,2.3624,26.4384,-31308986.30,232.8677,171.5076,78.7096,58.2472,2.3950,0.5589,0.3454,6.0409,6.0409,,,3.6360,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000062.SZ,2005,4,2006-03-07,2.0534,2.2726,1.4520,1.0505,15.0528,27833647.14,-20.7299,-24.3208,-40.0420,47.7468,1.9138,1.3498,0.9345,33.2359,33.2359,,,4.5100,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000063.SZ,2005,4,2006-04-07,12.3769,12.5695,7.6139,6.3024,35.3687,1212926000.00,-12.6632,5.8533,18.3842,51.3487,2.0554,1.7918,1.5401,-4.9442,-4.9442,,,10.5500,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000065.SZ,2005,4,2006-03-14,5.5155,5.5203,2.7151,1.9430,8.9209,23788218.29,-34.9406,-34.4623,-32.3523,66.9167,3.0227,1.5997,1.3046,-27.5949,-27.5949,,,2.7000,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000066.SZ,2005,4,2006-04-25,20.5610,1.0449,16.4693,14.5152,7.4032,17144445.96,11.2738,17.1787,3.5441,28.5766,1.4001,2.1723,1.8831,33.6408,33.6408,,,3.8000,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000068.SZ,2005,4,2006-03-22,1.9691,-0.2346,3.2765,0.8746,21.8721,-4820064.78,-92.0973,-83.6262,-85.2603,52.2651,2.0949,0.7295,0.5424,21.7065,21.7065,,,2.5900,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000069.SZ,2005,4,2006-03-30,21.6633,21.6548,11.6892,10.7409,48.6242,480008139.29,42.0182,40.6334,42.8826,43.8888,1.7822,0.6010,0.2582,16.2852,16.2852,,,2.3700,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000070.SZ,2005,4,2006-04-18,-24.2262,-16.0776,-15.0179,-15.0561,12.9084,-111858946.65,-4405.0850,-7344.2931,-3567.3328,37.5914,1.6023,1.8424,1.4263,-19.4677,-19.4677,,,2.4587,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000078.SZ,2005,4,2006-04-25,-71.1377,-49.9289,-17.1416,-19.0904,9.2989,-520701854.34,-2824.7626,-2173.5607,-3461.4815,79.7985,4.9501,0.9265,0.8244,14.4725,14.4725,,,2.0700,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000088.SZ,2005,4,2006-04-18,19.8252,19.4067,19.6381,18.9387,51.4549,670029757.06,3.3083,3.6860,2.3908,7.3653,1.0795,5.8387,5.8161,4.4904,4.4904,,,2.7120,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000089.SZ,2005,4,2006-04-11,12.2885,12.3246,12.6270,10.9383,46.9559,363166045.60,38.5244,38.6227,42.9154,10.3925,1.1160,3.2248,3.2186,10.4192,10.4192,,,3.8360,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000090.SZ,2005,4,2006-04-25,5.7437,8.6495,3.2869,2.3690,15.5497,103327730.02,60.5873,44.9792,58.8842,60.1640,2.5103,1.0381,0.3992,9.4336,9.4336,,,5.2340,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000096.SZ,2005,4,2006-04-18,5.6431,5.3205,4.7818,4.6586,5.9344,66453618.35,-50.1013,-53.1483,-53.4911,14.1975,1.1655,3.6419,3.4652,9.7357,9.7357,,,2.3600,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000099.SZ,2005,4,2006-04-20,7.5420,7.1770,6.3021,4.8602,34.6425,86684227.50,11.8999,8.4838,9.3126,35.9594,1.5615,0.9877,0.6948,7.8863,7.8863,,,2.4154,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000100.SZ,2005,4,2006-04-28,-6.1753,-31.9121,-4.3499,-5.6381,14.9643,-1654931922.00,-974.9528,-607.2837,-230.6021,74.2927,3.8899,1.0692,0.7548,28.2839,28.2839,,,1.8994,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000150.SZ,2005,4,2006-03-21,-18.3009,-17.2490,-15.6728,-15.5614,3.1931,-88497662.91,-1083.8803,-873.0421,-1004.7660,18.2658,1.2235,2.8070,2.0933,-18.4054,-18.4054,,,1.4538,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000151.SZ,2005,4,2006-03-18,5.3613,2.9524,3.7215,1.5947,15.0896,25603529.54,26.4020,-3.8159,-8.8897,62.2527,2.6492,1.0477,0.8294,78.5805,78.5805,,,2.9500,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000153.SZ,2005,4,2006-04-05,1.5294,1.1165,2.4708,0.9329,25.4820,6588300.09,-32.4260,-25.0762,-5.9021,45.1264,1.8224,0.9478,0.7900,57.2722,57.2722,,,2.2869,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000155.SZ,2005,4,2006-01-24,15.2292,15.4852,13.2800,10.3437,34.7944,238502292.00,1173.6257,3518.4963,7473.5384,30.5274,1.4394,1.0161,0.6764,67.8825,67.8825,,,3.4770,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000156.SZ,2005,4,2006-04-01,,,-66.5774,-69.2539,7.6870,-669427120.33,-87.9281,-117.0277,-126.9883,169.0677,,0.2943,0.2644,0.8895,0.8895,,,-5.4500,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000157.SZ,2005,4,2006-04-15,18.5236,18.6910,9.3129,7.9813,26.6616,313284669.99,-18.5090,-18.2663,-18.9038,57.5902,2.3579,1.1675,0.7561,-3.0046,-3.0046,,,3.4157,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000158.SZ,2005,4,2006-03-28,2.5844,2.2343,2.9326,1.2139,11.7214,33331619.71,-16.2833,-14.3622,0.4976,54.8685,2.2157,0.9366,0.4564,0.8509,0.8509,,,3.5300,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000159.SZ,2005,4,2006-02-25,0.8597,0.4536,1.6600,0.7096,34.1764,2708532.88,103.2820,83.9484,165.0915,54.9307,2.2188,1.0919,0.4688,4.6795,4.6795,,,3.5026,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000301.SZ,2005,4,2006-03-14,2.2450,2.8917,3.3323,0.8762,10.0292,39162649.50,363.3228,544.2001,165.9030,60.7371,2.5469,0.9099,0.5943,20.5641,20.5641,,,2.9310,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000333.SZ,2005,4,2008-02-19,18.0022,,8.1217,5.6946,17.3961,,32.8214,29.1316,114.0557,69.5693,3.2862,0.9095,0.4676,44.9818,44.9818,,,,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000338.SZ,2005,4,2007-03-31,13.5740,13.5780,8.2662,6.0300,22.5226,306594958.13,-45.7465,-45.5969,-42.9087,54.3252,2.1894,1.1089,0.8460,-14.6276,-14.6276,,,7.1500,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000400.SZ,2005,4,2006-03-22,6.2707,5.3458,6.6082,4.2014,25.5474,99606603.89,-14.9907,-12.2388,-18.8764,48.3561,1.9363,1.5563,1.2300,7.3212,7.3212,,,5.0212,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000401.SZ,2005,4,2006-04-11,5.9135,5.3231,4.7614,2.2717,23.9252,114974257.73,-25.3776,-7.1356,-10.6759,63.5387,2.7426,0.5978,0.4437,25.9071,25.9071,,,2.2600,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000402.SZ,2005,4,2006-02-21,19.2734,16.2956,9.8093,6.4655,39.2528,345719373.93,17.8638,32.3530,31.5097,66.1442,2.9537,1.8624,0.4675,14.9396,14.9396,,,3.2800,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000403.SZ,2005,4,2006-04-29,-197.0018,-97.4997,-25.5181,-27.5966,18.5365,-258089120.16,-134.3406,-171.9531,-163.0893,94.5986,18.5137,0.4138,0.2594,0.2130,0.2130,,,-0.0500,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000404.SZ,2005,4,2006-04-15,-31.0044,-31.4241,-4.7447,-7.5417,9.8334,-144674655.57,-798.7901,-670.5567,-2240.0667,70.5534,3.3960,0.8376,0.6303,29.8083,29.8083,,,1.4900,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000405.SZ,2005,4,2006-06-06,,,-154.6436,-156.4486,,-132556090.74,-595.3525,-583.3141,-583.3141,426.7507,,0.0919,0.0919,,,,,-1.4240,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000406.SZ,2005,4,2006-04-18,10.4399,16.5129,12.4966,5.5048,55.0696,294273722.55,73.9255,64.3367,39.4268,45.7687,1.8440,1.0761,0.5665,12.7913,12.7913,,,5.0000,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000407.SZ,2005,4,2006-03-25,3.7827,2.2952,4.8302,1.9049,10.4965,13110164.88,10.9742,28.5017,23.8739,55.1538,2.2298,0.8422,0.5664,31.0747,31.0747,,,2.0200,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000408.SZ,2005,4,2006-04-29,-26.1101,-21.9767,-6.4007,-9.2833,6.1000,-81776311.59,-308.8580,-179.4772,-177.7608,68.3085,3.1554,0.9355,0.7677,-0.6689,-0.6689,,,2.8200,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000409.SZ,2005,4,2006-04-29,5.7922,-9.1945,2.8366,3.1189,4.3409,-10237099.81,278.0225,5.5204,11.8836,46.8488,1.8814,1.2714,1.2699,-34.5133,-34.5133,,,0.6900,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000410.SZ,2005,4,2006-02-21,10.1480,10.6914,5.7018,2.1190,20.7975,100466722.98,125.0461,134.9366,61.5614,79.0395,4.7709,1.1122,0.8140,39.7427,39.7427,,,3.0200,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000411.SZ,2005,4,2006-04-20,7.3325,6.4240,4.2875,1.3656,4.4435,5108418.00,46.6365,48.2099,1110.5459,81.2502,5.3334,1.1067,0.8318,18.7905,18.7905,,,0.7150,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000413.SZ,2005,4,2006-06-30,-81.1547,-82.3796,-38.9121,-40.5741,27.8350,-369018622.00,-1945.2675,-1909.0329,-1381.8299,65.9062,2.9331,0.4404,0.3823,-30.2732,-30.2732,,,0.6900,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000415.SZ,2005,4,2006-04-29,0.4292,-3.9799,3.0699,0.5089,22.1807,-14925614.01,-21.8408,-26.1876,-83.0091,54.7908,2.2119,0.9044,0.8685,-13.6813,-13.6813,,,1.6118,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000416.SZ,2005,4,2006-04-18,7.7975,5.7231,11.7797,9.8202,44.5297,35339085.54,-24.1552,-24.0987,-61.8202,25.4805,1.3419,2.3608,2.2051,78.9757,78.9757,,,1.5700,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000417.SZ,2005,4,2006-03-28,4.8795,4.0822,3.9232,2.5226,11.7625,27811581.28,17.1642,13.7957,8.5493,59.6986,2.4813,0.9524,0.7973,20.0717,20.0717,,,3.6300,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000418.SZ,2005,4,2006-04-11,3.4713,1.1743,2.3653,1.4494,19.9394,13566053.83,-8.1009,-12.8166,2.7279,63.4247,2.7341,1.1400,0.8512,34.5547,34.5547,,,3.2008,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
000419.SZ,2005,4,2006-03-28,5.5422,1.8051,5.0675,2.4777,21.2641,11324936.01,73.4333,70.2525,48.8264,54.2826,2.1874,0.7800,0.4732,10.6396,10.6396,,,3.6238,2026-05-07 00:32:56.033590+08:00,2026-05-07 00:32:56.033695+08:00
