ts_code,report_year,report_type,ann_date,roe,roe_dt,roa,npta,grossprofit_margin,profit_dedt,op_yoy,ebt_yoy,netprofit_yoy,debt_to_assets,assets_to_eqt,current_ratio,quick_ratio,or_yoy,tr_yoy,basic_eps,dt_eps,bps,created_at,updated_at
000017.SZ,2012,3,2012-10-26,2.8234,,1.3299,-30.4674,10.0922,-48193498.70,-86.6365,-320.0249,-320.1495,1046.2568,-0.1057,0.0692,0.0354,-14.0262,-14.0262,,-0.0874,-3.0948,2026-04-19 21:12:56.860265+08:00,2026-05-04 21:23:36.769783+08:00
000017.SZ,2012,1,2012-04-21,0.9334,,-0.7155,-11.2378,12.3073,-15778280.10,-28.7643,-29.8543,-29.8543,1265.3007,-0.0858,0.0488,0.0289,-24.2173,-24.2173,,-0.0286,-3.0659,2026-04-19 21:12:54.068740+08:00,2026-05-04 21:23:36.769783+08:00
000018.SZ,2012,1,2012-04-24,-0.1960,-0.2082,0.0954,-0.1351,56.5070,-247607.00,94.2792,94.3920,94.3745,32.0536,1.4717,1.2537,1.2500,-21.0962,-21.0962,,0.0000,0.7024,2026-04-19 21:12:54.068740+08:00,
000018.SZ,2012,4,2013-04-23,-0.2079,0.2522,0.1274,-0.1437,51.2120,300041.00,101.5127,98.3443,98.5754,31.6993,1.4641,1.2685,1.2661,12.6409,12.6409,,-0.0015,0.7027,2026-04-19 21:12:58.595459+08:00,
000018.SZ,2012,2,2012-08-16,-3.5820,-1.0657,-2.4673,-2.4396,56.1767,-1245706.00,85.0673,49.3171,49.1391,33.7140,1.5086,1.1809,1.1774,-9.2067,-9.2067,,-0.0200,0.6784,2026-04-19 21:12:55.457449+08:00,
000018.SZ,2012,3,2012-10-29,-5.3061,-2.7466,-3.6705,-3.5991,60.5200,-3183535.00,74.0704,50.0891,49.8703,34.2908,1.5219,1.1828,1.1793,-8.9866,-8.9866,,-0.0400,0.6667,2026-04-19 21:12:56.860265+08:00,
000019.SZ,2012,2,2012-08-21,9.5126,-1.9951,8.1169,7.9957,18.7968,-18638342.71,1134.4943,929.5018,1921.3876,15.7103,1.1864,3.6854,3.2875,-18.5075,-18.5075,,0.3542,3.9001,2026-04-19 21:12:55.457449+08:00,
000019.SZ,2012,4,2013-04-24,8.0395,-3.6437,6.4972,6.4827,17.1564,-33778384.16,1584.0660,461.5060,967.7217,17.7289,1.2155,3.5301,2.5527,-2.3379,-2.3379,,0.2970,3.8430,2026-04-19 21:12:58.595459+08:00,
000019.SZ,2012,1,2012-04-27,-0.4113,-1.0294,-0.1362,-0.3268,18.8187,-9141678.50,52.9013,46.9719,56.0749,24.4753,1.3241,2.5171,2.2924,-5.8871,-5.8871,,-0.0146,3.5322,2026-04-19 21:12:54.068740+08:00,
000019.SZ,2012,3,2012-10-23,9.1827,-2.2480,7.2187,7.1042,19.7759,-20965224.30,344.0001,137.2050,170.2061,25.8976,1.3495,2.3477,2.1632,-15.2383,-15.2383,,0.3413,3.8873,2026-04-19 21:12:56.860265+08:00,
000020.SZ,2012,1,2012-04-26,1.6931,1.6880,1.6183,0.6703,12.1191,4714624.11,67.1127,65.7864,41.6535,62.0719,2.6366,1.5586,1.3322,-6.2231,-6.2231,,0.0167,0.9947,2026-04-19 21:12:54.068740+08:00,
000020.SZ,2012,3,2012-10-27,2.2463,2.1811,3.3286,0.8803,12.1759,6108978.96,-27.5409,-22.5393,-30.5839,62.7850,2.6871,1.4787,1.2979,-19.9847,-19.9847,,0.0222,1.0002,2026-04-19 21:12:56.860265+08:00,
000020.SZ,2012,2,2012-08-28,2.2938,2.2323,2.6612,0.9010,12.1652,6253946.76,-23.2250,-20.8374,-30.7572,62.6211,2.6753,1.5098,1.3650,-16.8975,-16.8975,,0.0227,1.0007,2026-04-19 21:12:55.457449+08:00,
000020.SZ,2012,4,2013-04-24,1.1638,1.3845,3.6206,0.4803,11.9858,3856768.38,-63.0725,-68.1345,-68.7514,58.8963,2.4329,1.6255,1.4445,-17.3431,-17.3431,,0.0115,0.9895,2026-04-19 21:12:58.595459+08:00,
000021.SZ,2012,4,2013-03-29,2.3283,-0.1410,-0.2530,0.0824,2.5363,-5665123.50,-78.8929,-77.7389,-62.8001,59.1780,2.4497,1.2451,1.1219,-11.9743,-11.9743,,0.0709,3.0158,2026-04-19 21:12:58.595459+08:00,
000021.SZ,2012,1,2012-04-27,1.1200,1.1236,0.2359,0.2766,2.3137,45811270.07,-19.6848,-22.3434,5.5958,59.4006,2.4631,1.2585,1.1090,-18.9698,-18.9698,,0.0346,3.1049,2026-04-19 21:12:54.068740+08:00,
000021.SZ,2012,3,2012-10-29,1.7769,1.4586,0.3441,0.2371,1.9515,58418699.21,-84.5030,-77.8894,-61.4338,56.7154,2.3103,1.2562,1.0855,-13.1622,-13.1622,,0.0539,2.9958,2026-04-19 21:12:56.860265+08:00,
000021.SZ,2012,2,2012-08-31,1.6515,1.6489,0.3007,0.3780,2.4355,66056243.97,-51.8806,-52.4731,-38.1026,58.5881,2.4148,1.2561,1.1005,-10.9850,-10.9850,,0.0501,2.9973,2026-04-19 21:12:55.457449+08:00,
000022.SZ,2012,4,2013-03-27,13.0735,13.0032,12.1240,9.2448,52.6528,464592323.00,-9.7257,-9.2416,-7.6223,34.1554,1.5187,0.4014,0.3875,4.4323,4.4323,,0.7240,5.7045,2026-04-19 21:12:58.595459+08:00,
000022.SZ,2012,3,2012-10-26,10.4050,10.3290,9.8755,7.4585,54.9825,363759340.00,-2.8973,-2.3035,-5.4127,34.3369,1.5229,0.4149,0.3994,6.0292,6.0292,,0.5680,5.5460,2026-04-19 21:12:56.860265+08:00,
000022.SZ,2012,1,2012-04-26,3.2167,3.1501,3.0570,2.2797,56.5461,111027141.00,-13.5617,-12.0846,-10.9326,35.9291,1.5608,0.4237,0.4122,-4.7273,-4.7273,,0.1760,5.5540,2026-04-19 21:12:54.068740+08:00,
000022.SZ,2012,2,2012-08-23,6.4359,6.3663,5.9879,4.4321,54.9828,219634546.00,-9.3991,-8.6213,-14.0589,40.5822,1.6830,0.5298,0.5184,1.0794,1.0794,,0.3440,5.3230,2026-04-19 21:12:55.457449+08:00,
000023.SZ,2012,2,2012-08-17,-2.9637,-3.2006,0.3423,-0.9562,10.4041,-10240720.45,-383.4511,-333.9481,-1167.1947,69.3865,3.2665,1.0903,0.8470,14.1419,14.1419,,-0.0683,2.2567,2026-04-19 21:12:55.457449+08:00,
000023.SZ,2012,1,2012-04-26,-2.7852,-2.9152,-0.3152,-0.8824,9.2167,-9395669.13,-371.7512,-337.2701,-519.1598,67.7703,3.1027,1.1613,0.8922,-1.3810,-1.3810,,-0.0600,2.2904,2026-04-19 21:12:54.068740+08:00,
000023.SZ,2012,4,2013-03-29,1.5522,-3.9639,5.4248,0.4437,10.7968,-13206386.68,-158.2415,86.8002,-44.2490,66.5814,2.9923,1.3950,1.0721,9.7233,9.7233,,0.0373,2.4471,2026-04-19 21:12:58.595459+08:00,
000023.SZ,2012,3,2012-10-25,-3.4494,-3.7332,1.0618,-0.9559,10.9823,-12132197.77,-242.2189,-219.9614,-4126.6666,68.9019,3.2156,1.1169,0.8906,17.5386,17.5386,,-0.0810,2.3291,2026-04-19 21:12:56.860265+08:00,
000024.SZ,2012,2,2012-08-11,5.8518,5.8611,3.1519,2.0418,49.9497,1222467475.00,4.0940,3.9129,-16.8912,70.4569,3.3849,1.8481,0.6586,24.5817,24.5817,,0.7100,12.4009,2026-04-19 21:12:55.457449+08:00,
000024.SZ,2012,1,2012-04-18,2.0813,2.0862,1.0903,0.6958,47.3605,430437638.00,9.4131,9.0711,-23.5314,70.3190,3.3692,1.8993,0.6473,27.3019,27.3019,,0.2500,12.1398,2026-04-19 21:12:54.068740+08:00,
000024.SZ,2012,4,2013-03-19,15.1478,15.2812,6.9534,4.5297,48.8273,3347473177.02,42.0286,38.0167,28.0304,73.0403,3.7092,1.5797,0.4511,67.4022,67.4022,,1.9323,13.6223,2026-04-19 21:12:58.595459+08:00,
000024.SZ,2012,3,2012-10-18,11.2731,11.2750,5.3648,3.5315,52.7223,2419136685.00,19.8954,19.8789,16.0319,70.4852,3.3881,1.6408,0.5652,29.4527,29.4527,,1.4100,13.0981,2026-04-19 21:12:56.860265+08:00,
000025.SZ,2012,3,2012-10-22,-4.2263,-4.2524,-0.3944,-1.5772,16.2806,-7382066.09,-384.4242,-355.6580,-348.9478,69.4822,3.2768,0.6810,0.5042,6.8861,6.8861,,-0.0333,0.7710,2026-04-19 21:12:56.860265+08:00,
000025.SZ,2012,2,2012-08-16,-4.9929,-5.0219,-1.0071,-1.7843,16.5555,-8687510.80,-1474.0341,-1800.0685,-1819.4176,65.9736,2.9389,0.4488,0.2949,9.1187,9.1187,,-0.0392,0.7655,2026-04-19 21:12:55.457449+08:00,
000025.SZ,2012,4,2013-04-10,3.9478,-8.3199,3.0036,0.1599,19.8319,-15060776.70,24.3354,39.8506,231.2018,68.8234,3.2075,0.4781,0.3112,4.0569,4.0569,,0.0324,0.8384,2026-04-19 21:12:58.595459+08:00,
000025.SZ,2012,1,2012-04-25,-1.2567,-1.2577,-0.0514,-0.4421,17.7119,-2216785.09,-629.6919,-631.8563,-711.6963,65.9444,2.9364,0.4723,0.3364,-1.4807,-1.4807,,-0.0101,0.7951,2026-04-19 21:12:54.068740+08:00,
000026.SZ,2012,4,2013-03-01,8.1760,7.9806,7.5399,3.7174,34.4461,113231625.62,-23.8072,-22.2031,-19.0589,56.4416,2.2958,1.3648,0.3345,18.0723,18.0723,,0.2950,3.6833,2026-04-19 21:12:58.595459+08:00,
000026.SZ,2012,3,2012-10-23,6.7287,6.7761,6.7474,3.0109,34.0328,95363229.61,-23.1116,-22.6523,-24.8243,57.8919,2.3748,1.3159,0.3697,20.7581,20.7581,,0.2411,3.6247,2026-04-19 21:12:56.860265+08:00,
000026.SZ,2012,1,2012-04-17,2.5169,2.6020,2.4492,1.1540,33.5326,36378617.97,1.6473,3.1817,4.2512,55.7546,2.2601,1.3796,0.3821,20.2931,20.2931,,0.0900,3.5777,2026-04-19 21:12:54.068740+08:00,
000026.SZ,2012,2,2012-08-25,4.6882,4.7473,4.5770,2.1012,33.4773,66113217.45,-15.8560,-15.2537,-17.5364,57.7514,2.3669,1.3443,0.3713,20.4337,20.4337,,0.1660,3.5499,2026-04-19 21:12:55.457449+08:00,
000027.SZ,2012,3,2012-10-25,5.7008,5.3934,5.5062,3.2375,17.4908,796656492.16,-13.4987,-7.1506,-14.4665,45.2150,1.8253,1.4697,1.3104,-6.8731,-6.8731,,0.3186,5.6895,2026-04-19 21:12:56.860265+08:00,
000027.SZ,2012,1,2012-04-25,1.5485,1.5520,1.5383,0.9304,14.1642,226816513.91,-43.1795,-11.4156,-19.3760,48.2942,1.9340,1.3171,1.1799,2.0272,2.0272,,0.0900,5.5709,2026-04-19 21:12:54.068740+08:00,
000027.SZ,2012,2,2012-08-10,3.8272,3.6949,3.5056,2.1102,17.0547,540628083.52,-21.5329,-14.8961,-19.1247,46.0928,1.8550,1.3400,1.1645,-2.9208,-2.9208,,0.2100,5.5842,2026-04-19 21:12:55.457449+08:00,
000027.SZ,2012,4,2013-04-18,6.5031,6.1066,6.4118,3.5588,16.7643,906009379.00,-1.8393,3.2536,-14.2069,45.7686,1.8440,0.9839,0.8508,-10.8329,-10.8329,,,5.7392,2026-04-19 21:12:58.595459+08:00,
000028.SZ,2012,4,2013-03-21,30.4394,28.6766,8.9165,5.7033,8.9000,448238374.59,48.3804,48.1289,44.9157,80.2164,5.0547,1.1029,0.8596,18.8885,18.8885,,1.6500,6.1633,2026-04-19 21:12:58.595459+08:00,
