ts_code,report_year,report_type,ann_date,f_ann_date,comp_type,total_revenue,revenue,total_cogs,oper_cost,sell_exp,admin_exp,fin_exp,operate_profit,total_profit,income_tax,n_income,n_income_attr_p,basic_eps,created_at,updated_at
000024.SZ,2008,3,2008-10-22,2008-10-22,,1910789863.00,1910789863.00,1554007666.00,1106404510.00,128230528.00,110510037.00,44978148.00,480322324.00,496496858.00,115149708.00,381347150.00,388657810.00,0.3450,2026-05-05 13:30:44.443877+08:00,
000024.SZ,2008,4,2009-03-31,2009-03-31,1,3573184200.00,3573184200.00,3231260734.00,2097773113.00,226715702.00,203223524.00,30913643.00,1290208060.00,1301864971.00,209864866.00,1092000105.00,1227615829.00,0.9408,2026-05-05 13:08:23.951420+08:00,
000024.SZ,2008,2,2008-08-30,2008-08-30,,1446933596.00,1446933596.00,1112291936.00,791405045.00,70454628.00,74156042.00,34916090.00,305378795.00,316151035.00,98456436.00,217694599.00,218729005.00,0.2070,2026-05-05 13:30:39.225807+08:00,
000025.SZ,2008,4,2009-03-24,2009-03-24,,637896590.03,637896590.03,645714971.11,541978943.53,31980546.16,52095336.83,12676977.99,-511272.45,2188916.80,344018.49,1844898.31,4584308.06,0.0200,2026-05-05 01:07:53.174262+08:00,2026-05-05 13:08:23.951420+08:00
000025.SZ,2008,2,2008-08-13,2008-08-13,,379686364.21,379686364.21,389850421.09,335222961.29,20065588.27,25156517.80,7512806.70,-6184352.28,-4316478.23,478726.15,-4795204.38,-3189753.66,-0.0140,2026-05-05 13:30:39.225807+08:00,
000025.SZ,2008,1,2008-04-30,2008-04-30,,203753029.96,203753029.96,210595287.96,182435459.99,10697481.84,12945764.35,3634645.45,-4238476.66,-4494989.15,177551.69,-4672540.84,-3491240.49,-0.0158,2026-05-05 13:30:32.632158+08:00,
000025.SZ,2008,3,2008-10-27,2008-10-27,,511033107.00,511033107.00,525647971.81,448853577.87,26216723.79,37337797.14,10426844.68,-4748730.98,-2993684.16,1038706.24,-4032390.40,-1503068.44,-0.0070,2026-05-05 13:30:44.443877+08:00,
000026.SZ,2008,3,2008-10-27,2008-10-27,,778175229.41,778175229.41,713723129.79,502456593.14,108867906.60,67519256.38,29883703.53,64536534.27,65303288.82,9972420.91,55330867.91,54652916.69,0.2190,2026-05-05 13:30:44.443877+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2008,1,2008-04-18,2008-04-18,,272661836.59,272661836.59,251013448.99,182511329.41,36390533.52,23791126.07,6446177.99,21648387.60,21748319.82,6235523.07,15512796.75,15234466.18,0.0600,2026-05-05 13:30:32.632158+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2008,2,2008-07-22,2008-07-22,,518549352.19,518549352.19,471375807.00,336077724.78,68044662.99,46871509.63,17204391.37,47164479.84,47532712.16,8599329.48,38933382.68,38419239.04,0.1540,2026-05-05 13:30:39.225807+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2008,4,2009-03-26,2009-03-26,,1086405568.28,1086405568.28,1016997434.92,698506248.16,163184243.63,98956724.46,45534434.85,69510984.71,74224555.07,9205793.25,65018761.82,64522473.14,0.2590,2026-05-05 01:07:53.915815+08:00,2026-05-05 19:44:05.924029+08:00
000027.SZ,2008,2,2008-08-22,2008-08-22,,5422975498.18,5422975498.18,4816345673.06,4388699632.35,13394341.80,123349958.78,256012534.14,624367163.54,725935555.14,145364057.89,580571497.25,494758267.81,0.2200,2026-05-05 13:30:39.225807+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2008,1,2008-04-30,2008-04-30,,2708971729.19,2704781131.09,2278733224.34,2082922655.10,6536896.08,57761709.63,106582798.04,405038962.79,405008454.51,75461346.26,329547108.25,269089539.92,0.1200,2026-05-05 13:30:32.632158+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2008,3,2008-10-29,2008-10-29,,8595739679.25,8595739679.25,7558283125.31,6921431525.92,20458353.00,181540045.23,384479204.22,963661823.47,1254916993.98,208233867.37,1046683126.61,899146859.30,0.4100,2026-05-05 13:30:44.443877+08:00,2026-05-05 19:44:06.378807+08:00
