ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
000011.SZ,2017,3,2017-10-31,2017-10-31,-354782847.37,1035129398.47,-369690697.88,95047565.61,NaN,-107246594.16,NaN,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000011.SZ,2017,4,2018-03-30,2018-03-30,-346269760.94,1298880512.56,-392726401.64,64340202.02,NaN,-107246594.16,NaN,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000011.SZ,2017,2,2017-08-31,2017-08-31,-500537688.53,654313106.92,-610313659.77,-918825.49,NaN,-107246594.16,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000012.SZ,2017,2,2017-08-22,2017-08-22,1019889454.00,5472732654.00,347483532.00,-739345310.00,NaN,67852001.00,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000012.SZ,2017,4,2018-04-23,2018-04-23,2463446156.00,12159560836.00,1875186175.00,-1220130334.00,NaN,634295928.00,417349879.00,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000012.SZ,2017,1,2017-04-28,2017-04-28,435937189.00,2374403974.00,184482686.00,-363659374.00,NaN,112405287.00,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000012.SZ,2017,3,2017-10-27,2017-10-27,1788098692.00,8716345821.00,1227078674.00,-1069233822.00,NaN,509344073.00,NaN,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000014.SZ,2017,3,2017-10-31,2017-10-31,365893374.64,577492612.83,-92132333.04,-216836.74,NaN,-457808719.48,NaN,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000014.SZ,2017,4,2018-03-29,2018-03-29,419223172.81,759866632.41,-108942980.53,-557529.17,NaN,-527608202.13,NaN,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000014.SZ,2017,1,2017-04-26,2017-04-26,192027601.05,231942675.15,-124267410.06,-78900.00,NaN,-316216111.11,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000014.SZ,2017,2,2017-08-31,2017-08-31,307087153.73,456466497.90,-117995373.71,-120239.82,NaN,-424962136.16,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000015.SZ,2017,1,2017-04-29,2017-04-29,-11209968.91,240706568.38,-12775380.95,-403197.04,3810799.00,-1162215.00,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000015.SZ,2017,4,2018-04-25,2018-04-25,-9176576.33,877067710.26,-14466347.80,-1455193.55,15413320.00,-3834577.92,NaN,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000015.SZ,2017,2,2017-08-24,2017-08-24,-21596660.75,484926005.01,-24310271.86,-576833.38,9005184.00,-2136777.73,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000015.SZ,2017,3,2017-10-31,2017-10-31,-24753686.52,583395850.45,-27670793.09,-407747.50,13144204.50,-2509359.07,NaN,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000016.SZ,2017,3,2017-10-28,2017-10-28,-3562577656.53,21955843068.81,535687867.54,-1421487563.66,12283746.20,5551186546.36,30730511.80,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000016.SZ,2017,4,2018-03-31,2018-03-31,-4314257622.47,31446609731.30,1076996758.62,4729515489.37,72257309.01,746844625.62,50430511.80,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000016.SZ,2017,1,2017-04-29,2017-04-29,-1629437072.94,3504876874.27,112782409.30,302942590.91,112806.75,1434013650.15,265000.00,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000016.SZ,2017,2,2017-08-25,2017-08-25,-2264014704.88,10702542891.56,305883134.09,-1580867932.13,9766980.30,4161145047.39,265000.00,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000017.SZ,2017,2,2017-08-30,2017-08-30,-8806042.23,23451451.79,-8837982.23,-31940.00,NaN,NaN,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000017.SZ,2017,3,2017-10-27,2017-10-27,-6339451.88,36888521.94,-6939186.88,-599735.00,NaN,NaN,NaN,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000017.SZ,2017,4,2018-04-18,2018-04-18,-3431578.40,47815380.56,-4838011.53,-598054.98,NaN,-808378.06,NaN,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000017.SZ,2017,1,2017-04-28,2017-04-28,-1437760.37,12812358.30,-1437760.37,NaN,NaN,NaN,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000018.SZ,2017,1,2017-04-29,2017-04-29,-447147216.26,726566936.82,-361815293.58,-97335685.87,NaN,182667608.55,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000018.SZ,2017,4,2018-04-25,2018-04-25,-1781868618.65,4642883579.49,-296482731.93,-1020908256.12,2000000.00,2527880268.86,30240000.00,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000018.SZ,2017,2,2017-08-12,2017-08-12,-535997580.19,1722890541.67,502768417.94,-265219280.44,NaN,1308613716.28,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000018.SZ,2017,3,2017-10-28,2017-10-28,-785444322.16,3177253209.09,216239284.43,-606720595.95,NaN,1616558862.59,NaN,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000019.SZ,2017,3,2017-10-25,2017-10-25,-63557953.03,234683111.54,-140018569.34,-58937712.57,279350000.00,-17384706.76,640000.00,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000019.SZ,2017,1,2017-04-24,2017-04-24,-11795410.04,72104549.62,-109554752.63,-102620622.75,79350000.00,4894343.33,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000019.SZ,2017,2,2017-08-28,2017-08-28,-50432648.15,146109487.53,-153076370.04,-84671733.66,189350000.00,-17904646.76,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000019.SZ,2017,4,2018-04-24,2018-04-24,-94914594.15,349994270.50,-102602592.42,2400244.37,339350000.00,-9819667.32,640000.00,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000020.SZ,2017,2,2017-08-29,2017-08-29,-35397366.92,245041670.12,-32170554.64,-3903702.73,NaN,7520619.22,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000020.SZ,2017,1,2017-04-25,2017-04-25,-18501959.59,117280399.55,-22410009.64,-2350330.73,NaN,-1373281.46,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000020.SZ,2017,4,2018-04-24,2018-04-24,11723254.36,827133048.96,-22540338.67,-9726865.36,291000000.00,-24230587.47,NaN,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000020.SZ,2017,3,2017-10-31,2017-10-31,-15859781.91,411585436.90,-30509838.81,-5258388.65,NaN,-8532698.77,NaN,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000021.SZ,2017,3,2017-10-31,2017-10-31,433836849.86,9392662993.45,129951736.94,-340332191.84,NaN,69133437.19,700000.00,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000021.SZ,2017,2,2017-08-25,2017-08-25,305441429.23,7024298620.34,-18504473.27,-163265154.23,NaN,-122761990.38,700000.00,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000021.SZ,2017,4,2018-04-12,2018-04-12,719672524.36,13940487409.15,533263212.81,-1051386170.83,89934580.24,963647924.55,700000.00,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000021.SZ,2017,1,2017-04-29,2017-04-29,59367298.93,3757015589.43,816132997.20,-164702715.03,NaN,913942222.05,700000.00,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000023.SZ,2017,1,2017-04-27,2017-04-27,33877361.59,258892360.08,8037278.99,10321397.31,NaN,-36161479.91,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000023.SZ,2017,2,2017-08-11,2017-08-11,101239649.46,537685262.27,67279218.52,-16503447.43,NaN,-17456983.51,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000023.SZ,2017,4,2018-04-20,2018-04-20,248978259.65,1277785675.47,165721046.57,-35214788.62,132540937.88,-48042424.46,NaN,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000023.SZ,2017,3,2017-10-26,2017-10-26,205193273.92,869992747.50,119935602.88,-61868372.09,27540937.88,-23389298.95,NaN,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000025.SZ,2017,3,2017-10-31,2017-10-31,39785059.97,256675341.11,-90270292.82,-227894301.37,391000000.00,97839101.96,15172000.00,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000025.SZ,2017,1,2017-04-28,2017-04-28,6177082.70,85379958.26,-93422337.83,-99055670.52,53000000.00,-543750.01,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000025.SZ,2017,4,2018-04-03,2018-04-03,-2093068.05,351036436.94,-36704421.54,-148951240.87,628171900.00,114340246.37,22672000.00,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000025.SZ,2017,2,2017-08-31,2017-08-31,7380561.40,172205464.81,-55264848.22,-84354916.88,237000000.00,21709660.64,7672000.00,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000026.SZ,2017,2,2017-08-15,2017-08-15,276715660.53,1812867961.66,-43578751.94,-56423051.76,NaN,-264211350.78,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000026.SZ,2017,1,2017-04-19,2017-04-19,122917899.12,901753425.29,-53998992.47,-27522270.86,NaN,-149087164.67,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000026.SZ,2017,4,2018-03-10,2018-03-10,564954561.97,3799342843.85,-242279864.49,-126466441.43,NaN,-680511378.74,NaN,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000026.SZ,2017,3,2017-10-20,2017-10-20,363315959.49,2792775081.25,-145502390.65,-84042422.29,NaN,-422748445.73,NaN,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000027.SZ,2017,3,2017-10-31,2017-10-31,1849095639.50,10867122895.82,245778388.46,-7671809200.94,142100000.00,6079608439.81,73764600.00,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000027.SZ,2017,1,2017-04-28,2017-04-28,606244679.59,2697547730.18,2722624204.00,-1990097416.37,0.00,4111367128.64,22305000.00,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000027.SZ,2017,4,2018-04-13,2018-04-13,2826864440.34,16244502373.37,1581158688.84,-11269534128.43,218984892.38,10047999572.07,80071004.87,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000027.SZ,2017,2,2017-08-26,2017-08-26,946221599.32,5812615854.93,57206420.56,-5444279354.61,NaN,4571516277.42,59405000.00,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000028.SZ,2017,1,2017-04-29,2017-04-29,-502263276.11,10328284481.94,-700498236.46,-220148256.93,NaN,21913296.58,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000028.SZ,2017,4,2018-03-22,2018-03-22,1285291911.82,46403001555.00,522583265.99,-286181193.94,NaN,-477023116.72,14873000.00,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000028.SZ,2017,2,2017-08-24,2017-08-24,228337431.40,21970884180.09,-126724793.52,-92279892.06,NaN,-262782332.86,9075000.00,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000028.SZ,2017,3,2017-10-26,2017-10-26,511083437.88,33680871791.23,-29653045.81,-218193397.55,NaN,-322543086.14,10943000.00,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000029.SZ,2017,4,2018-03-29,2018-03-29,-17801139.64,1405853786.73,-58978234.11,5556810.49,NaN,-46120933.68,NaN,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000029.SZ,2017,1,2017-04-26,2017-04-26,-30280598.74,349371612.56,-40123269.34,632379.00,NaN,-10379629.50,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000029.SZ,2017,3,2017-10-26,2017-10-26,-200649011.12,952036798.69,-211114911.70,8643770.86,1376616.35,-18576803.21,NaN,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000029.SZ,2017,2,2017-08-30,2017-08-30,-97700697.19,620215163.04,-101713852.56,424910.51,NaN,-4191437.88,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000030.SZ,2017,4,2018-04-26,2018-04-26,462896928.01,5608240450.91,302715610.44,130420260.21,NaN,-290413838.57,NaN,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000030.SZ,2017,2,2017-08-29,2017-08-29,159099234.84,2749078353.93,236730102.00,284902363.42,NaN,-207226310.59,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000030.SZ,2017,1,2017-04-28,2017-04-28,90644805.61,1312056574.55,527095.61,-67104707.41,NaN,-22975778.90,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000030.SZ,2017,3,2017-10-27,2017-10-27,215596925.29,3940966503.95,203975342.60,236079667.11,NaN,-247570390.51,NaN,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000031.SZ,2017,3,2017-10-31,2017-10-31,-3396176862.22,12223413007.90,-3246166698.18,-913250588.22,NaN,1063416709.77,0.00,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000031.SZ,2017,1,2017-04-28,2017-04-28,-4469280955.98,3006341826.26,-4332993425.21,-759094462.72,NaN,895385536.32,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000031.SZ,2017,2,2017-08-31,2017-08-31,-5176455889.42,6952612024.60,-5550648085.84,-232995140.18,NaN,-140889610.58,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000031.SZ,2017,4,2018-03-17,2018-03-17,1717795388.77,19189364010.06,-3390061394.99,-10567833521.93,NaN,5460650858.61,232300000.00,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000032.SZ,2017,4,2018-04-26,2018-04-26,133792381.84,1901551394.63,-58511130.85,-235546255.02,310000000.00,46404621.98,12520000.00,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000032.SZ,2017,1,2017-04-26,2017-04-26,11072015.89,345825317.24,81195561.49,58694304.26,80000000.00,12163561.20,12520000.00,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000032.SZ,2017,2,2017-08-26,2017-08-26,7693016.07,813147284.10,4244261.71,-61493096.46,160000000.00,59135264.13,12520000.00,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000032.SZ,2017,3,2017-10-28,2017-10-28,12953850.20,1282627459.61,-48663083.64,-106474214.15,200000000.00,47442918.93,12520000.00,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000033.SZ,2017,4,2020-03-21,2020-03-21,-9417505.97,72235959.65,-10653974.45,-1236413.73,NaN,NaN,NaN,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000033.SZ,2017,2,2017-08-26,2017-08-26,-16904727.05,38952300.52,-17738249.82,-833522.77,5000000.00,NaN,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000033.SZ,2017,3,2017-10-27,2017-10-27,-18745012.85,58624439.41,-19696742.22,-951729.37,5000000.00,NaN,NaN,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000033.SZ,2017,1,2017-04-29,2017-04-29,-8366364.55,18416849.66,-14065400.15,-5699035.60,NaN,NaN,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000034.SZ,2017,2,2017-08-18,2017-08-18,534853292.17,30597991217.65,935477767.58,-1223353120.09,1020100000.00,1615311843.09,5000000.00,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000034.SZ,2017,1,2017-04-28,2017-04-28,-133329362.50,14863440311.56,878101528.38,-217666077.29,1570000000.00,1223292382.87,5000000.00,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
000034.SZ,2017,3,2017-10-27,2017-10-27,681151294.77,46726110747.23,401985664.67,-2399922996.76,1040100000.00,2116761176.18,5000000.00,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000034.SZ,2017,4,2018-03-29,2018-03-29,-291800291.05,69376823417.14,397829837.72,-2374652180.69,1160063646.84,3070356462.47,5000000.00,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000035.SZ,2017,2,2017-08-31,2017-08-31,84141877.84,455251150.02,-44067401.01,-481387735.22,NaN,352989063.87,NaN,2026-04-19 18:15:46.778662+08:00,2026-05-04 19:53:01.968268+08:00
000035.SZ,2017,4,2018-04-18,2018-04-18,35146008.39,727192615.15,997391024.70,2977195.78,878000000.00,959102881.16,739440294.60,2026-04-19 18:15:50.737975+08:00,2026-05-04 19:53:05.651198+08:00
000035.SZ,2017,3,2017-10-31,2017-10-31,131035010.25,761924970.79,178190374.62,-832673583.92,NaN,879802424.80,733560294.60,2026-04-19 18:15:48.766617+08:00,2026-05-04 19:53:03.723701+08:00
000035.SZ,2017,1,2017-04-28,2017-04-28,-33485.84,101701713.47,-152804136.40,-202356845.91,NaN,49574965.67,NaN,2026-04-19 18:15:45.068388+08:00,2026-05-04 19:53:00.088464+08:00
