ts_code,report_year,report_type,ann_date,f_ann_date,n_cashflow_act,cash_recp_sg_and_rs,n_incr_cash_cash_equ,n_cashflow_inv_act,cash_recp_disp_withdrw_invest,n_cash_flows_fnc_act,cash_recp_cap_contrib,created_at,updated_at
00088.HK,2004,4,2004-03-31,2004-03-31,-27808680.00,,-19317480.00,2865780.00,,5625420.00,,2026-07-09 01:13:44.965901+08:00,
00089.HK,2004,2,2004-06-30,2004-06-30,24366751.20,,-11812060.60,4414404.90,,-40593216.70,,2026-07-09 09:09:37.654283+08:00,
00089.HK,2004,4,2004-12-31,2004-12-31,36211391.25,,-8745650.99,16315569.90,,-61272612.13,,2026-07-09 01:13:45.231222+08:00,
00092.HK,2004,2,2004-12-31,2004-12-31,477353457.90,,95043722.40,-380742905.40,,-2188030.90,,2026-07-09 09:09:39.036756+08:00,
00092.HK,2004,4,2004-06-30,2004-06-30,982027389.50,,242414589.10,-975650319.60,,236037519.20,,2026-07-09 01:13:45.753472+08:00,
00093.HK,2004,4,2004-03-31,2004-03-31,-25163671.20,,200604.60,25364275.80,,,,2026-07-09 01:13:46.265229+08:00,
00093.HK,2004,2,2004-09-30,2004-09-30,-3510118.80,,2296220.40,5815889.10,,,,2026-07-09 09:09:39.084431+08:00,
00094.HK,2004,2,2004-06-30,2004-06-30,-14833503.80,,-5604734.70,135795.20,,9083425.80,,2026-07-09 09:09:39.736198+08:00,
00094.HK,2004,4,2004-12-31,2004-12-31,-14986469.30,,25001204.80,22264304.70,,17723369.40,,2026-07-09 01:13:46.568866+08:00,
00095.HK,2004,2,2004-06-30,2004-06-30,-10706602.80,,7970541.70,18677144.50,,,,2026-07-09 09:09:39.907709+08:00,
00095.HK,2004,4,2004-12-31,2004-12-31,-24235340.80,,-4708999.90,19526340.90,,,,2026-07-09 01:13:46.625449+08:00,
00096.HK,2004,4,2004-12-31,2004-12-31,18570000.00,,2350000.00,-39396000.00,,23176000.00,,2026-07-09 01:13:47.249349+08:00,
00097.HK,2004,4,2004-06-30,2004-06-30,488443664.50,,1121447684.80,1807792696.20,,-1174788675.90,,2026-07-09 01:13:47.439772+08:00,
00097.HK,2004,2,2004-12-31,2004-12-31,193129626.80,,341444508.90,380131277.90,,-231816395.80,,2026-07-09 09:09:41.046433+08:00,
00099.HK,2004,4,2004-12-31,2004-12-31,-207792731.30,,-153507865.50,-105597753.80,,159882619.60,,2026-07-09 01:13:47.787099+08:00,
00099.HK,2004,2,2004-06-30,2004-06-30,-53507552.40,,-113397479.20,-26623285.50,,-37546311.90,,2026-07-09 09:09:41.841211+08:00,
00104.HK,2004,4,2004-03-31,2004-03-31,-5467271.40,,53480761.80,56937741.60,,2010291.60,,2026-07-09 01:13:49.051516+08:00,
00104.HK,2004,2,2004-09-30,2004-09-30,-9920223.90,,-13724267.40,-3819960.00,,,,2026-07-09 09:09:43.357669+08:00,
00105.HK,2004,2,2004-09-30,2004-09-30,94435777.80,,95404562.10,644087.70,,251480.70,,2026-07-09 09:09:43.437067+08:00,
00105.HK,2004,4,2004-03-31,2004-03-31,110320854.60,,49521739.80,350262.00,,-61149376.80,,2026-07-09 01:13:49.065130+08:00,
00108.HK,2004,2,2004-07-31,2004-07-31,-1413994.42,,341735.66,4858464.00,,-3102733.92,,2026-07-09 09:09:44.455154+08:00,
00108.HK,2004,4,2004-01-31,2004-01-31,-2080725.15,,-2624598.33,-1595437.44,,1051564.26,,2026-07-09 01:13:49.537704+08:00,
00113.HK,2004,4,2004-03-31,2004-03-31,289417245.00,,205224874.20,-31221081.00,,-52971289.80,,2026-07-09 01:13:50.089722+08:00,
00113.HK,2004,2,2004-09-30,2004-09-30,105032983.50,,15564214.80,-13779444.60,,-74687645.70,,2026-07-09 09:09:44.934489+08:00,
00114.HK,2004,2,2004-09-30,2004-09-30,-14941349.10,,-47698567.20,-11404702.80,,-20873959.20,,2026-07-09 09:09:45.150912+08:00,
00114.HK,2004,4,2004-03-31,2004-03-31,60640966.20,,12392906.40,-19432111.20,,-28815948.60,,2026-07-09 01:13:50.305176+08:00,
00115.HK,2004,2,2004-06-30,2004-06-30,-33699488.50,,2685137.90,57288.60,,36327337.80,,2026-07-09 09:09:45.938906+08:00,
00115.HK,2004,4,2004-12-31,2004-12-31,59148102.20,,18475405.30,-5640801.10,,-35031895.80,,2026-07-09 01:13:50.454986+08:00,
00116.HK,2004,4,2004-12-31,2004-12-31,64430436.40,,-44410538.70,-9399916.90,,-99441058.20,,2026-07-09 01:13:50.796183+08:00,
00116.HK,2004,2,2004-06-30,2004-06-30,99907074.80,,50769369.50,7091055.60,,-56231943.60,,2026-07-09 09:09:45.949195+08:00,
00117.HK,2004,4,2004-12-31,2004-12-31,18291000.00,,-48915000.00,-11904000.00,,-55302000.00,,2026-07-09 01:13:51.256528+08:00,
00120.HK,2004,2,2004-09-30,2004-09-30,-19070089.20,,-10985568.30,15775373.70,,-7690852.80,,2026-07-09 09:09:47.570603+08:00,
00120.HK,2004,4,2004-03-31,2004-03-31,-30324198.00,,24542752.20,82233026.40,,-27366076.20,,2026-07-09 01:13:51.686345+08:00,
00122.HK,2004,4,2004-07-31,2004-07-31,100177708.80,,97731504.00,-1058678.40,,-1387526.40,,2026-07-09 01:13:51.780993+08:00,
00122.HK,2004,2,2004-01-31,2004-01-31,27293387.00,,22061533.30,-981837.80,,-4250015.90,,2026-07-09 09:09:47.971910+08:00,
00125.HK,2004,4,2004-03-31,2004-03-31,95570578.80,,-18853648.20,-76763632.20,,-37660594.80,,2026-07-09 01:13:52.425043+08:00,
00125.HK,2004,2,2004-09-30,2004-09-30,52039527.30,,-14959387.80,-45749326.50,,-21249588.60,,2026-07-09 09:09:48.923839+08:00,
00126.HK,2004,4,2004-03-31,2004-03-31,53395849.80,,-13009579.80,-36313678.20,,-30091751.40,,2026-07-09 01:13:52.569366+08:00,
00126.HK,2004,2,2004-09-30,2004-09-30,39793372.20,,20108906.10,643026.60,,-17386123.50,,2026-07-09 09:09:49.151780+08:00,
001267.SZ,2004,1,2004-04-30,2004-04-30,1062153.17,,966532.31,-20000.00,,-75140.92,,2026-05-05 13:29:42.381238+08:00,
001267.SZ,2004,3,2004-10-30,2004-10-30,12469469.35,,899242.84,85910.00,,-11656136.51,,2026-05-05 13:29:49.023567+08:00,
001267.SZ,2004,2,2004-08-31,2004-08-31,1436549.28,,1410412.77,130000.00,,-156136.51,,2026-05-05 13:29:45.630936+08:00,
001267.SZ,2004,4,2005-04-30,2005-04-30,834413.11,,563016.15,63540.00,,-334936.96,,2026-05-05 01:28:57.726568+08:00,2026-05-05 13:08:09.459252+08:00
00127.HK,2004,4,2004-12-31,2004-12-31,1856653247.90,,1031215665.70,-88682796.40,,-736754785.80,,2026-07-09 01:13:52.826226+08:00,
00128.HK,2004,4,2004-12-31,2004-12-31,-20918724.20,,-6950215.80,57580208.40,,-43611700.00,,2026-07-09 01:13:53.006734+08:00,
00128.HK,2004,2,2004-06-30,2004-06-30,-10112498.80,,-4532164.80,55662240.30,,-50081906.30,,2026-07-09 09:09:50.009916+08:00,
00129.HK,2004,2,2004-09-30,2004-09-30,-270770436.90,,51681936.60,305795225.70,,16346245.50,,2026-07-09 09:09:50.489892+08:00,
00129.HK,2004,4,2004-03-31,2004-03-31,6611460.60,,-1578301.80,138073280.40,,-146263042.80,,2026-07-09 01:13:53.566530+08:00,
00130.HK,2004,2,2004-09-30,2004-09-30,21867148.80,,278008.20,2091428.10,,-23680568.70,,2026-07-09 09:09:50.571663+08:00,
00130.HK,2004,4,2004-03-31,2004-03-31,59012778.60,,31586202.60,-21476367.60,,-5950208.40,,2026-07-09 01:13:53.621029+08:00,
00131.HK,2004,4,2004-06-30,2004-06-30,19740166.30,,8164686.40,8136042.10,,-19711522.00,,2026-07-09 01:13:53.752896+08:00,
00131.HK,2004,2,2004-12-31,2004-12-31,-8694683.80,,-741398.90,-214058988.00,,222012272.90,,2026-07-09 09:09:51.092212+08:00,
00132.HK,2004,4,2004-12-31,2004-12-31,-2565644.40,,4361170.00,31125989.40,,-24199175.00,,2026-07-09 01:13:53.972656+08:00,
00132.HK,2004,2,2004-06-30,2004-06-30,31768650.50,,8084058.00,666245.20,,-24350837.70,,2026-07-09 09:09:51.629239+08:00,
00136.HK,2004,2,2004-09-30,2004-09-30,-1795381.20,,21321743.40,31615474.50,,-8498349.90,,2026-07-09 09:09:52.703711+08:00,
00136.HK,2004,4,2004-03-31,2004-03-31,2775636.36,,-18163328.50,-34137063.10,,13198098.24,,2026-07-09 01:13:54.927263+08:00,
00137.HK,2004,2,2004-06-30,2004-06-30,452751805.80,,330570074.60,-88785660.10,,-33396071.10,,2026-07-09 09:09:52.842332+08:00,
00137.HK,2004,4,2004-12-31,2004-12-31,590875776.70,,396020828.50,292055854.20,,-486910802.40,,2026-07-09 01:13:55.175860+08:00,
00138.HK,2004,2,2004-06-30,2004-06-30,95481000.00,,36070600.00,-64714900.00,,5304500.00,,2026-07-09 09:09:53.827993+08:00,
00138.HK,2004,4,2004-12-31,2004-12-31,215931100.00,,-43611700.00,-321237400.00,,61694600.00,,2026-07-09 01:13:55.049058+08:00,
00139.HK,2004,4,2004-03-31,2004-03-31,-9522880.80,,8440252.80,1690810.20,,16272323.40,,2026-07-09 01:13:55.179107+08:00,
00139.HK,2004,2,2004-09-30,2004-09-30,-6858950.40,,34071921.00,40930871.40,,,,2026-07-09 09:09:53.837097+08:00,
00142.HK,2004,4,2004-12-31,2004-12-31,1039528400.00,,-244984400.00,-979109950.00,,-305402850.00,,2026-07-09 01:13:55.971699+08:00,
00142.HK,2004,2,2004-06-30,2004-06-30,1034575000.00,,120010700.00,-123321340.00,,-639781180.00,,2026-07-09 09:09:54.603427+08:00,
00147.HK,2004,4,2004-03-31,2004-03-31,5893954.20,,-5928980.40,-11822934.60,,,,2026-07-09 01:13:56.518695+08:00,
00147.HK,2004,2,2004-09-30,2004-09-30,5398876.80,,1205409.60,-648332.10,,-3545135.10,,2026-07-09 09:09:55.491644+08:00,
00149.HK,2004,2,2004-06-30,2004-06-30,6096992.30,,-1054534.60,-10705541.90,,3554015.00,,2026-07-09 09:09:55.771741+08:00,
00149.HK,2004,4,2004-12-31,2004-12-31,2704989.10,,-2496503.90,32884285.50,,-38085778.50,,2026-07-09 01:13:56.604204+08:00,
00151.HK,2004,4,2004-12-31,2004-12-31,731154286.50,,-98291714.00,-725153824.00,,-110052620.50,,2026-07-09 01:13:57.165852+08:00,
00156.HK,2004,2,2004-06-30,2004-06-30,-103996844.30,,-171375664.20,-58220070.20,,-9116313.70,,2026-07-09 09:09:57.218904+08:00,
00156.HK,2004,4,2004-12-31,2004-12-31,-437914653.00,,-587620854.70,-265535685.80,,115829484.10,,2026-07-09 01:13:57.769287+08:00,
00158.HK,2004,2,2004-03-31,2004-03-31,11457813.00,,-9714994.20,55192.80,,-21228000.00,,2026-07-09 09:09:57.749311+08:00,
00158.HK,2004,4,2004-09-30,2004-09-30,35534116.80,,987884.10,-60482.70,,-34485750.00,,2026-07-09 01:13:57.904873+08:00,
00159.HK,2004,4,2004-12-31,2004-12-31,11024186.80,,13471760.50,312727.80,,2134845.90,,2026-07-09 01:13:58.071869+08:00,
00159.HK,2004,2,2004-06-30,2004-06-30,5747956.20,,7005122.70,63654.00,,1193512.50,,2026-07-09 09:09:57.634683+08:00,
00160.HK,2004,2,2004-09-30,2004-09-30,17471011.50,,29590895.70,82581168.60,,-70461284.40,,2026-07-09 09:09:58.077013+08:00,
00160.HK,2004,4,2004-03-31,2004-03-31,-186329831.40,,102694695.60,-151355640.00,,440380167.00,,2026-07-09 01:13:58.190692+08:00,
00162.HK,2004,4,2004-06-30,2004-06-30,-15493383.60,,20615408.80,3117985.10,,32990807.30,,2026-07-09 01:13:58.860339+08:00,
00162.HK,2004,2,2004-12-31,2004-12-31,-7340593.70,,-7532059.70,7427817.10,,-7619283.10,,2026-07-09 09:09:58.941065+08:00,
00163.HK,2004,2,2004-09-30,2004-09-30,72560140.20,,-33329151.00,-709758117.90,,603868826.70,,2026-07-09 09:09:59.480342+08:00,
00163.HK,2004,4,2004-03-31,2004-03-31,502751215.20,,30959976.60,-78251715.00,,-393539523.60,,2026-07-09 01:13:59.246299+08:00,
00164.HK,2004,2,2004-09-30,2004-09-30,-36073155.60,,-34627937.40,2765226.60,,-1320008.40,,2026-07-09 09:09:59.326010+08:00,
00164.HK,2004,4,2004-03-31,2004-03-31,-38559600.60,,-30823056.00,-38638144.20,,46374688.80,,2026-07-09 01:13:59.297546+08:00,
00166.HK,2004,4,2004-03-31,2004-03-31,-28062354.60,,-50036518.80,-66133711.20,,44159547.00,,2026-07-09 01:13:59.777251+08:00,
00166.HK,2004,2,2004-09-30,2004-09-30,55424436.30,,-2725965.90,-58085675.10,,-64727.10,,2026-07-09 09:10:00.177415+08:00,
00167.HK,2004,2,2004-09-30,2004-09-30,-130939740.00,,-282146490.00,-54434430.00,,-97727310.00,,2026-07-09 09:10:00.537888+08:00,
00167.HK,2004,4,2004-03-31,2004-03-31,317570880.00,,179801160.00,-75890100.00,,-61879620.00,,2026-07-09 01:13:59.851207+08:00,
00173.HK,2004,4,2004-12-31,2004-12-31,-1474107371.00,,428462614.80,50072613.80,,1852497372.00,,2026-07-09 01:14:00.833976+08:00,
00173.HK,2004,2,2004-06-30,2004-06-30,-1054084778.40,,626502825.10,330180724.30,,1345615854.80,,2026-07-09 09:10:02.477182+08:00,
00174.HK,2004,4,2004-12-31,2004-12-31,-55632573.70,,-46107140.20,8016043.20,,1509390.30,,2026-07-09 01:14:00.925865+08:00,
00174.HK,2004,2,2004-06-30,2004-06-30,-32974893.80,,-6441784.80,164439.50,,26331538.00,,2026-07-09 09:10:02.476785+08:00,
00176.HK,2004,4,2004-03-31,2004-03-31,-4177772.29,,-13535157.48,-947301.62,,-8410083.57,,2026-07-09 01:14:01.350797+08:00,
00176.HK,2004,2,2004-09-30,2004-09-30,8497206.03,,-6378561.78,-4780315.98,,-10095451.83,,2026-07-09 09:10:03.515013+08:00,
00178.HK,2004,2,2004-09-30,2004-09-30,61139520.90,,-48725712.00,496594.80,,-110361827.70,,2026-07-09 09:10:03.337476+08:00,
00178.HK,2004,4,2004-03-31,2004-03-31,119112430.80,,239115376.20,184301496.00,,-64298550.60,,2026-07-09 01:14:02.633349+08:00,
00179.HK,2004,2,2004-09-30,2004-09-30,647445311.60,,9319451.60,-286709700.60,,-351416159.40,,2026-07-09 09:10:04.286395+08:00,
00179.HK,2004,4,2004-03-31,2004-03-31,1526214469.00,,476305719.50,-484276566.80,,-565632182.70,,2026-07-09 01:14:02.263285+08:00,
00182.HK,2004,4,2004-03-31,2004-03-31,-4448327.40,,-4479108.00,2362676.40,,-2393457.00,,2026-07-09 01:14:03.615539+08:00,
00184.HK,2004,2,2004-06-30,2004-06-30,82860533.60,,47781875.10,-3042661.20,,-32035997.30,,2026-07-09 09:10:05.231031+08:00,
00184.HK,2004,4,2004-12-31,2004-12-31,263896524.10,,150847551.80,-11448603.10,,-101600369.20,,2026-07-09 01:14:03.844560+08:00,
00185.HK,2004,4,2004-03-31,2004-03-31,55183247.40,,30829424.40,-31742228.40,,7388405.40,,2026-07-09 01:14:04.110536+08:00,
00185.HK,2004,2,2004-09-30,2004-09-30,-55665306.00,,-30528908.10,-3147222.60,,28283620.50,,2026-07-09 09:10:05.370216+08:00,
00188.HK,2004,4,2004-06-30,2004-06-30,53360765.22,,107883961.74,-3411613.58,,57934810.10,,2026-07-09 01:14:04.890380+08:00,
00189.HK,2004,4,2004-12-31,2004-12-31,74895000.00,,98749000.00,-465651000.00,,489505000.00,,2026-07-09 01:14:04.885347+08:00,
00191.HK,2004,2,2004-01-31,2004-01-31,22557776.70,,6440515.20,-3194.70,,-16382421.60,,2026-07-09 09:10:06.953604+08:00,
00191.HK,2004,4,2004-07-31,2004-07-31,147733372.80,,88057008.00,-59843971.20,,167606.40,,2026-07-09 01:14:05.137182+08:00,
00194.HK,2004,2,2004-06-30,2004-06-30,56554457.20,,-111936619.90,148435823.50,,-316926900.60,,2026-07-09 09:10:07.342961+08:00,
00194.HK,2004,4,2004-12-31,2004-12-31,78615939.60,,-166398845.80,279368040.60,,-524382826.00,,2026-07-09 01:14:05.529708+08:00,
00196.HK,2004,4,2004-12-31,2004-12-31,24037000.00,,-21781000.00,-24286000.00,,-21532000.00,,2026-07-09 01:14:06.320521+08:00,
00197.HK,2004,4,2004-06-30,2004-06-30,69740383.30,,-18998597.20,-132870298.70,,44131318.20,,2026-07-09 01:14:06.665215+08:00,
00197.HK,2004,2,2004-12-31,2004-12-31,16065061.10,,-4402654.30,-49680108.50,,29212393.10,,2026-07-09 09:10:08.521629+08:00,
00199.HK,2004,4,2004-03-31,2004-03-31,13545586.80,,-42430526.40,14632460.40,,-70608573.60,,2026-07-09 01:14:07.101070+08:00,
00199.HK,2004,2,2004-09-30,2004-09-30,63103617.00,,-18308219.40,-18802692.00,,-62609144.40,,2026-07-09 09:10:09.186819+08:00,
00201.HK,2004,4,2004-12-31,2004-12-31,12253824.00,,129842667.90,-270853122.10,,388441966.00,,2026-07-09 01:14:07.505308+08:00,
00201.HK,2004,2,2004-06-30,2004-06-30,-14736961.90,,-2577987.00,-356058197.10,,368217172.00,,2026-07-09 09:10:09.326087+08:00,
002023.SZ,2004,3,2004-10-29,2004-10-29,17274663.63,,167128788.53,-36487369.42,,186341494.32,,2026-05-05 13:29:49.023567+08:00,
002023.SZ,2004,2,2004-08-20,2004-08-20,-6799717.23,,-21674850.24,-15812121.84,,936988.83,,2026-05-05 13:29:45.630936+08:00,
002023.SZ,2004,4,2005-03-18,2005-03-18,45847409.71,,156563160.00,-60226553.42,,170942303.71,,2026-05-05 01:32:02.372339+08:00,2026-05-05 13:08:09.459252+08:00
00204.HK,2004,2,2004-09-30,2004-09-30,-2179499.40,,-2105222.40,74277.00,,,,2026-07-09 09:10:10.489835+08:00,
00204.HK,2004,4,2004-03-31,2004-03-31,3845452.20,,5285772.00,-7451028.00,,8891347.80,,2026-07-09 01:14:07.719884+08:00,
002051.SZ,2004,4,2006-05-25,2006-05-25,309766543.98,,22874045.76,-94594965.42,,-192350155.00,,2026-05-05 01:32:58.798306+08:00,2026-05-05 13:08:09.459252+08:00
002052.SZ,2004,4,2006-05-31,2006-05-31,38798915.83,,62059271.18,-37296760.87,,60627644.95,,2026-05-05 01:33:00.793249+08:00,2026-05-05 13:08:09.459252+08:00
002053.SZ,2004,4,2006-06-01,2006-06-01,123900666.13,,-8667152.79,-251711144.37,,119143325.45,,2026-05-05 01:33:02.970344+08:00,2026-05-05 13:08:09.459252+08:00
002054.SZ,2004,4,2006-06-23,2006-06-23,34325856.93,,-4823616.19,-17694576.91,,-21454777.08,,2026-05-05 01:33:04.966977+08:00,2026-05-05 13:08:09.459252+08:00
002055.SZ,2004,4,2006-06-30,2006-06-30,35377587.77,,-1657899.15,-10701256.23,,-26341473.13,,2026-05-05 01:33:06.989966+08:00,2026-05-05 13:08:09.459252+08:00
002056.SZ,2004,4,2006-07-04,2006-07-04,81707900.00,,52022900.00,-122023700.00,,92146500.00,,2026-05-05 01:33:08.986942+08:00,2026-05-05 13:08:09.459252+08:00
002057.SZ,2004,4,2006-07-06,2006-07-06,13764663.32,,21975763.19,-23996946.37,,32208046.24,,2026-05-05 01:33:11.030598+08:00,2026-05-05 13:08:09.459252+08:00
002058.SZ,2004,4,2006-07-07,2006-07-07,22784235.38,,8597999.92,-6339990.96,,-7846244.20,,2026-05-05 01:33:13.035443+08:00,2026-05-05 13:08:09.459252+08:00
002059.SZ,2004,4,2006-07-11,2006-07-11,65635954.28,,-15357918.78,-41926435.56,,-39067437.50,,2026-05-05 01:33:15.061584+08:00,2026-05-05 13:08:09.459252+08:00
00206.HK,2004,4,2004-12-31,2004-12-31,-1997000.00,,2185000.00,-7734000.00,,11916000.00,,2026-07-09 01:14:08.154279+08:00,
002060.SZ,2004,4,2006-07-17,2006-07-17,47189785.57,,27725333.43,-96263880.42,,76799428.28,,2026-05-05 01:33:17.067179+08:00,2026-05-05 13:08:09.459252+08:00
002061.SZ,2004,4,2006-07-20,2006-07-20,-4995876.97,,4791004.35,-35759485.31,,45495614.06,,2026-05-05 01:33:19.089562+08:00,2026-05-05 13:08:09.459252+08:00
002062.SZ,2004,4,2006-07-21,2006-07-21,-18794501.52,,-45228403.38,-30471064.25,,4037162.39,,2026-05-05 01:33:21.119438+08:00,2026-05-05 13:08:09.459252+08:00
