ts_code,report_year,report_type,ann_date,f_ann_date,comp_type,total_revenue,revenue,total_cogs,oper_cost,sell_exp,admin_exp,fin_exp,operate_profit,total_profit,income_tax,n_income,n_income_attr_p,basic_eps,created_at,updated_at
000004.SZ,2012,1,2012-04-21,2012-04-21,1,13630702.06,13630702.06,12331096.84,7376002.98,890330.88,3916493.45,-154640.74,1235677.27,1558349.12,396098.93,1162250.19,8420.81,0.0001,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:43:58.936867+08:00
000005.SZ,2012,3,2012-10-27,2012-10-27,1,46160382.85,46160382.85,87658705.94,43694138.31,2645983.66,24545788.53,14003172.47,-41498323.09,-13387604.40,,-13387604.40,-13387604.40,-0.0150,2026-04-19 18:11:05.439250+08:00,
000005.SZ,2012,2,2012-08-29,2012-08-29,1,29715656.64,29715656.64,59126001.10,27473265.75,1854949.27,18556862.67,9656250.77,-29410344.46,-29258188.88,0.00,-29258188.88,-29258188.88,-0.0300,2026-04-19 18:11:03.840513+08:00,
000005.SZ,2012,1,2012-04-24,2012-04-24,1,12774857.70,12774857.70,25015922.12,8858619.97,820322.15,8686752.19,5962348.35,-12241064.42,-12225578.78,,-12225578.78,-12225578.78,-0.0130,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:43:33.280581+08:00
000005.SZ,2012,4,2013-04-24,2013-04-24,1,99421227.75,99421227.75,138243075.31,64130541.33,2305428.78,41666240.28,24840060.95,-4649623.73,26493880.64,4472262.75,22021617.89,22021617.89,0.0241,2026-04-19 18:11:07.231119+08:00,
000006.SZ,2012,3,2012-10-20,2012-10-20,1,2027707252.55,2027707252.55,1551214468.65,1217456208.39,53287672.44,32849925.19,8975562.50,483764491.45,484426297.51,136301637.48,348124660.03,340817145.47,0.2650,2026-04-19 18:11:05.439250+08:00,2026-05-05 19:43:59.601658+08:00
000006.SZ,2012,2,2012-08-11,2012-08-11,1,1513707196.97,1513707196.97,1128663256.82,883778201.74,29381715.64,23231691.30,8649394.22,385043940.15,385571228.96,115742094.06,269829134.90,263741304.11,0.2051,2026-04-19 18:11:03.840513+08:00,2026-05-05 19:43:59.601658+08:00
000006.SZ,2012,4,2013-03-30,2013-03-30,1,3076245082.95,3076245082.95,2240405011.95,1717730637.68,104336533.06,62300671.04,7253940.98,843111778.55,845184727.43,215619347.47,629565379.96,617150754.00,0.4800,2026-04-19 18:11:07.231119+08:00,2026-05-05 19:43:59.601658+08:00
000006.SZ,2012,1,2012-04-19,2012-04-19,1,457431188.88,457431188.88,338656165.04,254741022.93,14069072.87,11375074.29,5378139.00,118775023.84,118784839.84,34412463.91,84372375.93,79120017.16,0.0800,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:43:59.601658+08:00
000007.SZ,2012,4,2013-04-25,2013-08-29,1,312664912.05,312664912.05,303270252.77,173287797.25,58467558.89,47019770.30,9011173.20,9394659.28,8955923.61,4520834.75,4433296.39,6641577.02,0.0378,2026-04-19 18:11:07.231119+08:00,2026-05-05 19:44:00.030982+08:00
000007.SZ,2012,3,2012-10-20,2012-10-20,1,215120009.15,215120009.15,201706342.50,110860229.70,42286244.34,35224580.89,5026884.57,13413666.65,13323364.32,3643178.20,9680186.12,10844386.00,0.0470,2026-04-19 18:11:05.439250+08:00,2026-05-05 19:44:00.030982+08:00
000007.SZ,2012,1,2012-04-20,2012-04-20,1,43097354.75,43097354.75,42604679.35,13155645.70,14228638.98,12129167.20,946375.80,492675.40,676475.73,303894.62,372581.11,492641.47,0.0021,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:44:00.030982+08:00
000007.SZ,2012,2,2012-08-14,2012-08-14,1,106820628.82,106820628.82,100578767.30,40429403.05,29300134.48,24072449.64,2444642.34,6241861.52,6732458.15,2677324.60,4055133.55,6385330.34,0.0276,2026-04-19 18:11:03.840513+08:00,2026-05-05 19:44:00.030982+08:00
000008.SZ,2012,1,2012-04-27,2012-04-27,1,1949521.37,1949521.37,2020164.65,1255164.64,,824996.62,-126263.38,-28738.78,-28784.05,,-28784.05,-28784.05,-0.0004,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:44:00.558967+08:00
000008.SZ,2012,4,2013-03-29,2013-03-29,1,331480790.26,331480790.26,282477344.78,168763425.54,2834612.33,85542915.14,2299388.20,49025445.46,49193041.54,10064010.95,39129030.59,39129030.59,0.2600,2026-04-19 18:11:07.231119+08:00,2026-05-05 19:44:00.558967+08:00
000008.SZ,2012,3,2012-10-27,2012-10-27,1,5606719.63,5606719.63,5577575.68,3785556.13,,2433515.71,-838396.72,86204.22,86158.95,,86158.95,86158.95,0.0012,2026-04-19 18:11:05.439250+08:00,2026-05-05 19:44:00.558967+08:00
000008.SZ,2012,2,2012-08-07,2012-08-07,1,3777272.42,3777272.42,3787218.17,2564548.37,,1592284.03,-501708.55,53097.06,53051.79,0.00,53051.79,53051.79,0.0007,2026-04-19 18:11:03.840513+08:00,2026-05-05 19:44:00.558967+08:00
000009.SZ,2012,3,2012-10-27,2012-10-27,1,2923502723.32,2923502723.32,2802129298.58,1863523949.64,323352743.41,327692248.12,184875741.64,235436829.74,258277901.10,74528098.80,183749802.30,58366861.29,0.0535,2026-04-19 18:11:05.439250+08:00,2026-05-05 19:44:01.019752+08:00
000009.SZ,2012,4,2013-04-27,2013-04-27,1,4024590406.58,4024590406.58,4068151759.18,2599368895.01,537867985.85,491278566.33,255133449.97,377650101.99,412042877.85,104741751.18,307301126.67,160460653.96,0.1500,2026-04-19 18:11:07.231119+08:00,2026-05-05 19:44:01.019752+08:00
000009.SZ,2012,1,2012-04-26,2012-04-26,1,738574188.59,738574188.59,683643530.60,446749240.77,80843077.16,90408596.10,42940535.46,96723803.39,101036656.03,23373652.54,77663003.49,32753090.93,0.0300,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:44:01.019752+08:00
000009.SZ,2012,2,2012-08-29,2012-08-29,1,2095996655.17,2095996655.17,1964664014.08,1337036721.14,210000561.70,228619646.80,112199547.62,203953232.32,212871091.95,62646102.42,150224989.53,52232049.66,0.0500,2026-04-19 18:11:03.840513+08:00,2026-05-05 19:44:01.019752+08:00
000010.SZ,2012,3,2012-10-27,2012-10-27,1,70912364.71,70912364.71,80592960.32,44760178.84,9825385.55,24501001.80,1401043.86,-9068985.61,-9024115.72,754174.85,-9778290.57,-5583222.19,-0.0400,2026-04-19 18:11:05.439250+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2012,4,2013-03-29,2013-08-17,1,188168272.25,188168272.25,185547189.80,123655874.29,21200886.65,37293092.69,2028002.37,3288571.06,5206975.42,1613588.91,3593386.51,725881.62,0.0050,2026-04-19 18:11:07.231119+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2012,2,2012-08-28,2012-08-28,1,45250940.01,45250940.01,50388082.15,27321860.68,6641207.41,15434500.78,917543.11,-4236802.14,-4162993.93,486045.32,-4649039.25,-2319390.96,-0.0200,2026-04-19 18:11:03.840513+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2012,1,2012-04-27,2012-04-27,1,17418292.48,17418292.48,21284594.65,9615175.34,3777828.52,7409845.33,447892.85,-3702672.17,-3644383.59,375634.18,-4020017.77,-1998707.82,-0.0100,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:44:01.581471+08:00
000011.SZ,2012,4,2013-03-30,2013-03-30,1,1861298830.99,1861298830.99,1379046423.21,841932253.07,43951174.60,109680547.70,-1504589.66,485398217.53,487048143.02,112225990.61,374822152.41,375422129.64,0.6299,2026-04-19 18:11:07.231119+08:00,
000011.SZ,2012,1,2012-04-25,2012-04-25,1,122683018.94,122683018.94,117903244.58,83328784.36,2811219.62,21196209.84,-556953.89,5960350.76,6458264.54,997654.48,5460610.06,5460610.06,0.0092,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:43:33.280581+08:00
000011.SZ,2012,2,2012-08-23,2012-08-23,1,622922900.92,622922900.92,497866543.22,392019121.93,8202034.38,46636730.06,-1321536.27,126557866.82,126064094.20,27741808.89,98322285.31,98322285.31,0.1650,2026-04-19 18:11:03.840513+08:00,
000011.SZ,2012,3,2012-10-31,2012-10-31,1,1041304227.34,1041304227.34,817059073.24,556100440.83,18738366.82,70816177.65,-3011331.35,226298215.52,226637608.10,51992849.23,174644758.87,174644758.87,0.2930,2026-04-19 18:11:05.439250+08:00,
000012.SZ,2012,1,2012-04-24,2012-04-24,1,1523060818.00,1523060818.00,1472769778.00,1230892680.00,46569899.00,121360149.00,61861252.00,112543527.00,171332604.00,27648472.00,143684132.00,121231046.00,0.0600,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2012,3,2012-10-30,2012-10-30,1,5293059949.00,5293059949.00,4876317005.00,4098220248.00,173833081.00,377254068.00,193530038.00,479355432.00,573848804.00,94992390.00,478856414.00,402770661.00,0.1900,2026-04-19 18:11:05.439250+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2012,2,2012-08-21,2012-08-21,1,3345250485.00,3345250485.00,3136889399.00,2638127535.00,105534834.00,239508122.00,133352212.00,270973574.00,349936811.00,55928766.00,294008045.00,246093185.00,0.1200,2026-04-19 18:11:03.840513+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2012,4,2013-03-26,2013-03-26,1,6994358029.00,6994358029.00,6719556038.00,5355802923.00,234821552.00,526909538.00,248920054.00,346468365.00,458572896.00,88766140.00,369806756.00,274746219.00,0.1300,2026-04-19 18:11:07.231119+08:00,2026-05-05 19:44:02.388314+08:00
000014.SZ,2012,1,2012-04-26,2012-04-26,1,44621802.00,44621802.00,44519472.91,15356476.28,1931177.31,16013395.56,5585461.73,144793.31,168557.78,1140146.40,-971588.62,-2521883.52,-0.0125,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2012,3,2012-10-31,2012-10-31,1,117196093.99,117196093.99,133637411.24,47785505.26,10456457.58,45745414.79,16328552.97,-14800386.47,-14177109.10,1261615.12,-15438724.22,-17511285.81,-0.0868,2026-04-19 18:11:05.439250+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2012,4,2013-03-29,2013-03-29,1,421309533.93,421309533.93,381395174.54,229714587.12,20143820.04,67373928.76,20826907.22,41679673.29,42410195.65,9235135.59,33175060.06,27962237.31,0.1386,2026-04-19 18:11:07.231119+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2012,2,2012-08-30,2012-08-30,1,81354252.00,81354252.00,89052757.67,31883266.10,5777707.96,30638210.95,11054372.97,-7630775.77,-6982453.00,1616258.13,-8598711.13,-10748211.24,-0.0533,2026-04-19 18:11:03.840513+08:00,2026-05-05 19:44:02.866274+08:00
000015.SZ,2012,2,2012-07-25,2012-07-25,1,,,27752881.41,,,1123835.06,26629046.35,-27752881.41,-27752881.41,,-27752881.41,-27752881.41,-0.1765,2026-04-19 18:11:03.840513+08:00,
000015.SZ,2012,3,2012-10-26,2012-10-26,1,0.00,0.00,28287372.73,0.00,0.00,1658326.38,26629046.35,-28287372.73,-28287372.73,0.00,-28287372.73,-28287372.73,-0.1799,2026-04-19 18:11:05.439250+08:00,
000015.SZ,2012,1,2012-04-24,2012-04-24,1,NaN,NaN,469538.13,,,469538.13,0.00,-469538.13,-469538.13,0.00,-469538.13,-469538.13,-0.0030,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:43:33.280581+08:00
000015.SZ,2012,4,2013-04-25,2013-04-25,1,,,55465455.96,,,2207363.26,53258092.70,-55465455.96,-55465455.96,,-55465455.96,-55465455.96,-0.3528,2026-04-19 18:11:07.231119+08:00,
000016.SZ,2012,1,2012-04-27,2012-04-27,1,3475554057.18,3475554057.18,3530446995.60,2800611736.69,506418824.29,144258827.24,64546588.49,-33613922.99,23467257.23,12963186.44,10504070.79,10370754.57,0.0086,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2012,4,2013-04-27,2013-04-27,1,18337861657.29,18337861657.29,18487599770.04,15038090498.84,2316627717.67,655654771.02,179516279.32,-120215790.96,91826084.66,46387509.80,45438574.86,45829234.02,0.0381,2026-04-19 18:11:07.231119+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2012,2,2012-08-28,2012-08-28,1,7038923137.77,7038923137.77,7101902409.35,5722506955.64,974573637.23,276316995.50,109770636.77,-31803924.69,43164908.88,31688114.67,11476794.21,11467291.68,0.0095,2026-04-19 18:11:03.840513+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2012,3,2012-10-26,2012-10-26,1,12297326326.42,12297326326.42,12383134355.05,10126964877.40,1588434204.76,451653621.01,159853332.29,-54617431.44,48264789.87,32529576.01,15735213.86,16863079.95,0.0140,2026-04-19 18:11:05.439250+08:00,2026-05-05 19:44:03.308785+08:00
000017.SZ,2012,3,2012-10-26,2012-10-26,1,198705238.09,198705238.09,246871461.58,178651546.25,3960104.24,13810330.69,50249645.42,-48166223.49,-48148041.50,,-48148041.50,-48175316.71,-0.0874,2026-04-19 18:11:05.439250+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2012,2,2012-08-17,2012-08-17,1,113186086.20,113186086.20,146542399.62,101210241.57,2458621.15,9601264.94,33204294.32,-33356313.42,-33298056.19,0.00,-33298056.19,-33344485.07,-0.0605,2026-04-19 18:11:03.840513+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2012,1,2012-04-21,2012-04-21,1,41879893.15,41879893.15,57648543.25,36725622.06,1249797.96,4865871.37,14773651.34,-15768650.10,-15778280.10,,-15778280.10,-15778280.10,-0.0286,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2012,4,2013-04-27,2013-04-27,1,292827026.55,292827026.55,348028256.85,264281195.19,7020092.18,25144366.61,51137831.55,-55201230.30,-52126619.65,,-52126619.65,-52443234.29,-0.0951,2026-04-19 18:11:07.231119+08:00,2026-05-05 19:44:03.773555+08:00
000018.SZ,2012,2,2012-08-16,2012-08-16,1,5019787.00,5019787.00,6669607.00,2199834.00,,4358499.00,-47525.00,-1234684.00,-4187136.00,0.00,-4187136.00,-4187136.00,-0.0200,2026-04-19 18:11:03.840513+08:00,
000018.SZ,2012,4,2013-04-23,2013-04-23,1,11095669.00,11095669.00,13388125.00,5413356.00,295678.00,7567920.00,-444174.00,264217.00,-289200.00,-41869.00,-247331.00,-247331.00,0.0000,2026-04-19 18:11:07.231119+08:00,
000018.SZ,2012,3,2012-10-29,2012-10-29,1,7273861.00,7273861.00,9423870.00,2871722.00,,6404547.00,-122032.00,-3196941.00,-6150254.00,,-6150254.00,-6150254.00,-0.0400,2026-04-19 18:11:05.439250+08:00,
000018.SZ,2012,1,2012-04-24,2012-04-24,1,2500956.00,2500956.00,3754060.00,1087742.00,75074.00,2100061.00,397667.00,-238285.00,-233111.00,,-233111.00,-233111.00,0.0000,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:43:33.280581+08:00
000019.SZ,2012,1,2012-04-27,2012-04-27,1,65031781.74,65031781.74,69388041.83,52793639.52,2878584.88,11961583.44,1401789.20,-3362946.80,-2923925.25,728707.79,-3652633.04,-3652633.04,-0.0146,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2012,3,2012-10-23,2012-10-23,1,184527834.63,184527834.63,204167332.76,148035743.55,10030964.27,44899091.75,-117195.53,85573767.53,86926513.36,1493529.39,85432983.97,85637225.01,0.3413,2026-04-19 18:11:05.439250+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2012,4,2013-04-24,2013-04-24,1,310790324.70,310790324.70,342402546.36,257469827.25,19796335.71,63593314.76,-483988.21,74051626.99,76883246.20,2819321.12,74063925.08,74529471.28,0.2970,2026-04-19 18:11:07.231119+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2012,2,2012-08-21,2012-08-21,1,114026690.16,114026690.16,131477781.95,92593340.74,6539865.06,31343771.04,381706.23,89376111.45,89910633.28,1043256.86,88867376.42,88867376.42,0.3542,2026-04-19 18:11:03.840513+08:00,2026-05-05 19:44:04.194037+08:00
000020.SZ,2012,2,2012-08-28,2012-08-28,1,383517298.55,383517298.55,374986346.19,336861526.85,3466307.56,21570404.40,10220006.16,8530952.36,8760673.78,2334435.96,6426237.82,6426237.82,0.0227,2026-04-19 18:11:03.840513+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2012,4,2013-04-24,2013-04-24,1,723891496.54,723891496.54,718284986.86,637127498.77,8068151.58,45568945.84,21670454.84,5606509.68,4632120.58,1390222.88,3241897.70,3241897.70,0.0115,2026-04-19 18:11:07.231119+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2012,1,2012-04-26,2012-04-26,1,214990907.87,214990907.87,208756579.61,188935971.87,1748619.61,10859762.08,5163965.42,6234328.26,6253279.85,1524447.05,4728832.80,4728832.80,0.0167,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2012,3,2012-10-27,2012-10-27,1,548851511.10,548851511.10,540459878.05,482023944.27,6031250.42,33493693.05,15155233.98,8391633.05,8635154.47,2343559.45,6291595.02,6291595.02,0.0222,2026-04-19 18:11:05.439250+08:00,2026-05-05 19:44:04.604704+08:00
000021.SZ,2012,4,2013-03-29,2013-03-29,1,16399516862.92,16399516862.92,16416204779.61,15983574166.01,53089027.72,305757015.65,-79332742.89,53286912.59,58449240.33,49997091.85,8452148.48,93561007.08,0.0709,2026-04-19 18:11:07.231119+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2012,2,2012-08-31,2012-08-31,1,8423092134.06,8423092134.06,8395544945.32,8217945077.82,31627957.44,150804851.98,-14376904.25,56725533.60,56679301.37,18017855.55,38661445.82,66160181.82,0.0501,2026-04-19 18:11:03.840513+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2012,3,2012-10-29,2012-10-29,1,12380281593.68,12380281593.68,12406561662.77,12138685675.66,40958860.91,232178371.23,-11604701.49,31097625.86,45950613.07,22279776.00,23670837.07,71165116.07,0.0539,2026-04-19 18:11:05.439250+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2012,1,2012-04-27,2012-04-27,1,4038686708.47,4038686708.47,4037534382.93,3945243408.20,17011032.03,79510287.93,-11510339.31,36507957.03,36312503.17,7224910.63,29087592.54,45662926.90,0.0346,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:44:05.137414+08:00
000023.SZ,2012,1,2012-04-26,2012-04-26,1,144908979.24,144908979.24,154492660.00,131553083.71,1343762.73,14809867.60,5968762.91,-9583680.76,-9334738.39,87260.00,-9421998.39,-8976426.82,-0.0600,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:43:33.280581+08:00
000023.SZ,2012,3,2012-10-25,2012-10-25,1,594463870.46,594463870.46,600379850.12,529178338.00,4029761.37,47296462.24,17456808.80,-5819815.28,-5530534.43,5206450.16,-10736984.59,-11209829.04,-0.0810,2026-04-19 18:11:05.439250+08:00,
000023.SZ,2012,4,2013-03-29,2013-03-29,1,877948945.47,877948945.47,890798017.13,783158238.70,5433176.60,67502956.39,22828818.34,-12344208.65,40611517.27,35480418.18,5131099.09,5171345.76,0.0373,2026-04-19 18:11:07.231119+08:00,
000023.SZ,2012,2,2012-08-17,2012-08-17,1,373976449.51,373976449.51,382113354.04,335067708.59,2827891.99,31042615.67,11491197.39,-8136904.53,-7771270.54,2621221.66,-10392492.20,-9482689.94,-0.0683,2026-04-19 18:11:03.840513+08:00,
000024.SZ,2012,1,2012-04-18,2012-04-18,1,3606361060.00,3606361060.00,2765115171.00,1898368645.00,109563524.00,80362181.00,52592465.00,840711276.00,839836550.00,270258539.00,569578011.00,429425315.00,0.2500,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:43:33.280581+08:00
000024.SZ,2012,4,2013-03-19,2013-03-19,1,25296762154.46,25296762154.46,19069558395.81,12945037612.58,729279368.30,439348487.64,394147542.48,6234360671.55,6199500413.53,1921981310.04,4277519103.49,3318266875.59,1.9323,2026-04-19 18:11:07.231119+08:00,
000024.SZ,2012,2,2012-08-11,2012-08-11,1,10080507691.00,10080507691.00,7602729071.00,5045322607.00,231459127.00,174735165.00,167666874.00,2504244710.00,2500627242.00,792399255.00,1708227987.00,1220525897.00,0.7107,2026-04-19 18:11:03.840513+08:00,
000024.SZ,2012,3,2012-10-18,2012-10-18,1,16145682256.00,16145682256.00,11730551997.00,7633306776.00,403983794.00,297603555.00,261184597.00,4418915554.00,4417610389.00,1337718297.00,3079892092.00,2418721516.00,1.4084,2026-04-19 18:11:05.439250+08:00,
000025.SZ,2012,2,2012-08-16,2012-08-16,1,194282667.44,194282667.44,199126800.74,162118236.89,9774350.90,20373260.20,4399504.55,-9841337.34,-9829057.94,291449.28,-10120507.22,-8637314.75,-0.0390,2026-04-19 18:11:03.840513+08:00,
000025.SZ,2012,3,2012-10-22,2012-10-22,1,304491497.23,304491497.23,311440852.94,254918519.14,15351773.30,30779170.61,6660713.29,-9017161.04,-9029047.73,442748.61,-9471796.34,-7336869.47,-0.0333,2026-04-19 18:11:05.439250+08:00,
000025.SZ,2012,1,2012-04-25,2012-04-25,1,95887355.30,95887355.30,97701152.75,78903888.31,4967607.80,10469393.62,2115213.09,-2413593.86,-2411941.79,140321.52,-2552263.31,-2215133.02,-0.0101,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:43:33.280581+08:00
000025.SZ,2012,4,2013-04-10,2013-04-10,1,419642661.31,419642661.31,429717301.49,336419631.43,20698948.07,45435681.23,10081337.64,-5166864.18,9236543.39,8264624.20,971919.19,7146259.35,0.0324,2026-04-19 18:11:07.231119+08:00,
000026.SZ,2012,4,2013-03-01,2013-03-01,1,3023962527.25,3023962527.25,2895536885.38,1982326103.21,575687442.96,193404713.40,118655716.47,129944310.90,136486836.49,20826970.66,115659865.83,116003746.03,0.2950,2026-04-19 18:11:07.231119+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2012,1,2012-04-17,2012-04-17,1,737516704.64,737516704.64,692569485.20,490208507.58,128096629.55,42196990.42,28078168.62,45097231.70,46349507.37,11280543.89,35068963.48,35189309.19,0.0900,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2012,2,2012-08-25,2012-08-25,1,1483755811.36,1483755811.36,1403350279.05,987034886.89,260546992.95,87835143.36,59603871.04,80596906.17,82333120.60,17173824.32,65159296.28,65289417.62,0.1660,2026-04-19 18:11:03.840513+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2012,3,2012-10-23,2012-10-23,1,2262852663.64,2262852663.64,2143632308.12,1492740032.38,408864524.84,137641623.80,90831084.99,119198156.62,121141947.09,26552203.90,94589743.19,94695504.66,0.2400,2026-04-19 18:11:05.439250+08:00,2026-05-05 19:44:05.924029+08:00
000027.SZ,2012,1,2012-04-25,2012-04-25,1,3035019924.95,3035019924.95,2839700706.70,2605133218.77,11968985.35,83832814.53,101327111.50,188060998.51,396369536.92,95356233.98,301013302.94,226307064.19,0.0900,2026-04-19 18:11:02.214748+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2012,3,2012-10-25,2012-10-25,1,10042760785.42,10042760785.42,9125596633.84,8286206295.12,44656961.38,330772013.47,358190574.71,880849908.85,1384473159.54,359831097.82,1024642061.72,842068263.88,0.3186,2026-04-19 18:11:05.439250+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2012,4,2013-04-18,2013-04-18,1,12828482289.79,12828482289.79,11828242697.26,10677880387.74,76337960.57,488640923.84,442386479.61,960194556.36,1613695336.75,477219667.66,1136475669.09,964838775.12,0.3700,2026-04-19 18:11:07.231119+08:00,2026-05-05 19:44:06.378807+08:00
