ts_code,report_year,report_type,ann_date,f_ann_date,comp_type,total_revenue,revenue,total_cogs,oper_cost,sell_exp,admin_exp,fin_exp,operate_profit,total_profit,income_tax,n_income,n_income_attr_p,basic_eps,created_at,updated_at
000018.SZ,2020,2,2020-08-29,2020-08-29,1,10759310.70,10759310.70,213403293.46,17120436.13,1373488.24,37268311.37,2905228.77,-198736391.39,-198750695.57,,-198750695.57,-199014685.54,-0.1172,2026-04-19 18:12:06.354982+08:00,2026-05-05 15:28:35.648242+08:00
000018.SZ,2020,4,2021-05-01,2021-05-01,1,43072137.30,43072137.30,1624606211.04,95665718.86,1666117.46,111284181.39,678779038.22,-1589707311.71,-2154980887.30,,-2154980887.30,-2155240736.47,-1.2700,2026-04-19 18:12:10.749157+08:00,2026-05-05 15:28:40.534823+08:00
000019.SZ,2020,2,2020-08-25,2020-08-25,1,4740428222.10,4740428222.10,4542395467.96,4219403828.80,109796698.11,101838460.53,6155212.61,218522995.81,214695129.09,2465268.63,212229860.46,210738686.12,0.1828,2026-04-19 18:12:06.354982+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2020,1,2020-04-28,2020-04-28,1,1694255989.17,1694255989.17,1610950811.37,1445296480.95,56501696.92,50924350.46,1757148.72,91953851.38,87439174.28,1155702.85,86283471.43,82984830.90,0.0720,2026-04-19 18:12:04.095461+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2020,4,2021-04-27,2021-04-27,1,11884527506.34,11884527506.34,11464481814.93,10725012933.34,201304842.30,285083453.91,14907763.94,455471047.53,457842432.55,54070586.10,403771846.45,405088385.54,0.3515,2026-04-19 18:12:10.749157+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2020,3,2020-10-29,2020-10-29,1,7937847089.73,7937847089.73,7646125610.35,7137388464.57,162902312.51,168756306.91,10973460.65,320714791.15,317000036.88,4882846.38,312117190.50,310443208.61,0.2694,2026-04-19 18:12:08.561132+08:00,2026-05-05 19:44:04.194037+08:00
000020.SZ,2020,3,2020-10-27,2020-10-27,1,500887222.16,500887222.16,496032602.64,436770935.85,14895442.53,29667000.90,8688003.37,5510041.00,6184616.23,1333529.74,4851086.49,4851086.49,0.0171,2026-04-19 18:12:08.561132+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2020,1,2020-04-30,2020-04-30,1,87800584.55,87800584.55,88130200.33,73672446.25,3448537.85,8058091.66,1458095.53,-227430.76,-485773.88,-85032.71,-400741.17,-400741.17,-0.0014,2026-04-19 18:12:04.095461+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2020,4,2021-04-27,2021-04-27,1,691742269.12,691742269.12,686252437.87,613228694.51,15417760.60,34481219.11,12640702.89,8737189.13,8817036.53,1986849.13,6830187.40,6830187.40,0.0241,2026-04-19 18:12:10.749157+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2020,2,2020-08-25,2020-08-25,1,300703421.38,300703421.38,297053804.80,263959652.63,9100079.39,17082362.66,3484228.81,3965069.45,4002967.13,837369.58,3165597.55,3165597.55,0.0112,2026-04-19 18:12:06.354982+08:00,2026-05-05 19:44:04.604704+08:00
000021.SZ,2020,3,2020-10-30,2020-10-30,1,10571521577.54,10571521577.54,9976155915.90,9306953347.62,53621761.90,336911828.38,21387780.39,646573031.21,646708652.09,115044466.02,531664186.07,445907427.42,0.3031,2026-04-19 18:12:08.561132+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2020,1,2020-04-30,2020-04-30,1,3322746606.73,3322746606.73,3127323275.39,2999212710.82,17160860.45,98380842.82,-57859535.75,135821665.11,134253106.92,30501175.36,103751931.56,81362323.58,0.0553,2026-04-19 18:12:04.095461+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2020,4,2021-04-30,2021-04-30,1,14967234846.43,14967234846.43,14488609017.66,13271458293.82,82425127.05,473768439.90,270608466.68,1121562545.03,1119886949.09,166799309.35,953087639.74,857132642.21,0.5826,2026-04-19 18:12:10.749157+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2020,2,2020-08-31,2020-08-31,1,6952142724.63,6952142724.63,6447653708.65,6092117523.49,39199812.68,222846749.95,-115082915.47,327221116.05,325167452.62,74927678.57,250239774.05,191856914.63,0.1304,2026-04-19 18:12:06.354982+08:00,2026-05-05 19:44:05.137414+08:00
000023.SZ,2020,3,2020-10-28,2020-10-28,1,1043499727.57,1043499727.57,1025438352.20,939816282.30,7544492.92,35087549.08,16919634.11,18676562.56,19123127.69,12315950.57,6807177.12,-3837953.40,-0.0280,2026-04-19 18:12:08.561132+08:00,2026-05-05 15:28:38.033476+08:00
000023.SZ,2020,1,2020-04-29,2020-04-29,1,166766550.40,166766550.40,178787484.92,158903504.36,1785932.20,10716377.02,6103010.92,-11920391.75,-11677350.82,1407640.19,-13084991.01,-11525133.59,-0.0831,2026-04-19 18:12:04.095461+08:00,2026-05-05 19:43:37.978006+08:00
000023.SZ,2020,2,2020-08-28,2020-08-28,1,606461567.68,606461567.68,611106152.32,552533054.51,4458538.63,22315345.62,11941621.96,-4075038.80,-3454293.13,6325994.64,-9780287.77,-13985750.64,-0.1008,2026-04-19 18:12:06.354982+08:00,2026-05-05 15:28:35.648242+08:00
000023.SZ,2020,4,2021-04-30,2021-04-30,1,1783181437.28,1783181437.28,1741889919.12,1527104023.91,10705360.47,65376647.08,21322924.96,44108836.47,39461667.89,17100016.54,22361651.35,-7954264.86,-0.0573,2026-04-19 18:12:10.749157+08:00,2026-05-05 15:28:40.534823+08:00
000025.SZ,2020,1,2020-04-28,2020-04-28,1,85520408.64,85520408.64,84581694.95,73945723.56,3158037.63,7511708.98,-715490.30,5170090.55,5387592.46,421125.67,4966466.79,5209071.29,0.0121,2026-04-19 18:12:04.095461+08:00,2026-05-05 19:43:37.978006+08:00
000025.SZ,2020,2,2020-08-27,2020-08-27,1,197051790.29,197051790.29,177328108.26,154774587.52,6776144.54,17202000.61,-2202150.55,32301916.88,33218964.32,6448306.06,26770658.26,25594985.78,0.0594,2026-04-19 18:12:06.354982+08:00,2026-05-05 15:28:35.648242+08:00
000025.SZ,2020,3,2020-10-30,2020-10-30,1,293919991.10,293919991.10,266730033.22,231035342.70,12751080.49,23725967.86,-2683364.51,48849218.14,49818236.81,8718750.27,41099486.54,39637872.26,0.0920,2026-04-19 18:12:08.561132+08:00,2026-05-05 15:28:38.033476+08:00
000025.SZ,2020,4,2021-04-16,2021-04-16,1,424419203.34,424419203.34,376254242.76,319261201.59,17715132.43,39984244.07,-3305883.68,73506760.04,76703166.46,16397936.55,60305229.91,57663828.89,0.1338,2026-04-19 18:12:10.749157+08:00,2026-05-05 15:28:40.534823+08:00
000026.SZ,2020,4,2021-03-10,2021-03-10,1,4243439952.59,4243439952.59,3901408751.96,2639229537.06,870713899.32,256559127.23,33449276.41,371904318.06,373460618.84,79338516.60,294122102.24,294115156.04,0.6764,2026-04-19 18:12:10.749157+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2020,2,2020-07-30,2020-07-30,1,1581834715.03,1581834715.03,1503575897.27,977435676.87,380928312.51,98240348.73,16528943.36,90373605.18,91646818.19,13907911.89,77738906.30,77738906.30,0.1775,2026-04-19 18:12:06.354982+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2020,3,2020-10-22,2020-10-22,1,2944433436.00,2944433436.00,2705097054.38,1820668961.39,641091464.49,162278170.13,26443955.52,261256369.14,262544660.62,47750281.08,214794379.54,214787284.13,0.4940,2026-04-19 18:12:08.561132+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2020,1,2020-04-10,2020-04-10,1,588361057.06,588361057.06,607833833.06,354482460.46,183463601.55,49093729.64,7521614.69,-18792471.52,-18524043.50,-5549247.97,-12974795.53,-12974795.53,-0.0294,2026-04-19 18:12:04.095461+08:00,2026-05-05 19:44:05.924029+08:00
000027.SZ,2020,2,2020-08-26,2020-08-26,1,8790240880.21,8790240880.21,7802705550.84,6159354865.49,36612098.12,510950185.24,969996656.66,1216833708.53,3175123154.35,193177131.06,2981946023.29,2841063213.82,0.5972,2026-04-19 18:12:06.354982+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2020,4,2021-04-20,2021-04-20,1,20454506141.89,20454506141.89,18482948404.56,14557873597.34,97044868.33,1461386278.96,1927255008.13,2600064817.37,4561734124.83,294262525.76,4267471599.07,3984059392.06,0.7800,2026-04-19 18:12:10.749157+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2020,3,2020-10-29,2020-10-29,1,14699267847.44,14699267847.44,12543984019.90,9926526858.41,57619502.85,841864676.06,1438559335.27,2578627592.40,4538317733.71,354096960.02,4184220773.69,3895286654.68,0.8188,2026-04-19 18:12:08.561132+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2020,1,2020-04-30,2020-04-30,1,3575983677.75,3575983677.75,3315330578.36,2620418828.45,15390537.61,137882513.14,511377428.81,311793384.65,315663323.40,78438885.56,237224437.84,209786202.18,0.0529,2026-04-19 18:12:04.095461+08:00,2026-05-05 19:44:06.378807+08:00
000028.SZ,2020,4,2021-04-02,2021-04-02,1,59649455012.03,59649455012.03,57848721598.78,52591767464.37,3943134095.75,1008178815.78,119855169.85,2163841140.04,2157236448.78,435940050.06,1721296398.72,1401892593.23,3.2700,2026-04-19 18:12:10.749157+08:00,2026-05-05 19:44:06.818013+08:00
000028.SZ,2020,1,2020-04-25,2020-04-25,1,12824196278.66,12824196278.66,12506965433.19,11370970742.96,844624826.78,214805866.61,29011086.21,372778763.68,372880163.60,77791885.48,295088278.12,248800655.88,0.5800,2026-04-19 18:12:04.095461+08:00,2026-05-05 19:44:06.818013+08:00
000028.SZ,2020,3,2020-10-22,2020-10-22,1,42880505125.63,42880505125.63,41616388054.22,37944504626.84,2749994678.55,690327040.05,86685521.56,1529578169.67,1518960160.78,297799939.72,1221160221.06,997585746.42,2.3300,2026-04-19 18:12:08.561132+08:00,2026-05-05 19:44:06.818013+08:00
