ts_code,report_year,report_type,ann_date,f_ann_date,comp_type,total_revenue,revenue,total_cogs,oper_cost,sell_exp,admin_exp,fin_exp,operate_profit,total_profit,income_tax,n_income,n_income_attr_p,basic_eps,created_at,updated_at
000005.SZ,2001,4,2002-04-18,2002-04-18,1,67128226.06,67128226.06,144088501.52,35595854.25,22198584.14,41554376.44,41450237.14,-86254911.74,-90948708.94,NaN,-72070581.12,-66613878.26,,2026-05-05 13:07:57.476206+08:00,2026-05-05 19:43:01.323104+08:00
000005.SZ,2001,2,2001-08-15,2001-08-15,,53388432.28,53388432.28,60311475.20,17300146.11,10422185.92,19202212.38,10690814.96,-8329416.07,-2393245.81,NaN,-2393245.81,313654.34,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:42:59.608892+08:00
000006.SZ,2001,2,2001-08-13,2001-08-13,,800889586.97,800889586.97,740800666.28,605751951.01,11931908.70,54280722.34,33587304.87,68883889.06,70867147.39,11517168.98,59349978.41,51479241.42,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:43:59.601658+08:00
000006.SZ,2001,4,2002-04-16,2008-09-11,,2024189534.16,2024189534.16,1890881854.79,1583794355.17,20507894.13,171202763.20,37877936.25,149729115.39,147983977.09,27916765.03,125402009.87,112174894.07,,2026-05-05 01:07:43.499199+08:00,2026-05-05 19:43:59.601658+08:00
000007.SZ,2001,3,2001-10-26,2001-10-26,,16382923.05,16382923.05,43484016.05,10320185.35,5155562.92,16320831.74,11326545.87,-20248123.27,-20803541.08,NaN,-20803541.08,-18009703.86,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:44:00.030982+08:00
000007.SZ,2001,2,2001-08-08,2001-08-08,,10984599.20,10984599.20,26496611.85,7204228.51,2746044.67,8258223.23,8054609.24,-10168162.16,-10112841.67,NaN,-10112841.67,-8177641.59,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:00.030982+08:00
000007.SZ,2001,4,2002-04-11,2002-04-11,,339715057.69,339715057.69,321693805.12,225719507.95,24457526.70,41035185.89,14286061.35,37806346.70,21136786.52,8396948.03,12739838.49,15336702.80,,2026-05-05 01:07:44.233790+08:00,2026-05-05 19:44:00.030982+08:00
000008.SZ,2001,4,2002-04-29,2002-04-29,,24398690.27,24398690.27,100923129.61,18598413.15,2925508.17,73252922.95,5762301.05,-158478081.68,-162139224.04,,-129656886.05,-124622363.99,,2026-05-05 01:07:44.981129+08:00,2026-05-05 19:44:00.558967+08:00
000008.SZ,2001,2,2001-08-25,2001-08-25,,17673952.00,17673952.00,22971563.00,14395157.00,839385.00,4633947.00,2907876.00,-17720864.00,-17752796.00,NaN,-17752796.00,-16543697.00,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:00.558967+08:00
000009.SZ,2001,4,2002-04-20,2002-04-20,,849414725.37,849414725.37,963734635.40,576733028.85,79831294.88,132410049.35,148895599.08,42777095.71,69615057.69,12263153.82,57351903.87,40855062.98,,2026-05-05 01:07:45.726898+08:00,2026-05-05 19:44:01.019752+08:00
000009.SZ,2001,2,2001-08-11,2001-08-11,,345863983.08,345863983.08,386108677.86,235236770.78,36743358.97,40094004.94,64396969.61,28462284.98,26173441.69,4018931.94,22154509.75,11745130.07,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:01.019752+08:00
000010.SZ,2001,2,2001-08-15,2001-08-15,,220145501.87,220145501.87,220151015.06,204093472.10,4424297.79,6735055.14,4892446.56,2139143.26,2517754.76,766327.26,1751427.50,1529676.09,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2001,3,2002-10-26,2002-10-26,,133091984.34,133091984.34,136003313.66,121613160.52,2914222.48,5313475.26,6156349.19,6344246.64,6722858.14,264334.62,6458523.52,6458523.52,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:44:01.581471+08:00
000010.SZ,2001,4,2002-03-26,2002-03-26,,165533196.79,165533196.79,171374594.21,148791498.88,4000833.04,10601344.72,7973543.61,3182920.63,3821532.13,786763.08,3034769.05,1755007.11,,2026-05-05 01:07:46.480853+08:00,2026-05-05 19:44:01.581471+08:00
000011.SZ,2001,1,2001-04-28,2001-04-28,,67390000.00,67390000.00,0.00,NaN,NaN,NaN,NaN,NaN,-14030000.00,140000.00,-14170000.00,-14170000.00,,2026-05-05 13:29:14.627598+08:00,2026-05-05 19:42:58.918222+08:00
000011.SZ,2001,4,2002-04-27,2002-04-27,,1021639372.64,1021639372.64,912444781.61,700080674.46,13325779.48,113356432.59,52080351.46,101984536.01,105768566.85,17371299.34,88397267.51,86385900.61,,2026-05-05 01:07:47.217095+08:00,2026-05-05 19:43:01.323104+08:00
000011.SZ,2001,2,2001-08-16,2001-08-16,,243564015.55,243564015.55,224180582.44,151673094.74,5172940.62,46137151.39,10902119.54,19803612.63,18094784.88,6441775.71,11653009.17,11751876.69,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:42:59.608892+08:00
000011.SZ,2001,3,2001-10-26,2001-10-26,,406460000.00,406460000.00,0.00,NaN,NaN,NaN,NaN,2610000.00,NaN,11070000.00,22110000.00,22110000.00,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:43:00.502657+08:00
000012.SZ,2001,4,2002-04-27,2002-04-27,,1040998473.00,1040998473.00,888889961.00,662587535.00,72769352.00,122980930.00,28372215.00,155986333.00,155740775.00,3472173.00,152268602.00,151297232.00,,2026-05-05 01:07:47.944970+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2001,2,2001-07-27,2001-07-27,,480906781.94,480906781.94,401997175.95,299661888.19,33173673.55,52068348.53,15155552.08,80330163.02,81862217.48,1746119.29,80116098.19,79220770.99,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:02.388314+08:00
000012.SZ,2001,3,2002-10-19,2002-10-19,,763465002.00,763465002.00,638690318.00,476420932.00,52198576.00,85225389.00,21964545.00,127369887.00,128729167.00,2838576.00,125890591.00,124326022.00,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:44:02.388314+08:00
000013.SZ,2001,4,2002-04-30,2002-04-30,1,724093611.10,724093611.10,1406643253.39,591476773.20,29574082.78,659045393.88,126183058.73,-778566539.48,-1575571162.69,4382094.21,-1579953256.90,-1575991936.86,,2026-05-05 13:07:57.476206+08:00,2026-05-05 19:43:01.323104+08:00
000013.SZ,2001,3,2002-10-30,2002-10-30,,698485776.54,698485776.54,731726151.56,567513435.36,24274632.41,57703685.82,81941212.94,-23713170.11,-242663937.29,5573482.81,-248237420.10,-264164643.79,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:43:00.502657+08:00
000013.SZ,2001,2,2001-08-18,2001-08-18,,479745279.20,479745279.20,450876101.07,391343175.18,16565681.99,36843824.38,5912642.60,36687055.93,40971198.16,3753199.24,37217998.92,25955291.72,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:42:59.608892+08:00
000014.SZ,2001,3,2001-10-24,2001-10-24,,150980000.00,150980000.00,0.00,NaN,NaN,NaN,NaN,-580000.00,NaN,2330000.00,7180000.00,7180000.00,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2001,2,2001-07-21,2001-07-21,,92869063.62,92869063.62,84987628.68,56636880.31,7057409.80,9702728.38,6842724.28,7840344.36,7732148.53,2175626.87,5556521.66,5556521.66,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:02.866274+08:00
000014.SZ,2001,4,2002-02-07,2002-02-07,,465637320.49,465637320.49,434826714.13,357911397.00,22331765.15,21236341.91,9832525.30,31845968.91,31760027.08,,31760027.08,31760027.08,,2026-05-05 01:07:48.689608+08:00,2026-05-05 19:44:02.866274+08:00
000015.SZ,2001,4,2003-04-26,2003-04-26,1,0.00,0.00,61594838.78,NaN,NaN,11772430.78,49822408.00,-100599521.26,-100599521.26,NaN,-100599521.26,-100599521.26,,2026-05-05 13:07:57.476206+08:00,2026-05-05 19:43:01.323104+08:00
000016.SZ,2001,4,2002-04-11,2002-04-11,,6748122042.36,6748122042.36,7486663871.37,6180730572.63,934245979.15,286425896.24,84284790.75,-727736381.90,-687254170.31,6011775.85,-693265946.16,-699791454.32,,2026-05-05 01:07:49.458238+08:00,2026-05-05 19:44:03.308785+08:00
000016.SZ,2001,2,2001-08-29,2001-08-29,,3209799541.25,3209799541.25,3359584974.20,2693747190.47,475319949.91,139694459.85,50384306.17,-185897680.07,-187330710.04,2381002.65,-189711712.69,-190959457.29,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:03.308785+08:00
000017.SZ,2001,4,2002-04-19,2002-04-19,,51875289.37,51875289.37,2028908912.91,63355715.06,16876722.98,1875462244.20,73053496.40,-2028306600.59,-2271925142.71,,-2257694506.58,-2257244249.73,,2026-05-05 01:07:50.189622+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2001,3,2001-10-27,2001-10-27,,38899800.00,38899800.00,0.00,NaN,NaN,NaN,NaN,1011700.00,NaN,NaN,-84199000.00,-84125200.00,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:44:03.773555+08:00
000017.SZ,2001,2,2001-08-20,2001-08-20,,22998260.77,22998260.77,85211974.11,26577898.16,5435291.31,35214307.59,17903545.94,-58907610.27,-58335853.26,NaN,-58335853.26,-58277117.95,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:03.773555+08:00
000018.SZ,2001,2,2001-08-10,2001-08-10,,72693193.62,72693193.62,72412834.29,65999485.70,5611212.39,1991514.85,-1189378.65,2330140.90,2271364.16,227136.41,2044227.75,2044227.75,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:42:59.608892+08:00
000018.SZ,2001,4,2002-03-23,2002-03-23,1,141757227.00,141757227.00,143969497.00,126382741.00,6869150.00,9692020.00,1025586.00,1373246.00,1254999.00,413641.00,841358.00,841358.00,,2026-05-05 13:07:57.476206+08:00,2026-05-05 19:43:01.323104+08:00
000019.SZ,2001,2,2001-08-18,2001-08-18,,33945032.90,33945032.90,43652172.29,26965040.79,5724882.67,8621563.12,2184013.49,8255871.64,10098291.13,678683.89,9419607.24,9419607.24,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:04.194037+08:00
000019.SZ,2001,4,2002-02-26,2002-02-26,,61185232.89,61185232.89,87453540.13,48821613.04,10824914.16,23693697.81,3793418.15,10722313.77,13292934.36,1911041.02,11381893.34,11381893.34,,2026-05-05 01:07:50.939779+08:00,2026-05-05 19:44:04.194037+08:00
000020.SZ,2001,2,2001-08-03,2001-08-03,,41768426.49,41768426.49,53956310.69,43823747.16,1151308.00,5986898.66,2951549.12,912832.93,1617699.41,NaN,1617699.41,1617699.41,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:04.604704+08:00
000020.SZ,2001,4,2002-03-26,2002-03-26,,82861878.62,82861878.62,99558407.29,80378956.14,2225940.25,11121903.80,5749332.38,-1911770.09,3045897.71,,3045897.71,3045897.71,,2026-05-05 01:07:51.680993+08:00,2026-05-05 19:44:04.604704+08:00
000021.SZ,2001,2,2001-08-28,2001-08-28,,1502660160.38,1502660160.38,1492093692.02,1373936159.36,26765673.11,74288786.91,17100416.20,56659512.19,57218561.59,13598586.99,43619974.60,44248590.85,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:05.137414+08:00
000021.SZ,2001,4,2002-04-12,2002-04-12,,3918688710.56,3918688710.56,3962322478.15,3679994859.37,60104910.32,185115891.16,37100490.60,-14188709.89,-14556086.45,8501530.72,-23057617.17,-9144626.73,,2026-05-05 01:07:52.423160+08:00,2026-05-05 19:44:05.137414+08:00
000023.SZ,2001,4,2002-04-09,2002-04-09,1,237376699.39,237376699.39,332634566.22,208566628.97,5469251.75,95498254.89,21822342.92,-108993113.01,-211822146.78,3001929.04,-179100564.52,-180429401.34,,2026-05-05 13:07:57.476206+08:00,2026-05-05 19:43:01.323104+08:00
000023.SZ,2001,2,2001-08-10,2001-08-10,,101219086.59,101219086.59,125811597.45,88867007.92,3005471.50,25031976.17,8310316.83,-1328883.42,4493427.94,2850530.64,1642897.30,1305000.91,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:42:59.608892+08:00
000024.SZ,2001,2,2001-08-21,2001-08-21,,1378103275.18,1378103275.18,1277027903.08,1156372096.04,6992156.12,72320043.15,25891536.72,103210154.78,125808291.39,25099854.99,100708436.40,69941067.31,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:42:59.608892+08:00
000024.SZ,2001,4,2002-04-08,2002-04-08,1,3320820664.00,3320820664.00,3008682062.00,2751536566.00,20260194.00,156793467.00,27455732.00,269949603.00,291435832.00,55199080.00,236236752.00,174961781.00,,2026-05-05 13:07:57.476206+08:00,2026-05-05 19:43:01.323104+08:00
000025.SZ,2001,2,2001-08-17,2001-08-17,,56908935.11,56908935.11,73938850.17,41350904.08,2237979.14,19345034.84,9923347.03,-11116265.58,-11183273.64,102688.14,-11285961.78,-11544284.10,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:42:59.608892+08:00
000025.SZ,2001,1,2001-04-28,2001-04-28,,26772630.14,26772630.14,35764764.82,19795498.94,978652.08,9864373.18,4622572.80,-5820528.33,-6515965.73,60864.87,-6576830.60,-6728503.59,,2026-05-05 13:29:14.627598+08:00,2026-05-05 19:42:58.918222+08:00
000025.SZ,2001,3,2001-10-27,2001-10-27,,341453803.35,341453803.35,359478867.12,307206831.24,8459115.14,30038715.91,12206575.90,-5367225.74,-4558132.97,619599.66,-5177732.63,-6159535.19,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:43:00.502657+08:00
000025.SZ,2001,4,2002-04-08,2002-04-08,,703244863.19,703244863.19,723126000.26,619437129.70,24354084.83,52918737.35,22252355.55,-4164437.53,4880915.00,2129297.31,7166289.72,5144050.69,,2026-05-05 01:07:53.174262+08:00,2026-05-05 19:43:01.323104+08:00
000026.SZ,2001,2,2001-08-10,2001-08-10,,114528097.33,114528097.33,111436837.37,70369198.18,27098267.93,13805791.43,-1018559.33,19301020.17,20214163.12,4001442.13,16212720.99,16694960.22,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2001,4,2002-04-17,2002-04-17,,219813846.00,219813846.00,225629811.00,136106406.00,58843832.00,36521122.00,-8131395.00,15236441.00,16000180.00,5433121.00,10567059.00,11322807.00,,2026-05-05 01:07:53.915815+08:00,2026-05-05 19:44:05.924029+08:00
000026.SZ,2001,3,2002-10-25,2002-10-25,,168669857.16,168669857.16,168823017.39,104771613.85,41442769.10,22055222.53,-1007663.57,20049751.52,21192717.36,4482958.28,16709759.08,17487390.01,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:44:05.924029+08:00
000027.SZ,2001,2,2001-08-18,2001-08-18,,1468753400.92,1468753400.92,1015085093.31,946203519.05,NaN,23474409.35,40309002.84,448824539.81,493429577.18,46922021.91,446507555.27,244981861.96,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:06.378807+08:00
000027.SZ,2001,4,2002-04-16,2002-04-16,,3347807762.89,3347807762.89,2516991050.17,2218509207.59,,196794976.94,91762287.88,817717575.36,860964258.50,84451722.71,776512535.79,398136838.90,,2026-05-05 01:07:54.670445+08:00,2026-05-05 19:44:06.378807+08:00
000028.SZ,2001,3,2002-10-26,2002-10-26,,1228911165.56,1228911165.56,1185936880.85,892122138.32,218391355.22,63487058.18,9431949.52,47217529.52,61939533.63,12534660.96,49404872.67,50243377.90,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:44:06.818013+08:00
000028.SZ,2001,4,2002-03-30,2002-03-30,,1668674966.40,1668674966.40,1644980620.27,1206339899.64,326132364.74,96214276.73,13613438.12,24666045.84,46120414.33,11509292.11,34611122.22,36517159.37,,2026-05-05 01:07:55.423096+08:00,2026-05-05 19:44:06.818013+08:00
000028.SZ,2001,2,2001-08-14,2001-08-14,,798791870.72,798791870.72,746790588.74,565206035.12,136112100.94,37682879.95,6403485.51,54661005.12,63259710.86,11862514.92,51397195.94,52425984.53,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:06.818013+08:00
000029.SZ,2001,2,2001-08-23,2001-08-23,,292426682.95,292426682.95,316936835.58,191864460.23,21424127.14,57715740.76,35656766.27,2983240.26,5194306.22,787368.59,4406937.63,4833121.51,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:07.309012+08:00
000029.SZ,2001,3,2002-10-26,2002-10-26,,325835335.85,325835335.85,361891963.90,206394839.97,18406767.02,79475511.54,44589769.07,-3687399.16,1543429.93,1308870.08,234559.85,132276.76,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:44:07.309012+08:00
000029.SZ,2001,4,2002-04-20,2002-04-20,,616251371.97,616251371.97,1098683416.60,418977214.11,22238075.43,532737672.75,102139396.57,-496066414.84,-537575256.90,2089492.23,-539664749.13,-537280417.82,,2026-05-05 01:07:56.189920+08:00,2026-05-05 19:44:07.309012+08:00
000030.SZ,2001,2,2001-08-13,2001-08-13,,304901905.79,304901905.79,310156084.02,262728822.70,7258536.25,26426731.36,12767829.57,-3781478.37,-4389285.63,2782215.25,-7171500.88,-14880550.53,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:42:59.608892+08:00
000030.SZ,2001,3,2001-10-27,2001-10-27,,444574800.00,444574800.00,0.00,NaN,NaN,NaN,NaN,2033800.00,NaN,3574800.00,-9759900.00,-19622400.00,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:43:00.502657+08:00
000030.SZ,2001,4,2002-04-19,2002-04-19,,514193221.51,514193221.51,1053200172.31,447609821.66,8791797.69,573787559.39,20449754.29,-568224052.70,-981340933.01,5356020.75,-986696953.76,-995379245.69,,2026-05-05 01:07:56.940931+08:00,2026-05-05 19:43:01.323104+08:00
000030.SZ,2001,1,2001-04-30,2001-04-30,,118866500.00,118866500.00,0.00,NaN,NaN,NaN,NaN,-1500000.00,NaN,1475500.00,-3354500.00,-7451500.00,,2026-05-05 13:29:14.627598+08:00,2026-05-05 19:42:58.918222+08:00
000031.SZ,2001,4,2002-04-13,2002-04-13,,312452689.73,312452689.73,250360399.29,140636093.86,7464150.20,80405561.90,12520314.69,91871081.82,92356702.51,14095234.19,78107537.59,58449448.84,,2026-05-05 01:07:57.689221+08:00,2026-05-05 19:44:08.123018+08:00
000031.SZ,2001,2,2001-08-17,2001-08-17,,107516629.09,107516629.09,91967758.83,42266230.77,2340152.50,37070241.42,8124835.59,41883625.17,42025468.34,4935512.29,36999018.24,35406167.62,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:08.123018+08:00
000032.SZ,2001,4,2002-03-02,2002-03-02,,1691814692.18,1691814692.18,1663961990.48,1530979073.80,51234945.11,59633965.85,14547231.71,38012316.71,46750344.70,5687983.84,41062360.86,36375973.55,,2026-05-05 01:07:58.417106+08:00,2026-05-05 19:44:08.555875+08:00
000032.SZ,2001,2,2001-08-03,2001-08-03,,884833416.30,884833416.30,873287794.37,822746003.21,15730028.59,24439729.44,9273174.22,18903690.00,21254568.52,1924465.92,19330102.60,16945990.81,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:08.555875+08:00
000033.SZ,2001,3,2001-10-30,2001-10-30,,76652000.00,76652000.00,0.00,0.00,NaN,NaN,NaN,425400.00,NaN,NaN,-494900.00,-494900.00,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:43:00.502657+08:00
000033.SZ,2001,2,2001-08-18,2001-08-18,,50007772.86,50007772.86,51732937.69,11486542.72,14351980.42,16346429.26,7031254.36,-1410366.17,-1409065.67,NaN,-1409065.67,-1409065.67,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:42:59.608892+08:00
000033.SZ,2001,4,2002-04-16,2002-04-16,1,102245799.42,102245799.42,99472675.10,24165832.71,27739594.41,29887233.39,12524707.74,5442789.11,5251716.34,NaN,5251716.34,5251716.34,,2026-05-05 13:07:57.476206+08:00,2026-05-05 19:43:01.323104+08:00
000034.SZ,2001,3,2002-10-30,2002-10-30,,937936737.11,937936737.11,924220746.48,836435214.33,22110336.75,40167754.25,22866131.78,16149293.67,28232206.09,300411.67,27931794.42,24822111.06,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:44:08.996007+08:00
000034.SZ,2001,2,2001-08-14,2001-08-14,,693087007.14,693087007.14,671608294.77,614191248.19,14108843.26,28784063.75,12882549.10,22293481.54,34405218.56,541989.26,33863229.30,31669889.88,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:08.996007+08:00
000034.SZ,2001,4,2002-04-24,2002-04-24,,1247674900.38,1247674900.38,1208615080.26,1058485194.58,33583132.19,70219623.52,35121318.52,42719026.99,46834817.08,337878.20,46496938.88,43614361.42,,2026-05-05 01:07:59.158539+08:00,2026-05-05 19:44:08.996007+08:00
000035.SZ,2001,2,2001-08-07,2001-08-07,,566643997.89,566643997.89,562477752.76,499766482.75,28606153.03,18322886.84,15750851.41,3851949.56,14640416.26,10273.59,14630142.67,15573248.22,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:09.442876+08:00
000035.SZ,2001,4,2002-04-27,2002-04-27,,1444828860.15,1444828860.15,1421298978.87,1251811272.58,73493500.88,52366074.91,42918132.10,46915218.50,50379575.74,85364.52,50294211.22,51793988.76,,2026-05-05 01:07:59.895886+08:00,2026-05-05 19:44:09.442876+08:00
000036.SZ,2001,4,2002-03-23,2002-03-23,,3164118923.07,3164118923.07,2838879413.58,2131057605.25,296773747.85,360202758.26,15053502.81,342276737.63,362645922.02,129173635.59,233472286.43,125034108.26,,2026-05-05 01:08:00.658879+08:00,2026-05-05 19:44:09.915937+08:00
000036.SZ,2001,2,2001-08-07,2001-08-07,,1067793464.73,1067793464.73,957625360.66,767207675.78,90159599.18,83332755.47,5069237.51,117381705.89,124347905.66,32984252.49,91363653.17,50765577.42,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:09.915937+08:00
000037.SZ,2001,2,2001-07-27,2001-07-27,,445860660.25,445860660.25,365525892.23,335828768.88,NaN,27308617.30,1983093.52,85910543.02,113807439.54,17071115.94,96736323.60,96736323.60,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:10.421068+08:00
000037.SZ,2001,3,2002-10-30,2002-10-30,,778811634.62,778811634.62,596397201.28,564034786.64,NaN,26830530.72,4772373.10,182156595.75,210053492.27,32370523.85,177682968.42,165281861.43,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:44:10.421068+08:00
000037.SZ,2001,4,2002-04-03,2002-04-03,,1084093347.25,1084093347.25,849707838.40,818506248.58,,20062142.14,10171848.30,232905288.74,270756490.48,42193286.57,228563203.91,203271458.50,,2026-05-05 01:08:01.421243+08:00,2026-05-05 19:44:10.421068+08:00
000038.SZ,2001,2,2001-08-07,2001-08-07,,10287099.53,10287099.53,13948609.50,9599460.27,578177.34,3522769.91,243665.70,-24252.99,650794.73,NaN,650794.73,1418451.25,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:42:59.608892+08:00
000038.SZ,2001,4,2002-02-08,2002-02-08,1,32800856.68,32800856.68,36852425.77,30034967.86,1073838.22,5328067.80,383414.46,3480861.32,2542349.36,NaN,2542349.36,6497944.78,,2026-05-05 13:07:57.476206+08:00,2026-05-05 19:43:01.323104+08:00
000039.SZ,2001,3,2002-10-28,2002-10-28,,5789220274.92,5789220274.92,5265617224.70,4523299294.27,347577225.24,290782651.60,98979717.19,639362733.48,634755856.59,71251266.68,563504589.91,504894129.54,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:44:10.874484+08:00
000039.SZ,2001,4,2002-04-30,2002-04-30,,6765506831.37,6765506831.37,6152146051.24,5190351617.12,356127495.53,486568953.59,113351464.12,728132023.80,694743537.79,84188687.90,610554849.89,543006715.99,,2026-05-05 01:08:02.176422+08:00,2026-05-05 19:44:10.874484+08:00
000039.SZ,2001,2,2001-08-04,2001-08-04,,4115317312.63,4115317312.63,3757446411.79,3221114547.29,236302977.79,230529289.09,66235678.09,435900661.77,435595798.05,53273688.99,382322109.06,338719151.21,,2026-05-05 13:29:16.608150+08:00,2026-05-05 19:44:10.874484+08:00
000040.SZ,2001,3,2002-10-30,2002-10-30,,188350506.00,188350506.00,236229982.00,120592880.00,3744270.00,80427647.00,22264906.00,-89170942.00,-88620979.00,3592322.00,-92213300.00,-89441367.00,,2026-05-05 13:29:19.800035+08:00,2026-05-05 19:43:00.502657+08:00
000040.SZ,2001,4,2002-04-17,2002-04-17,1,314770398.00,314770398.00,412552542.00,211248940.00,4921728.00,138779661.00,45070647.00,-143339813.00,-140651007.00,6876902.00,-147527909.00,-125603349.00,,2026-05-05 13:07:57.476206+08:00,2026-05-05 19:43:01.323104+08:00
