ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
601788.SH,20120801,20120630,0.2427,0.2427,0.6181,0.6181,2.9485,0.3955,1.2958,64884090.45,764511883.63,,,,,,,,0.0447,366296449.22,,,,,,,,,,,,,5780795869.65,0.2427,6.39,0.24,1.6913,0.0693,,,,39.7436,,,,39.7436,,50.427,,-0.3348,,45.8923,,3.8294,3.75,3.5298,,1.7769,,7.6588,,55.9172,2.2685,2.1817,,,,,,,,,1.2685,0.7632,,,,,0.0293,,3.5538,1.7552,1022531532.66,50.3023,,,2.2263,1.9383,0.9589,-122.6595,-26.62,-26.62,107.0828,-33.08,-28.55,-26.62,-30.57,107.229,-25.4953,1.7,16.0007,1.7,-20.2766,-20.2766,-12.6749,19.8373,-1.5083,1
830832.BJ,20120816,20120630,,,2.9336,2.9336,1.6712,0.0317,0.9424,,,141217699.7,1.635,0.9986,0.9585,2.6129,1.0202,1.4601,0.5421,120220395.91,21046654.47,30155628.77,-38733201.69,-38733201.69,29976467.11,,71500000.0,48457451.94,168283109.82,64441888.44,112899340.38,261129691.27,50674514.86,0.2867,3.6453,0.0789,0.9741,0.0775,0.4046,-0.7446,-0.7446,9.7729,92.5372,7.4628,13.7591,9.7729,0.7253,11.632,1.4018,,21.222,12.5125,13.7915,8.23,,,7.4757,5.2974,6.8314,16.46,14.9514,33.7012,1.5083,1.5536,55.1029,45.0555,55.8883,27.381,72.619,100.0,,0.0404,0.5351,1.8687,2.6522,1.6583,2.3536,3.4728,0.0404,909.2251,10.5948,5.2974,114038347.32,12.3897,,,,,,,-9.375,-9.375,,1.1168,1.5467,6.3237,,350.327,,9.7387,14.9438,9.7388,9.4651,9.4651,,,,1
430090.BJ,20120822,20120630,-0.09,-0.09,1.8052,1.8052,0.5858,0.0383,0.2463,22512.02,-1206775.49,5488111.41,2.5228,1.2678,1.1955,2.444,0.686,292.1135,0.6814,-1197592.89,-755606.76,-610119.71,,,8983991.67,,10900000.0,1404087.21,30391171.72,30278938.67,31683025.88,41546387.19,4662610.1,-0.0723,1.8703,0.11,0.2846,0.5435,-0.0461,,,-4.0038,18.5542,81.4458,22.0389,-4.0038,7.2484,13.3238,1.4668,,104.0488,-4.0488,-2.5546,-4.7677,-6.42,-4.8583,-1.7406,-2.7281,-2.1202,-9.5354,-3.4812,39.3506,1.6488,1.7476,99.2728,0.7272,60.1444,26.2357,73.7643,100.0,,0.0906,0.6488,1.5413,2.8116,1.5284,2.7882,21.6448,0.0906,239.993,-5.4562,-2.7281,112233.05,-3.9593,,,,,,,-177.7778,-177.7778,281.4,-181.768,-179.8235,-203.8254,-202.02,131.9818,-155.2324,29.86,39.2384,61.0226,2.4217,2.4217,,,87.9791,1
430418.BJ,20120824,20120630,,,4.6768,4.6768,0.0266,0.3201,1.5625,,,32324869.89,1.5046,1.2428,1.2428,2.364,1.0778,2.2061,0.6949,9830560.01,11169315.88,13284504.58,-10461073.56,-12461073.56,27278646.92,9127954.09,35872027.4,18111288.75,51511246.28,26885799.74,35125061.09,88238799.08,33887979.89,0.4646,2.9093,0.1171,1.8827,-0.0111,0.6205,-0.5812,-0.6923,9.9349,38.3984,61.6016,24.5732,9.9349,3.3595,19.6274,1.5863,1.2885,88.3224,11.6776,13.2679,16.5031,,,9.2204,6.9042,11.4982,33.0062,18.4408,57.9874,2.3802,2.3903,64.314,35.686,41.3262,40.6533,59.3467,73.7129,26.2871,0.0396,1.3802,0.7245,1.4598,0.7127,1.436,2.8442,0.0292,134.2816,13.8084,6.9042,43186959.92,11.6816,3.432,88.4687,7.872,,3.3773,2.1477,,,,6.0206,3.9435,-1.0188,,,,6.8928,5.9658,6.892,0.128,0.128,2.7311,-1.0038,,1
430489.BJ,20120815,20120630,,,0.3403,0.3403,1.1432,0.089,0.6327,,,1890683.95,1.5587,1.3642,0.5135,1.7471,0.1436,0.2249,0.0792,1471901.0,1459557.23,,-50339217.5845,-37839217.5845,7231182.57,1073559.59,34000000.0,20057986.77,58189818.45,21918145.11,39976131.88,92728774.83,14793262.97,0.0631,2.8648,0.2422,0.7216,-0.4595,0.0712,-2.4556,-1.8458,18.5425,27.1008,72.8992,5.3052,18.5425,3.5044,2.6945,-0.8936,0.0,78.9019,21.0981,20.9211,2.6066,,,1.6573,1.4688,1.6033,5.2132,3.3146,41.872,1.7203,1.7746,60.5238,39.4762,57.5946,36.6661,63.3339,92.7347,7.2653,0.1266,0.7203,1.3882,1.7273,1.3755,1.7115,2.9011,0.1174,352.2318,2.9376,1.4688,39345232.93,21.8148,,,,,,,,,-20.3813,-66.8602,-70.1248,-70.1248,,7.3666,-80.6148,7.4407,34.5636,37.2934,-77.7814,-77.7814,,,54.1139,1
301165.SZ,20120726,20120630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
002018.SZ,20120822,20120630,-0.02,-0.02,1.7562,1.7562,0.3418,0.1685,0.4159,1234768.67,-6652267.26,66919385.57,1.0076,0.5489,0.4379,2.7057,0.5518,1.051,0.3148,-5720171.55,11279501.45,31116600.77,45118047.15,50212541.01,596601250.36,89372795.79,337406615.78,170801515.67,493002045.94,7081111.44,177882627.11,981530142.55,171724679.54,-0.0184,2.0678,0.23,0.5844,0.055,0.0384,0.1535,0.1709,-1.0657,12.9673,87.0327,13.2967,-1.0657,5.4952,4.5501,3.2514,0.7788,101.1084,-1.3049,2.1857,-0.8919,-0.9,-1.0952,0.688,-0.3355,1.1488,-1.7838,1.376,61.372,2.5888,2.699,56.437,43.563,29.5653,34.3756,61.9079,91.2669,8.7331,0.0714,1.5888,0.5938,1.8009,0.4817,1.4612,2.8864,0.0652,247.2672,-0.671,-0.3304,545243133.5,-1.0657,5.8296,100.5985,-0.3172,-0.4371,-0.1011,31.8098,50.0,50.0,169.7,66.5959,53.941,52.4399,66.12,168.3574,53.8825,0.0,3.4826,0.0747,5.7417,5.7417,9.105,43.5329,3.1279,0
000511.SZ,20120811,20120630,0.01,0.01,0.1591,0.1591,0.0281,0.1079,0.2448,3994839.03,12156384.22,51006951.37,2.6946,0.2042,0.1917,4.8252,0.0567,2.1138,0.0513,16873680.98,22573233.46,26663243.0,-175381971.3733,-317591971.3733,570412185.84,0.0,1431960515.22,1264152321.74,1593596441.46,2094069285.89,2591551092.41,3033552267.43,407259657.96,0.014,1.3808,0.18,0.3527,0.0833,0.0195,-0.1519,-0.275,8.7789,27.7548,72.2452,9.2625,8.7789,3.5085,5.8927,-0.1386,0.752,90.8184,12.4673,12.2829,1.0282,1.02,0.7739,0.6307,0.4508,0.5186,2.0564,1.2614,55.5603,2.2502,2.2783,92.3919,7.6081,44.2179,47.2041,52.5642,61.7119,38.2881,0.1695,1.2502,0.7963,1.1136,0.7959,1.1129,1.2606,0.1046,4165.7446,0.9016,0.4513,173076829.18,12.4216,4.8944,91.6276,0.7553,0.5037,0.3386,167.9845,0.0,0.0,350.0,6.2408,9.5751,26.7473,-8.58,309.3898,23.8563,0.73,1.407,3.0603,7.0828,7.0828,11.7834,122.8975,2.3341,0
600145.SH,20120825,20120630,0.03,0.03,0.0561,0.0561,0.1786,0.1038,-0.7426,7202974.07,3735250.0,7040662.03,2.7874,2.1496,1.6769,0.7514,0.0959,0.8167,0.0687,4441035.17,11101021.94,12486001.28,58929590.5003,39685848.5003,35705709.7,,5975000.0,-6247415.67,193238280.08,74501290.44,68253874.77,213347927.06,-241244579.92,0.029,0.5398,-0.0721,-0.6387,-0.1366,0.0294,0.156,0.1051,53.9861,33.2433,66.7567,9.9204,53.9861,0.6224,11.7786,-2.4807,1.9257,79.0311,54.0216,52.4148,5.513,5.51,1.8826,3.599,3.7069,4.9246,11.026,7.198,16.7356,1.201,1.5546,46.6494,53.3506,77.589,2.8006,95.5611,100.0,,-0.6534,0.201,4.8914,34.1218,4.6362,32.3411,,-0.6534,759.9344,7.4138,3.5462,22264611.69,55.1263,,,6.8758,3.3856,4.6014,,7400.0,7400.0,49.51,1323.4262,1334.1546,6688.9303,2376.67,49.5279,7116.9884,5.89,-32.2932,5.6693,-63.2759,-63.2759,-177.4872,524.932,-5.9313,0
300038.SZ,20120728,20120630,0.09,0.09,1.8738,1.8738,3.909,0.0803,0.5326,1484368.37,10979632.62,45883454.17,2.349,1.8654,1.6665,0.7969,0.2825,2.5445,0.2317,14074168.93,19522848.01,24367183.94,-22227450.6249,-14227450.6249,266464013.15,96781.05,138000000.0,-154168240.03,668406362.31,545640615.13,391472375.1,909425142.83,84179260.18,0.0907,5.5219,-0.22,0.6129,-0.4514,0.1421,-0.1618,-0.1036,4.9214,17.8277,82.1723,11.4561,4.9214,0.962,9.0557,1.4384,0.1135,94.5316,5.4684,7.5855,1.6474,1.64,1.4512,1.7575,1.1402,1.7516,3.2948,3.515,34.4018,1.5244,1.4682,80.7922,19.2078,56.838,15.1744,83.3997,99.9761,0.0239,-0.0747,0.5244,1.8748,5.4961,1.6522,4.8435,,-0.0747,389.8695,2.2804,1.122,135829579.81,6.147,0.7507,94.0538,0.9316,0.8527,0.6207,6.8529,-30.7692,-30.7692,12.0,36.423,11.336,4.3924,27.06,-29.5285,1.7027,-33.01,12.4589,0.4981,49.7079,49.7079,52.5994,52.3118,2.6447,0
002604.SZ,20120828,20120630,0.23,0.23,2.9175,2.9175,6.5079,0.144,1.3546,3495559.06,39963408.8,108554357.72,5.2413,4.5609,4.5136,6.3017,0.3833,0.9381,0.2597,44761680.45,57605652.32,93221395.43,65519242.7846,68519242.7846,67471084.63,86785021.83,231800000.0,-931917873.52,1609039604.52,1142059070.29,180141196.77,1917742740.27,279338625.71,0.2331,9.0448,0.4,1.4986,0.2335,0.309,0.3515,0.3676,7.9915,19.9617,80.0383,10.0678,7.9915,3.5375,5.2535,1.2767,-0.4781,91.7689,8.5885,10.5929,2.6056,2.61,2.396,2.7506,2.0751,2.5725,5.2112,5.5012,18.6321,1.229,1.2556,68.1144,31.8856,77.6564,12.0871,87.9129,69.7492,30.2508,0.2737,0.229,4.3671,7.2733,4.1679,6.9415,,0.1909,96.4908,4.1502,2.0751,582765556.06,9.3462,3.9005,92.2299,1.2897,,1.0461,12.8395,-32.3529,-32.3529,-41.18,-10.8508,-9.8868,-7.8467,-8.65,-22.8798,-62.5901,2.15,-2.1093,2.1838,-12.3842,-12.3842,-20.5994,-11.5188,146.3343,0
300156.SZ,20120824,20120630,0.25,0.25,0.9565,0.9565,3.225,0.1014,1.1081,519488.07,70763193.06,95749631.89,3.8304,2.7158,2.2615,2.3301,0.1594,6.0747,0.1401,81682655.15,78799996.82,80191431.9,-180762599.9335,-72762599.9335,308770088.48,14126808.08,178000000.0,-681906148.39,1412309103.34,1377769586.01,695863437.62,1781696052.89,349199070.1,0.2469,5.4345,-0.43,1.2095,-0.0831,0.2729,-0.6261,-0.252,25.2343,34.6733,65.3267,6.426,25.2343,0.6605,7.0307,-1.2652,-1.5201,70.4207,29.5793,28.5354,4.6529,4.66,4.619,3.9964,3.5341,3.9876,9.3058,7.9928,23.8002,1.3123,1.2871,88.5938,11.4062,67.106,9.9905,88.0641,97.1797,2.8203,-0.2572,0.3123,3.1325,8.8148,2.8196,7.9343,,-0.2499,531.6806,7.0682,3.6152,81694245.25,29.8006,0.5951,68.4688,3.6895,3.6893,2.6892,-54.8724,-30.5556,-30.5556,3.66,64.5308,30.4497,23.6285,53.05,-73.0928,16.3365,-41.74,14.481,4.9562,85.4653,85.4653,77.1086,308.5955,6.268,0
600701.SH,20120829,20120630,0.0244,0.0244,0.8911,0.8911,0.1921,0.1643,0.4389,265752.1,11902263.41,145636825.58,0.1607,0.1194,0.1147,16.0943,3.2392,1.7095,0.2335,13051162.72,24202608.69,90262001.2,55953830.9212,2953830.9212,744055446.39,16590000.0,231829419.0,185261376.84,346358774.79,-660601464.04,-664169629.2,1135278295.53,300840491.89,0.0244,1.7952,0.1309,0.6032,-0.0209,0.0485,0.1122,0.0059,2.7266,32.7665,67.2335,27.6015,2.7266,15.8635,9.2258,2.5122,0.0196,97.0636,2.9258,5.4453,1.3682,1.37,1.3383,1.2716,0.6368,1.9124,2.7364,2.5432,52.3478,2.0985,2.1401,6.6698,93.3302,18.2686,20.4205,78.8719,79.3023,20.6977,0.0829,1.0985,0.9022,3.8624,0.349,1.494,1.8696,0.0658,32.7121,1.2736,0.6393,1219354375.38,2.9896,15.0043,95.5011,1.1196,1.1123,0.5233,22.369,76.8116,76.8116,-73.55,119.4998,74.6312,77.1589,126.05,-73.557,69.3764,1.42,-0.7675,1.3776,-0.1792,-0.1792,10.7328,331.0988,4.5948,0
600291.SH,20120831,20120630,-0.0372,-0.0372,8.4416,0.5636,3.0187,0.2121,1.1183,3083607.73,-17376473.47,-8012869.95,0.5031,0.4817,0.2955,9.2828,0.9301,4.265,0.3237,-162506098.87,144074006.77,197464610.87,10289096410.0275,10245671410.0275,2350395158.18,363736548.64,9901179746.07,7234550609.6,1078657497.14,-5874428943.09,930121666.51,13095989523.1,510863686.35,-0.0372,5.349,-0.335,1.3304,6.7863,0.3752,26.7945,26.6814,33.5533,-3.7022,103.7022,56.4162,2.2403,0.1395,1.2052,2.4221,-0.6186,105.0132,1.9518,4.4446,-0.7038,-0.7044,-0.8557,1.4389,0.7253,1.5792,-1.4076,2.8778,79.7926,4.9487,4.9307,37.6161,62.3839,6.8226,75.6047,15.6844,93.7081,6.2919,-0.0109,3.9487,0.1628,0.2075,0.0855,0.1089,0.1491,-0.0102,209.064,1.4506,-0.1427,839110678.95,2.4535,0.1363,108.8872,0.7454,0.6041,0.259,-90.9329,-356.5517,-356.5517,-729.7,1541.2538,452.6685,-356.6126,17.8824,-729.2629,-371.9586,2.32,275.0679,2.3247,869.7736,-35.2499,-30.0521,-13.3877,-5.6428,0
000687.SZ,20120830,20120630,0.006,0.006,0.5945,0.5945,1.1233,0.0215,-0.0009,24382877.69,-20152318.96,36754899.72,3.6088,2.7166,2.1955,11.7083,0.3706,1.0279,0.2055,-28854986.88,6241034.84,35588634.02,-209629913.6682,-71716327.6682,333520700.47,197287342.62,334479966.17,-289745918.92,1515458012.43,1042199526.28,483953607.36,2002655435.58,15646675.65,0.0056,2.1439,0.005,0.0207,0.6966,0.0082,-0.2768,-0.0947,0.5269,8.1633,91.8367,13.9136,0.5269,1.0697,12.1618,0.6821,0.58,106.4087,0.7904,1.3861,0.3183,0.34,-1.5164,0.2848,0.1082,0.2359,0.6366,0.5696,34.1544,1.5187,1.649,56.9063,43.0937,59.8176,16.7018,81.0795,46.1697,53.8303,0.0088,0.5187,1.8765,4.8545,1.7514,4.5308,,0.0041,175.0048,0.2164,0.1931,798300204.65,0.8522,0.7792,104.4946,1.3442,-0.0936,0.7534,-6.6793,-95.4545,-95.4545,103.2,-95.8162,-95.6251,-94.9959,-253.91,103.3926,-96.5959,33.0,36.9912,57.006,-2.2099,-2.2099,-18.3884,224.1749,47.0025,0
600532.SH,20120827,20120630,0.02,0.02,2.2036,2.2036,0.8961,0.0978,-0.714,-8999477.75,12145398.32,40461968.4,0.6648,0.4651,0.3876,4.6184,0.8914,1.0319,0.4402,8829196.9,7812313.55,33910165.01,14070882.68,3400749.21,486367710.25,,86500000.0,30914230.12,148806762.51,-192052057.14,-161137827.02,269290511.92,-93716473.63,0.0207,1.2976,0.283,-0.6162,0.1169,0.0514,0.0925,0.0224,0.4976,12.0723,87.9277,9.3422,0.4976,3.8629,3.6631,1.8162,0.0299,97.3657,2.6343,2.3309,1.6092,1.61,6.2125,1.0261,0.219,2.8036,3.2184,2.0522,75.8104,4.134,3.8946,50.3952,49.6048,19.6923,32.1214,73.2929,100.0,,0.0751,3.134,0.3445,2.2817,0.2598,1.7203,4.8135,0.0751,109.596,0.438,0.4132,325859022.1,0.4976,4.6587,97.4239,0.7082,3.9259,0.1117,23.8298,100.0,100.0,-66.63,705.9485,191.3043,58.8536,2176.48,-66.631,106.6379,1.964,-56.1273,-74.6736,-5.8432,-5.8432,-13.3823,1.7793,-23.1246,0
