ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
600275.SH,20200828,20200630,-0.0289,-0.0289,0.0108,0.0108,0.2596,0.0495,-1.0765,-558250.0,-14125092.38,-940060.75,0.6193,0.6123,0.5744,0.5153,0.0946,0.4644,0.0254,-7752860.08,-14835952.94,-12323107.4,-6524842.86,-6524842.86,89522202.4,200000.0,0.0,-29146661.64,86512314.32,-34079569.74,-63226231.38,119714688.56,-522583539.76,-0.0289,0.2326,-0.0099,-1.027,-0.0099,-0.0292,-0.0128,-0.0128,-267.4707,-17.1245,117.1245,124.0721,-267.4707,7.1387,119.5989,-2.6656,,241.2289,-257.3014,-270.2571,-11.6832,-11.6832,-11.239,-6.8544,-6.7837,-11.6767,-23.3664,-13.7088,42.8397,1.7495,1.7222,26.4722,73.5278,41.3071,0.0,98.8497,99.7771,0.2229,-0.0565,0.7495,1.3189,,0.9642,,,-0.0564,375.2971,-13.5674,-6.7839,11572367.56,-267.4707,6.44,194.7858,-5.4893,-5.4838,-3.1548,-43.1766,-50.5208,-50.5208,-30.2632,-0.4367,-52.4039,-50.4546,0.45,-30.7343,-80.2361,-11.0176,-6.2724,-11.0384,-37.8295,-37.8295,-33.6473,10.4694,-16.5236,1
601099.SH,20200829,20200630,0.008,0.008,0.0726,0.0726,0.4105,0.051,-0.0333,3013206.73,49915396.03,,2.05,2.05,,,,,0.0157,-129949754.82,,,,,,,,,,,,,120659821.57,0.0078,1.5276,0.487,0.0177,0.2516,,,,7.9382,,,,7.9382,,100.3519,,,,-3.2037,,0.51,0.51,0.4809,,0.1249,,1.02,,67.4115,3.0686,3.0317,,,,,,,,,2.0686,0.4796,,,,,0.1529,,0.2498,0.1682,239386066.12,-2.9127,,,-0.4356,-0.4921,-0.1542,1348.7094,-84.91,-84.91,13.1506,-103.1375,-102.8347,-85.21,-85.75,13.16,-85.5004,0.6457,4.803,0.65,-53.7619,-53.7619,-53.9047,-226.7753,1.9868,1
600555.SH,20200825,20200630,0.01,0.01,0.0024,0.0024,0.3103,0.1095,-0.6179,33267089.65,-31879326.14,-1260387.92,1.2337,0.8438,0.3728,9.0521,0.0027,0.0727,0.0015,-31879326.14,12405694.72,22590822.43,43927931.22,58927931.22,673555918.19,151743987.33,264500000.0,59322975.77,696910766.2,219259469.01,278582444.78,1314015345.57,-662778577.86,0.0011,0.8056,-0.0098,-0.5085,-0.0002,0.0095,0.0337,0.0452,44.0132,-39.9735,139.9735,970.9228,44.0132,,621.4866,349.4362,,1111.0602,-1011.0602,393.4495,0.1322,0.13,-3.0378,0.5789,0.0648,0.95,0.2644,1.1578,50.9415,2.0384,2.0421,54.0975,45.9025,32.5763,20.1291,79.9172,86.076,13.924,-0.0136,1.0384,0.9636,3.9702,0.6395,2.6348,11.7477,-0.0117,14895.918,0.1296,0.0648,546453683.41,44.0132,,594.3517,1.7892,-1.4045,0.8696,14.0837,150.0,150.0,51.9608,-21.087,105.4381,105.4399,11.3161,51.8674,106.977,0.1243,-0.3505,0.1323,6.726,6.726,20.1036,15.3172,-22.0321,1
000769.SZ,20200827,20200630,-0.0294,-0.0294,0.6352,0.6352,-0.3837,0.1672,0.0141,-13737.08,-4442276.21,18428518.36,1.9848,1.5936,1.4631,0.834,0.4336,319.8298,0.4209,-4401648.39,-3213539.82,-3137988.9,,,79444412.84,2810193.92,33833000.0,4221814.49,115963953.14,111551338.95,115773153.44,147976422.02,27525775.59,-0.0294,0.7976,-0.0592,0.1813,-0.0597,-0.0212,,,-4.6209,19.1104,80.8896,23.0449,-4.6209,1.8882,20.219,0.9377,,104.5645,-4.2174,-3.3324,-3.6135,-3.61,-3.6024,-1.4025,-1.9447,-2.3454,-7.227,-2.805,50.4222,2.017,1.8581,97.6535,2.3465,50.3685,22.8638,81.8283,97.5792,2.4208,-0.0793,1.017,1.0431,3.579,0.9989,3.4275,27.4678,-0.0774,317.1159,-3.8894,-1.9447,279570.42,-4.2298,1.8075,96.5402,1.4194,1.4308,0.7653,28.9706,29.4964,29.4964,54.0373,-47.4454,-26.3564,29.6269,24.22,54.0636,36.5454,-3.5434,0.9603,-3.5494,-45.5883,-45.5883,-55.4366,134.5796,10.903,1
000405.SZ,20200827,20200630,0.0,,0.0,0.0,1.2565,0.1079,-2.2683,613451.78,-613075.9,,58.7719,50.3768,50.3749,0.0,0.0,0.0,0.0,-1419.15,-611818.73,-579694.61,-607656.79,-607656.79,508459.15,,0.0,-484756.78,29527537.99,29374654.09,28889897.31,29527537.99,-662941135.84,0.0,0.0962,-0.0014,-2.1603,-0.0014,-0.002,-0.002,-0.002,,,,,,,,,,,,,0.0013,0.0013,-2.0761,-2.0359,0.0013,-2.0719,0.0026,-4.0718,1.6928,1.0172,1.0177,99.491,0.509,98.3072,0.0,100.0,100.0,,-0.8576,0.0172,58.0726,,58.0726,,,-0.8576,,0.0026,0.0013,152883.9,,,,0.8701,-1.2161,0.8604,,100.3333,,57.5758,100.4063,100.4063,100.4063,12.61,57.5599,100.4724,-0.02,-0.1055,-0.0166,-100.0,-100.0,-100.0,200.1471,-13.9927,1
000675.SZ,20200826,20200630,-0.21,-0.21,0.0021,0.0021,0.5201,0.1113,-13.3234,-1778.5,-24375109.34,,0.0451,0.0451,0.0451,0.0038,0.0037,0.0449,0.0028,-24375109.34,-1818835.98,-1220453.86,22594051.86,22594051.86,1005394256.45,5672259.65,412390573.87,412350716.34,-1349301426.97,-1353811638.05,-941460921.71,-928581758.53,-1510815376.54,-0.2132,-11.6921,0.0003,-13.2122,0.0003,-0.0159,0.1976,0.1976,-10288.2647,,,10231.0568,-10288.2647,,710.0873,9520.9694,,10387.5141,-10287.5141,-767.6397,,,,-2.1809,-29.2292,,,-4.3618,1725.7214,,,77.5576,22.4424,-1635.8191,,,99.6015,0.3985,0.0,,-0.9393,-3.2421,-0.9479,-3.2719,-3.2722,0.0,47368.4211,-58.4584,-29.2292,5116619.29,-10288.2647,,15637.4601,,,-15.4768,26.0506,0.0,0.0,-98.5646,-3.0175,-3.0327,-3.1806,-3.0613,-98.4921,,-1.86,-2.1689,-1.8599,-54.3675,-54.3675,-62.7906,-11.2943,3.5713,1
000658.SZ,20200827,20200630,-0.0032,,,,1.5626,0.092,-4.1842,0.0,-503341.23,,0.2168,0.2168,0.1343,,,,,-545388.07,-819995.03,,5884.48,5884.48,306265392.86,325000.0,0.0,-41104656.86,-240172995.42,-239857029.0,-280961685.86,-240172995.42,-642558129.11,-0.0032,-1.5296,-0.0064,-4.0922,-0.0255,-0.0052,0.0,0.0,,,,,,,,,,,,,,,,-1.2254,-0.7522,,,-2.4508,461.6116,,,99.9864,0.0136,-361.6116,,,99.894,0.106,-0.0033,,-0.7834,,-0.7834,,,-0.0033,,-1.5044,-0.7522,9033.58,,,,,,-0.3203,,-1500.0,,,-1388.5976,-1273.8338,-1273.8338,-1273.83,-21030.3105,,0.0,-1.4734,-0.21,,,,13.0959,0.1746,1
600240.SH,20200827,20200630,-0.35,-0.35,0.0125,0.0125,0.3963,0.0761,-7.3303,-267113999.72,-229733820.0,9569581.68,0.5383,0.1838,0.0705,0.0462,0.0046,0.2565,0.0027,-229263099.33,-291292713.1,-285797087.82,-116341212.28,-191684492.24,2591917066.49,5743202390.8,6701227634.21,6657378711.85,-8711344865.65,-3274975892.35,1182744592.44,-1678278732.83,-10331757968.62,-0.3488,-5.8567,0.0378,-7.2542,-0.0145,-0.2045,-0.0817,-0.1346,-2786.564,53.6604,46.3396,1315.4513,-2786.564,43.2181,118.847,1153.3863,,1385.568,-1260.7733,-1633.3924,,,,-4.3413,-7.4063,,,-8.6826,225.8781,,,57.3622,42.6378,-130.8631,,,47.1756,52.8244,0.0076,,-0.5548,-1.2448,-0.5794,-1.3,-1.3085,0.0036,58441.5584,-14.8126,-7.4049,1050693963.59,-2786.562,111.482,2457.364,,,-5.4154,753.3215,81.7708,81.7708,709.6774,86.4905,81.8445,81.8309,86.423,714.7462,,-6.3713,-1.565,-6.3724,-82.0053,-82.0053,-92.5089,22.1505,232.8877,1
600625.SH,20200828,20200630,0.0024,0.0024,0.0318,0.0318,1.2508,0.1549,-2.5958,0.0,572210.1,2113168.31,0.5693,0.5693,0.3907,30.7627,0.1637,167.4364,0.1634,720148.71,575122.86,579383.26,-123745.5989,-123745.5989,91221336.11,3050000.0,620000.0,-34294622.03,-44939399.64,-39557017.34,-73851639.37,-41919687.3,-577019876.18,0.0024,-0.1901,0.0447,-2.4409,0.0447,0.0024,-0.0005,-0.0005,8.1852,28.1485,71.8515,18.3237,8.1852,1.1,18.8493,-1.6256,,90.4073,9.5927,7.6609,,,,1.252,1.3376,,,2.504,181.2576,,,99.8714,0.1286,-85.8414,,,96.7858,3.2142,0.1149,,-0.4736,-72.4829,-0.4736,-72.4829,,0.1112,5.8512,2.6752,1.2456,42706.04,9.5927,0.0172,76.4022,,,2.2973,8.0333,-7.6923,-7.6923,1031.25,-8.1305,-9.373,-5.8246,-25.35,1025.6496,,1.2468,32.4589,1.2573,-10.8271,-10.8271,-14.739,323.2864,-2.533,1
600692.SH,20200826,20200630,-0.0125,-0.0125,0.3515,0.3515,0.1737,0.199,0.9078,4549889.23,-8961765.81,10872206.34,1.4233,0.5177,0.4661,1.0713,0.0526,2.8089,0.0433,-16664850.25,1388624.58,10957949.33,280832771.84,152883908.8,1370708664.38,74696956.94,806267057.0,145413821.15,763141585.15,781405224.68,595651988.83,1693251287.69,389334672.51,-0.0125,2.3206,0.9693,1.1068,0.552,0.0039,0.7984,0.4346,-5.1161,8.7926,91.2074,23.6504,-5.1161,0.2485,17.3153,6.0866,1.8678,113.4772,-4.6433,1.123,-0.539,-0.54,-1.0949,0.0486,-0.2215,0.0854,-1.078,0.0972,71.74,3.5386,3.49,83.705,16.295,24.3143,47.6165,48.2088,81.975,18.025,0.1847,2.5386,0.3625,1.0124,0.3389,0.9465,5.2481,0.1514,2630.4005,-0.443,-0.1544,282476126.53,-4.7514,0.2182,102.6945,1.0454,0.659,0.2304,374.8539,-132.2997,-132.2997,298.4237,-118.4273,-119.0345,-132.415,-175.76,298.4195,-131.4753,-0.5358,21.9158,-0.5376,-69.5387,-69.5387,-61.3992,155.6904,2.9856,1
000511.SZ,20200829,20200630,-0.01,-0.01,0.0926,0.0926,0.0557,0.1006,-0.8099,-8222489.78,-5913841.64,31714804.6,1.1434,0.6706,0.3404,0.2075,0.0357,1.0637,0.0331,-76513755.58,38384242.9,41587894.04,-108256502.99,-158050502.99,2122336785.78,132727920.89,540578665.19,434305791.42,371255846.54,381746861.79,816052653.21,917416474.42,-819123117.6,-0.0122,0.3464,0.0629,-0.7093,0.0033,0.0332,-0.0937,-0.1369,-13.39,29.6621,70.3379,71.9464,-13.39,4.207,17.4046,50.3349,,171.5615,-6.3137,35.8999,-3.1953,-2.96,-1.3367,1.1882,-0.4432,3.9302,-6.3906,2.3764,88.1217,8.4187,7.3023,95.971,4.029,11.7024,58.924,43.6086,95.2523,4.7477,0.0273,7.4187,0.1431,0.7401,0.1328,0.6868,0.8548,0.026,3992.4699,-0.8864,-0.4376,99002237.78,-14.4032,2.1426,138.4095,5.9636,6.9874,0.7773,57.9216,80.0,80.0,-46.1473,84.9688,72.3833,74.3311,87.3,-46.1376,52.8544,-17.47,-3.5335,-17.4662,-19.1578,-19.1578,-17.0754,180.9513,-45.5541,1
002018.SZ,20200829,20200630,-0.02,-0.02,0.0184,0.0184,0.0495,0.0516,-1.7372,-450000.0,-52745439.54,11182142.47,0.0713,0.0698,0.0427,11.4192,0.327,0.2913,0.0842,-32537893.05,-11265423.19,-8713759.0,-26712178.09,-26712178.09,1296772935.54,14178133.46,433670000.0,367602371.77,-1536811729.72,-1606977746.48,-1239375374.71,-881636461.35,-3839528244.49,-0.0234,-0.63,0.0083,-1.6856,0.0025,-0.0049,-0.0117,-0.0117,-105.2933,26.6588,73.3412,102.132,-105.2933,0.3666,40.9298,60.8356,,177.5721,-94.8107,-26.8574,,,,-2.2623,-8.8692,,,-4.5246,406.3736,,,28.7587,71.2413,-357.9687,,,99.1873,0.8127,0.011,,-0.8226,-3.3093,-0.8809,-3.5437,-4.1806,0.0109,31.7126,-17.7384,-10.6826,146488242.36,-96.2411,0.3536,249.4309,,,-6.7787,34.0605,0.0,0.0,1283.3333,-9.2905,-9.8131,-8.3949,-7.19,1211.0776,,-7.67,-24.2317,-7.6744,-43.0406,-43.0406,-38.8248,-399.8068,22.263,1
600747.SH,20200901,20200630,-0.01,-0.01,0.2501,0.2501,0.6908,0.0789,-3.0557,-2622184.99,-17966741.88,10259801.02,0.7266,0.631,0.5982,6.6085,1.0619,25.758,0.6986,-17825529.0,-222312.63,1215276.36,17626646.03,19626646.03,243304066.1,1907341251.11,267954347.63,257396855.35,-1885241102.03,-139771805.5,117625049.85,-1600348782.94,-4359130851.28,-0.0141,-1.2861,0.0,-2.9769,0.0013,-0.0002,0.012,0.0134,-5.5833,2.8015,97.1985,6.9327,-5.5833,0.4475,0.9604,5.5248,,104.8673,-4.8592,-0.0607,,,,-0.0424,-3.9004,,,-0.0848,439.5084,,,67.5066,32.4934,-342.5864,,,21.1386,78.8614,0.0001,,-0.7786,-7.0281,-0.7795,-7.0357,-7.3243,0.0,44.2319,-7.8008,-3.9273,13910910.88,-5.5833,0.3023,103.6744,,,-2.2552,0.1715,-1100.0,-1100.0,-100.0,9.9956,-2182.1697,-2083.7866,8.8735,-65.5289,,-1.57,10.4558,-1.1054,52.8006,52.8006,221.5104,-12.9146,-539.2622,1
600878.SH,20200829,20200630,-0.01,,0.117,0.117,-0.2694,0.0658,0.4251,0.0,-6913843.58,1137997.47,1.73,0.275,0.1487,2.8766,0.101,0.2085,0.0597,-7321184.03,-4908600.78,,-7939679.27,-5302019.82,128485219.15,2250000.0,39700000.0,38072581.17,252949965.88,115698130.58,144070711.75,327548530.63,114480571.74,-0.0296,1.2343,-0.1146,0.4909,-0.0084,-0.021,-0.034,-0.0227,-25.3278,4.1689,95.8311,25.5895,-25.3278,0.8976,17.1864,7.5054,,126.82,-26.82,-17.9819,-2.3778,-2.38,-2.3778,-1.073,-1.5113,-1.4849,-4.7556,-2.146,37.1899,1.5921,1.5734,59.8283,40.1717,55.1951,12.1203,87.8797,92.9885,7.0115,-0.1687,0.5921,1.6889,7.2506,1.4841,6.3715,6.6439,-0.1568,1678.3728,-3.0226,-1.5113,149201835.3,-25.3278,0.5302,131.717,-1.7435,,-1.0958,-154.3744,-133.3333,,-45.9873,-162.458,-159.7765,-171.1585,,-45.967,-170.1089,-78.0,0.35,-1.9899,-75.2052,-75.2052,-81.432,-194.3193,1.497,1
