ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy,update_flag
000675.SZ,20110825,20110630,,,0.0,0.0,0.5021,0.1113,-8.7896,496430.85,-14732361.77,0.0,0.0162,0.0133,0.0131,,0.0,0.0,,-14732361.77,-2358656.14,-417650.53,12147336.61,12147336.61,340610333.95,282391016.81,309738639.79,307846806.39,-873601445.58,-636255134.23,-332000231.61,-521828796.4,-992373914.2,-0.12,-7.27,-0.0043,-8.6784,-0.0043,-0.0206,0.1062,0.1062,,,,,,,,,,,,,,,,-2.2735,-13.7221,,,-4.547,909.7026,,,10.2426,89.7574,-852.0247,,,69.3395,30.2754,-0.0008,,-0.8915,-2.6847,-0.9366,-2.8204,-2.8378,-0.0005,,-27.4442,-13.7221,48081467.5,,,,,,-6.8576,,,,-104.7619,-30.1487,-27.4491,-27.4491,-30.1487,-105.8792,,-1.6783,-2.3092,-1.7418,,,,-4.4193,4.2626,1
000660.SZ,20110830,20110630,-0.01,,0.0532,0.0532,1.0403,0.1717,-10.5704,12900.85,-1663546.16,3029744.98,0.0372,0.0295,0.0259,0.6092,0.1652,0.6014,0.1066,12173574.53,178764.08,598457.84,181013.4981,181013.4981,46483161.47,670000.0,1162541259.41,1160353697.43,-1157529002.55,-1164087636.03,-3733938.6,16675282.78,-1382120134.01,-0.01,-8.62,0.0036,-10.3987,0.0036,0.0013,0.0014,0.0014,-23.1108,42.8457,57.1543,-129.45,-23.1108,19.7354,-180.5538,31.3683,,-72.155,-28.6571,2.528,,,,0.2696,-2.4646,-10.2413,,0.5392,1772.1498,,,65.8304,34.1696,-1695.7297,6971.6434,-6871.6434,99.9446,0.0554,0.0004,,-0.9472,-0.9857,-0.9569,-0.9957,-0.9976,0.0004,646.1416,-4.9292,-2.4894,11661597.74,-28.8403,17.1123,-170.6823,,,0.036,16.2659,83.3333,,116.67,78.8354,78.7438,80.6534,80.55,114.9828,,0.0,6.0699,-0.0373,-5.4166,-5.4166,11.3462,84.4391,5.1953,1
601728.SH,20110823,20110630,,,1.5195,1.5195,0.3596,0.7739,0.955,,,48144357081.71,0.4945,0.4643,0.4296,6.564,2.1155,0.4636,0.293,12310869885.16,14329727104.37,,-12589496049.4741,-27434336752.2541,104562422500.97,4808493804.34,60141692953.85,30910019423.38,175926706130.97,-62379379628.4,-72773591488.44,309862152818.02,139927750650.49,0.1194,3.0793,0.5289,1.7289,0.0178,0.1771,-0.1556,-0.339,7.8916,39.1488,60.8512,25.5872,7.8916,16.4072,8.1156,1.0645,0.7087,89.9894,9.8735,11.6523,3.9072,,,3.4137,2.312,3.3844,7.8144,6.8274,40.434,1.6788,1.6972,14.5553,85.4447,41.9639,19.4092,80.4283,72.7969,27.2031,0.3469,0.6788,1.4702,4.1438,1.0378,2.9252,5.6916,0.2525,35.7124,4.624,2.3022,282883556312.35,10.5878,16.5128,90.5252,2.0319,,1.2046,38.2589,9.0909,9.0909,5.4636,1.0322,10.7738,8.5811,,5.4488,4.0697,1.5332,-0.2543,1.5349,11.3596,11.3596,11.7627,-6.0061,4.335,1
600556.SH,20110829,20110630,-0.0029,-0.0029,,,0.9194,0.0975,-2.1691,-30367.58,-1113069.55,,0.2843,0.2843,0.2843,,,,,-1113069.55,-1188209.91,,-474167.28,-474167.28,91477486.05,,0.0,-20444565.74,-60069329.13,-65469329.13,-85913894.87,-60069329.13,-817846769.27,-0.0029,-0.1522,-0.0078,-2.0716,-0.0012,-0.003,-0.0012,-0.0012,,,,,,,,,,,,,,,,-3.6299,-3.4931,,,-7.2598,291.2539,,,82.807,17.193,-191.2539,,,100.0,,-0.0335,,-0.6567,,-0.6567,,,-0.0335,,-6.9862,-3.4931,5400000.0,,,,,,-1.8438,,61.8421,61.8421,92.87,47.9781,61.6509,61.6509,47.98,92.9127,,-1.94,-7.785,-1.9405,,,,-18.2543,-7.8516,1
300729.SZ,20110812,20110630,,,1.9268,1.9268,0.3328,0.0439,0.6944,,,42005653.09,1.4002,1.0073,0.7113,8.7289,1.1882,3.481,0.6286,22047262.94,23494230.95,,-8165191.2231,-8165191.2231,67529580.8,2024236.46,0.0,-30475764.62,109468297.83,27026262.74,-3449501.88,124266419.68,44296980.04,0.3268,2.0711,0.2577,0.7383,-0.3141,0.3916,-0.1361,-0.1361,16.961,36.3345,63.6655,16.3404,16.961,6.0225,9.908,0.4098,0.1105,80.9293,18.9773,20.3223,16.4413,,,12.7746,10.6617,16.7482,32.8826,25.5492,35.8857,1.5597,1.5421,48.7853,51.2147,56.4793,0.0,100.0,97.0897,2.9103,0.229,0.5597,1.7866,,1.5739,,,0.2223,79.4832,21.3234,10.6617,84466271.55,19.9125,,,,,,,,,,,,,,,,8.7591,11.3859,8.7594,,,,,,1
000892.SZ,20110722,20110630,0.0003,0.0003,0.0048,0.0048,0.1691,,-1.2045,27472.0,85401.37,1947353.0,0.0945,0.0945,0.0945,,1.6046,,1.6046,328757.21,355175.58,,570830.6865,570830.6865,16170322.19,0.0,0.0,-1526679.53,-14641642.66,-14641642.66,-16168322.19,-14641642.66,-498510089.42,0.0003,-0.0354,0.0014,-1.2045,0.0014,0.0009,0.0014,0.0014,5.6779,97.9581,2.0419,76.0706,5.6779,,76.0732,-0.0026,,83.4625,16.5375,17.8665,,,,28.6685,9.1107,,,57.337,1057.7967,,,100.0,0.0,-957.7967,,,100.0,0.0,0.0358,,-0.9055,,-0.9055,,,0.0358,,18.2214,9.1107,,17.9195,,50.4001,,,36.2523,89.7975,107.6923,107.6923,72421.96,120.4207,122.1272,107.0111,105.3,72421.9555,,0.77,61.0616,0.765,,,,302.7423,10.3964,1
601788.SH,20110825,20110630,0.3307,0.3307,0.7753,0.7753,3.1444,0.3455,1.344,29136755.64,1101123820.84,,,,,,,,0.0474,1122196431.08,,,,,,,,,,,,,5774642493.41,0.3307,6.4878,-3.3885,1.6895,-3.9835,,,,43.8236,,,,43.8236,,40.4855,,0.2682,,54.6685,,5.0355,4.901,4.9057,,2.0763,,10.071,,56.311,2.2889,2.4918,,,,,,,,,1.2889,0.7532,,,,,-0.3934,,4.1526,2.0208,1044823593.6,56.1255,,,2.4957,2.3729,1.0703,-602.3979,36.31,36.31,-16842.5,47.96,33.89,36.3,50.29,-21206.8454,31.9912,-2.38,-12.2459,-2.38,36.0185,36.0185,18.0561,-10.577,3.2644,1
430090.BJ,20110819,20110630,0.09,0.09,2.1902,2.1902,0.0,0.0182,0.2182,1875.0,1138754.97,8570202.53,1.9293,0.9506,0.919,3.2615,1.002,393.3957,0.9948,1464622.22,1704648.44,1718553.59,-10341420.43,-5841420.43,12753441.56,,4500000.0,3500090.7,16100705.43,16034247.36,19534338.06,20803086.45,3117609.36,0.0865,1.2364,-0.427,0.2364,-0.3667,0.1293,-0.7843,-0.443,3.9496,29.6758,70.3242,22.5258,3.9496,12.7055,8.9148,0.9055,1.8564,94.9285,5.0715,5.9026,7.25,7.25,7.2381,5.8717,3.9289,7.3698,14.5,11.7434,51.4161,2.0583,1.8453,99.1988,0.8012,47.9808,21.6314,78.3686,100.0,,-0.3263,1.0583,0.9449,3.6229,0.9332,3.5779,4.6001,-0.3263,189.1777,7.8578,3.9289,66458.07,5.0802,,,,,,,,,,366.0897,366.6892,310.7943,310.36,20.5578,,-14.48,36.9282,7.5227,108.316,108.316,,,,1
430489.BJ,20110823,20110630,,,2.0657,2.0657,0.8943,0.0578,0.555,,,6896468.09,1.181,0.6002,0.5869,15.5838,1.2978,0.9737,0.5097,4441486.89,5556530.1,,-224271.0416,-2024271.0416,13415271.42,0.0,11250000.0,1521166.45,37312265.2,3739622.18,1260788.63,49357394.62,9313834.76,0.2849,2.5071,0.3042,0.6128,-0.157,0.3656,-0.0148,-0.1332,13.7903,21.9638,78.0362,7.8093,13.7903,2.6057,3.7311,1.4725,,85.8548,14.1452,17.6964,11.4424,,,9.0205,7.0295,9.4475,22.8848,18.041,39.293,1.6473,1.6278,38.8782,61.1218,59.4403,22.7929,77.2071,83.7829,16.2171,0.2238,0.6473,1.545,3.3873,1.5127,3.3166,24.5287,0.1875,87.5929,14.059,7.0295,37572643.02,16.2239,,,,,,,,,47.6699,110.2249,78.9493,65.6578,,47.686,44.0789,1.4117,3.8854,1.4106,12.9481,12.9481,,,14.9771,1
001236.SZ,20110831,20110630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.3208,,,-79.3152,,11.0609,205.3514,-6.4843,-6.4843,,,241.6958,1
600631.SH,20110811,20110630,0.556,0.556,6.9894,6.9894,2.6241,0.459,2.0249,234394738.42,377623981.97,1892162830.82,0.3943,0.3527,0.3504,98.545,3.3093,1.003,0.5232,580470094.75,998242773.39,1208817413.27,-299440184.1899,-718840184.1899,5231985979.1,434206298.82,1170000000.0,-933429961.29,4674709476.42,-3877646681.24,-4811076642.53,9023767559.81,2734872675.03,0.5559,6.108,0.4,2.4839,0.2968,0.9066,-0.272,-0.6529,9.2499,24.5879,75.4121,15.5557,9.2499,7.6715,6.8489,1.0353,-0.0211,92.457,12.0218,12.9718,9.4592,9.39,5.8364,6.7873,4.8399,8.4075,18.9184,13.5746,46.5365,1.8704,2.2731,17.1841,82.8159,31.8225,12.9658,74.5268,93.6484,6.3516,0.0693,0.8704,0.9838,5.748,0.6838,3.9955,,0.0649,8.5365,9.6798,4.1613,8053821241.66,12.0474,8.657,92.2613,2.4754,2.4664,1.4123,-0.0426,93.1034,93.1034,-32.25,84.73,78.6153,92.2931,27.22,-32.2522,62.5903,8.21,-0.2387,8.2063,16.3865,16.3865,12.6372,-59.0511,18.2685,0
600890.SH,20110813,20110630,-0.0258,-0.0258,0.0057,0.0057,0.0351,0.1466,-0.7185,-8462.48,-14927217.56,-1544813.1,1.7002,0.5535,0.5459,,0.0108,0.9446,0.0068,-13987375.54,-14411760.06,-7008237.75,-6839605.95,-6839605.95,179561167.08,32983955.9,0.0,-95067301.12,267982815.18,125724283.8,30656982.68,269890791.86,-331209720.24,-0.0258,0.4633,-0.0111,-0.5718,-0.0111,-0.0249,-0.0118,-0.0118,-421.6176,-46.5367,146.5367,326.8648,-421.6176,,339.1061,-12.2413,34.4597,521.3627,-421.3627,-434.1471,-5.4156,-5.42,-5.4125,-2.9406,-2.8557,-5.2049,-10.8312,-5.8812,44.0567,1.7875,1.7771,63.28,36.72,55.5479,0.0,99.4191,84.4814,15.5186,-0.0358,0.7875,1.2624,,1.2608,,,-0.0303,7627.1186,-5.7114,-3.0475,176810182.09,-421.6176,,517.9904,-2.8313,-2.8282,-1.3938,-258.9418,-38.7097,-38.7097,87.39,-33.478,-31.1828,-38.4384,-40.19,87.3793,-52.7294,-5.32,-3.079,-5.2728,-57.7718,-57.7718,-73.5577,6.537,-9.3571,0
600091.SH,20110829,20110630,-0.12,-0.12,0.0073,0.0073,3.619,0.1915,-2.872,53422.06,-40084371.99,1442060.34,0.6498,0.1541,0.1505,0.8636,0.0048,0.0222,0.0016,-57827201.84,-17608920.21,-11827941.15,-78880121.38,-73880121.38,457708867.31,0.0,326899376.74,283438657.53,671751615.6,-262583159.92,-13843879.13,1016205823.42,-902073174.82,-0.119,2.0483,-0.16,-2.6805,-0.1633,-0.0523,-0.2344,-0.2195,-1633.9245,58.8599,41.1401,2427.6279,-1633.9245,,1530.2412,897.3867,-13.862,2460.3058,-1636.105,-718.735,-5.6799,-5.72,-5.6875,-1.1694,-2.6585,-1.7191,-11.3598,-2.3388,53.2329,2.1383,2.1365,33.0634,66.9366,45.576,32.1686,67.8314,95.5775,4.4225,-0.0712,1.1383,0.8785,2.1086,0.8562,2.0549,2.37,-0.0681,66875.0965,-5.317,-2.6585,114812801.91,-1633.9245,,7332.265,-2.7646,-2.7686,-1.289,-5799.0024,-71.4286,-71.4286,58.3333,-100.1016,-76.2085,-76.2085,-100.1016,58.6135,-71.88,-4.3,-4.1414,-4.2972,-42.4943,-42.4943,-79.8722,7.1124,2.5183,0
000780.SZ,20110810,20110630,0.35,0.35,1.8688,1.8688,1.4555,0.0844,0.9111,450010.22,349577541.5,704126244.05,2.2826,2.1893,2.1293,4.1718,0.6089,1.5819,0.3563,466119729.02,453170305.36,562956316.09,7308791.7024,-401145335.2876,1430439284.86,9509004.11,0.0,-1951542317.06,3041659000.02,1834644693.09,-116897623.97,4010660864.49,1009761201.3,0.3451,3.9541,0.19,0.9955,-0.3861,0.4468,0.0072,-0.3955,18.4663,37.1475,62.8525,7.7955,18.4663,0.2299,8.2691,-0.7035,2.0093,75.409,24.591,23.9078,9.1236,9.0,9.1118,8.5175,6.5789,8.8587,18.2472,17.035,26.4181,1.359,1.3868,59.9031,40.0969,55.804,0.0,100.0,99.3396,0.6604,0.1356,0.359,2.7853,,2.1123,,,0.1348,59.6189,13.1578,6.5789,1216523311.04,24.6227,0.3187,79.1478,3.2263,3.2147,2.3816,37.6937,-2.7778,-2.7778,-72.46,8.7235,9.5152,-3.7628,-4.46,-72.3255,-19.1594,9.42,5.0156,9.5095,16.792,16.792,11.4361,-34.9264,19.0456,0
600978.SH,20110820,20110630,0.14,0.14,1.1444,1.1444,1.2724,0.1457,1.0683,-21978.0,159306928.99,380170397.52,2.7742,2.3034,2.0978,1.5386,0.3517,0.7731,0.2125,196183437.19,250995285.31,329708950.92,102272874.6054,147677815.9854,495429370.17,7435080.04,1869603000.51,-19097393.7,3702012604.93,2437427263.98,1427104870.28,5877051861.41,1399332748.0,0.1382,3.4767,0.4844,1.214,0.1963,0.2178,0.0887,0.1281,12.0749,28.8195,71.1805,13.6394,12.0749,3.7654,3.8774,5.9966,0.154,85.128,14.872,19.0271,4.023,4.02,4.0236,4.0426,2.5655,3.5105,8.046,8.0852,37.1865,1.592,1.5681,59.738,40.262,58.026,31.8119,68.1881,57.9063,42.0937,0.4065,0.592,1.6891,2.1435,1.5604,1.9801,,0.2354,256.546,5.131,2.5655,2263245420.99,14.8725,3.0825,85.372,2.2792,2.2586,1.4655,25.3358,-26.3158,-26.3158,576.54,-13.0985,-14.7427,-19.5478,-18.03,676.1438,-38.8393,2.57,5.6696,2.4614,9.0127,9.0127,6.6017,30.7227,31.5422,0
600068.SH,20110831,20110630,0.251,0.251,6.4056,6.4056,1.0311,0.1054,0.9217,32409141.84,842272762.71,3001265865.73,1.2988,0.7186,0.5924,8.1825,0.671,2.6213,0.3834,1127115793.23,1700511794.99,2277704726.17,1045046395.0842,4538029409.6342,21924302472.81,362561681.52,26119538169.79,17679964269.06,-1777914897.86,8356346200.07,5956892299.34,39690228168.11,3582036966.57,0.2508,3.0657,0.47,1.0271,0.7711,0.4876,0.2997,1.3012,4.5568,13.4349,86.5651,6.2277,4.5568,0.8366,3.3349,2.0562,-0.0595,94.9546,5.2273,7.6122,8.3638,8.227,8.0539,2.9184,1.747,3.7204,16.7276,5.8368,78.1037,4.567,5.5718,58.6035,41.3965,-2.8687,65.8085,26.9371,57.7701,42.2299,0.0582,3.567,0.2209,0.4093,-0.0367,-0.0681,-0.1006,0.0336,164.9575,3.494,1.5011,9618223844.11,5.5881,0.8392,94.9132,4.2643,4.0314,0.9122,7.1589,24.8756,24.8756,193.75,30.9823,28.9606,26.4444,27.98,346.3861,14.7125,4.78,13.5905,4.5675,36.8237,36.8237,43.3678,46.5584,10.2273,0
000611.SZ,20110827,20110630,0.02,0.02,0.2311,0.2311,0.4305,,0.5511,1121389.88,5361203.47,17952660.15,5.0597,1.7142,0.7352,3.5367,0.2109,0.4301,0.0916,3130056.95,8050761.69,11427943.63,15077509.0044,15077509.0044,54565526.32,,0.0,-34926523.99,615554053.6,221520036.79,186593512.8,637712145.09,177342599.15,0.0201,1.9816,-0.103,0.5511,-0.2989,0.025,0.0469,0.0469,8.2575,24.1342,75.8658,22.0535,8.2575,9.094,11.6654,1.2942,-2.3291,95.7922,7.5663,10.8228,1.0217,0.93,0.845,0.9915,0.7565,0.9491,2.0434,1.983,7.882,1.0856,1.2798,39.8808,60.1192,88.9172,0.0,100.0,100.0,,-0.6079,0.0856,11.6871,,11.281,,,-0.6079,583.9124,1.513,0.7984,150601476.08,9.5554,1.5204,94.9808,0.5044,0.3276,0.3463,82.5186,-51.2195,-51.2195,-186.55,-71.3858,-63.7841,-50.7105,-63.49,-186.766,-51.9398,1.02,-25.6944,1.027,-49.2821,-49.2821,-54.2903,-24.3785,2.5578,0
