trade_date,open,high,low,close,pre_close,pct_chg,vol
2015-05-21,15402.948,15872.588,15402.948,15872.534,15337.083,3.4912,355766470.25
2015-05-22,16084.038,16191.152,15731.01,16045.797,15872.534,1.0916,436129070.9
2015-05-25,15894.14,16368.908,15810.149,16351.056,16045.797,1.9024,421405387.31
2015-05-26,16456.23,16904.147,16397.504,16903.471,16351.056,3.3785,446921466.33
2015-05-27,16988.904,17061.917,16610.779,16963.522,16903.471,0.3553,444795218.96
2015-05-28,16953.604,17153.803,15909.101,15912.947,16963.522,-6.1931,522049636.77
2015-05-29,15920.326,16386.054,15299.647,16100.448,15912.947,1.1783,412437255.95
2015-06-01,16247.389,16921.066,16245.553,16917.525,16100.448,5.0749,364798783.08
2015-06-02,17051.22,17485.578,16963.738,17485.578,16917.525,3.3578,396498446.16
2015-06-03,17626.916,17696.477,17098.431,17538.503,17485.578,0.3027,407201738.45
2015-06-04,17579.358,17608.724,16426.312,17501.052,17538.503,-0.2135,401600049.13
2015-06-05,17727.86,17901.863,17302.554,17649.086,17501.052,0.8459,444202411.46
2015-06-08,17648.722,17648.722,17145.698,17452.308,17649.086,-1.1149,420823903.02
2015-06-09,17410.64,17609.276,17184.324,17398.996,17452.308,-0.3055,347168452.8
2015-06-10,17297.04,17852.36,17165.894,17677.572,17398.996,1.6011,358761346.62
2015-06-11,17692.898,17889.911,17606.426,17889.689,17677.572,1.1999,351087908.59
2015-06-12,17978.048,18198.073,17921.91,18098.274,17889.689,1.166,385071961.36
2015-06-15,18182.642,18211.757,17668.67,17702.551,18098.274,-2.1865,406178348.27
2015-06-16,17502.368,17502.368,16911.91,17075.931,17702.551,-3.5397,353020384.19
2015-06-17,17073.078,17474.079,16564.365,17405.571,17075.931,1.9304,312419167.05
2015-06-18,17367.128,17442.77,16709.603,16734.839,17405.571,-3.8535,289059707.07
2015-06-19,16386.981,16578.876,15700.494,15725.47,16734.839,-6.0315,289646424.43
2015-06-23,15720.321,16047.316,14938.821,16045.989,15725.47,2.0382,292927731.93
2015-06-24,16178.553,16345.749,15867.912,16312.311,16045.989,1.6597,332173442.36
2015-06-25,16369.995,16399.344,15499.223,15692.444,16312.311,-3.8,331715691.97
2015-06-26,15196.558,15229.001,14321.052,14398.785,15692.444,-8.2438,294665860.97
2015-06-29,14703.966,14712.163,13250.347,13566.271,14398.785,-5.7818,358946932.57
2015-06-30,13274.645,14352.052,12723.159,14337.965,13566.271,5.6883,399540089.73
2015-07-01,14185.102,14696.982,13578.375,13650.816,14337.965,-4.7925,348742096.51
2015-07-02,13655.732,13732.494,12727.229,12924.19,13650.816,-5.3229,320735082.13
2015-07-03,12475.61,13154.131,11953.081,12246.062,12924.19,-5.247,315536177.99
2015-07-06,13140.14,13140.14,11584.471,12075.769,12246.062,-1.3906,396337977.43
2015-07-07,11660.56,11767.66,11282.623,11375.604,12075.769,-5.7981,227324024.42
2015-07-08,10870.144,11112.616,10850.384,11040.889,11375.604,-2.9424,307328584.51
2015-07-09,10953.332,11513.36,10932.997,11510.34,11040.889,4.2519,207454532.55
2015-07-10,11733.448,12062.902,11696.769,12038.145,11510.34,4.5855,158915229.31
2015-07-13,12367.618,12658.069,12261.253,12614.155,12038.145,4.7849,233849125.41
2015-07-14,12796.485,13091.928,12635.197,12728.513,12614.155,0.9066,285635144.89
2015-07-15,12783.075,12792.311,12093.9,12132.419,12728.513,-4.6831,345295414.63
2015-07-16,11963.351,12600.653,11637.472,12357.606,12132.419,1.8561,324294156.02
2015-07-17,12460.507,13097.454,12435.595,13004.957,12357.606,5.2385,307007633.26
2015-07-20,13115.48,13427.863,12942.945,13202.395,13004.957,1.5182,358165176.45
2015-07-21,13038.148,13436.912,12928.133,13315.556,13202.395,0.8571,312415716.46
2015-07-22,13307.932,13482.039,13098.805,13416.536,13315.556,0.7584,334908918.79
2015-07-23,13432.612,13792.365,13356.055,13754.528,13416.536,2.5192,367043495.77
2015-07-24,13789.313,13970.836,13424.181,13518.515,13754.528,-1.7159,400855945.07
2015-07-27,13242.69,13579.639,12488.367,12493.046,13518.515,-7.5857,364439025.52
2015-07-28,11986.247,12676.273,11718.996,12316.776,12493.046,-1.4109,374311038.56
2015-07-29,12472.275,12823.147,12078.315,12823.073,12316.776,4.1106,296488758.55
2015-07-30,12766.342,12988.555,12382.296,12395.922,12823.073,-3.3311,299458538.79
2015-07-31,12228.413,12580.961,12213.462,12374.254,12395.922,-0.1748,235191524.47
2015-08-03,12178.572,12305.613,11909.005,12161.576,12374.254,-1.7187,243737069.43
2015-08-04,12163.121,12711.562,12105.937,12711.562,12161.576,4.5223,261600708.8
2015-08-05,12694.571,12842.31,12447.037,12524.686,12711.562,-1.4701,271150796.2
2015-08-06,12274.724,12595.123,12231.888,12421.849,12524.686,-0.8211,202229163.42
2015-08-07,12543.656,12769.133,12522.473,12753.049,12421.849,2.6663,251888055.88
2015-08-10,12877.307,13373.304,12821.892,13302.962,12753.049,4.312,323080729.64
2015-08-11,13316.888,13508.299,13240.088,13323.085,13302.962,0.1513,351829896.06
2015-08-12,13201.538,13396.335,13117.101,13117.101,13323.085,-1.5461,285113797.65
2015-08-13,13069.983,13395.176,12962.0,13395.176,13117.101,2.1199,287062466.46
2015-08-14,13497.164,13606.327,13378.591,13445.874,13395.176,0.3785,326795175.47
2015-08-17,13417.326,13585.961,13309.538,13573.902,13445.874,0.9522,326809217.71
2015-08-18,13608.516,13652.542,12634.948,12683.855,13573.902,-6.557,389034910.49
2015-08-19,12328.596,13028.504,12049.916,12960.659,12683.855,2.1823,331748528.1
2015-08-20,12864.835,13040.362,12582.244,12584.577,12960.659,-2.9017,283755729.56
2015-08-21,12355.274,12511.415,11891.839,11902.046,12584.577,-5.4236,260160790.47
2015-08-24,11399.663,11446.099,10964.092,10970.29,11902.046,-7.8285,193829365.05
2015-08-25,10212.472,10529.923,10168.416,10197.937,10970.29,-7.0404,218746759.84
2015-08-26,10199.896,10559.241,9776.21,9899.719,10197.937,-2.9243,326727168.12
2015-08-27,10076.092,10254.349,9713.986,10254.349,9899.719,3.5822,271961859.65
2015-08-28,10397.966,10826.191,10311.368,10799.996,10254.349,5.3211,315988588.48
2015-08-31,10706.227,10706.227,10398.33,10549.163,10799.996,-2.3225,266702560.9
2015-09-01,10388.498,10388.498,9954.577,10162.516,10549.163,-3.6652,246291453.51
2015-09-02,9694.477,10319.485,9682.708,10054.801,10162.516,-1.0599,259173723.86
2015-09-07,10121.829,10404.223,9933.541,9991.764,10054.801,-0.6269,228540561.03
2015-09-08,9898.635,10341.304,9763.949,10320.226,9991.764,3.2873,200427441.33
2015-09-09,10367.348,10702.183,10335.022,10620.133,10320.226,2.906,311925932.25
2015-09-10,10449.926,10618.869,10406.021,10424.654,10620.133,-1.8406,225314180.3
2015-09-11,10408.407,10555.62,10332.411,10463.692,10424.654,0.3745,190465092.03
2015-09-14,10517.684,10544.281,9739.421,9778.234,10463.692,-6.5508,240882715.76
2015-09-15,9533.45,9719.662,9259.648,9290.807,9778.234,-4.9848,198214440.37
2015-09-16,9330.755,9933.83,9297.198,9890.429,9290.807,6.4539,234801012.66
2015-09-17,9872.041,10147.175,9739.89,9739.89,9890.429,-1.5221,273715615.26
2015-09-18,9806.716,9914.585,9691.064,9850.772,9739.89,1.1384,187680991.19
2015-09-21,9732.122,10176.727,9701.325,10176.727,9850.772,3.3089,227167861.76
2015-09-22,10200.547,10357.417,10121.741,10238.686,10176.727,0.6088,263897884.39
2015-09-23,10071.333,10250.453,10040.948,10132.295,10238.686,-1.0391,231844020.97
2015-09-24,10178.098,10288.184,10124.128,10238.038,10132.295,1.0436,221491609.4
2015-09-25,10184.88,10249.242,9835.842,9904.764,10238.038,-3.2553,226740120.37
2015-09-28,9919.562,10124.313,9796.929,10115.547,9904.764,2.1281,164021031.23
2015-09-29,9962.581,10070.254,9873.781,9949.918,10115.547,-1.6374,174480893.25
2015-09-30,10004.795,10048.859,9890.706,9988.25,9949.918,0.3852,149803844.59
2015-10-08,10332.235,10477.209,10265.0,10394.734,9988.25,4.0696,230687958.29
2015-10-09,10386.806,10589.519,10363.984,10540.194,10394.734,1.3994,241885578.52
2015-10-12,10599.884,11069.681,10593.538,10961.363,10540.194,3.9958,341342676.77
2015-10-13,10885.105,11072.996,10850.723,11042.13,10961.363,0.7368,295156225.64
2015-10-14,10997.082,11095.338,10880.108,10901.479,11042.13,-1.2738,296102786.24
2015-10-15,10862.112,11229.38,10862.112,11229.38,10901.479,3.0079,308490268.16
2015-10-16,11301.935,11384.24,11172.042,11374.834,11229.38,1.2953,357297284.53
2015-10-19,11426.518,11498.24,11245.014,11391.013,11374.834,0.1422,354363159.52
2015-10-20,11372.178,11597.156,11335.783,11597.08,11391.013,1.809,328949420.82
2015-10-21,11592.199,11641.893,10872.567,10915.986,11597.08,-5.873,421745957.33
2015-10-22,10921.178,11320.011,10910.879,11305.103,10915.986,3.5647,326831309.15
2015-10-23,11397.199,11653.087,11345.527,11603.456,11305.103,2.6391,378978830.5
2015-10-26,11765.652,11789.02,11534.826,11687.772,11603.456,0.7266,391547485.27
2015-10-27,11588.942,11820.723,11229.102,11758.413,11687.772,0.6044,366332020.01
2015-10-28,11689.287,11834.073,11446.43,11494.347,11758.413,-2.2458,341529331.52
2015-10-29,11565.713,11694.781,11406.102,11566.662,11494.347,0.6291,281809603.47
2015-10-30,11542.014,11711.037,11369.395,11546.051,11566.662,-0.1782,296335950.83
2015-11-02,11306.204,11637.988,11266.038,11304.882,11546.051,-2.0888,274690912.06
2015-11-03,11341.303,11416.838,11200.597,11288.144,11304.882,-0.1481,224051317.98
2015-11-04,11351.249,11884.9,11351.249,11884.9,11288.144,5.2866,339438198.96
2015-11-05,11908.688,12091.53,11853.464,11939.81,11884.9,0.462,429137162.78
2015-11-06,11952.512,12292.424,11952.512,12273.351,11939.81,2.7935,377370580.59
2015-11-09,12227.405,12538.352,12145.064,12453.241,12273.351,1.4657,422232445.58
2015-11-10,12390.527,12597.163,12349.033,12500.528,12453.241,0.3797,400913319.05
2015-11-11,12509.525,12687.196,12445.288,12677.537,12500.528,1.416,382124837.7
2015-11-12,12735.502,12758.673,12483.34,12635.393,12677.537,-0.3324,403545111.55
2015-11-13,12492.942,12574.962,12272.381,12402.036,12635.393,-1.8469,362993475.55
2015-11-16,12180.986,12620.38,12171.662,12620.38,12402.036,1.7605,292408242.23
2015-11-17,12744.793,12827.201,12478.973,12511.545,12620.38,-0.8624,403496948.09
2015-11-18,12516.14,12580.913,12257.042,12283.758,12511.545,-1.8206,306149511.21
2015-11-19,12326.161,12609.844,12309.785,12609.844,12283.758,2.6546,294467430.03
2015-11-20,12650.248,12766.261,12565.801,12702.034,12609.844,0.7311,364726731.09
2015-11-23,12699.146,12806.316,12539.98,12586.691,12702.034,-0.9081,362385503.27
2015-11-24,12580.717,12694.856,12438.921,12694.856,12586.691,0.8594,283930675.62
2015-11-25,12696.132,12904.787,12666.188,12893.228,12694.856,1.5626,325415891.46
2015-11-26,12951.998,12970.47,12747.892,12767.502,12893.228,-0.9751,349661625.83
2015-11-27,12697.507,12733.452,11880.321,11961.703,12767.502,-6.3113,371475176.6
2015-11-30,11991.701,12121.219,11455.495,12037.857,11961.703,0.6366,325215288.31
2015-12-01,12022.835,12206.165,11938.627,12081.17,12037.857,0.3598,270222227.54
2015-12-02,12068.977,12188.011,11830.989,12186.271,12081.17,0.87,263999913.01
2015-12-03,12205.439,12447.381,12205.439,12447.381,12186.271,2.1427,249532940.01
2015-12-04,12384.496,12474.457,12268.494,12329.176,12447.381,-0.9496,268070340.12
2015-12-07,12351.405,12467.852,12262.13,12443.047,12329.176,0.9236,247670389.67
2015-12-08,12371.109,12371.109,12151.153,12164.966,12443.047,-2.2348,261043071.79
2015-12-09,12112.197,12257.581,12091.764,12179.831,12164.966,0.1222,232964394.93
2015-12-10,12180.774,12318.044,12158.653,12181.03,12179.831,0.0098,228638942.65
2015-12-11,12120.595,12228.29,12051.444,12134.02,12181.03,-0.3859,204665890.4
2015-12-14,12023.814,12400.594,12004.486,12400.594,12134.02,2.1969,214942210.1
2015-12-15,12412.465,12553.788,12412.465,12495.249,12400.594,0.7633,228293822.25
2015-12-16,12533.112,12595.124,12471.094,12511.028,12495.249,0.1263,235451304.31
2015-12-17,12602.667,12825.48,12602.667,12825.48,12511.028,2.5134,328537680.0
2015-12-18,12825.023,12904.078,12763.431,12830.247,12825.48,0.0372,305752699.71
2015-12-21,12824.433,13047.125,12816.715,13028.31,12830.247,1.5437,298490677.3
2015-12-22,13064.686,13139.125,12980.377,13139.125,13028.31,0.8506,288396557.16
2015-12-23,13142.526,13187.052,12974.628,13007.868,13139.125,-0.999,312253260.37
2015-12-24,12977.248,13003.784,12770.359,12932.372,13007.868,-0.5804,232550081.08
2015-12-25,12960.255,13012.743,12898.472,12980.566,12932.372,0.3727,214331268.8
2015-12-28,13025.657,13064.5,12686.34,12686.34,12980.566,-2.2667,279782357.7
2015-12-29,12676.614,12806.156,12598.105,12806.156,12686.34,0.9444,215009940.36
2015-12-30,12826.477,12899.944,12768.168,12889.834,12806.156,0.6534,231731893.17
2015-12-31,12893.12,12921.711,12664.533,12664.89,12889.834,-1.7451,222261748.8
2016-01-04,12650.719,12659.408,11625.409,11626.038,12664.89,-8.2026,204855281.59
2016-01-05,11116.9,11687.48,11063.642,11468.06,11626.038,-1.3588,294290847.98
2016-01-06,11520.772,11730.48,11413.984,11724.88,11468.06,2.2394,253497236.88
2016-01-07,11504.9,11504.9,10745.47,10760.273,11724.88,-8.227,71661949.68
2016-01-08,11008.894,11121.777,10376.29,10888.908,10760.273,1.1955,285149359.14
2016-01-11,10656.87,10809.568,10212.459,10212.459,10888.908,-6.2123,261299240.71
2016-01-12,10243.569,10414.936,10065.09,10293.704,10212.459,0.7955,217637344.08
2016-01-13,10347.084,10435.239,9978.821,9978.821,10293.704,-3.059,208940529.32
2016-01-14,9678.216,10357.952,9668.896,10344.942,9978.821,3.669,228512680.73
2016-01-15,10268.947,10363.822,9940.889,9997.925,10344.942,-3.3545,221160169.17
2016-01-18,9807.248,10273.586,9807.248,10155.962,9997.925,1.5807,193371608.65
2016-01-19,10137.38,10519.667,10105.546,10501.786,10155.962,3.4051,231434581.9
2016-01-20,10434.355,10554.035,10297.817,10366.849,10501.786,-1.2849,229661636.24
2016-01-21,10207.421,10475.512,9975.974,9975.974,10366.849,-3.7704,210049960.53
2016-01-22,10095.425,10171.919,9837.744,10111.567,9975.974,1.3592,178117791.25
2016-01-25,10194.752,10291.495,10103.65,10192.531,10111.567,0.8007,165141228.54
2016-01-26,10079.222,10104.468,9463.307,9483.547,10192.531,-6.9559,213988374.77
2016-01-27,9525.611,9556.834,8986.518,9422.43,9483.547,-0.6445,221352705.61
2016-01-28,9309.871,9430.556,9045.495,9082.588,9422.43,-3.6067,168852758.16
2016-01-29,9077.106,9491.058,9056.043,9418.204,9082.588,3.6952,180895269.4
2016-02-01,9389.624,9457.433,9196.152,9322.006,9418.204,-1.0214,153653484.1
2016-02-02,9332.694,9646.952,9332.694,9610.93,9322.006,3.0994,167598237.5
2016-02-03,9509.501,9679.543,9453.158,9638.874,9610.93,0.2908,158729875.66
2016-02-04,9667.907,9844.02,9667.907,9793.069,9638.874,1.5997,179719335.12
2016-02-05,9802.249,9830.075,9670.022,9673.478,9793.069,-1.2212,147328675.31
2016-02-15,9385.524,9725.181,9385.524,9668.845,9673.478,-0.0479,137361527.28
2016-02-16,9727.764,10071.021,9727.764,10045.367,9668.845,3.8942,200401244.15
2016-02-17,10043.689,10178.55,9982.167,10161.769,10045.367,1.1588,230764905.26
2016-02-18,10231.263,10273.633,10099.102,10116.396,10161.769,-0.4465,237235768.37
2016-02-19,10091.675,10225.992,10066.043,10162.315,10116.396,0.4539,190410945.7
2016-02-22,10290.05,10371.144,10239.581,10370.985,10162.315,2.0534,235950816.83
2016-02-23,10374.357,10397.523,10171.675,10299.674,10370.985,-0.6876,227973806.85
2016-02-24,10256.392,10355.323,10100.504,10307.626,10299.674,0.0772,222308175.14
2016-02-25,10290.956,10290.956,9510.099,9551.076,10307.626,-7.3397,270406679.57
2016-02-26,9625.367,9676.24,9392.669,9573.704,9551.076,0.2369,208500408.27
2016-02-29,9528.724,9528.724,9000.888,9097.362,9573.704,-4.9755,208654406.19
2016-03-01,9116.557,9384.311,9011.509,9322.0,9097.362,2.4693,210109005.06
2016-03-02,9308.49,9781.914,9308.49,9766.366,9322.0,4.7669,269773490.51
2016-03-03,9770.739,9946.935,9748.997,9762.014,9766.366,-0.0446,288666936.52
2016-03-04,9721.225,9797.56,9447.108,9536.707,9762.014,-2.308,260496578.12
2016-03-07,9642.25,9805.369,9614.691,9703.83,9536.707,1.7524,198685981.71
2016-03-08,9690.569,9732.727,9348.76,9732.727,9703.83,0.2978,230994060.81
2016-03-09,9525.255,9672.487,9466.487,9523.144,9732.727,-2.1534,180320840.76
2016-03-10,9526.187,9600.231,9382.158,9390.347,9523.144,-1.3945,151024903.23
2016-03-11,9286.525,9430.953,9254.236,9363.405,9390.347,-0.2869,127013351.93
2016-03-14,9466.419,9763.365,9466.419,9665.13,9363.405,3.2224,206576985.57
2016-03-15,9636.632,9677.482,9536.27,9574.187,9665.13,-0.9409,171548456.05
2016-03-16,9629.817,9661.929,9418.549,9469.028,9574.187,-1.0984,158569567.52
2016-03-17,9515.626,9820.99,9511.714,9791.85,9469.028,3.4092,232923912.41
2016-03-18,9841.04,10170.688,9833.109,10126.589,9791.85,3.4185,318038488.79
2016-03-21,10255.903,10394.142,10234.648,10394.142,10126.589,2.6421,338114653.61
2016-03-22,10308.911,10435.132,10254.688,10344.082,10394.142,-0.4816,279156473.26
2016-03-23,10317.934,10442.382,10277.247,10442.382,10344.082,0.9503,247866735.44
2016-03-24,10346.556,10473.216,10263.562,10283.679,10442.382,-1.5198,270355878.38
2016-03-25,10256.41,10371.523,10223.16,10339.684,10283.679,0.5446,209957241.97
2016-03-28,10399.165,10494.203,10248.266,10276.84,10339.684,-0.6078,239851383.96
2016-03-29,10259.713,10278.998,10024.059,10094.712,10276.84,-1.7722,207050074.07
2016-03-30,10187.64,10445.691,10187.64,10445.691,10094.712,3.4769,230625507.06
2016-03-31,10494.523,10552.578,10426.448,10455.369,10445.691,0.0927,250739233.18
2016-04-01,10410.679,10442.299,10224.372,10379.647,10455.369,-0.7242,215708421.01
2016-04-05,10393.65,10656.152,10373.539,10640.268,10379.647,2.5109,262935835.94
2016-04-06,10604.231,10696.034,10570.143,10683.857,10640.268,0.4097,261054408.43
2016-04-07,10719.268,10743.23,10504.882,10504.882,10683.857,-1.6752,266086471.98
2016-04-08,10425.014,10457.009,10288.796,10413.54,10504.882,-0.8695,222155688.9
2016-04-11,10513.868,10667.036,10513.868,10609.595,10413.54,1.8827,245676237.42
2016-04-12,10600.795,10624.591,10430.311,10533.405,10609.595,-0.7181,217142978.57
2016-04-13,10599.215,10810.408,10599.215,10684.921,10533.405,1.4384,310650978.71
2016-04-14,10741.647,10771.959,10651.92,10771.614,10684.921,0.8114,240663855.16
2016-04-15,10774.488,10784.597,10680.743,10733.635,10771.614,-0.3526,218468768.37
2016-04-18,10665.44,10665.44,10508.979,10568.93,10733.635,-1.5345,208783393.02
2016-04-19,10618.835,10649.246,10531.542,10602.464,10568.93,0.3173,188697189.55
2016-04-20,10632.07,10647.094,10011.567,10164.744,10602.464,-4.1285,304527921.84
