trade_date,open,high,low,close,pre_close,pct_chg,vol
2014-06-10,10442.38,10542.83,10410.47,10518.8,10406.79,1.0763,2183692791.0
2014-06-11,10491.27,10521.03,10469.08,10508.4,10518.8,-0.0989,1347065828.0
2014-06-12,10408.87,10439.12,10368.69,10431.66,10508.4,-0.7303,1316230631.0
2014-06-13,10401.07,10533.64,10401.07,10516.98,10431.66,0.8179,1663422658.0
2014-06-16,10501.08,10570.54,10480.9,10522.13,10516.98,0.049,1249478484.0
2014-06-17,10509.04,10517.86,10435.74,10466.65,10522.13,-0.5273,1352019719.0
2014-06-18,10449.61,10515.63,10423.76,10447.04,10466.65,-0.1874,1338160818.0
2014-06-19,10455.13,10477.83,10345.3,10354.06,10447.04,-0.89,1520000137.0
2014-06-20,10391.54,10446.52,10340.08,10395.45,10354.06,0.3997,1461088848.0
2014-06-23,10381.54,10502.48,10195.69,10198.1,10395.45,-1.8984,1907408848.0
2014-06-24,10244.75,10285.37,10215.71,10250.16,10198.1,0.5105,1592983982.0
2014-06-25,10245.96,10247.29,10144.75,10180.05,10250.16,-0.684,1236768643.0
2014-06-26,10239.96,10337.02,10230.05,10337.02,10180.05,1.5419,1577722184.0
2014-06-27,10352.86,10357.41,10227.29,10307.51,10337.02,-0.2855,1294631945.0
2014-06-30,10329.46,10411.13,10254.4,10335.03,10307.51,0.267,1519081347.0
2014-07-02,10365.19,10468.92,10330.4,10448.17,10335.03,1.0947,1988792776.0
2014-07-03,10431.27,10488.9,10401.2,10454.27,10448.17,0.0584,1522814313.0
2014-07-04,10514.65,10532.88,10472.6,10489.56,10454.27,0.3376,2121908002.0
2014-07-07,10513.86,10533.9,10454.27,10487.34,10489.56,-0.0212,1547475655.0
2014-07-08,10520.05,10525.21,10462.72,10504.98,10487.34,0.1682,1270726261.0
2014-07-09,10476.41,10493.18,10304.39,10341.0,10504.98,-1.561,1615510188.0
2014-07-10,10381.83,10387.81,10322.02,10368.13,10341.0,0.2624,1270018964.0
2014-07-11,10330.42,10398.66,10312.93,10388.31,10368.13,0.1946,1190225809.0
2014-07-14,10426.3,10504.78,10405.47,10457.77,10388.31,0.6686,1150725156.0
2014-07-15,10529.27,10538.57,10444.28,10489.15,10457.77,0.3001,1300300464.0
2014-07-16,10501.05,10530.19,10427.41,10475.38,10489.15,-0.1313,1194985595.0
2014-07-17,10506.67,10506.67,10400.11,10467.06,10475.38,-0.0794,1360355323.0
2014-07-18,10384.81,10442.78,10333.84,10441.23,10467.06,-0.2468,1048726148.0
2014-07-21,10468.31,10468.31,10344.35,10355.73,10441.23,-0.8189,1229025239.0
2014-07-22,10411.86,10626.15,10397.96,10605.22,10355.73,2.4092,2007137696.0
2014-07-23,10633.3,10830.64,10632.96,10820.71,10605.22,2.0319,1876340236.0
2014-07-24,10868.82,10958.06,10847.61,10939.57,10820.71,1.0984,2247699748.0
2014-07-25,10974.54,11009.6,10874.68,11000.84,10939.57,0.5601,2142725754.0
2014-07-28,11009.68,11150.52,11009.68,11072.62,11000.84,0.6525,2596168003.0
2014-07-29,11121.63,11141.81,11062.72,11122.22,11072.62,0.448,2040956250.0
2014-07-30,11137.11,11255.1,11079.5,11119.32,11122.22,-0.0261,2381673985.0
2014-07-31,11167.85,11212.38,11040.69,11130.2,11119.32,0.0978,2141189468.0
2014-08-01,11028.33,11074.29,10952.62,10986.71,11130.2,-1.2892,1923539189.0
2014-08-04,11051.41,11152.77,11024.65,11088.96,10986.71,0.9307,1264728877.0
2014-08-05,11105.67,11105.67,10955.14,11009.84,11088.96,-0.7135,1368313305.0
2014-08-06,10965.94,10983.45,10851.43,10979.93,11009.84,-0.2717,1268179621.0
2014-08-07,10958.68,10970.61,10859.46,10876.61,10979.93,-0.941,1693258062.0
2014-08-08,10839.01,10905.63,10710.9,10832.66,10876.61,-0.4041,1592709243.0
2014-08-11,10958.55,11050.44,10937.74,11040.21,10832.66,1.916,1343655309.0
2014-08-12,11084.83,11084.83,10983.27,11064.35,11040.21,0.2187,972547917.0
2014-08-13,11109.17,11202.08,11009.56,11193.89,11064.35,1.1708,1474613689.0
2014-08-14,11208.58,11208.58,11041.91,11075.11,11193.89,-1.0611,1772853873.0
2014-08-15,11116.26,11145.56,11057.63,11120.63,11075.11,0.411,1127229074.0
2014-08-18,11091.14,11122.73,10960.57,11057.68,11120.63,-0.5661,1599097228.0
2014-08-19,11137.72,11137.72,11016.35,11101.28,11057.68,0.3943,1477999157.0
2014-08-20,11100.77,11111.28,11027.33,11055.98,11101.28,-0.4081,1275236842.0
2014-08-21,11051.59,11051.59,10879.77,10942.37,11055.98,-1.0276,1548130259.0
2014-08-22,10983.78,11065.5,10951.81,11058.69,10942.37,1.063,1182846030.0
2014-08-25,11026.33,11142.92,10968.19,11112.31,11058.69,0.4849,1382623849.0
2014-08-26,11112.17,11155.64,11091.98,11120.83,11112.31,0.0767,1151426084.0
2014-08-27,11181.86,11226.41,11053.38,11074.31,11120.83,-0.4183,1437909592.0
2014-08-28,11117.64,11150.51,10904.44,10931.6,11074.31,-1.2887,1598382490.0
2014-08-29,10911.26,11010.43,10884.48,10963.59,10931.6,0.2926,2452107075.0
2014-09-01,10927.04,10990.27,10958.81,10895.72,10963.59,-0.619,1449748818.0
2014-09-02,10937.6,10981.39,10809.72,10960.22,10895.72,0.592,1870116783.0
2014-09-03,11007.75,11314.54,10984.5,11312.54,10960.22,3.2145,2598586048.0
2014-09-04,11317.68,11424.19,11297.67,11386.38,11312.54,0.6527,1995803912.0
2014-09-05,11440.07,11440.07,11307.72,11368.34,11386.38,-0.1584,2143811192.0
2014-09-08,11414.43,11427.88,11342.56,11408.67,11368.34,0.3548,1264334395.0
2014-09-10,11301.71,11301.71,11087.8,11117.89,11408.67,-2.5488,1680068973.0
2014-09-11,11117.41,11164.6,10984.1,11032.91,11117.89,-0.7644,1383604935.0
2014-09-12,11029.54,11076.8,10967.79,11014.69,11032.91,-0.1651,1395039052.0
